Scan started at 14:54:06 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.364422	-0.0561829	-0.0376587	374.753	7.33584	0.000365456	0.000349424	1.02243	0.364422	-31029.9	-30831	-25590.2	7.33584	92.2323	91.8723	80.1653	
0.369414	-0.0559387	-0.0363159	374.751	7.43365	0.000306612	0.000351535	1.2088	0.369414	-31031.4	-30831.6	-25590.6	7.43365	110.036	109.758	96.2188	
0.374406	-0.055481	-0.0372009	374.75	7.53146	0.000426238	0.000509146	0.989281	0.374406	-31031.3	-30833.1	-25591.5	7.53146	89.9254	89.2076	78.127	
0.379398	-0.0562439	-0.0391541	374.747	7.62927	0.000496515	0.000575673	0.995565	0.379398	-31031.3	-30834	-25592	7.62927	90.565	90.2551	79.1435	
0.38439	-0.052002	-0.0368958	374.746	7.72708	0.000404625	0.000334441	0.956592	0.38439	-31033.2	-30833.6	-25591.9	7.72708	87.2427	86.9482	76.4304	
0.389382	-0.0531311	-0.0368347	374.747	7.82489	0.000611585	0.000624556	0.746043	0.389382	-31033.7	-30833	-25591.9	7.82489	67.6695	67.6665	59.1429	
0.394374	-0.0527954	-0.0327454	374.745	7.92271	0.000501661	0.000519364	0.92643	0.394374	-31032.8	-30833.7	-25591.5	7.92271	84.9975	84.6672	74.633	
0.399366	-0.0533753	-0.0314331	374.748	8.02052	0.000433817	0.000415993	0.474763	0.399366	-31031.5	-30834.2	-25590.9	8.02052	42.7786	42.7325	37.4888	
0.404358	-0.0568848	-0.0317078	374.75	8.11833	0.000530097	0.0005429	0.899148	0.404358	-31031.8	-30832.8	-25590.4	8.11833	82.8085	82.5733	72.9345	
0.409351	-0.0542603	-0.0324097	374.755	8.21614	0.000283877	0.000329478	0.199484	0.409351	-31032.3	-30832.5	-25590.2	8.21614	17.1593	17.03	14.9729	
0.414343	-0.0523377	-0.0364685	374.757	8.31395	0.000442337	0.000385077	0.876032	0.414343	-31031.2	-30833.1	-25590.3	8.31395	80.7638	80.6704	71.3081	
