amf bx by bz x y z
44.34761637399037 33.50494174038849 24.80593210359339 15.125993835107389 6931259.0 686826.0 -1051.86
46.76767329361056 36.42552859406052 24.81467308928976 15.640592425252045 6931376.0 686829.0 -1045.85
49.75460923700282 38.64755702003189 25.0550202649733 18.818433415988885 6931494.0 686833.0 -1041.09
51.682321599658174 38.659568530613896 25.508217335386316 22.931004673322942 6931611.0 686838.0 -1035.52
51.97095403809871 36.83824702628115 26.1241290868931 25.71873828771937 6931727.0 686842.0 -1030.33
51.32013709871158 34.93706282353665 26.89148942142331 26.26796356386014 6931843.0 686846.0 -1024.28
50.98081444509743 34.38567648954329 27.788876859341656 25.38596101663811 6931959.0 686850.0 -1018.29
51.78323126152356 35.404290424198706 28.688525210478417 24.596905917028813 6932074.0 686852.0 -1012.12
53.75020332968141 37.38395847611925 29.454065871124598 24.979631908763988 6932190.0 686853.0 -1006.3
56.30376531680647 39.306290517188735 30.03739774784045 26.886506860624483 6932306.0 686850.0 -1003.17
58.75440228151991 40.380989834025854 30.593703588315375 29.757028551810603 6932423.0 686846.0 -1001.62
60.66946037044641 40.65355177177961 31.15466422345402 32.51859540484854 6932538.0 686843.0 -997.44
62.22397667773766 40.79428127071261 31.560973119236856 34.80739669904136 6932654.0 686840.0 -991.87
63.86705268261702 41.33138263031043 31.66062641759067 36.990836204076416 6932769.0 686836.0 -988.45
65.88140664394291 42.11433490807498 31.57543324888401 39.619875716366565 6932885.0 686832.0 -986.19
68.10123108761431 42.78112887677919 31.532328835744842 42.58244856594685 6933002.0 686828.0 -984.57
70.38305068036242 43.265148838713955 31.603353389975464 45.64130556356511 6933118.0 686826.0 -983.09
72.55910582962954 43.369311911213146 31.835250578868987 48.68719999880777 6933235.0 686826.0 -984.18
74.53777001206863 43.3153198261038 32.323588628713736 51.330768987967296 6933352.0 686826.0 -987.22
76.93297280307047 43.73682844764808 33.06730308422242 53.96596713110178 6933467.0 686826.0 -993.2
79.93840255947173 43.90007688150512 33.98557987212236 57.514448743891194 6933580.0 686825.0 -1003.35
82.3694635496364 42.85655442942513 35.00165789686681 61.015802972371844 6933693.0 686825.0 -1014.71
84.0931655289335 41.93439219629928 36.2354669474572 63.2468036734134 6933805.0 686826.0 -1024.96
87.14657531194145 42.66006078488296 37.85010487284897 65.89396302806736 6933917.0 686829.0 -1031.79
92.2036741934479 43.16606428093827 39.928952606227014 71.02032929404842 6934028.0 686831.0 -1036.6
96.20973190875577 40.63232023485317 42.430209444958855 76.19057942255017 6934139.0 686832.0 -1041.2
96.78356761889842 38.11262064890386 45.23594309359379 76.60415498357628 6934250.0 686832.0 -1046.57
99.11635204110236 42.934500812018456 47.991270008045575 75.34930580286317 6934361.0 686831.0 -1051.61
111.62003359201749 54.4926309261442 50.03914507054746 83.58031487401118 6934471.0 686828.0 -1055.22
133.74697250268957 60.73152676493892 50.900276466369114 107.74551575857762 6934582.0 686825.0 -1058.58
143.54590618558927 72.64529677417077 51.16197627662236 112.74103167305583 6934473.0 687323.0 -1039.26
117.11893069030634 62.73535047236281 48.08775436246911 86.421569110526 6934349.0 687318.0 -1041.07
103.19106790819639 51.88407779604812 44.43194718717646 77.3449483576244 6934225.0 687313.0 -1043.44
98.37482911431492 49.26832615660541 41.79605908898108 74.18442212235271 6934100.0 687310.0 -1042.34
93.98229356979517 50.02353030849872 40.15639737722588 68.68610972966951 6933976.0 687310.0 -1037.48
88.24884663712245 48.82366130976174 38.83012103185635 62.42059539721983 6933850.0 687314.0 -1033.18
83.9849264113638 47.0791286675542 37.531271034924046 58.55277280137245 6933724.0 687320.0 -1031.31
81.08779043088212 46.71248106797707 36.300851080276445 55.456488171215234 6933598.0 687327.0 -1031.03
77.89265987357415 46.44583583721624 35.17941628118546 51.695836057440175 6933472.0 687332.0 -1032.66
74.49352933013246 45.596743355227254 34.15933841829967 47.99335898101863 6933345.0 687336.0 -1032.91
71.44375820434459 44.619423003848866 33.258012981733415 44.80203399033696 6933220.0 687338.0 -1031.96
68.48979694232526 43.39910160726695 32.545610894805236 41.810925323018154 6933094.0 687340.0 -1032.35
65.77372399956182 41.678395015688494 32.04842463048108 39.52205253261958 6932969.0 687339.0 -1033.67
64.05174075328225 40.18574529828389 31.714639106278934 38.495623578604565 6932845.0 687337.0 -1037.94
63.31377158958568 39.80992579983781 31.475087272096 37.85660261993375 6932721.0 687334.0 -1045.37
62.54762239023128 40.066887953164624 31.326324063664654 36.40756757980101 6932600.0 687331.0 -1052.72
61.172722959345236 39.88687471816024 31.307596478835762 34.219492430440624 6932479.0 687328.0 -1059.02
59.581077097667816 39.04133498479298 31.445454481761146 32.20034632048083 6932358.0 687326.0 -1064.21
58.370792409745654 38.1639679762833 31.662141347136608 30.792365290129723 6932238.0 687327.0 -1068.74
57.53126294859629 37.7224578619406 31.828114596088206 29.56067506964146 6932119.0 687328.0 -1070.74
56.650539589955336 37.45260631037293 31.861045899256887 28.132893036421923 6932000.0 687329.0 -1072.67
55.667070854658455 36.985295909592296 31.84024844246543 26.77889548020115 6931881.0 687331.0 -1076.71
54.934873585444265 36.47848328824148 31.910887281434505 25.862247886636048 6931763.0 687332.0 -1082.02
54.57121616506443 36.222435569325285 32.08407620572309 25.230236803994153 6931644.0 687331.0 -1088.72
54.25618188084797 36.11311628453322 32.23247360344349 24.508034395086757 6931526.0 687329.0 -1095.12
53.61164732732541 35.784567234127074 32.14386019072261 23.673735004325675 6931409.0 687327.0 -1101.4
52.60323973906234 35.107755539518585 31.69727202495571 23.01802072721783 6931291.0 687325.0 -1108.01
51.58984895133065 34.31663824604411 31.046049499668882 22.804027380604616 6931174.0 687324.0 -1111.95
50.867496336102064 33.673059538287845 30.34103211981521 23.087854268827606 6931057.0 687323.0 -1115.27
50.62078260246406 33.35954896578378 29.748830752849422 23.76154862216946 6930940.0 687322.0 -1118.2
50.80537901884939 33.410105392180355 29.28423939903788 24.645176358715336 6930823.0 687322.0 -1119.78
51.159000662870845 33.73288732257639 28.74891185288523 25.550650265326315 6930704.0 687321.0 -1120.03
51.43123122543897 34.237006237240415 27.851114542830725 26.406710662213342 6930585.0 687321.0 -1122.16
51.687532762876494 34.99380384771559 26.531604261540206 27.260020372150453 6930466.0 687323.0 -1126.48
52.18837862839626 36.22735879018772 25.08265946845516 27.965434610200013 6930348.0 687324.0 -1134.34
53.068242511010645 38.05093049670877 23.813710698611228 28.306752450694958 6930229.0 687325.0 -1143.1
54.08664379915893 40.15709290934256 22.832230845297875 28.132937300512275 6930112.0 687326.0 -1150.15
55.04719898545394 42.26525782955695 22.0030359864642 27.562810163762283 6929995.0 687323.0 -1155.95
56.040203043473575 44.456274009044684 21.200280050950724 26.73372746452959 6929878.0 687319.0 -1163.15
57.281144626316696 47.04323297522053 20.467065524627017 25.47867715857238 6929762.0 687315.0 -1169.02
58.58148850383506 50.02015398029201 19.89262925597938 23.10970126152631 6929645.0 687313.0 -1173.13
59.20266984154187 52.47522751677977 19.553792445623735 19.20822257321792 6929528.0 687314.0 -1177.27
58.58335292822583 53.337749848603764 19.431662061663715 14.474259598408974 6929410.0 687319.0 -1180.77
56.75398790343712 52.289725932233296 19.376151355333185 10.55293625161433 6929292.0 687323.0 -1184.9
54.631115450113086 50.3643457231018 19.318854584287457 8.647156339434245 6929173.0 687327.0 -1188.59
53.3701227714641 49.00581559681546 19.274770352841248 8.676593235671607 6929054.0 687331.0 -1191.88
53.42071999743582 48.937732944455036 19.224680962162132 9.448982019493965 6928934.0 687335.0 -1197.25
54.151774184819146 49.723307340366574 19.10255796533804 9.75190410535264 6928814.0 687341.0 -1204.91
54.67799087998941 50.4705626348683 18.810583512845774 9.411001110312075 6928695.0 687345.0 -1216.2
54.94414020993583 50.95821773685455 18.41399535733621 9.112813148112416 6928576.0 687349.0 -1229.19
55.509777098603244 51.67794838777192 18.01154713385994 9.290273075219057 6928458.0 687351.0 -1241.43
56.86903342575699 53.17759812277567 17.668033687986053 9.69900027181263 6928341.0 687351.0 -1253.11
59.02577998852086 55.55853897718799 17.415466619139053 9.694997287838984 6928224.0 687352.0 -1264.23
61.497612510076415 58.37683589713572 17.243400579705597 8.761650045864823 6928107.0 687353.0 -1273.99
63.7564115526394 61.02184567037007 17.137161540959298 6.894349814894328 6927990.0 687353.0 -1280.5
65.4848800128781 63.06023003522945 17.083111398967006 4.454683281162572 6927872.0 687352.0 -1284.54
66.6242365862382 64.36960254924931 17.062869267110344 2.0497952883686983 6927754.0 687349.0 -1288.22
67.5050826181368 65.31310538834568 17.062049361481513 0.1446215706392593 6927635.0 687344.0 -1292.25
68.60574454455316 66.43395218483265 17.0834901257536 -1.196890445752758 6927515.0 687339.0 -1295.89
70.24201385112119 68.0873927541836 17.10812480631405 -2.3150644505563935 6927394.0 687335.0 -1298.5
72.33105504679042 70.19474705622977 17.04964897908813 -3.7132842045320116 6927273.0 687333.0 -1304.67
74.6768763154044 72.53141918362182 16.856720498516804 -5.6285043724623005 6927150.0 687332.0 -1310.3
76.9303064667823 74.71857513431854 16.516521282900015 -7.912718096946994 6927028.0 687333.0 -1316.39
78.99826780769048 76.66132967885015 16.0706033388927 -10.271443754906441 6926905.0 687337.0 -1323.72
80.92497459510706 78.44545794559266 15.539666540100033 -12.396790098548568 6926782.0 687342.0 -1332.34
82.9040391769528 80.30882610541073 14.89954026465363 -14.197741416386933 6926660.0 687346.0 -1340.92
85.16594938661298 82.48255086277676 14.086406234282393 -15.85688801421445 6926537.0 687349.0 -1350.09
87.77954589952223 84.9938677744014 13.072940600787975 -17.617869993905934 6926415.0 687351.0 -1360.08
90.7461785555086 87.79700283527649 11.835169381224413 -19.6591958454162 6926293.0 687348.0 -1367.74
94.07139546212375 90.87485082930328 10.4238561385881 -21.966614535361842 6926171.0 687343.0 -1370.82
97.72541435762818 94.15576133332291 8.896817314263226 -24.61292060664642 6926049.0 687337.0 -1373.18
101.73746863581765 97.59215620159908 7.389098767772781 -27.77921510314439 6925927.0 687333.0 -1379.19
106.21290629440115 101.25247587026118 5.934720122810985 -31.526127112433596 6925804.0 687330.0 -1384.83
111.00363730593023 104.95209437572105 4.551351829882669 -35.862941566704635 6925681.0 687328.0 -1389.92
115.89835506877355 108.47451270857184 3.1737800980885473 -40.68950626604327 6925556.0 687327.0 -1396.48
120.78955578920406 111.88943343304264 1.7484952462000587 -45.473225508643836 6925431.0 687329.0 -1401.73
125.75581414747896 115.45597801611731 0.02026195113376672 -49.844172394477994 6925306.0 687328.0 -1406.65
131.4126214618365 119.82479078134611 -2.08775494922555 -53.916026123505716 6925180.0 687326.0 -1410.88
138.34329554609835 125.39570367012502 -4.520362586804029 -58.26106114475719 6925054.0 687325.0 -1414.77
146.77778479899877 132.04191746550987 -7.2368094508495675 -63.68892157592848 6924928.0 687325.0 -1417.73
156.23830008935178 138.97161676492112 -10.254509679079876 -70.6550860150626 6924802.0 687324.0 -1420.31
166.22138914538124 145.6553242552747 -13.427927787125892 -78.95421129271561 6924675.0 687326.0 -1420.01
175.80520756088896 151.45375938852374 -16.738688161254004 -87.68720597242623 6924547.0 687331.0 -1421.52
184.9717753611001 156.94864297652947 -20.4664797174691 -95.72253839111033 6924419.0 687336.0 -1423.44
194.79215471081432 163.51686050953566 -24.939484660650805 -102.8797451923752 6924291.0 687340.0 -1423.88
206.90120122516993 172.45866757342122 -30.50719294546191 -110.16091060719681 6924161.0 687343.0 -1422.46
222.20496378781277 183.92257435800167 -37.30650338699266 -118.97797013945414 6924031.0 687344.0 -1418.99
240.55993199558515 196.93858618109476 -45.13096712883023 -130.56596019150058 6923902.0 687344.0 -1414.66
260.90640352895025 210.03783032229262 -53.91964327801199 -145.08250516408643 6923773.0 687341.0 -1410.03
282.167997819691 222.4879820665864 -63.17079355754053 -161.6394991047116 6923644.0 687338.0 -1405.94
304.032560338781 234.81847281715193 -72.61975209533801 -178.9481885227862 6923515.0 687336.0 -1403.12
327.53091655263256 248.79399551130075 -82.22006674668262 -196.5144007941949 6923387.0 687336.0 -1401.31
355.1008419507338 266.48511098524835 -92.77986513050558 -215.57873318967503 6923258.0 687336.0 -1399.66
388.7643363956807 289.01039770878185 -104.70839193910706 -238.00599136767977 6923130.0 687337.0 -1396.55
430.83505746636376 317.0614246977489 -119.07946977571271 -266.291155671032 6923001.0 687338.0 -1391.44
481.9347901697297 349.7595478954406 -136.60280503819166 -302.10771967564176 6922873.0 687338.0 -1386.57
544.824218831898 387.7090154825963 -158.58087684096694 -348.37803352056204 6922745.0 687337.0 -1381.97
622.6833096225972 430.25621003549077 -186.93412559577428 -409.47494489430017 6922617.0 687333.0 -1378.25
718.2298393589479 474.38399176155565 -222.34997738148581 -491.29870553910996 6922490.0 687328.0 -1375.57
832.3117377148278 512.7625610708596 -265.45117517674953 -599.4606394912113 6922364.0 687323.0 -1373.68
965.0321515628477 534.2482396379178 -317.0864605378358 -738.4592395910505 6922237.0 687319.0 -1371.96
1111.8404223992754 524.7167407299517 -375.5290547015153 -905.4498307215715 6922110.0 687318.0 -1369.69
1259.6617578731577 466.9442078731438 -437.955851166928 -1084.852765775369 6921985.0 687318.0 -1368.09
1401.68082815095 347.3871585669882 -501.1535500364872 -1262.0920827556574 6921859.0 687319.0 -1366.38
1520.7269524042483 160.63823006531726 -554.6637482458168 -1406.8240647615096 6921734.0 687322.0 -1365.08
1602.6058742603252 -87.96624588443323 -590.5398854135219 -1487.2357484724757 6921609.0 687326.0 -1363.5
1637.3118765274548 -374.5799988823546 -602.101105787275 -1475.789369749251 6921484.0 687331.0 -1360.14
1608.9174242782053 -653.8712736925941 -583.6390797952431 -1349.2342495361586 6921360.0 687335.0 -1356.5
1513.1448759996604 -873.5882192888104 -533.8737709870247 -1114.1947027050194 6921235.0 687337.0 -1353.41
1367.7585313981997 -990.728913872093 -460.0292440861691 -823.1601994848214 6921111.0 687338.0 -1350.1
1195.2521642903343 -1000.7510341974978 -373.0655933632202 -536.6070879534816 6920988.0 687338.0 -1346.15
1017.3076235931094 -930.4410923650023 -282.9226053993404 -298.57825442139955 6920864.0 687338.0 -1341.07
854.7292008867412 -820.3638018770092 -199.84143443731955 -132.77289068337967 6920740.0 687339.0 -1336.29
720.3712203058224 -707.682601954365 -131.22210957420623 -30.013128708856556 6920616.0 687340.0 -1332.61
616.1380121029902 -609.9143879533679 -80.22258377504801 34.56626069086093 6920492.0 687339.0 -1329.37
534.7386453614838 -526.5850424946099 -45.75492141490887 80.99443826769938 6920368.0 687336.0 -1325.06
465.9522747296881 -450.6146310956808 -24.200825601929743 116.07022274665991 6920243.0 687335.0 -1319.35
403.03956103635215 -379.16045379917387 -11.161449890764489 136.21182060128228 6920118.0 687334.0 -1314.45
346.0917642488274 -315.8136802049111 -2.7624362629044974 141.5400919251838 6919992.0 687335.0 -1309.3
297.5114545395957 -264.52402752373 3.1728015445829705 136.12508135993733 6919865.0 687337.0 -1303.64
258.29021244371444 -225.50674615787676 7.358959270298875 125.72345445446588 6919738.0 687337.0 -1298.56
226.7233024011041 -195.51885203151062 9.592744525951618 114.3844989690586 6919611.0 687339.0 -1293.67
200.34196374875827 -171.62374838091932 10.52547165633932 102.81734229595347 6919483.0 687340.0 -1289.16
178.8511368151348 -153.24109814199514 10.98674136663592 91.565203513366 6919355.0 687341.0 -1284.64
162.63468439180184 -140.00213655736138 11.661602592129231 81.93564152173448 6919228.0 687341.0 -1280.28
150.84205354123856 -130.2738905872246 12.620984493247729 74.98499382027654 6919100.0 687341.0 -1276.03
142.02201474246823 -122.37198649096875 13.497205625467389 70.80377838835915 6918973.0 687339.0 -1271.95
134.64121293760945 -115.13880127899978 14.00941797771985 68.3743290224572 6918846.0 687335.0 -1267.77
128.13274793485363 -108.38362935529109 14.122633726491227 66.86958350206011 6918719.0 687331.0 -1264.3
122.33878856714749 -102.04999673878861 13.938253977956244 66.01744034523331 6918592.0 687327.0 -1261.37
116.99904882558194 -95.88083968389668 13.584959193858968 65.65889803600878 6918465.0 687325.0 -1258.58
111.74390037184423 -89.7310206209953 13.1405285219835 65.2868265333069 6918338.0 687323.0 -1256.48
106.55255905651055 -83.91613190928753 12.665553580148046 64.42914246971337 6918212.0 687322.0 -1256.76
101.79873054438731 -78.75001461588033 12.220606052466083 63.340930891153135 6918085.0 687323.0 -1254.77
97.87873895737248 -74.47092479186566 11.724761990541001 62.424825644890035 6917959.0 687325.0 -1250.91
94.72818785733841 -70.79815587389959 11.017753372560904 61.96498858397084 6917833.0 687326.0 -1247.79
92.0688116619355 -67.27560325204283 10.072762987117315 62.04191110628389 6917707.0 687326.0 -1244.3
89.54522409028903 -63.58902969751485 8.988738517826178 62.40180317400131 6917581.0 687328.0 -1240.18
86.97354201001187 -59.7668317276009 7.933050336082443 62.684843043411384 6917456.0 687331.0 -1235.54
84.32524443756142 -55.91385717378347 7.02022065902283 62.73040672036852 6917330.0 687334.0 -1229.82
81.7049654425283 -52.24132509785224 6.311359493221607 62.50369646135003 6917204.0 687336.0 -1224.48
79.23944645843227 -48.88574089611899 5.800921918543931 62.092056794498525 6917078.0 687338.0 -1220.24
77.09079635499693 -45.94590873481786 5.427065091270174 61.6645061414953 6916952.0 687339.0 -1217.12
75.41995451023567 -43.419959520483744 5.125478202786583 61.45409772145655 6916827.0 687339.0 -1214.05
74.2099210130625 -41.056883479957335 4.871589913472939 61.6255815988225 6916701.0 687338.0 -1210.72
73.25217017527464 -38.544897133777674 4.723277827025113 62.111689615583856 6916576.0 687337.0 -1207.04
72.12430996835593 -35.6459537901014 4.749725111012498 62.51977429721943 6916451.0 687335.0 -1204.22
70.64413736731473 -32.541168581477535 4.958391489954961 62.50664641105164 6916326.0 687333.0 -1198.37
68.87569585114045 -29.690213825257306 5.235072244569636 61.92694648199152 6916200.0 687331.0 -1191.24
67.28435229850881 -27.520121613693 5.3891079101127035 61.161952932607996 6916074.0 687329.0 -1182.78
66.29036368337333 -25.94754184631811 5.280628860406464 60.77213463624686 6915948.0 687328.0 -1174.42
65.90839605860444 -24.435442891517663 4.93188520233468 61.01231277426087 6915820.0 687328.0 -1165.04
65.7594687018181 -22.57324735377236 4.450540018764681 61.60315674859671 6915691.0 687327.0 -1155.14
65.46654848657981 -20.368965720900427 3.911121205653581 62.094100662793856 6915562.0 687325.0 -1146.08
64.97057230681926 -18.0457190400014 3.3095225829367507 62.32635357918825 6915432.0 687324.0 -1137.52
64.34305983734056 -15.740727928761995 2.6562104199389323 62.33139962899348 6915301.0 687323.0 -1129.59
63.61198200478966 -13.45655248233474 2.02697643907581 62.139333890727265 6915170.0 687323.0 -1121.91
62.71341571701586 -11.215737618514364 1.447373783950031 61.685369818924066 6915037.0 687324.0 -1115.15
61.732348520488344 -9.209482419564868 0.874735891567977 61.03526132113115 6914905.0 687325.0 -1109.51
60.81996486668424 -7.454077551367279 0.24166362524266916 60.36096795889826 6914772.0 687326.0 -1105.58
60.11672339525962 -5.8200421872845105 -0.4014656764899347 59.83298727316716 6914640.0 687327.0 -1102.9
59.551858082636514 -4.054976195071602 -1.0151568826067878 59.40496970503039 6914508.0 687328.0 -1098.98
58.854212809467946 -2.1266331975745514 -1.6470873498912004 58.792711282326 6914376.0 687328.0 -1093.76
57.84979409454095 -0.28271367416779825 -2.357934610100612 57.80102848681599 6914243.0 687329.0 -1088.78
56.77678884702897 1.2171996902901392 -3.025564269904585 56.683049825699634 6914111.0 687329.0 -1083.02
55.872130225050824 2.5414052076169944 -3.4754282621384203 55.70599244112311 6913978.0 687329.0 -1077.33
55.08817721687009 3.9008279143186027 -3.6293671265153993 54.82990520620228 6913846.0 687326.0 -1071.55
54.227898592328195 5.168214604626144 -3.6813036045337757 53.85538549961003 6913714.0 687322.0 -1067.44
53.52156057141708 6.176328345440686 -3.9158180453115836 53.01958867442472 6913582.0 687318.0 -1063.11
53.22391403457137 7.209329437977847 -4.4274245817386415 52.54720264473805 6913451.0 687316.0 -1058.24
53.01824213522356 8.657358941679735 -5.050982014735135 52.062190848550884 6913320.0 687315.0 -1051.65
52.179957502762875 10.281395367075747 -5.5419609890282695 50.85594894102461 6913189.0 687314.0 -1045.79
50.591748952994905 11.325069740640796 -5.829553375937631 48.962068634092425 6913059.0 687315.0 -1039.3
49.07919420849561 11.416792686157518 -5.969831989647302 47.35805374940901 6912929.0 687316.0 -1031.26
48.73870290335917 11.230973565927108 -6.061897927809779 47.03806742390862 6912799.0 687318.0 -1023.78
49.55227127821177 12.043003669489808 -6.197029000628962 47.665401320155794 6912669.0 687321.0 -1016.54
50.12070825870763 14.092857941361475 -6.361867610720854 47.67602533666947 6912539.0 687323.0 -1010.07
49.350268608792575 16.132532118155595 -6.428094164883364 46.19383102346079 6912409.0 687325.0 -1004.77
47.69352631942398 17.04165038070148 -6.307521211521978 44.09614247584164 6912280.0 687328.0 -999.35
46.23433108272321 17.07202713267289 -6.131009621187683 42.52728513875592 6912150.0 687330.0 -994.86
45.44554297707809 17.11849599111216 -6.186218191383425 41.641147630346666 6912021.0 687331.0 -989.43
44.95207235310956 17.428404437753265 -6.582441351713713 40.90979092398968 6911893.0 687330.0 -983.18
44.54368786529655 17.77168922626742 -7.242543758807136 40.1976709597422 6911765.0 687329.0 -976.94
44.36383740563781 18.15009182778099 -8.006317857529309 39.68152101874616 6911637.0 687327.0 -971.04
44.41111816258661 18.738604340132735 -8.687204889282558 39.315958528908006 6911510.0 687325.0 -964.71
44.517413848106116 19.547732535166116 -9.085761811478758 38.9504200331939 6911383.0 687323.0 -958.5
44.544275588591006 20.56853595457103 -9.060000796256443 38.45834372369273 6911257.0 687323.0 -951.73
44.19112954217017 21.588485874935245 -8.533970182971196 37.60272012443708 6911131.0 687324.0 -944.64
43.323900496336194 22.06333434992949 -7.665288037628674 36.48853232016667 6911004.0 687326.0 -936.49
42.40442899868452 21.904531195031808 -7.009143206912593 35.62581961633088 6910878.0 687329.0 -927.57
41.62194653645927 21.528695319823797 -7.043084466345971 34.91842883793581 6910752.0 687331.0 -919.77
40.83609994460329 20.843465204172137 -7.729764290215709 34.25474800645598 6910627.0 687332.0 -914.06
40.72725348916278 20.022199393829773 -8.720599898805892 34.37690861042032 6910501.0 687332.0 -908.99
41.77348923753937 20.17808678728513 -9.821609187375932 35.2335807100848 6910375.0 687332.0 -902.77
42.66297171924896 21.377731011360524 -10.896665585922861 35.275833821922845 6910249.0 687331.0 -896.74
42.412932031576005 21.994088206037368 -11.806569275095287 34.2888000585105 6910122.0 687330.0 -889.93
42.51039455077297 21.6997359051704 -12.42085455005273 34.37989934183463 6909996.0 687329.0 -881.36
44.49087870064983 22.83563789954782 -12.737607231354179 35.996184399133554 6909868.0 687327.0 -871.93
46.15175824413027 25.86522345114287 -12.845455888188066 35.99957316235444 6909741.0 687325.0 -861.71
45.358588587273964 27.594051889071103 -12.846098511535569 33.62956455270801 6909613.0 687324.0 -851.57
44.0416445460204 27.43563765574238 -12.859688666026791 31.96217527255742 6909485.0 687324.0 -842.12
43.623183793301884 27.434404774359194 -12.989534350491713 31.330617553731837 6909357.0 687325.0 -834.6
43.52707717934376 27.728603163125648 -13.279523963621571 30.812095964053583 6909229.0 687327.0 -827.69
43.65456098196542 28.3353891278389 -13.619823303359414 30.287403828775986 6909102.0 687328.0 -821.31
43.526036944872736 28.988113568432347 -13.948439374737994 29.3197237858639 6908975.0 687329.0 -815.98
43.1638916305367 29.406143456682464 -14.239413389286064 28.20708021094612 6908848.0 687330.0 -810.26
42.56880961085723 29.502971847886585 -14.486997439667883 27.051896588063443 6908721.0 687332.0 -805.64
42.08997741534057 29.44778903428556 -14.533169710560728 26.328328810999963 6908595.0 687331.0 -802.76
41.895318701527465 29.68912113750988 -14.603028207801314 25.70068836329058 6908469.0 687331.0 -799.74
41.69191161137713 29.95381357641725 -14.630284089314205 25.038756628596477 6908343.0 687329.0 -794.03
41.47050360912277 30.1286244934417 -14.711695359719203 24.405627944600525 6908218.0 687328.0 -787.47
41.20678332628766 30.258795335803953 -14.766699669298543 23.756028241317743 6908092.0 687326.0 -781.04
40.88963043445438 30.22650261855182 -14.86281019270778 23.18226239374578 6907968.0 687324.0 -776.19
40.85521700478562 30.422598297328918 -14.909356616901013 22.832550330997933 6907843.0 687320.0 -773.22
41.10062405584418 31.1081026406347 -15.161236211325804 22.173952386165997 6907719.0 687317.0 -769.67
40.82554027776225 31.61720902745965 -15.474056928042565 20.679226157494618 6907595.0 687314.0 -766.02
40.12410174949142 31.413290378690697 -15.880277714511285 19.26046490865668 6907472.0 687312.0 -761.54
39.5619549145867 31.36027110738631 -16.24143850441729 17.829676049840437 6907349.0 687311.0 -757.52
38.045724348272074 30.42859874499885 -16.37186518211585 15.922925298423632 6907226.0 687310.0 -753.97
36.345511159435716 28.63228502130258 -16.209049207286707 15.44199338477116 6907104.0 687309.0 -751.26
35.765626410314724 27.680635849137662 -15.92577944831709 16.103787767888587 6906983.0 687310.0 -749.15
35.730726850708926 27.42480134737822 -15.471148391697804 16.88812244682279 6906862.0 687311.0 -746.28
36.1456780940718 27.448491425357545 -15.028040178186895 18.090007511196212 6906741.0 687313.0 -741.97
37.63963830761123 28.766993855805808 -14.559156154728726 19.422497483332315 6906622.0 687315.0 -738.31
38.86769689192988 31.287539786005116 -13.744103927593866 18.5172169358568 6906502.0 687315.0 -735.93
37.347481278868834 31.664231393997326 -12.710913988447853 15.186950769694782 6906383.0 687317.0 -735.34
34.77857020123151 29.794485220346562 -11.516288432299636 13.755460604451617 6906264.0 687321.0 -734.73
34.279675127012595 29.240302722234507 -10.34907925131996 14.594429833861614 6906146.0 687326.0 -735.03
34.98743496116489 30.31891930091944 -9.521106081634317 14.63667573489089 6906028.0 687333.0 -735.62
35.28913442535499 31.196698125615036 -8.902437245522785 13.88652748672434 6905911.0 687339.0 -734.52
35.548728870581144 31.966302509723356 -8.60034612952413 12.957687857921364 6905793.0 687344.0 -734.07
35.79847883369422 32.587644042445305 -8.761082814805405 11.950730960131828 6905676.0 687347.0 -730.19
35.92116218797023 32.70265806000478 -9.538410807790985 11.396699873502106 6905558.0 687349.0 -722.97
36.320507768616515 32.804767526216246 -10.645801074539289 11.388302402130822 6905438.0 687348.0 -714.39
36.66928064969075 32.49611669731044 -12.265783230023054 11.755386200148887 6905318.0 687347.0 -703.86
37.14452773137522 32.070347872989245 -13.711428474484947 12.775189113333722 6905197.0 687345.0 -696.8
38.18068545399309 32.49788761026689 -14.67428390049347 13.649814453498605 6905074.0 687342.0 -691.79
39.30642223153695 33.366374691154334 -14.997894037793307 14.378561925466729 6904952.0 687338.0 -686.55
40.485501568628244 35.26494459782662 -14.8269066959424 13.252258585065322 6904828.0 687335.0 -682.13
39.543968636730696 35.46470402328731 -14.225073061717657 10.179760334711457 6904705.0 687333.0 -678.98
38.2982315660324 35.15972174171494 -13.275116182413573 7.37019663740659 6904581.0 687331.0 -676.7
36.501335298979065 33.999169651244564 -12.585563354097356 4.24352880211593 6904457.0 687331.0 -675.65
35.318674285731404 33.22243038890791 -11.859138534368425 1.7434751441907377 6904334.0 687330.0 -674.99
33.982826120695286 32.13631766486526 -11.017860863563175 -0.834445973950233 6904211.0 687328.0 -674.86
33.45774024437307 31.60454314517271 -10.370189075581692 -3.6100434043851006 6904088.0 687327.0 -674.09
32.360628739419134 30.19948423870718 -9.63391829921759 -6.51068831465591 6903965.0 687326.0 -672.95
32.34015650100851 29.444485923489328 -9.10158103677629 -9.801489368568214 6903842.0 687327.0 -672.62
31.846916854447752 27.630710681902837 -8.73365255702236 -13.209589447076144 6903719.0 687329.0 -672.49
32.896412393125935 26.72348589196407 -8.554805333977582 -17.171038285973143 6903596.0 687331.0 -673.1
32.97688395528605 24.261805194500667 -8.474668647119735 -20.66445439458851 6903475.0 687333.0 -675.62
35.06854375724549 23.08475544625112 -8.220801281083276 -25.086156611517048 6903354.0 687332.0 -681.23
