 GPSALT IGRF LAT mag_res1 mag_res2 LONG Line MAGIGRF MDT X Y
4109 613.07 22768.067000000003 -27.953675 15.703897162023807 5.336053003323514 -49.126371999999996 12190 -38.802 508.46 6906516.0 684317.0
4110 615.23 22768.077999999998 -27.954766999999997 14.874185724125951 4.411017103924316 -49.126386 12190 -39.685 542.69 6906395.0 684314.0
4111 618.78 22768.091 -27.955858000000003 14.028924993657249 3.4707794840415644 -49.126381 12190 -40.582 494.63 6906274.0 684313.0
4112 617.61 22768.103 -27.956953000000002 11.773664263188557 1.1205418641588238 -49.126367 12190 -42.888999999999996 504.5 6906153.0 684312.0
4113 614.75 22768.116 -27.958056 12.100050081667717 1.3513410825456802 -49.126353 12190 -42.614 515.59 6906031.0 684312.0
4114 611.42 22768.129 -27.959164 14.734631741665815 3.889378859685692 -49.126336 12190 -40.032 504.52 6905908.0 684311.0
4115 609.98 22768.142000000003 -27.960281 18.42263459689748 7.48005433533708 -49.126325 12190 -36.397 479.44 6905784.0 684310.0
4116 611.59 22768.155 -27.961396999999998 21.009441610610104 9.97049125223532 -49.126308 12190 -33.861999999999995 477.02 6905661.0 684310.0
4117 616.02 22768.168999999998 -27.962508000000003 19.013895173270697 7.877965007403098 -49.126281 12190 -35.909 468.66 6905537.0 684311.0
4118 620.22 22768.182999999997 -27.963614 16.978506345464496 5.747163365548182 -49.12625 12190 -37.995 475.4 6905415.0 684312.0
4119 621.49 22768.197 -27.964716999999997 19.081764066606148 7.754398561962873 -49.126211 12190 -35.942 479.54 6905292.0 684314.0
4120 623.69 22768.211 -27.965819 22.14460059251435 10.721996059866179 -49.126172 12190 -32.929 501.22 6905170.0 684316.0
4121 627.69 22768.225 -27.966917 24.970015923189205 13.452955859258164 -49.126133 12190 -30.153000000000002 515.86 6905049.0 684318.0
4122 632.48 22768.24 -27.968006 27.745431253864062 16.133915658650103 -49.126092 12190 -27.427 521.96 6904928.0 684320.0
4123 636.99 22768.254 -27.969094000000002 29.749846584538812 18.043875458042034 -49.12605 12190 -25.471999999999998 537.89 6904807.0 684322.0
4124 644.95 22768.267999999996 -27.970171999999998 29.681644878461384 17.882959000169492 -49.126011 12190 -25.588 562.73 6904688.0 684325.0
4125 654.51 22768.282000000003 -27.971235999999998 29.346796623435868 17.456005704027287 -49.125966999999996 12190 -25.971 579.57 6904570.0 684327.0
4126 665.18 22768.296000000002 -27.972285999999997 28.598752526891424 16.616813849131994 -49.125921999999996 12190 -26.766 571.06 6904453.0 684330.0
4127 672.06 22768.31 -27.973330999999998 26.945061881399106 14.872585155967144 -49.125878 12190 -28.467 540.04 6904337.0 684332.0
4128 672.28 22768.325 -27.974378 26.01517539438785 13.853117904049089 -49.125831 12190 -29.443 533.8 6904222.0 684335.0
4129 669.15 22768.338 -27.975431 25.472131297843397 13.218926049153794 -49.125789000000005 12190 -30.033 542.59 6904105.0 684338.0
4130 664.56 22768.352000000003 -27.976491999999997 25.81705768910337 13.471573613253423 -49.12575 12190 -29.737 543.09 6903987.0 684339.0
4131 659.82 22768.366 -27.977564 26.91685598302583 14.47865715538082 -49.125710999999995 12190 -28.685 553.68 6903868.0 684342.0
4132 655.5 22768.381 -27.978647 28.16762476475271 15.635580116503206 -49.125671999999994 12190 -27.484 531.83 6903748.0 684343.0
4133 650.92 22768.395 -27.979736 29.855265449142088 17.228939055653363 -49.125633 12190 -25.845 506.2 6903627.0 684346.0
4134 645.06 22768.409 -27.980839000000003 31.01787662133577 18.29613741379845 -49.1256 12190 -24.733 480.84 6903505.0 684347.0
4135 636.73 22768.423 -27.98195 31.98090898876302 19.162973470454915 -49.125569 12190 -23.820999999999998 465.5 6903382.0 684348.0
4136 625.45 22768.437 -27.983081 32.14855839294255 19.23268578437585 -49.125547 12190 -23.706 430.13 6903257.0 684348.0
4137 614.57 22768.451 -27.984225 32.93905018758888 19.92367349531954 -49.125528 12190 -22.969 413.59 6903130.0 684348.0
4138 604.99 22768.465 -27.985383000000002 34.25138437270225 21.134936603285993 -49.125508 12190 -21.711 436.63 6903001.0 684348.0
4139 595.98 22768.479 -27.986553000000004 35.141718557815494 21.92419971125244 -49.125492 12190 -20.875 429.55 6902872.0 684348.0
4140 587.11 22768.493 -27.987728000000004 37.11624858444769 23.79670137797199 -49.125478 12190 -18.956 411.97 6902742.0 684347.0
4141 579.71 22768.507 -27.988903000000004 38.91619980631333 25.493840743202963 -49.125469 12190 -17.212 401.07 6902611.0 684346.0
4142 1124.15 22765.734 -27.700119 -15.996004649249052 -4.263920235406083 -49.125608 12200 -58.278 972.72 6934611.0 684821.0
4143 1117.6 22765.742000000002 -27.701183 -17.16375431913265 -5.524470090581133 -49.125619 12200 -59.497 963.83 6934493.0 684819.0
4144 1110.23 22765.75 -27.702258 -18.404533501211823 -6.859180526761321 -49.125636 12200 -60.791000000000004 943.13 6934374.0 684815.0
4145 1103.68 22765.757 -27.703339 -19.310666134343023 -7.859854124671841 -49.12565 12200 -61.75 906.69 6934254.0 684812.0
4146 1098.35 22765.765 -27.704425 -20.35579876747422 -8.999527722582414 -49.125658 12200 -62.848 862.28 6934134.0 684809.0
4147 1094.33 22765.773999999998 -27.705519 -21.211638302709574 -9.95112764395379 -49.125653 12200 -63.756 851.52 6934012.0 684808.0
4148 1090.98 22765.784 -27.706614000000002 -21.817448325749233 -10.65156698432007 -49.125628000000006 12200 -64.41199999999999 846.42 6933891.0 684809.0
4149 1087.73 22765.796000000002 -27.707708 -21.722807641359864 -10.651208045169867 -49.125578000000004 12200 -64.366 851.12 6933770.0 684812.0
4150 1084.92 22765.807999999997 -27.708803000000003 -21.489069700593582 -10.512013988233647 -49.1255 12200 -64.179 844.67 6933648.0 684818.0
4151 1082.85 22765.822 -27.7099 -22.08033175982718 -11.197819931297424 -49.125411 12200 -64.817 840.45 6933526.0 684824.0
4152 1080.44 22765.834 -27.711 -21.809015014294367 -11.020263572872594 -49.125339000000004 12200 -64.592 844.63 6933405.0 684830.0
4153 1079.01 22765.845 -27.712096999999996 -19.74017848838605 -9.046666074969288 -49.125294 12200 -62.573 853.81 6933283.0 684832.0
4154 1078.16 22765.855 -27.713192 -16.219213865140233 -5.6205045550938095 -49.125278 12200 -59.103 857.75 6933162.0 684832.0
4155 1078.35 22765.862999999998 -27.714289 -13.206278754090114 -2.7035036162234007 -49.125281 12200 -56.143 868.7 6933040.0 684830.0
4156 1080.02 22765.872000000003 -27.715386 -12.926568996754398 -2.5199018171112257 -49.125294 12200 -55.917 882.79 6932918.0 684827.0
4157 1081.57 22765.88 -27.716489000000003 -14.437084593133314 -4.126699157757265 -49.125308000000004 12200 -57.482 901.11 6932796.0 684823.0
4158 1082.81 22765.888 -27.717596999999998 -15.543728286849728 -5.330060520375483 -49.125310999999996 12200 -58.641999999999996 932.71 6932673.0 684821.0
4159 1085.15 22765.898999999998 -27.718711 -15.21547056570796 -5.097825323960791 -49.125275 12200 -58.364 958.91 6932550.0 684823.0
4160 1087.78 22765.911 -27.719825 -15.248115588189286 -5.226755009760048 -49.125211 12200 -58.445 929.4 6932426.0 684828.0
4161 1091.39 22765.925 -27.720941999999997 -13.213181805904071 -3.287322394070735 -49.125133 12200 -56.458 906.73 6932303.0 684833.0
4162 1096.41 22765.937 -27.722053000000002 -10.674248023618738 -0.8438897783813673 -49.125067 12200 -53.967 872.71 6932180.0 684838.0
4163 1101.96 22765.949 -27.723158 -9.49076494876256 0.24374455779154403 -49.125019 12200 -52.833 857.35 6932057.0 684841.0
4164 1107.03 22765.959 -27.724256 -7.669379130283403 1.9695437761783978 -49.124994 12200 -51.063 867.08 6931935.0 684841.0
4165 1111.95 22765.967 -27.725346999999996 -5.826865214466622 3.7169070165374265 -49.124997 12200 -49.273 888.51 6931814.0 684839.0
4166 1117.72 22765.976000000002 -27.726428000000002 -4.094193689116757 5.3559948598737535 -49.124997 12200 -47.592 906.38 6931695.0 684837.0
4167 1125.28 22765.985 -27.727503000000002 -1.888296810052367 7.468481842968309 -49.124994 12200 -45.437 924.66 6931576.0 684836.0
4168 1133.24 22765.994 -27.728566999999998 0.8059535200640369 10.069931987793204 -49.124992 12200 -42.794 950.3 6931458.0 684834.0
4169 1141.63 22766.002 -27.729616999999998 1.689782654947095 10.861744434106761 -49.124997 12200 -41.961000000000006 989.98 6931341.0 684832.0
4170 1149.89 22766.011000000002 -27.730660999999998 2.817190594596589 11.897919181909018 -49.124994 12200 -40.884 1012.05 6931225.0 684830.0
4171 1158.94 22766.019 -27.731696999999997 2.914756143779286 11.905818532688457 -49.125 12200 -40.836 1025.13 6931111.0 684828.0
4172 1168.12 22766.028 -27.732728 3.5355470466764913 12.437117023226165 -49.124994 12200 -40.264 1029.34 6930997.0 684827.0
4173 1175.66 22766.037 -27.733753000000004 4.051337949573707 12.863415513763833 -49.124986 12200 -39.797 1029.64 6930883.0 684826.0
4174 1184.22 22766.046000000002 -27.734771999999996 5.038158364666614 13.761874585306622 -49.124958 12200 -38.857 1034.53 6930770.0 684827.0
4175 1192.57 22766.057999999997 -27.735785999999997 5.6182336456695126 14.254893377612717 -49.1249 12200 -38.321 1044.67 6930658.0 684831.0
4176 1199.86 22766.069 -27.736794 6.299534280386929 14.849311309677034 -49.124839 12200 -37.683 1056.99 6930546.0 684836.0
4177 1206.27 22766.081000000002 -27.737803000000003 6.980609561389933 15.443330101983129 -49.124781 12200 -37.046 1062.61 6930434.0 684840.0
4178 1211.57 22766.092 -27.738808000000002 7.8498129397303344 16.225912916261393 -49.124736 12200 -36.222 1077.55 6930323.0 684842.0
4179 1215.79 22766.101000000002 -27.739811 8.615212159589788 16.903734289292807 -49.124714000000004 12200 -35.503 1086.07 6930211.0 684843.0
4180 1219.94 22766.109 -27.740814 9.759514123072108 17.960720544538162 -49.124714000000004 12200 -34.407 1086.14 6930100.0 684841.0
4181 1223.98 22766.117000000002 -27.741816999999998 10.888816086554542 19.002706799783518 -49.124717 12200 -33.326 1090.88 6929989.0 684839.0
4182 1228.37 22766.125 -27.742821999999997 12.130892696322341 20.157293915270643 -49.124728000000005 12200 -32.133 1093.45 6929878.0 684836.0
4183 1231.84 22766.132 -27.743831 13.479165147609194 21.417119589510925 -49.124756 12200 -30.835 1098.47 6929766.0 684832.0
4184 1233.63 22766.139 -27.744842 14.717212245181408 22.56654612399298 -49.124786 12200 -29.648000000000003 1105.14 6929654.0 684827.0
4185 1234.73 22766.146 -27.745858000000002 15.622905891701603 23.383009496744645 -49.124811 12200 -28.793000000000003 1116.25 6929541.0 684823.0
4186 1235.73 22766.155 -27.746886 16.749471440884303 24.41990884752408 -49.124808 12200 -27.715999999999998 1115.36 6929427.0 684821.0
4187 1237.04 22766.165 -27.747925 17.89390889272949 25.4742441763314 -49.124792 12200 -26.62 1112.08 6929312.0 684821.0
4188 1238.0 22766.175 -27.748972 19.24521824723706 26.735015483166503 -49.124753000000005 12200 -25.316 1110.03 6929196.0 684823.0
4189 1237.14 22766.187 -27.750025 20.794978309173786 28.194585069518048 -49.124697 12200 -23.811999999999998 1101.53 6929080.0 684827.0
4190 1236.32 22766.199 -27.751083 22.494580761577307 29.80243005289235 -49.124635999999995 12200 -22.159000000000002 1096.78 6928962.0 684831.0
4191 1236.4 22766.211 -27.752146999999997 23.95318321398095 31.16927503626666 -49.124578 12200 -20.747 1099.89 6928844.0 684835.0
4192 1236.33 22766.222 -27.753217 25.97133495895543 33.095321740124454 -49.124539 12200 -18.777 1098.75 6928726.0 684837.0
4193 1236.87 22766.232000000004 -27.754289 27.692457191734338 34.72320786297723 -49.124528000000005 12200 -17.105999999999998 1114.78 6928607.0 684837.0
4194 1238.92 22766.241 -27.755360999999997 29.587128717084205 36.524295706313566 -49.124528000000005 12200 -15.263 1118.55 6928488.0 684835.0
4195 1240.51 22766.25 -27.756433 31.31957488871955 38.16298440989161 -49.124533 12200 -13.583 1113.26 6928369.0 684832.0
4196 1239.12 22766.259 -27.757506 32.888246414069414 39.63807225322793 -49.124536 12200 -12.065999999999999 1112.18 6928250.0 684830.0
4197 1234.97 22766.269 -27.758585999999998 34.5811432931338 41.23755923632243 -49.124528000000005 12200 -10.424000000000001 1116.1 6928131.0 684829.0
4198 1229.51 22766.28 -27.759675 36.407558623808654 42.96951903571442 -49.124494 12200 -8.647 1114.38 6928010.0 684831.0
4199 1223.88 22766.292999999998 -27.760778000000002 38.160845857145894 44.62791481313418 -49.124428 12200 -6.942 1108.44 6927888.0 684835.0
4200 1218.25 22766.306 -27.761885999999997 39.71723034686026 46.08914570833995 -49.124344 12200 -5.432 1091.36 6927765.0 684842.0
4201 1213.8 22766.32 -27.763003 40.968810678093455 47.24461516229892 -49.124266999999996 12200 -4.228 1074.17 6927641.0 684848.0
4202 1210.94 22766.332000000002 -27.764121999999997 42.61148959446857 48.790488057224984 -49.124219000000004 12200 -2.636 1051.11 6927517.0 684850.0
4203 1209.56 22766.342 -27.765235999999998 46.94571780341465 53.027562672634545 -49.124208 12200 1.646 1055.85 6927393.0 684850.0
4204 1208.88 22766.351000000002 -27.766341999999998 51.29220220703585 57.2777653319885 -49.124228 12200 5.938 1058.22 6927271.0 684846.0
4205 1208.16 22766.359 -27.767439000000003 54.33846125694241 60.22756885158428 -49.124256 12200 8.929 1050.57 6927149.0 684841.0
4206 1207.32 22766.367000000002 -27.768533 56.33352446533014 62.12713381242685 -49.124275 12200 10.87 1045.2 6927028.0 684837.0
4207 1206.93 22766.377 -27.769625 60.04203838114681 65.74049705278588 -49.124275 12200 14.526 1035.49 6926907.0 684835.0
4208 1207.52 22766.387000000002 -27.770708000000003 62.691581809159175 68.29602087414997 -49.124261 12200 17.125 1032.79 6926787.0 684835.0
4209 1208.58 22766.397999999997 -27.771789000000002 62.669575944600574 68.18034297503058 -49.124219000000004 12200 17.054000000000002 1027.88 6926667.0 684837.0
4210 1209.99 22766.411 -27.772864000000002 61.78482494595208 67.20322479667445 -49.124153 12200 16.123 1034.42 6926548.0 684842.0
4211 1212.67 22766.425 -27.773936 64.1412993010181 69.46750575807658 -49.124075 12200 18.434 1029.35 6926429.0 684848.0
4212 1216.66 22766.437 -27.775 64.77767639970722 70.01195160169266 -49.124025 12200 19.023 1036.12 6926311.0 684851.0
4213 1220.74 22766.446 -27.776061 67.22750553459016 72.36976404800623 -49.124022 12200 21.421999999999997 1059.13 6926194.0 684849.0
4214 1224.12 22766.453999999998 -27.777114 67.2541093157586 72.30417735456157 -49.124044 12200 21.397 1079.04 6926077.0 684846.0
4215 1228.88 22766.461 -27.778153000000003 66.51296929160215 71.47171870506125 -49.124092 12200 20.601999999999997 1074.69 6925962.0 684839.0
4216 1236.51 22766.467999999997 -27.779186 66.51527997487474 71.38305833507745 -49.124131 12200 20.552 1078.78 6925847.0 684834.0
4217 1243.95 22766.475 -27.780210999999998 68.19274826768041 72.97112256807083 -49.124156 12200 22.178 1085.58 6925734.0 684829.0
4218 1251.04 22766.484 -27.781231 70.14366726791513 74.83298508058071 -49.124167 12200 24.079 1097.45 6925621.0 684826.0
4219 1257.15 22766.494 -27.782244 71.86406648777458 76.46580645361212 -49.124147 12200 25.753 1121.86 6925509.0 684827.0
4220 1259.88 22766.504 -27.783258 74.5151122565819 79.02866466491315 -49.124111 12200 28.358 1120.11 6925396.0 684829.0
4221 1258.59 22766.516 -27.784278000000004 76.06815802538921 80.4935228762141 -49.124069 12200 29.865 1131.14 6925283.0 684831.0
4222 1253.48 22766.527000000002 -27.785308 77.29562498942997 81.6320187860265 -49.124028 12200 31.046 1118.37 6925169.0 684833.0
4223 1247.64 22766.537999999997 -27.78635 78.70993434393768 82.9557900928616 -49.123994 12200 32.413000000000004 1087.02 6925053.0 684835.0
4224 1241.5 22766.548 -27.787403 77.98179299101619 82.13676312018025 -49.123975 12200 31.636 1094.9 6924937.0 684835.0
4225 1234.78 22766.557999999997 -27.788472 78.41368987008057 82.47525010327479 -49.123964 12200 32.016999999999996 1082.45 6924818.0 684834.0
4226 1227.87 22766.569 -27.789553 80.00781210285948 83.97613622612752 -49.12395 12200 33.561 1055.56 6924699.0 684834.0
4227 1221.49 22766.578999999998 -27.790644 82.40655137239078 86.27989860624484 -49.123936 12200 35.908 1020.42 6924578.0 684833.0
4228 1215.01 22766.589 -27.791746999999997 85.5401330323889 89.31693638338484 -49.123933 12200 38.989000000000004 991.58 6924455.0 684832.0
4229 1209.18 22766.597999999998 -27.792856 88.79161743601009 92.4721390427388 -49.12395 12200 42.18600000000001 971.67 6924333.0 684828.0
4230 1204.82 22766.607000000004 -27.793967 89.57794423009807 93.16061709911546 -49.123969 12200 42.917 946.97 6924209.0 684824.0
4231 1199.86 22766.617000000002 -27.795085999999998 88.39894708532964 91.88429257476685 -49.123967 12200 41.685 928.09 6924085.0 684823.0
4232 1193.81 22766.629 -27.796208 88.19840064799023 91.58676632993468 -49.123939 12200 41.433 927.13 6923961.0 684824.0
4233 1189.14 22766.641 -27.797333000000002 90.07050075959879 93.36127692337206 -49.1239 12200 43.254 939.41 6923836.0 684826.0
4234 1186.57 22766.653 -27.798455999999998 92.63695432225938 95.8307506785399 -49.123867 12200 45.769 959.3 6923712.0 684827.0
4235 1184.66 22766.665 -27.799578000000004 95.35863323863462 98.45562357346591 -49.123828 12200 48.44 998.73 6923588.0 684829.0
4236 1182.99 22766.677000000003 -27.800694 92.86331215500974 95.86349646839199 -49.123785999999996 12200 45.894 1049.16 6923464.0 684831.0
4237 1181.56 22766.69 -27.801810999999997 89.60099107138485 92.50436936331806 -49.123744 12200 42.581 1051.85 6923340.0 684833.0
4238 1179.48 22766.701 -27.802922 88.77002343881199 91.57720541997452 -49.123719 12200 41.699 1024.12 6923217.0 684834.0
4239 1177.54 22766.711 -27.804031 87.06037974509569 89.77084405735624 -49.123717 12200 39.936 1022.52 6923094.0 684832.0
4240 1175.02 22766.722 -27.805133 83.05554020986033 85.67024413598486 -49.123711 12200 35.879 1042.5 6922972.0 684831.0
4241 1171.72 22766.732999999997 -27.806233000000002 77.7819260283396 80.30104335437179 -49.123689 12200 30.554000000000002 1045.11 6922850.0 684831.0
4242 1167.0 22766.745 -27.807331 74.87998790796232 77.30403999203332 -49.123647 12200 27.603 992.37 6922728.0 684834.0
4243 1160.22 22766.757 -27.808428000000003 72.35182443387063 74.68063748993663 -49.123603 12200 25.025 947.5 6922606.0 684836.0
4244 1151.91 22766.77 -27.809528000000004 68.3124651182599 70.54699642908679 -49.123558 12200 20.936999999999998 909.94 6922485.0 684839.0
4245 1142.84 22766.781000000003 -27.810628 62.867076290453696 65.00619478723188 -49.123528 12200 15.440999999999999 876.43 6922363.0 684840.0
4246 1133.7 22766.792999999998 -27.811736 56.81710865788084 58.86003084388834 -49.123497 12200 9.34 837.73 6922240.0 684841.0
4247 1123.43 22766.804 -27.812842 49.03569031787893 50.98206862102835 -49.123483 12200 1.506 811.05 6922117.0 684840.0
4248 1113.33 22766.814 -27.813947 39.75985078264369 41.61046869965698 -49.123481 12200 -7.822 783.75 6921995.0 684839.0
4249 1104.26 22766.825 -27.815056 30.500207088927265 32.254107337038704 -49.123478000000006 12200 -17.135 760.65 6921872.0 684837.0
4250 1096.45 22766.835 -27.816167 21.019563395210962 22.676745974420488 -49.123478000000006 12200 -26.669 743.61 6921749.0 684835.0
4251 1088.82 22766.845 -27.817278 9.334145055209063 10.894783751560503 -49.123475 12200 -38.407 759.23 6921626.0 684834.0
4252 1082.72 22766.857000000004 -27.818389 -1.6946267358448637 -0.23114163302988544 -49.12345 12200 -49.488 789.69 6921502.0 684834.0
4253 1079.86 22766.869 -27.819497 -13.89279020993655 -12.524544135126582 -49.123416999999996 12200 -61.736000000000004 794.78 6921380.0 684836.0
4254 1076.62 22766.882 -27.820596999999996 -24.791728330313823 -23.518547497465036 -49.123364 12200 -72.684 812.31 6921258.0 684839.0
4255 1072.85 22766.894 -27.821694 -34.70711715812004 -33.52934913931996 -49.123336 12200 -82.65 849.98 6921136.0 684840.0
4256 1069.1 22766.904 -27.822789 -44.72415253487432 -43.641187619444466 -49.123321999999995 12200 -92.71799999999999 859.89 6921015.0 684840.0
4257 1065.34 22766.915 -27.823878000000004 -54.66841326534303 -53.68042523932722 -49.123311 12200 -102.714 841.68 6920894.0 684839.0
4258 1061.49 22766.926 -27.824969 -63.224673995811735 -62.331662859209914 -49.123303 12200 -111.322 829.18 6920773.0 684838.0
4259 1058.58 22766.936 -27.826058000000003 -69.99293472628057 -69.19490047909267 -49.123294 12200 -118.14200000000001 827.98 6920652.0 684837.0
4260 1055.75 22766.947 -27.827146999999997 -76.45084200569723 -75.747174937245 -49.123289 12200 -124.652 809.87 6920532.0 684835.0
4261 1053.42 22766.957000000002 -27.828235999999997 -80.33932808988044 -79.73081169688592 -49.123289 12200 -128.593 813.96 6920411.0 684833.0
4262 1052.54 22766.966 -27.829317 -81.92646072301164 -81.41248529479651 -49.123303 12200 -130.233 843.37 6920291.0 684830.0
4263 1053.58 22766.976000000002 -27.830394000000002 -83.73401455137629 -83.31379659121839 -49.123321999999995 12200 -132.093 871.45 6920172.0 684827.0
4264 1055.38 22766.985 -27.831464 -85.87898957497441 -85.55174558615172 -49.123331 12200 -134.29 891.1 6920054.0 684824.0
4265 1057.14 22766.996 -27.832525 -87.43328853742898 -87.19849716181034 -49.123317 12200 -135.894 914.42 6919936.0 684824.0
4266 1056.78 22767.007999999998 -27.833583 -89.03478334140232 -88.89148729622207 -49.123283 12200 -137.54399999999998 919.17 6919819.0 684825.0
4267 1053.7 22767.019 -27.834644 -90.91285695014238 -90.86183973212246 -49.12325 12200 -139.471 906.76 6919701.0 684826.0
4268 1048.76 22767.03 -27.835714000000003 -92.29473471736347 -92.33695360926967 -49.123233 12200 -140.903 887.89 6919582.0 684826.0
4269 1043.75 22767.041 -27.836792 -94.06183783829908 -94.19746662617518 -49.123228000000005 12200 -142.721 852.56 6919463.0 684825.0
4270 1040.08 22767.052000000003 -27.837875 -94.65051976400125 -94.88034194456924 -49.123219 12200 -143.361 825.39 6919343.0 684824.0
4271 1037.37 22767.063 -27.838964 -94.55778049446994 -94.88257956445199 -49.123208 12200 -143.32 826.52 6919222.0 684823.0
4272 1034.36 22767.074 -27.840056 -94.38681587122423 -94.8064180445765 -49.123191999999996 12200 -143.2 818.85 6919101.0 684823.0
4273 1031.66 22767.084 -27.841155999999998 -92.96730195540746 -93.4820548042175 -49.123194 12200 -141.833 833.34 6918980.0 684821.0
4274 1029.88 22767.093999999997 -27.842253000000003 -90.69381755178628 -91.30485214486356 -49.123211 12200 -139.614 864.65 6918858.0 684817.0
4275 1030.06 22767.104 -27.843353000000004 -89.62810779445067 -90.33525034575138 -49.123225 12200 -138.602 862.55 6918736.0 684814.0
4276 1032.82 22767.113999999998 -27.84445 -87.96536852491938 -88.76748796563407 -49.123217 12200 -136.991 887.67 6918615.0 684813.0
4277 1035.94 22767.127 -27.845539000000002 -86.4579531942445 -87.35452816624212 -49.123181 12200 -135.533 926.34 6918494.0 684815.0
4278 1039.26 22767.14 -27.846625 -86.35331250985524 -87.34416922709197 -49.123135999999995 12200 -135.477 910.01 6918373.0 684818.0
4279 1041.41 22767.153 -27.847706 -86.55109302069931 -87.63544798645317 -49.123075 12200 -135.72299999999998 879.19 6918253.0 684821.0
4280 1041.29 22767.167999999998 -27.848783 -85.82739331191877 -87.0037678852928 -49.122994 12200 -135.04399999999998 864.76 6918134.0 684828.0
4281 1037.7 22767.182999999997 -27.849860999999997 -85.0082724079048 -86.27745008562115 -49.1229 12200 -134.27 857.83 6918014.0 684835.0
4282 1031.61 22767.197999999997 -27.850946999999998 -84.05415150389078 -85.41613228594937 -49.122811 12200 -133.361 837.52 6917894.0 684842.0
4283 1025.33 22767.213 -27.852039 -82.85183475835787 -84.30757592752457 -49.122735999999996 12200 -132.205 810.22 6917773.0 684848.0
4284 1019.69 22767.227000000003 -27.853133000000003 -80.97796872025407 -82.52781784861617 -49.122671999999994 12200 -130.379 800.04 6917652.0 684852.0
4285 1014.56 22767.24 -27.854231 -80.47813219434576 -82.12322035071287 -49.122631 12200 -129.929 780.62 6917530.0 684854.0
4286 1010.05 22767.251 -27.855328000000004 -78.7827463758666 -80.523421132326 -49.122617 12200 -128.285 739.87 6917408.0 684854.0
4287 1006.77 22767.261000000002 -27.856431 -77.13226197224539 -78.96921847297205 -49.122633 12200 -126.689 707.22 6917286.0 684850.0
4288 1001.11 22767.271 -27.857530999999998 -75.6595522149098 -77.59261667385987 -49.12265 12200 -125.27 699.18 6917164.0 684847.0
4289 995.32 22767.281000000003 -27.858631 -73.25584245757409 -75.28501487474765 -49.122661 12200 -122.92 699.25 6917042.0 684844.0
4290 989.85 22767.291 -27.859725 -70.82855389547183 -72.95305077414685 -49.122671999999994 12200 -120.546 720.39 6916921.0 684841.0
4291 984.31 22767.302000000003 -27.860819 -68.34503997965516 -70.5646875337878 -49.122671999999994 12200 -118.115 759.18 6916800.0 684839.0
4292 980.05 22767.313 -27.861914000000002 -66.36530071012388 -68.67992515367057 -49.122664 12200 -116.18700000000001 768.71 6916679.0 684838.0
4293 975.79 22767.324 -27.863000000000003 -64.56333608687805 -66.97276363379508 -49.122644 12200 -114.436 787.76 6916558.0 684838.0
4294 971.58 22767.336 -27.864086 -63.523567305151154 -66.02684067267269 -49.122617 12200 -113.446 804.61 6916438.0 684839.0
4295 965.87 22767.349 -27.865167 -63.148798523424404 -65.74591771155038 -49.122586 12200 -113.12100000000001 764.4 6916318.0 684840.0
4296 960.38 22767.361 -27.866246999999998 -62.24902974169751 -64.93999475042799 -49.122556 12200 -112.271 727.71 6916198.0 684841.0
4297 955.01 22767.373 -27.867325 -61.0579075089186 -63.84210862757526 -49.122536 12200 -111.13 700.25 6916079.0 684841.0
4298 949.86 22767.384 -27.868403000000004 -59.70658943462077 -62.58498394596933 -49.122525 12200 -109.83 666.79 6915959.0 684840.0
4299 944.44 22767.394 -27.869478000000004 -58.294692555556374 -61.266496962874825 -49.122525 12200 -108.469 646.65 6915840.0 684839.0
4300 937.28 22767.405 -27.870556 -56.76124638392103 -59.82680825929673 -49.122533000000004 12200 -106.988 645.32 6915721.0 684836.0
4301 929.16 22767.415 -27.871633000000003 -55.09137901705225 -58.25148185720732 -49.122541999999996 12200 -105.37100000000001 630.68 6915601.0 684833.0
4302 921.19 22767.425 -27.872708000000003 -53.40570749170238 -56.659394013870994 -49.122544 12200 -103.73700000000001 628.91 6915482.0 684831.0
4303 913.99 22767.437 -27.873786 -51.95858525892347 -55.30550789101821 -49.122533000000004 12200 -102.34 631.99 6915363.0 684831.0
4304 906.86 22767.449 -27.874861 -50.36923767243004 -53.809222628407255 -49.1225 12200 -100.8 641.03 6915244.0 684832.0
4305 898.49 22767.462000000003 -27.875933000000003 -49.14966473222198 -52.68253822603801 -49.122461 12200 -99.62899999999999 657.48 6915125.0 684834.0
4306 889.41 22767.474 -27.877008 -47.75909179201405 -51.384853823668855 -49.122428 12200 -98.287 694.98 6915006.0 684836.0
4307 880.3 22767.486 -27.878083 -46.59777371771632 -50.31772914206292 -49.122411 12200 -97.177 717.92 6914886.0 684835.0
4308 872.13 22767.496 -27.879156 -46.016523387599804 -49.82927899723797 -49.122419 12200 -96.647 696.28 6914768.0 684833.0
4309 865.74 22767.505 -27.880228000000002 -44.82852792339348 -48.735388573176365 -49.12245 12200 -95.51299999999999 665.75 6914649.0 684828.0
4310 861.47 22767.514 -27.8813 -44.0937578129017 -48.09489728887296 -49.122489 12200 -94.833 646.64 6914530.0 684822.0
4311 857.04 22767.523999999998 -27.882367 -42.84550748278531 -46.93944714404802 -49.122494 12200 -93.63600000000001 654.65 6914412.0 684820.0
4312 852.67 22767.536 -27.883430999999998 -41.32480644523986 -45.51119871970667 -49.122469 12200 -92.165 691.41 6914294.0 684820.0
