Y X MAGIGRF
693815.11570248 6911379.947644 -28.999951895068
693939.85950413 6911379.947644 -29.252916506022
694064.60330579 6911379.947644 -29.757069456246
694189.34710744 6911379.947644 -30.352261272889
694314.09090909 6911379.947644 -30.825250028051
694438.83471074 6911379.947644 -30.642351832363
694563.5785124 6911379.947644 -30.294600257022
694688.32231405 6911379.947644 -29.937888944777
694813.0661157 6911379.947644 -29.729800001474
694937.80991736 6911379.947644 -30.295200641648
695062.55371901 6911379.947644 -30.945394382923
695187.29752066 6911379.947644 -31.499908373977
695312.04132231 6911379.947644 -31.85192775522
695436.78512397 6911379.947644 -31.611131986159
695561.52892562 6911379.947644 -31.134373260783
695686.27272727 6911379.947644 -30.514818314265
695811.01652893 6911379.947644 -29.859679214827
695935.76033058 6911379.947644 -29.734106835295
696060.50413223 6911379.947644 -29.514989884184
696185.24793388 6911379.947644 -29.114306175726
696309.99173554 6911379.947644 -28.641158365704
696434.73553719 6911379.947644 -28.842971472779
696559.47933884 6911379.947644 -28.901355081074
696684.2231405 6911379.947644 -28.697655999999
696808.96694215 6911379.947644 -28.419430768808
696933.7107438 6911379.947644 -28.515520003492
697058.45454545 6911379.947644 -28.588180075692
697183.19834711 6911379.947644 -28.500675544454
697307.94214876 6911379.947644 -28.315173502062
697432.68595041 6911379.947644 -28.526770481383
697557.42975207 6911379.947644 -28.659748769486
697682.17355372 6911379.947644 -28.630642408672
697806.91735537 6911379.947644 -28.388792729436
697931.66115702 6911379.947644 -28.222547396689
698056.40495868 6911379.947644 -27.8419357306
698181.14876033 6911379.947644 -27.325643826978
698305.89256198 6911379.947644 -26.82925336534
698430.63636364 6911379.947644 -26.485187838162
698555.38016529 6911379.947644 -26.227381452196
698680.12396694 6911379.947644 -26.006636033123
698804.8677686 6911379.947644 -25.790588652348
698929.61157025 6911379.947644 -25.372207371777
699054.3553719 6911379.947644 -25.068162330781
699179.09917355 6911379.947644 -25.059667879989
699303.84297521 6911379.947644 -25.268149831878
699428.58677686 6911379.947644 -23.800407829006
699553.33057851 6911379.947644 -22.53429256104
699678.07438017 6911379.947644 -21.591964586115
699802.81818182 6911379.947644 -20.907189762389
699927.56198347 6911379.947644 -20.624876992945
700052.30578512 6911379.947644 -20.42471995287
700177.04958678 6911379.947644 -20.054667698458
700301.79338843 6911379.947644 -19.099962068408
700426.53719008 6911379.947644 -16.863451943023
700551.28099174 6911379.947644 -14.35938357019
700676.02479339 6911379.947644 -12.526200016038
700800.76859504 6911379.947644 -12.308486209499
700925.51239669 6911379.947644 -13.960520643515
701050.25619835 6911379.947644 -17.130761432146
701175 6911379.947644 -21.019386308989
670987 6911504.921466 -63.294506929416
671111.74380165 6911504.921466 -72.643572586162
671236.48760331 6911504.921466 -79.547108178889
671361.23140496 6911504.921466 -78.756458429011
671485.97520661 6911504.921466 -77.740048511159
671610.71900826 6911504.921466 -76.220735005618
671735.46280992 6911504.921466 -75.327642172911
671860.20661157 6911504.921466 -75.444752214729
671984.95041322 6911504.921466 -75.231516407366
672109.69421488 6911504.921466 -74.911092150943
672234.43801653 6911504.921466 -74.569892099284
672359.18181818 6911504.921466 -74.466618446012
672483.92561983 6911504.921466 -75.367750206453
672608.66942149 6911504.921466 -76.343502061953
672733.41322314 6911504.921466 -76.964422769388
672858.15702479 6911504.921466 -77.431534686553
672982.90082645 6911504.921466 -78.014008119621
673107.6446281 6911504.921466 -78.341583602397
673232.38842975 6911504.921466 -78.287413280792
673357.13223141 6911504.921466 -78.181691738367
673481.87603306 6911504.921466 -78.312841662812
673606.61983471 6911504.921466 -78.530688071164
673731.36363636 6911504.921466 -78.900580535689
673856.10743802 6911504.921466 -79.232820312878
673980.85123967 6911504.921466 -79.212598437219
674105.59504132 6911504.921466 -78.845020901575
674230.33884298 6911504.921466 -78.06433327132
674355.08264463 6911504.921466 -77.380155553423
674479.82644628 6911504.921466 -78.289448692797
674604.57024793 6911504.921466 -79.070079803989
674729.31404959 6911504.921466 -79.267531222987
674854.05785124 6911504.921466 -79.107526538767
674978.80165289 6911504.921466 -78.613962871783
675103.54545455 6911504.921466 -77.843913128761
675228.2892562 6911504.921466 -76.963066601201
675353.03305785 6911504.921466 -76.072530893193
675477.7768595 6911504.921466 -75.435349170564
675602.52066116 6911504.921466 -74.723912060114
675727.26446281 6911504.921466 -73.975081857243
675852.00826446 6911504.921466 -73.968044227535
675976.75206612 6911504.921466 -75.346623184782
676101.49586777 6911504.921466 -77.47649107188
676226.23966942 6911504.921466 -79.653880735238
676350.98347107 6911504.921466 -81.56508171667
676475.72727273 6911504.921466 -82.914779965156
676600.47107438 6911504.921466 -83.732258588853
676725.21487603 6911504.921466 -84.213732555296
676849.95867769 6911504.921466 -84.548673492371
676974.70247934 6911504.921466 -86.994362935103
677099.44628099 6911504.921466 -88.890185338858
677224.19008264 6911504.921466 -89.740969169998
677348.9338843 6911504.921466 -90.507679034849
677473.67768595 6911504.921466 -92.45262236304
677598.4214876 6911504.921466 -94.465734801445
677723.16528926 6911504.921466 -95.96938981579
677847.90909091 6911504.921466 -97.122139787921
677972.65289256 6911504.921466 -95.864858878312
678097.39669421 6911504.921466 -94.274142084196
678222.14049587 6911504.921466 -92.589675152614
678346.88429752 6911504.921466 -90.867372731994
678471.62809917 6911504.921466 -90.394470513368
678596.37190083 6911504.921466 -89.635569413519
678721.11570248 6911504.921466 -88.306947893231
678845.85950413 6911504.921466 -87.012590424414
678970.60330579 6911504.921466 -85.182825977486
679095.34710744 6911504.921466 -83.643364257443
679220.09090909 6911504.921466 -82.44846263093
679344.83471074 6911504.921466 -82.110621753449
679469.5785124 6911504.921466 -81.437879580672
679594.32231405 6911504.921466 -81.564811591665
679719.0661157 6911504.921466 -82.203048189572
679843.80991736 6911504.921466 -82.837582254733
679968.55371901 6911504.921466 -82.819783288476
680093.29752066 6911504.921466 -82.368939998749
680218.04132231 6911504.921466 -81.522171210138
680342.78512397 6911504.921466 -80.916475819494
680467.52892562 6911504.921466 -81.682892019879
680592.27272727 6911504.921466 -82.501783056615
680717.01652893 6911504.921466 -82.811385559602
680841.76033058 6911504.921466 -82.651594223653
680966.50413223 6911504.921466 -82.148159924068
681091.24793388 6911504.921466 -81.309971341452
681215.99173554 6911504.921466 -80.497980816172
681340.73553719 6911504.921466 -79.832900600642
681465.47933884 6911504.921466 -79.95980973619
681590.2231405 6911504.921466 -80.011366386104
681714.96694215 6911504.921466 -79.67405700408
681839.7107438 6911504.921466 -79.086373414242
681964.45454545 6911504.921466 -78.019224100997
682089.19834711 6911504.921466 -76.732967367097
682213.94214876 6911504.921466 -75.359584478936
682338.68595041 6911504.921466 -74.325151701781
682463.42975207 6911504.921466 -73.967455990276
682588.17355372 6911504.921466 -73.932088482448
682712.91735537 6911504.921466 -74.052578183372
682837.66115702 6911504.921466 -74.000114557535
682962.40495868 6911504.921466 -74.159713282202
683087.14876033 6911504.921466 -73.801250153507
683211.89256198 6911504.921466 -72.891068898566
683336.63636364 6911504.921466 -71.90363572913
683461.38016529 6911504.921466 -71.359571307663
683586.12396694 6911504.921466 -70.838070550627
683710.8677686 6911504.921466 -70.269707607279
683835.61157025 6911504.921466 -69.958773547915
683960.3553719 6911504.921466 -69.610865486266
684085.09917355 6911504.921466 -69.512020404283
684209.84297521 6911504.921466 -69.592854374209
684334.58677686 6911504.921466 -69.606785881435
684459.33057851 6911504.921466 -69.812853285405
684584.07438017 6911504.921466 -69.594573569153
684708.81818182 6911504.921466 -68.826343639727
684833.56198347 6911504.921466 -67.919163606449
684958.30578512 6911504.921466 -67.840168685428
685083.04958678 6911504.921466 -67.562114811138
685207.79338843 6911504.921466 -66.865785179949
685332.53719008 6911504.921466 -66.037541632523
685457.28099174 6911504.921466 -65.353165195179
685582.02479339 6911504.921466 -64.716604716629
685706.76859504 6911504.921466 -64.279003043145
685831.51239669 6911504.921466 -64.032401124336
685956.25619835 6911504.921466 -63.544225800465
686081 6911504.921466 -63.195578064877
686205.74380165 6911504.921466 -63.021676519367
686330.48760331 6911504.921466 -63.262288871675
686455.23140496 6911504.921466 -62.753585663263
686579.97520661 6911504.921466 -62.586306822331
686704.71900826 6911504.921466 -62.519706036682
686829.46280992 6911504.921466 -62.265511124349
686954.20661157 6911504.921466 -60.979454343261
687078.95041322 6911504.921466 -59.442691719066
687203.69421488 6911504.921466 -58.084982576832
687328.43801653 6911504.921466 -56.992180128263
687453.18181818 6911504.921466 -56.259568981191
687577.92561983 6911504.921466 -55.493819519591
687702.66942149 6911504.921466 -54.441101719085
687827.41322314 6911504.921466 -53.27568581225
687952.15702479 6911504.921466 -52.763728048509
688076.90082645 6911504.921466 -52.121180809899
688201.6446281 6911504.921466 -51.258782315175
688326.38842975 6911504.921466 -50.369417860437
688451.13223141 6911504.921466 -49.447463398262
688575.87603306 6911504.921466 -48.548641533737
688700.61983471 6911504.921466 -47.689904156812
688825.36363636 6911504.921466 -46.746917156118
688950.10743802 6911504.921466 -45.603971423522
689074.85123967 6911504.921466 -44.161585721749
689199.59504132 6911504.921466 -42.357680183635
689324.33884298 6911504.921466 -40.348137013079
689449.08264463 6911504.921466 -38.542848138407
689573.82644628 6911504.921466 -36.628307037575
689698.57024793 6911504.921466 -34.640457354894
689823.31404959 6911504.921466 -32.810232710935
689948.05785124 6911504.921466 -31.570185568514
690072.80165289 6911504.921466 -30.321707926982
690197.54545455 6911504.921466 -28.813074465448
690322.2892562 6911504.921466 -27.334342625493
690447.03305785 6911504.921466 -28.633431782384
690571.7768595 6911504.921466 -29.82235398488
690696.52066116 6911504.921466 -30.490384500992
690821.26446281 6911504.921466 -30.899620767868
690946.00826446 6911504.921466 -32.181733736716
691070.75206612 6911504.921466 -33.377626012513
691195.49586777 6911504.921466 -34.31984382909
691320.23966942 6911504.921466 -34.964002994895
691444.98347107 6911504.921466 -35.115396356503
691569.72727273 6911504.921466 -35.123612589869
691694.47107438 6911504.921466 -35.189398912471
691819.21487603 6911504.921466 -35.194794114411
691943.95867769 6911504.921466 -34.5493076685
692068.70247934 6911504.921466 -33.832903443504
692193.44628099 6911504.921466 -33.164366885181
692318.19008264 6911504.921466 -32.52805277401
692442.9338843 6911504.921466 -32.013727790251
692567.67768595 6911504.921466 -31.484821932196
692692.4214876 6911504.921466 -30.976453726919
692817.16528926 6911504.921466 -30.484734086972
692941.90909091 6911504.921466 -30.13323126467
693066.65289256 6911504.921466 -29.661804162382
693191.39669421 6911504.921466 -29.042070702849
693316.14049587 6911504.921466 -28.36398647204
693440.88429752 6911504.921466 -28.751547786861
693565.62809917 6911504.921466 -29.085867197782
693690.37190083 6911504.921466 -29.302274767543
693815.11570248 6911504.921466 -29.509405792427
693939.85950413 6911504.921466 -29.813988689746
694064.60330579 6911504.921466 -30.167072545808
694189.34710744 6911504.921466 -30.5094910996
694314.09090909 6911504.921466 -30.707713023834
694438.83471074 6911504.921466 -30.465206311882
694563.5785124 6911504.921466 -30.112227597836
694688.32231405 6911504.921466 -29.853369561998
694813.0661157 6911504.921466 -29.696279973382
694937.80991736 6911504.921466 -29.86277433872
695062.55371901 6911504.921466 -30.143438093138
695187.29752066 6911504.921466 -30.545410026147
695312.04132231 6911504.921466 -30.962274008995
695436.78512397 6911504.921466 -30.878020843245
695561.52892562 6911504.921466 -30.793574693051
695686.27272727 6911504.921466 -30.823808648286
695811.01652893 6911504.921466 -30.855431786293
695935.76033058 6911504.921466 -30.144135746308
696060.50413223 6911504.921466 -29.348597611169
696185.24793388 6911504.921466 -28.615002864929
696309.99173554 6911504.921466 -28.046353540262
696434.73553719 6911504.921466 -28.062526090744
696559.47933884 6911504.921466 -28.124851046472
696684.2231405 6911504.921466 -28.0625211409
696808.96694215 6911504.921466 -27.918156677122
696933.7107438 6911504.921466 -28.230129534844
697058.45454545 6911504.921466 -28.503565353845
697183.19834711 6911504.921466 -28.720659965145
697307.94214876 6911504.921466 -28.936524204951
697432.68595041 6911504.921466 -29.021095035298
697557.42975207 6911504.921466 -29.145653356218
697682.17355372 6911504.921466 -29.306696430401
697806.91735537 6911504.921466 -29.418028590711
697931.66115702 6911504.921466 -28.991168916532
698056.40495868 6911504.921466 -28.495624290571
698181.14876033 6911504.921466 -28.0036287829
698305.89256198 6911504.921466 -27.602338013013
698430.63636364 6911504.921466 -27.336693414493
698555.38016529 6911504.921466 -27.148939888167
698680.12396694 6911504.921466 -26.925773130076
698804.8677686 6911504.921466 -26.509995168953
698929.61157025 6911504.921466 -25.805147827792
699054.3553719 6911504.921466 -24.933996373796
699179.09917355 6911504.921466 -24.143766629646
699303.84297521 6911504.921466 -23.561246151521
699428.58677686 6911504.921466 -22.873002378753
699553.33057851 6911504.921466 -22.373054267035
699678.07438017 6911504.921466 -21.991466919549
699802.81818182 6911504.921466 -21.61779136123
699927.56198347 6911504.921466 -21.316314304208
700052.30578512 6911504.921466 -20.870933394279
700177.04958678 6911504.921466 -20.073089697099
700301.79338843 6911504.921466 -18.623002920554
700426.53719008 6911504.921466 -16.690993144339
700551.28099174 6911504.921466 -14.361777478582
700676.02479339 6911504.921466 -12.414370701056
700800.76859504 6911504.921466 -11.926309138134
700925.51239669 6911504.921466 -13.92233994259
701050.25619835 6911504.921466 -17.315834956427
701175 6911504.921466 -21.308883141714
670987 6911629.895288 -68.9509436524
671111.74380165 6911629.895288 -75.917226211369
671236.48760331 6911629.895288 -80.866812765377
671361.23140496 6911629.895288 -79.752352177699
671485.97520661 6911629.895288 -77.352526062693
671610.71900826 6911629.895288 -75.779140982169
671735.46280992 6911629.895288 -75.743227790742
671860.20661157 6911629.895288 -76.858435351156
