 ALTURA GPSALT IGRF mag_res reg LAT LONG Line MAGIGRF X Y
8572 345.77 1136.08 22770.876 -3.8724642510410305 -40.20053574895897 -27.787616999999997 -49.04265 12361 -44.073 6924788.0 692849.0
8573 340.83 1136.38 22770.862 -2.72062338704076 -40.153376612959235 -27.786506 -49.042733 12361 -42.873999999999995 6924911.0 692843.0
8574 337.1 1136.16 22770.847 -1.911429071988593 -40.10657092801141 -27.785391999999998 -49.042819 12361 -42.018 6925035.0 692836.0
8575 328.99 1136.01 22770.833 -1.2265882079883355 -40.059411792011666 -27.784278000000004 -49.0429 12361 -41.286 6925158.0 692830.0
8576 317.77 1136.77 22770.821 0.8067328756365555 -40.008732875636554 -27.783161 -49.042947 12361 -39.202 6925282.0 692828.0
8577 309.66 1136.9 22770.811 1.0767300204049945 -39.95573002040499 -27.782041999999997 -49.042956 12361 -38.879 6925406.0 692829.0
8578 298.93 1136.19 22770.802000000003 0.6407566773690263 -39.900756677369024 -27.780919 -49.042942 12361 -39.26 6925531.0 692832.0
8579 294.47 1135.43 22770.792999999998 0.6962045295665078 -39.846204529566506 -27.779791999999997 -49.042933000000005 12361 -39.15 6925655.0 692835.0
8580 287.0 1135.79 22770.783 0.7440058328160077 -39.79200583281601 -27.778664000000003 -49.042931 12361 -39.048 6925780.0 692837.0
8581 268.89 1137.13 22770.772999999997 0.1775817823509982 -39.738581782351 -27.777535999999998 -49.042942 12361 -39.561 6925905.0 692838.0
8582 243.73 1140.37 22770.762000000002 0.29193237817146667 -39.685932378171465 -27.776414000000003 -49.042967 12361 -39.394 6926030.0 692838.0
8583 224.45 1145.03 22770.751 -0.29152118448913455 -39.63447881551087 -27.775294 -49.042992 12361 -39.926 6926154.0 692837.0
8584 196.95 1149.92 22770.74 -0.6037493934352085 -39.58225060656479 -27.774178000000003 -49.043008 12361 -40.186 6926278.0 692837.0
8585 187.12 1155.75 22770.731 -1.1864591507709292 -39.528540849229074 -27.773069 -49.043006 12361 -40.715 6926400.0 692840.0
8586 197.05 1162.3 22770.722999999998 -1.7109435543921236 -39.47405644560788 -27.771969 -49.042981 12361 -41.185 6926522.0 692844.0
8587 177.21 1168.75 22770.715 -1.9402026042986762 -39.41879739570132 -27.770871999999997 -49.042947 12361 -41.358999999999995 6926644.0 692849.0
8588 153.92 1173.67 22770.708 -1.7953939100239253 -39.363606089976074 -27.769783 -49.042914 12361 -41.159 6926764.0 692855.0
8589 154.14 1177.47 22770.7 -1.4236824721261883 -39.31031752787381 -27.7687 -49.042891999999995 12361 -40.734 6926885.0 692858.0
8590 143.62 1180.1 22770.691000000003 -1.6127751927093925 -39.25822480729061 -27.767616999999998 -49.042891999999995 12361 -40.871 6927005.0 692860.0
8591 122.94 1181.19 22770.68 -1.3351227792029334 -39.20887722079707 -27.766536 -49.042922 12361 -40.544000000000004 6927124.0 692859.0
8592 133.75 1181.78 22770.667999999998 -1.0353422683587326 -39.160657731641265 -27.765453000000004 -49.042978000000005 12361 -40.196 6927244.0 692856.0
8593 141.84 1183.2 22770.655 -1.4480124649436945 -39.1139875350563 -27.764375 -49.043046999999994 12361 -40.562 6927364.0 692851.0
8594 125.45 1184.95 22770.642000000003 -1.4776826615286538 -39.06731733847135 -27.763292 -49.043119 12361 -40.545 6927484.0 692846.0
8595 122.24 1185.48 22770.629 -1.6683528581136144 -39.020647141886386 -27.762210999999997 -49.043189 12361 -40.689 6927604.0 692841.0
8596 114.14 1184.25 22770.616 -1.944444249932026 -38.97355575006797 -27.761125 -49.043258 12361 -40.918 6927725.0 692836.0
8597 106.98 1179.89 22770.604 -2.2893102880358143 -38.92568971196419 -27.760031 -49.043319 12361 -41.215 6927846.0 692832.0
8598 116.26 1176.52 22770.591 -2.547597521373163 -38.877402478626834 -27.758931 -49.043378000000004 12361 -41.425 6927968.0 692828.0
8599 120.02 1173.1 22770.578999999998 -2.8093059499438695 -38.828694050056136 -27.757819 -49.043433 12361 -41.638000000000005 6928091.0 692824.0
8600 144.41 1167.9 22770.566000000003 -3.045660927462542 -38.78033907253746 -27.756703 -49.043503 12361 -41.826 6928215.0 692819.0
8601 159.77 1162.26 22770.553 -3.5367905512668116 -38.73120944873319 -27.755581 -49.043569 12361 -42.268 6928339.0 692815.0
8602 167.62 1157.74 22770.54 -4.121341370304421 -38.68165862969558 -27.754456 -49.043633 12361 -42.803000000000004 6928464.0 692811.0
8603 168.1 1153.1 22770.529 -4.720088030860865 -38.63091196913914 -27.753325 -49.043678 12361 -43.351000000000006 6928590.0 692808.0
8604 163.66 1148.1 22770.517999999996 -5.798962788754906 -38.579037211245094 -27.752189 -49.043706 12361 -44.378 6928715.0 692807.0
8605 154.1 1143.08 22770.507 -7.0342292296868365 -38.52477077031316 -27.75105 -49.043725 12361 -45.559 6928842.0 692808.0
8606 148.21 1138.44 22770.497000000003 -8.045299829099825 -38.47170017090017 -27.749908 -49.043739 12361 -46.516999999999996 6928968.0 692808.0
8607 144.2 1135.28 22770.487 -8.195566270031641 -38.41743372996836 -27.748764 -49.043756 12361 -46.613 6929095.0 692809.0
8608 142.18 1133.5 22770.477000000003 -6.140058064678087 -38.36394193532191 -27.747621999999996 -49.043766999999995 12361 -44.504 6929222.0 692809.0
8609 149.54 1132.2 22770.467 -5.539677956662032 -38.309322043337964 -27.746481 -49.043772 12361 -43.849 6929348.0 692811.0
8610 136.69 1131.24 22770.457000000002 -6.2155232023604015 -38.2554767976396 -27.745344 -49.043783000000005 12361 -44.471000000000004 6929474.0 692812.0
8611 122.59 1130.68 22770.446 -7.081397960254442 -38.203602039745554 -27.744214000000003 -49.043808 12361 -45.285 6929599.0 692811.0
8612 125.98 1130.28 22770.435 -8.032272718148498 -38.1517272818515 -27.743083000000002 -49.043844 12361 -46.184 6929724.0 692810.0
8613 111.61 1130.22 22770.424 -8.541372829757073 -38.10062717024292 -27.741958 -49.043886 12361 -46.641999999999996 6929849.0 692808.0
8614 113.78 1129.39 22770.412 -9.47969829508017 -38.05030170491983 -27.740835999999998 -49.043928 12361 -47.53 6929974.0 692805.0
8615 110.65 1128.72 22770.401 -9.919151857740758 -37.99884814225924 -27.739717 -49.043966999999995 12361 -47.918 6930098.0 692804.0
8616 114.83 1127.07 22770.391 -10.260605420401355 -37.947394579598644 -27.738597 -49.043991999999996 12361 -48.208 6930222.0 692803.0
8617 132.16 1123.91 22770.381 -10.363608275633027 -37.894391724366976 -27.737478000000003 -49.044008000000005 12361 -48.258 6930346.0 692804.0
8618 150.04 1119.85 22770.371 -10.494836484579096 -37.8421635154209 -27.736358000000003 -49.044022 12361 -48.336999999999996 6930470.0 692804.0
8619 149.15 1115.48 22770.361 -9.22983933981066 -37.78916066018934 -27.735239 -49.044033 12361 -47.019 6930594.0 692805.0
8620 140.11 1111.71 22770.352000000003 -6.7600380365611485 -37.73496196343885 -27.734114 -49.044031 12361 -44.495 6930719.0 692807.0
8621 125.68 1109.03 22770.343999999997 -6.089590184363672 -37.68040981563633 -27.732989 -49.044019 12361 -43.77 6930843.0 692810.0
8622 149.44 1107.19 22770.335 -6.407788881114165 -37.626211118885834 -27.731866999999998 -49.044019 12361 -44.034 6930968.0 692812.0
8623 156.86 1108.11 22770.325 -8.68279173634572 -37.57320826365428 -27.730746999999997 -49.044031 12361 -46.256 6931092.0 692813.0
8624 153.48 1111.35 22770.315 -10.67359875005834 -37.52140124994166 -27.729636 -49.044053000000005 12361 -48.195 6931215.0 692813.0
8625 145.92 1116.51 22770.305 -12.179209922252134 -37.470790077747864 -27.728536 -49.044086 12361 -49.65 6931337.0 692812.0
8626 142.51 1123.32 22770.293999999998 -13.673204057693532 -37.42179594230647 -27.72745 -49.044119 12361 -51.095 6931457.0 692810.0
8627 142.8 1131.51 22770.284 -15.243326290472439 -37.37167370952756 -27.726381 -49.044144 12361 -52.615 6931576.0 692810.0
8628 131.08 1138.96 22770.276 -16.986380779069904 -37.321619220930096 -27.725319 -49.044144 12361 -54.308 6931693.0 692811.0
8629 113.39 1142.06 22770.269 -18.99753385280942 -37.26846614719059 -27.724266999999998 -49.044119 12361 -56.266000000000005 6931810.0 692816.0
8630 104.74 1142.9 22770.263 -17.20904037760083 -37.21495962239917 -27.723219 -49.044078000000006 12361 -54.424 6931926.0 692822.0
8631 94.87 1141.73 22770.257 -15.893321548677832 -37.16067845132216 -27.722171999999997 -49.044022 12361 -53.053999999999995 6932042.0 692829.0
8632 98.82 1140.14 22770.252 -13.820377366040326 -37.105622633959676 -27.721125 -49.043964 12361 -50.926 6932158.0 692837.0
8633 100.63 1138.92 22770.247000000003 -13.564658537117225 -37.05134146288278 -27.720078000000004 -49.043911 12361 -50.61600000000001 6932274.0 692844.0
8634 100.79 1138.01 22770.24 -13.195390415623258 -36.99860958437674 -27.719031 -49.043875 12361 -50.193999999999996 6932390.0 692849.0
8635 100.72 1136.01 22770.232000000004 -13.194573001558233 -36.94742699844176 -27.717983 -49.043869 12361 -50.141999999999996 6932506.0 692852.0
8636 102.78 1131.18 22770.224 -13.606627490155816 -36.89737250984418 -27.716931 -49.043878 12361 -50.504 6932623.0 692853.0
8637 108.2 1123.55 22770.214 -14.5909073324678 -36.84809266753219 -27.715869 -49.043894 12361 -51.43899999999999 6932740.0 692853.0
8638 98.27 1115.52 22770.203999999998 -14.759254918961233 -36.79874508103877 -27.7148 -49.043921999999995 12361 -51.558 6932859.0 692852.0
8639 97.4 1108.65 22770.193 -16.38805321288369 -36.750946787116305 -27.713719 -49.043969 12361 -53.138999999999996 6932978.0 692849.0
8640 99.58 1102.23 22770.182 -15.070693897273074 -36.70230610272693 -27.712633 -49.044022 12361 -51.773 6933099.0 692846.0
8641 106.69 1096.34 22770.171000000002 -16.117334581662448 -36.65366541833755 -27.711536 -49.044075 12361 -52.771 6933220.0 692843.0
8642 120.8 1090.52 22770.16 -13.32581765651863 -36.60418234348137 -27.710435999999998 -49.044121999999994 12361 -49.93 6933343.0 692840.0
8643 132.41 1083.72 22770.148999999998 -14.904075377660284 -36.553924622339714 -27.709328000000003 -49.044160999999995 12361 -51.458 6933466.0 692838.0
8644 145.9 1075.45 22770.138 -17.559107745087537 -36.50289225491246 -27.708211 -49.044194 12361 -54.062 6933589.0 692837.0
8645 139.88 1066.99 22770.127999999997 -18.556207856696112 -36.45179214330389 -27.707089 -49.044228000000004 12361 -55.008 6933714.0 692835.0
8646 145.62 1058.43 22770.117000000002 -18.666661419356707 -36.40033858064329 -27.705964 -49.044264 12361 -55.067 6933838.0 692834.0
8647 120.08 1050.81 22770.106 -19.129761530965276 -36.349238469034724 -27.704839 -49.044306 12361 -55.479 6933963.0 692832.0
8648 103.52 1044.09 22770.096 -19.46586164257385 -36.29813835742615 -27.703711 -49.044342 12361 -55.763999999999996 6934088.0 692830.0
8649 130.41 1038.35 22770.086 -19.9577364004679 -36.24626359953209 -27.702589 -49.044371999999996 12361 -56.20399999999999 6934213.0 692829.0
8650 146.87 1034.34 22770.076 -20.581964609413987 -36.194035390586016 -27.701469 -49.044394 12361 -56.776 6934337.0 692829.0
8651 133.58 1030.85 22770.066000000003 -21.1177716231266 -36.1422283768734 -27.700356 -49.044408000000004 12361 -57.26 6934460.0 692829.0
8652 218.0 1149.24 22771.387000000002 -36.58431682681869 -40.9356831731813 -27.811689 -49.037083 12370 -77.52 6922112.0 693355.0
8653 210.03 1152.99 22771.374 -34.7449441098279 -40.8820558901721 -27.810506 -49.037119 12370 -75.627 6922243.0 693353.0
8654 197.31 1155.72 22771.362 -33.22934603912258 -40.82765396087742 -27.809325 -49.037153 12370 -74.057 6922374.0 693352.0
8655 168.44 1158.62 22771.349 -31.29532677318381 -40.77367322681619 -27.808146999999998 -49.037183 12370 -72.069 6922504.0 693351.0
8656 184.53 1161.02 22771.338 -29.82950334876397 -40.71849665123603 -27.806972 -49.037208 12370 -70.548 6922635.0 693351.0
8657 210.69 1163.28 22771.326 -28.459033375396153 -40.66296662460385 -27.805797 -49.037222 12370 -69.122 6922765.0 693352.0
8658 192.14 1165.7 22771.316000000003 -26.907338048313818 -40.60666195168618 -27.804622 -49.037219 12370 -67.514 6922895.0 693354.0
8659 170.8 1167.89 22771.307 -25.046192013802447 -40.54880798619755 -27.803453 -49.0372 12370 -65.595 6923025.0 693358.0
8660 165.86 1169.62 22771.297000000002 -23.49262478405761 -40.491375215942384 -27.802281 -49.037181 12370 -63.983999999999995 6923154.0 693362.0
8661 164.34 1170.76 22771.286 -22.2621548106898 -40.4358451893102 -27.801111 -49.037192 12370 -62.698 6923284.0 693363.0
8662 175.07 1171.3 22771.273999999998 -20.468360898465555 -40.38263910153445 -27.799944 -49.037231 12370 -60.851000000000006 6923414.0 693361.0
8663 190.47 1171.18 22771.26 -19.026596498436994 -40.33140350156301 -27.798775 -49.0373 12370 -59.358000000000004 6923543.0 693357.0
8664 215.09 1170.81 22771.245 -17.67370400107081 -40.28129599892919 -27.797603000000002 -49.037380999999996 12370 -57.955 6923673.0 693351.0
8665 217.41 1170.28 22771.231 -16.356811503704634 -40.23118849629537 -27.796431 -49.037456 12370 -56.588 6923803.0 693345.0
8666 197.91 1170.13 22771.217 -15.091889494142876 -40.179110505857125 -27.795256 -49.037517 12370 -55.271 6923934.0 693341.0
8667 203.28 1170.11 22771.205 -13.419870228204104 -40.1251297717959 -27.794075 -49.037553 12370 -53.545 6924064.0 693340.0
8668 213.96 1169.96 22771.194 -10.513596096355109 -40.06840390364489 -27.792894 -49.037556 12370 -50.582 6924195.0 693342.0
8669 208.73 1169.96 22771.185 -9.350871257077202 -40.0101287429228 -27.791714000000002 -49.037528 12370 -49.361000000000004 6924326.0 693346.0
8670 247.08 1169.55 22771.176 -9.68569571037024 -39.95030428962976 -27.790531 -49.037496999999995 12370 -49.636 6924457.0 693352.0
8671 253.91 1169.98 22771.167 -9.511196224806838 -39.89280377519316 -27.789346999999996 -49.037481 12370 -49.403999999999996 6924588.0 693355.0
8672 228.53 1172.35 22771.157000000003 -8.53769673924345 -39.835303260756554 -27.788164000000002 -49.037478 12370 -48.373000000000005 6924719.0 693358.0
8673 221.69 1176.59 22771.146 -7.420226765875633 -39.77977323412437 -27.786989000000002 -49.037489 12370 -47.2 6924849.0 693359.0
8674 211.4 1180.74 22771.135 -6.500982146222341 -39.725017853777665 -27.785821999999996 -49.037506 12370 -46.226000000000006 6924979.0 693359.0
8675 191.96 1183.68 22771.123 -5.6685416850501085 -39.671458314949895 -27.784661 -49.037539 12370 -45.34 6925108.0 693358.0
8676 174.48 1185.7 22771.11 -4.910130736073569 -39.61986926392643 -27.783506 -49.037586 12370 -44.53 6925236.0 693355.0
8677 189.67 1187.32 22771.097 -4.103523945577983 -39.56947605442202 -27.782356 -49.03765 12370 -43.673 6925363.0 693351.0
8678 219.37 1188.86 22771.083 -3.1941425087970288 -39.51985749120297 -27.781211 -49.037719 12370 -42.714 6925490.0 693346.0
8679 260.57 1189.76 22771.07 -2.432114523068094 -39.46988547693191 -27.780071999999997 -49.037786 12370 -41.902 6925616.0 693342.0
8680 292.2 1189.64 22771.057999999997 -1.6572823788579925 -39.41871762114201 -27.778933000000002 -49.037836 12370 -41.076 6925743.0 693339.0
8681 272.38 1188.59 22771.047000000002 -1.966352978270983 -39.36564702172902 -27.777794 -49.037853000000005 12370 -41.332 6925869.0 693339.0
8682 242.85 1187.36 22771.037 -2.7689728702549274 -39.31102712974507 -27.776656 -49.03785 12370 -42.08 6925995.0 693341.0
8683 237.89 1186.5 22771.028 -2.712142054809725 -39.254857945190274 -27.775516999999997 -49.037836 12370 -41.967 6926121.0 693345.0
8684 235.07 1186.09 22771.02 -2.4133112393646314 -39.19868876063536 -27.774380999999998 -49.037817 12370 -41.611999999999995 6926247.0 693349.0
8685 236.5 1182.67 22771.011000000002 -3.155480423919556 -39.142519576080446 -27.773244000000002 -49.037791999999996 12370 -42.298 6926373.0 693353.0
8686 251.89 1177.98 22771.002 -3.1456496084744643 -39.086350391525535 -27.772103 -49.037772 12370 -42.232 6926499.0 693357.0
8687 262.65 1172.3 22770.993 -2.989465341977244 -39.03053465802276 -27.770958 -49.037758000000004 12370 -42.02 6926626.0 693360.0
8688 248.44 1166.28 22770.984 -3.0714769169990674 -38.973523083000934 -27.769806 -49.037744 12370 -42.045 6926754.0 693364.0
8689 207.09 1161.12 22770.976000000002 -3.0314884920207774 -38.91651150797922 -27.768646999999998 -49.037725 12370 -41.948 6926882.0 693368.0
8690 178.52 1156.11 22770.967 -3.2699212622759433 -38.859078737724055 -27.767485999999998 -49.037703 12370 -42.129 6927011.0 693372.0
8691 179.09 1151.52 22770.958 -3.173354032531229 -38.80164596746877 -27.766319 -49.037689 12370 -41.975 6927140.0 693376.0
8692 186.25 1146.92 22770.947999999997 -3.4316587054488963 -38.7453412945511 -27.765147 -49.037686 12370 -42.177 6927270.0 693378.0
8693 180.69 1141.97 22770.937 -3.7494140857955998 -38.6905859142044 -27.763975 -49.037703 12370 -42.44 6927400.0 693378.0
8694 170.32 1137.73 22770.926 -4.1013948198568215 -38.63660518014318 -27.7628 -49.037735999999995 12370 -42.738 6927530.0 693377.0
8695 178.88 1134.41 22770.912999999997 -4.182247456580555 -38.58375254341945 -27.761621999999996 -49.037783000000005 12370 -42.766000000000005 6927661.0 693374.0
8696 195.94 1132.21 22770.9 -4.227325447018664 -38.53167455298133 -27.760444 -49.037847 12370 -42.75899999999999 6927792.0 693370.0
8697 189.61 1132.04 22770.886000000002 -4.634982242223458 -38.480017757776544 -27.759266999999998 -49.037917 12370 -43.115 6927922.0 693366.0
8698 171.09 1132.63 22770.873 -4.985864391142762 -38.42913560885724 -27.758096999999996 -49.037986 12370 -43.415 6928052.0 693361.0
8699 141.93 1133.3 22770.86 -5.13509999111421 -38.377900008885796 -27.756930999999998 -49.038042 12370 -43.513000000000005 6928181.0 693357.0
8700 121.33 1131.65 22770.847999999998 -5.490884883656491 -38.32511511634351 -27.755764000000003 -49.038083 12370 -43.816 6928310.0 693355.0
8701 115.85 1127.88 22770.837000000003 -6.037640264003194 -38.270359735996806 -27.754596999999997 -49.038111 12370 -44.308 6928440.0 693355.0
8702 120.95 1123.89 22770.826 -5.511199802830966 -38.216800197169036 -27.753431 -49.038139 12370 -43.728 6928569.0 693354.0
8703 135.06 1120.55 22770.814 -6.443759341658733 -38.163240658341266 -27.752264 -49.038167 12370 -44.607 6928698.0 693353.0
8704 140.75 1117.49 22770.804 -6.519093526772096 -38.108906473227904 -27.7511 -49.038191999999995 12370 -44.628 6928827.0 693353.0
8705 124.56 1114.8 22770.792 -5.982653065599862 -38.05534693440014 -27.749939 -49.038219 12370 -44.038000000000004 6928956.0 693352.0
8706 116.19 1112.64 22770.782000000003 -5.939566055479652 -38.00143394452035 -27.748783000000003 -49.038244 12370 -43.941 6929084.0 693352.0
8707 133.83 1110.09 22770.771 -6.414479045359549 -37.947520954640446 -27.747631 -49.038261 12370 -44.361999999999995 6929212.0 693352.0
8708 125.24 1107.02 22770.761000000002 -7.149745486291373 -37.89325451370863 -27.746485999999997 -49.038272 12370 -45.043 6929339.0 693353.0
8709 116.53 1103.16 22770.751 -8.271590731989846 -37.83940926801016 -27.745347 -49.038283 12370 -46.111000000000004 6929465.0 693354.0
8710 123.22 1099.88 22770.741 -8.682435977688314 -37.78556402231169 -27.744208 -49.038292 12370 -46.468 6929591.0 693355.0
8711 105.58 1096.87 22770.732000000004 -10.217860028153325 -37.73213997184668 -27.743078000000004 -49.0383 12370 -47.95 6929716.0 693356.0
8712 114.73 1095.4 22770.722 -12.039284078618344 -37.67871592138166 -27.741953000000002 -49.038311 12370 -49.718 6929841.0 693357.0
8713 89.23 1097.04 22770.712000000003 -13.328512287564415 -37.62648771243558 -27.740839 -49.038333 12370 -50.955 6929965.0 693357.0
8714 77.05 1099.76 22770.701 -7.297123459758097 -37.57587654024191 -27.739733 -49.038364 12370 -44.873000000000005 6930087.0 693356.0
8715 81.75 1103.8 22770.69 -10.835538790432949 -37.526461209567046 -27.738644 -49.0384 12370 -48.361999999999995 6930208.0 693354.0
8716 92.15 1107.79 22770.68 -5.509886376926374 -37.47711362307362 -27.737569 -49.038436 12370 -42.986999999999995 6930327.0 693353.0
8717 85.19 1111.62 22770.668999999998 -8.092616926667517 -37.42938307333248 -27.736511 -49.038472 12370 -45.522 6930444.0 693351.0
8718 90.56 1113.77 22770.659 -9.086347476408548 -37.381652523591455 -27.735464 -49.038506 12370 -46.468 6930561.0 693349.0
8719 105.13 1113.97 22770.648999999998 -8.663010281968255 -37.333989718031745 -27.734422 -49.038536 12370 -45.997 6930676.0 693348.0
8720 104.84 1112.55 22770.639 -6.178673087527969 -37.286326912472035 -27.733386 -49.038564 12370 -43.465 6930791.0 693347.0
8721 102.44 1110.62 22770.629 -2.965914697854217 -37.23908530214578 -27.732356 -49.038594 12370 -40.205 6930905.0 693346.0
8722 112.07 1107.83 22770.619 -2.0169309544659484 -37.19106904553405 -27.731325 -49.038619 12370 -39.208 6931019.0 693346.0
8723 130.26 1103.67 22770.61 -12.494172564792201 -37.143827435207804 -27.730294 -49.038641999999996 12370 -49.638000000000005 6931133.0 693345.0
8724 150.49 1099.52 22770.6 -15.06418882140381 -37.095811178596186 -27.729267 -49.038667 12370 -52.16 6931247.0 693345.0
8725 154.04 1095.24 22770.591 -16.96043043173006 -37.04856956826993 -27.728239000000002 -49.038692 12370 -54.00899999999999 6931361.0 693344.0
8726 135.1 1092.46 22770.581000000002 -16.643672042056323 -37.00132795794368 -27.727210999999997 -49.038725 12370 -53.645 6931475.0 693343.0
8727 110.61 1090.46 22770.571 -16.19013900609709 -36.95486099390291 -27.726186 -49.038756 12370 -53.145 6931589.0 693341.0
8728 104.07 1088.38 22770.561 -17.94495942119 -36.90804057881 -27.725161 -49.038786 12370 -54.853 6931702.0 693340.0
8729 101.11 1086.1 22770.551 -22.854201031516254 -36.86079896848375 -27.724139 -49.038817 12370 -59.715 6931816.0 693339.0
8730 84.63 1084.67 22770.541 -16.221246800323563 -36.81475319967644 -27.723121999999996 -49.038853 12370 -53.036 6931929.0 693337.0
8731 61.25 1088.96 22770.531000000003 -19.00645017866396 -36.76954982133604 -27.722114 -49.038897 12370 -55.776 6932040.0 693335.0
8732 51.78 1097.52 22770.521 -11.985457715485545 -36.72554228451446 -27.721121999999998 -49.038944 12370 -48.711000000000006 6932150.0 693332.0
8733 67.84 1107.51 22770.511000000002 -14.5826228618402 -36.6823771381598 -27.72015 -49.038983 12370 -51.265 6932258.0 693329.0
8734 77.8 1115.35 22770.501 -13.171916105532361 -36.63808389446764 -27.719185999999997 -49.039019 12370 -49.81 6932365.0 693328.0
8735 79.79 1118.1 22770.492000000002 -14.615434702939162 -36.59456529706084 -27.718221999999997 -49.039047 12370 -51.21 6932472.0 693326.0
8736 93.05 1117.45 22770.484 -15.174277239202283 -36.548722760797716 -27.717258 -49.039061 12370 -51.723 6932579.0 693327.0
8737 95.08 1116.99 22770.477000000003 -15.701669068036374 -36.50133093196363 -27.716292 -49.03905 12370 -52.203 6932686.0 693330.0
8738 99.24 1116.84 22770.47 -16.15848209210391 -36.453517907896085 -27.715317 -49.039031 12370 -52.611999999999995 6932794.0 693333.0
8739 102.67 1114.73 22770.463 -16.714716311404914 -36.405283688595084 -27.714333 -49.039021999999996 12370 -53.12 6932903.0 693336.0
8740 108.24 1110.67 22770.456000000002 -16.32217588442043 -36.35782411557957 -27.713344 -49.039014 12370 -52.68 6933012.0 693338.0
8741 106.81 1106.53 22770.447999999997 -18.91947784790287 -36.30952215209713 -27.712342 -49.039014 12370 -55.229 6933123.0 693340.0
8742 102.4 1101.18 22770.44 -19.975201006618647 -36.26079899338136 -27.711331 -49.039014 12370 -56.236000000000004 6933235.0 693342.0
8743 92.82 1096.18 22770.432 -20.452345360567875 -36.21165463943212 -27.710310999999997 -49.039017 12370 -56.663999999999994 6933348.0 693344.0
8744 120.44 1091.67 22770.423 -18.652361617179615 -36.16363838282039 -27.709286 -49.039033 12370 -54.816 6933462.0 693344.0
8745 144.88 1084.88 22770.414 -17.20160322750587 -36.116396772494134 -27.708256 -49.039061 12370 -53.318000000000005 6933576.0 693343.0
8746 138.56 1077.96 22770.404 -18.24726603306557 -36.06873396693443 -27.707219 -49.039086 12370 -54.316 6933691.0 693342.0
8747 145.31 1070.96 22770.396 -19.495673972715174 -36.01832602728482 -27.706172 -49.039092 12370 -55.513999999999996 6933807.0 693344.0
8748 133.98 1065.92 22770.388 -19.92308191236468 -35.967918087635326 -27.705121999999996 -49.039089000000004 12370 -55.891000000000005 6933923.0 693346.0
8749 123.96 1061.21 22770.381 -20.4854603398187 -35.9155396601813 -27.704069 -49.039064 12370 -56.401 6934040.0 693350.0
8750 115.7 1056.34 22770.375 -20.51719221832463 -35.86280778167537 -27.703019 -49.039028 12370 -56.38 6934156.0 693355.0
8751 119.93 1050.84 22770.369 -20.301698743116162 -35.80930125688384 -27.701971999999998 -49.038986 12370 -56.111000000000004 6934272.0 693361.0
8752 105.72 1044.73 22770.362999999998 -20.339205267907573 -35.755794732092426 -27.700931 -49.038944 12370 -56.095 6934388.0 693367.0
8753 106.95 892.66 22773.337000000003 36.11244121428919 -49.28844121428919 -27.989896999999996 -49.0343 12371 -13.175999999999998 6902360.0 693312.0
8754 86.49 889.91 22773.322999999997 36.19762951898655 -49.245629518986554 -27.988916999999997 -49.034356 12371 -13.048 6902469.0 693308.0
8755 77.41 887.89 22773.311 35.88371923854211 -49.19971923854211 -27.987933 -49.034378000000004 12371 -13.315999999999999 6902578.0 693308.0
8756 72.18 886.45 22773.3 36.09048501924111 -49.15148501924111 -27.98695 -49.034364000000004 12371 -13.061 6902687.0 693311.0
8757 81.62 885.33 22773.291 35.86170150736915 -49.10170150736915 -27.985967 -49.034331 12371 -13.24 6902796.0 693316.0
8758 99.77 883.9 22773.282000000003 35.644917995497195 -49.05191799549719 -27.984981 -49.034303 12371 -13.407 6902905.0 693321.0
8759 102.82 880.98 22773.271 35.58345842248167 -49.00445842248167 -27.983991999999997 -49.034292 12371 -13.421 6903014.0 693323.0
8760 116.99 877.58 22773.259 35.15735230051817 -48.957352300518174 -27.983 -49.034306 12371 -13.8 6903124.0 693324.0
8761 117.95 873.82 22773.246 34.688148922177774 -48.91214892217777 -27.982003000000002 -49.034347 12371 -14.224 6903235.0 693322.0
8762 102.76 870.43 22773.232000000004 34.19149483640822 -48.86849483640822 -27.981003 -49.0344 12371 -14.677 6903346.0 693318.0
8763 103.97 867.38 22773.218999999997 33.79529145806782 -48.82329145806782 -27.98 -49.034436 12371 -15.027999999999999 6903457.0 693316.0
8764 110.26 865.37 22773.208 33.35176414087087 -48.77576414087087 -27.978994 -49.034444 12371 -15.424000000000001 6903568.0 693317.0
8765 122.82 864.48 22773.197 32.992491689584135 -48.72549168958413 -27.977989 -49.034428000000005 12371 -15.732999999999999 6903680.0 693321.0
8766 133.72 865.28 22773.187 32.43741507981622 -48.676415079816216 -27.976986 -49.034408 12371 -16.239 6903791.0 693324.0
8767 137.3 867.73 22773.177000000003 31.722759665281757 -48.62775966528176 -27.975989000000002 -49.034403000000005 12371 -16.905 6903901.0 693327.0
8768 141.68 871.87 22773.165 31.412428189603855 -48.581428189603855 -27.975 -49.034422 12371 -17.169 6904011.0 693327.0
8769 145.92 876.63 22773.152000000002 30.85684184801574 -48.53784184801574 -27.974019000000002 -49.034464 12371 -17.680999999999997 6904120.0 693324.0
8770 138.18 881.91 22773.138 30.559451347946556 -48.495451347946556 -27.973046999999998 -49.034519 12371 -17.936 6904228.0 693320.0
8771 112.45 887.9 22773.124 30.059903238344173 -48.453903238344175 -27.972085999999997 -49.034578 12371 -18.394000000000002 6904334.0 693316.0
8772 106.12 894.09 22773.111 29.333355128741907 -48.41235512874191 -27.971131 -49.034636 12371 -19.079 6904440.0 693312.0
