 ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
9099 133.57 1055.55 22772.361 -7.784625869789664 -10.30356682439475 -27.881039 -49.031096999999995 12380 -51.6 6914418.0 693821.0
9100 141.08 1052.46 22772.372000000003 -8.443346027477332 -11.052914221507393 -27.882089 -49.031083 12380 -52.308 6914301.0 693821.0
9101 138.59 1050.72 22772.382 0.3090619121725027 -2.3907030606982005 -27.883144 -49.031081 12380 -43.606 6914185.0 693819.0
9102 119.82 1049.56 22772.392999999996 -8.224687757710747 -11.016198693002075 -27.8842 -49.031081 12380 -52.191 6914067.0 693817.0
9103 109.03 1049.07 22772.403 -10.429858622827446 -13.312340928749407 -27.885258 -49.031081 12380 -54.446999999999996 6913950.0 693815.0
9104 114.66 1047.65 22772.412999999997 -27.730029487944158 -30.703483164496753 -27.886317 -49.031083 12380 -71.798 6913833.0 693813.0
9105 112.59 1043.08 22772.424 -25.023779157827406 -28.08897879680063 -27.887383000000003 -49.031092 12380 -69.143 6913715.0 693811.0
9106 107.52 1036.49 22772.435 -19.514107632477206 -22.671827825660984 -27.888458 -49.031083 12380 -63.685 6913596.0 693809.0
9107 134.72 1029.53 22772.447 -7.848338850749975 -11.09883799312582 -27.889539000000003 -49.031056 12380 -52.068999999999996 6913476.0 693810.0
9108 159.26 1020.49 22772.46 0.7496552846916416 -2.5934507412733225 -27.890621999999997 -49.031014 12380 -43.52 6913356.0 693812.0
9109 163.54 1010.75 22772.472999999998 3.2000706153668403 -0.23641688597734145 -27.891708 -49.030975 12380 -41.119 6913235.0 693814.0
9110 161.02 1001.6 22772.486 3.3394859460419326 -0.19038303068136742 -27.892796999999998 -49.030941999999996 12380 -41.028999999999996 6913114.0 693816.0
9111 176.5 992.95 22772.498 3.2754505692880898 -0.3481440140200931 -27.893889 -49.030916999999995 12380 -41.144 6912993.0 693816.0
9112 166.22 984.7 22772.51 1.4984151925341322 -2.2189049973588197 -27.894981 -49.030894 12380 -42.972 6912872.0 693816.0
9113 189.62 977.05 22772.522 0.2846051694948031 -3.526268561380199 -27.896075 -49.030867 12380 -44.236000000000004 6912751.0 693817.0
9114 230.1 970.38 22772.535 0.8937951464553748 -3.010632125401571 -27.897167 -49.030836 12380 -43.677 6912630.0 693818.0
9115 222.73 964.3 22772.548 1.2219851234160544 -2.775995689422885 -27.898258000000002 -49.030806 12380 -43.398999999999994 6912509.0 693819.0
9116 212.36 958.61 22772.56 0.6547539051431528 -3.436005856887796 -27.899347 -49.030781 12380 -44.016000000000005 6912389.0 693820.0
9117 211.89 955.15 22772.572 1.3897185283893165 -2.7947668402264583 -27.900431 -49.030756 12380 -43.332 6912268.0 693820.0
9118 235.3 1043.42 22772.512000000002 3.544102589012155 -0.12338651765095676 -27.894433000000003 -49.030756 12381 -40.889 6912933.0 693831.0
9119 244.07 1037.54 22772.526 2.1434662863214413 -1.6228264382505984 -27.895583000000002 -49.030714 12381 -42.342 6912805.0 693833.0
9120 274.25 1031.11 22772.539 1.139408788397155 -2.7249129622937787 -27.896733 -49.030678 12381 -43.398 6912678.0 693835.0
9121 279.89 1024.22 22772.552000000003 1.1023217782772932 -2.86114772152812 -27.897886 -49.03065 12381 -43.489 6912550.0 693835.0
9122 268.84 1017.43 22772.565 1.0948135729240818 -2.967029084205933 -27.899036 -49.030631 12381 -43.55 6912423.0 693835.0
9123 263.19 1012.2 22772.577 1.5085012090896868 -2.6526612627576327 -27.900185999999998 -49.030621999999994 12381 -43.191 6912295.0 693834.0
9124 263.55 1008.14 22772.589 3.6177676500219533 -0.6419400447527934 -27.901335999999997 -49.030611 12381 -41.136 6912168.0 693833.0
9125 287.95 1006.04 22772.601000000002 6.046034090954116 1.6877811732520414 -27.902480999999998 -49.030606 12381 -38.762 6912041.0 693832.0
9126 304.99 1004.85 22772.612999999998 9.041075178171873 4.584104971939482 -27.903622 -49.0306 12381 -35.821999999999996 6911914.0 693830.0
9127 299.46 1004.68 22772.624 11.92969507015605 7.374782167183504 -27.904758 -49.030597 12381 -32.988 6911788.0 693828.0
9128 284.89 1004.93 22772.637000000002 13.976119120621401 9.324210178301353 -27.905889000000002 -49.030586 12381 -30.995 6911663.0 693827.0
9129 250.8 1006.71 22772.648999999998 15.350347329567818 10.602389005293084 -27.907010999999997 -49.030569 12381 -29.673000000000002 6911539.0 693827.0
9130 224.48 1009.57 22772.661 15.93615434328078 11.092921228841352 -27.908122 -49.030553000000005 12381 -29.139 6911416.0 693827.0
9131 193.69 1013.12 22772.673 16.622961356993738 11.684453452389558 -27.909225 -49.030530999999996 12381 -28.504 6911293.0 693827.0
9132 153.08 1017.33 22772.686 17.576572529187878 12.543736491811707 -27.910325 -49.030503 12381 -27.601 6911171.0 693828.0
9133 134.99 1022.09 22772.7 16.893987859862957 11.767770347107675 -27.911421999999998 -49.030458 12381 -28.333000000000002 6911050.0 693830.0
9134 131.11 1025.2 22772.714 14.495628544252668 9.276201621721 -27.912516999999998 -49.030411 12381 -30.78 6910929.0 693833.0
9135 155.59 1027.82 22772.727000000003 13.387043874927755 8.07423547701697 -27.913608 -49.030369 12381 -31.938000000000002 6910808.0 693835.0
9136 150.27 1030.79 22772.74 13.519459205602953 8.113269332312942 -27.914696999999997 -49.030331 12381 -31.855 6910687.0 693837.0
9137 143.59 1033.84 22772.752 14.131423828848998 8.631508348974219 -27.915785999999997 -49.030311 12381 -31.294 6910566.0 693837.0
9138 138.66 1036.52 22772.764 14.304741903147182 8.711703342874685 -27.916871999999998 -49.030303 12381 -31.171999999999997 6910446.0 693836.0
9139 145.43 1039.57 22772.775 14.243609270016211 8.557103498140453 -27.917953000000004 -49.030314000000004 12381 -31.285999999999998 6910326.0 693833.0
9140 145.11 1042.72 22772.785 14.557251283170839 8.777106234088865 -27.919033000000002 -49.030325 12381 -31.026 6910206.0 693829.0
9141 141.55 1046.51 22772.796000000002 14.738697454806527 8.86585978591117 -27.920111 -49.030339 12381 -30.897 6910087.0 693826.0
9142 116.5 1050.44 22772.806 14.312368980156734 8.34701075705076 -27.921183000000003 -49.030347 12381 -31.375 6909968.0 693824.0
9143 106.38 1053.12 22772.818 13.660265859221347 7.602559147507755 -27.922256 -49.030336 12381 -32.078 6909849.0 693823.0
9144 111.26 1052.18 22772.83 13.243388092000593 7.093504957282043 -27.923328 -49.030311 12381 -32.545 6909730.0 693823.0
9145 117.19 1047.0 22772.842999999997 12.356156873727812 6.113494789817203 -27.924411 -49.030281 12381 -33.482 6909610.0 693824.0
9146 132.14 1041.81 22772.856 12.264346850688376 5.928131225795823 -27.925503000000003 -49.030253 12381 -33.624 6909489.0 693825.0
9147 146.59 1034.17 22772.869 12.018958022882508 5.5884142652179705 -27.926606 -49.030228 12381 -33.92 6909367.0 693826.0
9148 150.89 1025.12 22772.881 12.054539682880957 5.528549069448836 -27.927716999999998 -49.030208 12381 -33.937 6909244.0 693825.0
9149 157.89 1016.06 22772.894 12.420767891827367 5.79872789644056 -27.928833 -49.030196999999994 12381 -33.623000000000005 6909120.0 693825.0
9150 147.18 1006.76 22772.906000000003 13.40977074705927 6.691509304114952 -27.929953 -49.030183 12381 -32.687 6908996.0 693824.0
9151 125.53 997.82 22772.918999999998 14.25642015123914 7.441334734550146 -27.931078000000003 -49.030161 12381 -31.893 6908871.0 693824.0
9152 109.06 989.55 22772.932999999997 14.758520262847941 7.846955003620099 -27.932208000000003 -49.030122 12381 -31.441999999999997 6908746.0 693826.0
9153 124.53 982.49 22772.947 15.213041569690311 8.204221876133452 -27.933344 -49.030081 12381 -31.039 6908620.0 693828.0
9154 148.97 976.11 22772.961 15.658337522818158 8.55209132932952 -27.934478000000002 -49.030046999999996 12381 -30.646 6908494.0 693829.0
9155 148.63 969.09 22772.975 16.27443763442707 9.071711598399414 -27.935614 -49.030008 12381 -30.081 6908369.0 693831.0
9156 150.17 961.79 22772.987999999998 16.70773358755481 9.407581051595425 -27.936746999999997 -49.029978 12381 -29.7 6908243.0 693832.0
9157 138.66 956.4 22773.001 17.398804186968142 10.001053085474148 -27.937881 -49.029964 12381 -29.061999999999998 6908117.0 693832.0
9158 150.44 952.33 22773.013 18.08500288371898 10.590083677274649 -27.939008 -49.029958 12381 -28.43 6907992.0 693830.0
9159 152.93 949.25 22773.026 18.870005738950873 11.278865084949032 -27.940133000000003 -49.029947 12381 -27.698 6907868.0 693829.0
9160 154.86 945.99 22773.039 19.54945930161181 11.862441331258111 -27.941253000000003 -49.029919 12381 -27.07 6907744.0 693830.0
9161 162.91 942.29 22773.053 19.986138217987264 12.203414996884536 -27.942366999999997 -49.029875 12381 -26.684 6907620.0 693832.0
9162 161.7 938.28 22773.068 20.202621292843784 12.325139478384852 -27.943481 -49.029825 12381 -26.517 6907497.0 693835.0
9163 155.28 934.48 22773.082000000002 20.43452556293375 12.461510563328623 -27.944592 -49.029775 12381 -26.335 6907373.0 693838.0
9164 150.59 931.0 22773.096 20.188136735127777 12.120793602750716 -27.945696999999996 -49.029742 12381 -26.631999999999998 6907251.0 693839.0
9165 137.19 929.41 22773.11 20.467973261036317 12.306474061490153 -27.9468 -49.029706 12381 -26.401999999999997 6907129.0 693841.0
9166 124.6 928.91 22773.122000000003 20.58435907951593 12.32835968159495 -27.947894 -49.029686 12381 -26.337 6907007.0 693841.0
9167 131.25 930.1 22773.134 20.685677153814005 12.336554675495414 -27.948978000000004 -49.029675 12381 -26.287 6906887.0 693840.0
9168 121.51 931.57 22773.146 20.845348679164204 12.403705646635004 -27.950056 -49.029672 12381 -26.179000000000002 6906768.0 693838.0
9169 121.13 933.24 22773.157000000003 21.001599009280955 12.468210014331131 -27.951121999999998 -49.029678000000004 12381 -26.074 6906650.0 693836.0
9170 121.1 933.66 22773.168999999998 21.28484933939771 12.659714382027317 -27.952183 -49.029681 12381 -25.842 6906532.0 693834.0
9171 130.09 933.67 22773.179 21.830874315799935 13.113821330406086 -27.953246999999998 -49.029689000000005 12381 -25.348000000000003 6906414.0 693831.0
9172 147.46 934.59 22773.19 22.439478096968717 13.631281675341402 -27.954306 -49.029697 12381 -24.791 6906297.0 693828.0
9173 148.57 935.25 22773.202 23.071953780799983 14.172183462354877 -27.955367 -49.029692 12381 -24.209 6906179.0 693827.0
9174 127.35 935.05 22773.214 23.328233623112315 14.337836065242232 -27.956428000000002 -49.029675 12381 -24.002 6906062.0 693827.0
9175 120.44 934.72 22773.228 23.269160014372623 14.187532690890457 -27.957489000000002 -49.029644 12381 -24.11 6905944.0 693828.0
9176 136.78 934.09 22773.241 23.09531175934745 13.922626735855975 -27.95855 -49.029608 12381 -24.331999999999997 6905826.0 693830.0
9177 129.5 934.66 22773.255 23.248042309088817 13.985074177378024 -27.959611 -49.029561 12381 -24.226999999999997 6905709.0 693832.0
9178 118.86 934.89 22773.269 23.545194054063636 14.191168222343542 -27.960675 -49.029522 12381 -23.978 6905591.0 693834.0
9179 109.52 932.38 22773.282000000003 23.812120445323945 14.366864847991767 -27.961741999999997 -49.029492 12381 -23.76 6905473.0 693835.0
9180 107.51 927.66 22773.295 24.232468031817707 14.695208077083404 -27.962814 -49.029469 12381 -23.389 6905354.0 693836.0
9181 128.9 921.13 22773.307 24.591786106115894 14.961403070983867 -27.963894 -49.029456 12381 -23.081 6905234.0 693835.0
9182 137.16 915.71 22773.319 25.398300021932897 15.67384724901045 -27.964983 -49.029453000000004 12381 -22.326999999999998 6905113.0 693833.0
9183 144.24 912.77 22773.331000000002 26.448235132983363 16.628938030480548 -27.966081 -49.029456 12381 -21.33 6904991.0 693831.0
9184 150.41 911.33 22773.342999999997 27.638974402515007 17.725779627824476 -27.967183000000002 -49.029447 12381 -20.191 6904870.0 693830.0
9185 163.1 909.33 22773.357000000004 29.04200676994248 19.03370927069003 -27.968286 -49.029414 12381 -18.839000000000002 6904747.0 693831.0
9186 152.36 906.81 22773.372000000003 30.269068649565543 20.16678714874688 -27.969392 -49.029369 12381 -17.660999999999998 6904625.0 693834.0
9187 148.26 904.47 22773.387000000002 31.399777078136687 21.202909049564475 -27.9705 -49.029306 12381 -16.579 6904502.0 693838.0
9188 145.81 901.37 22773.402000000002 32.145681348226546 21.85328013450825 -27.971611 -49.02925 12381 -15.883 6904378.0 693841.0
9189 150.19 899.36 22773.417 32.59993906936866 22.21260719669121 -27.972728000000004 -49.029211 12381 -15.479000000000001 6904255.0 693843.0
9190 151.41 897.68 22773.43 32.896392632029595 22.413183443000285 -27.973844 -49.029183 12381 -15.234000000000002 6904131.0 693844.0
9191 162.59 896.7 22773.443 33.44139548726149 22.86196485067467 -27.974964 -49.029178 12381 -14.742 6904007.0 693843.0
9192 160.86 896.54 22773.455 34.24794763506436 23.57195141971436 -27.976081 -49.029185999999996 12381 -13.99 6903883.0 693840.0
9193 162.03 900.38 22773.466 34.71607858763376 23.944291385310585 -27.977189000000003 -49.029196999999996 12381 -13.575999999999999 6903760.0 693837.0
9194 167.4 905.17 22773.479 34.733013698684225 23.86638216678063 -27.978289 -49.029189 12381 -13.612 6903638.0 693835.0
9195 147.16 910.25 22773.492000000002 34.8552036756449 23.895018602759258 -27.979381 -49.029169 12381 -13.54 6903517.0 693836.0
9196 150.41 914.3 22773.506 35.363972457372014 24.311008435294415 -27.980464 -49.029139 12381 -13.081 6903397.0 693837.0
9197 157.81 914.19 22773.52 35.64974123909923 24.503998267829573 -27.981546999999996 -49.0291 12381 -12.845 6903277.0 693838.0
9198 153.14 911.62 22773.534 35.904735374540856 24.666385519682073 -27.982633 -49.029061 12381 -12.639000000000001 6903157.0 693840.0
9199 150.88 908.71 22773.548 35.94657190044951 24.614065978421515 -27.983728000000003 -49.029019 12381 -12.647 6903035.0 693842.0
9200 144.0 905.39 22773.563 36.07421258483912 24.648497253034833 -27.984825 -49.028969000000004 12381 -12.568 6902914.0 693845.0
9201 134.05 903.44 22773.577999999998 36.2464998181768 24.72697255040896 -27.985925 -49.028914 12381 -12.444 6902792.0 693849.0
9202 123.02 902.82 22773.593999999997 36.56678705151438 24.953447847783156 -27.987028000000002 -49.028853000000005 12381 -12.172 6902670.0 693853.0
9203 122.95 903.16 22773.607999999997 36.86004477265637 25.151774909966115 -27.988128000000003 -49.028817 12381 -11.929 6902547.0 693855.0
9204 129.47 902.89 22773.621 37.03120523742136 25.22826311075351 -27.989231 -49.028806 12381 -11.81 6902425.0 693854.0
9205 174.08 1126.66 22770.88 -21.334189049389025 -8.25641339865058 -27.700308000000003 -49.029219 12390 -56.324 6934441.0 694327.0
9206 186.61 1133.5 22770.889 -21.264224426142867 -8.280174381989305 -27.7014 -49.029206 12390 -56.305 6934320.0 694327.0
9207 193.74 1139.21 22770.897999999997 -20.480485156611344 -7.590332784645376 -27.702494 -49.029192 12390 -55.573 6934199.0 694326.0
9208 168.49 1145.17 22770.908 -20.542295179650665 -7.745696348666755 -27.703589 -49.029169 12390 -55.685 6934078.0 694327.0
9209 168.97 1151.4 22770.917 -20.65090936117116 -7.948810728561952 -27.704683000000003 -49.029144 12390 -55.845 6933956.0 694327.0
9210 184.9 1157.88 22770.927000000003 -19.61571938421048 -7.007174292583329 -27.705778000000002 -49.029119 12390 -54.86 6933835.0 694328.0
9211 186.66 1164.08 22770.937 -18.994754760964433 -6.4799352759220525 -27.706871999999997 -49.029094 12390 -54.29 6933714.0 694328.0
9212 183.64 1169.87 22770.947 -19.126918235055896 -6.706254817182618 -27.707969 -49.029058 12390 -54.472 6933592.0 694330.0
9213 172.38 1176.61 22770.958 -19.343081709147242 -7.0165743584431155 -27.709071999999995 -49.029011 12390 -54.738 6933470.0 694332.0
9214 161.82 1179.74 22770.97 -19.614598634290722 -7.382849876942807 -27.710181 -49.028960999999995 12390 -55.059 6933347.0 694335.0
9215 150.58 1182.12 22770.981 -19.90669436420076 -7.770478791999096 -27.711294 -49.028914 12390 -55.401 6933223.0 694338.0
9216 136.87 1182.28 22770.992000000002 -20.183436643058755 -8.142151729816135 -27.712411 -49.028869 12390 -55.728 6933100.0 694340.0
9217 137.41 1178.63 22771.002999999997 -20.454532372968785 -8.50878064487236 -27.713528000000004 -49.028819 12390 -56.049 6932976.0 694343.0
9218 146.21 1173.45 22771.014 -20.793853456593318 -8.943806979245927 -27.714644 -49.028778 12390 -56.43899999999999 6932852.0 694345.0
9219 150.12 1166.34 22771.025 -20.673949186503357 -8.919435894302161 -27.715767 -49.028736 12390 -56.369 6932728.0 694348.0
9220 167.02 1156.86 22771.035 -20.034720977556937 -8.376257067310426 -27.716886 -49.028711 12390 -55.782 6932604.0 694348.0
9221 175.23 1147.03 22771.043999999998 -18.905522280806103 -7.344226475509927 -27.718008 -49.028714 12390 -54.707 6932479.0 694346.0
9222 177.87 1139.96 22771.052000000003 -17.71819548671776 -6.253637325787587 -27.719133000000003 -49.028739 12390 -53.575 6932355.0 694342.0
9223 188.98 1132.11 22771.057999999997 -17.071123558539632 -5.70459383057382 -27.720260999999997 -49.028781 12390 -52.986000000000004 6932230.0 694335.0
9224 199.52 1123.66 22771.064 -16.52227698407591 -5.253947754677348 -27.721386 -49.028842 12390 -52.496 6932105.0 694327.0
9225 205.75 1116.8 22771.069 -15.61185160484564 -4.440948282224447 -27.722510999999997 -49.028908 12390 -51.644 6931981.0 694319.0
9226 211.96 1112.18 22771.075 -15.125779676667399 -4.052904787010625 -27.723639000000002 -49.028958 12390 -51.216 6931856.0 694312.0
9227 216.5 1110.58 22771.082000000002 -14.376482394774627 -3.4014638724795105 -27.724767 -49.028999999999996 12390 -50.523999999999994 6931731.0 694306.0
9228 213.86 1113.23 22771.089 -13.648606308115333 -2.7706695613918697 -27.725886 -49.029039000000004 12390 -49.853 6931607.0 694300.0
9229 216.68 1119.08 22771.096 -12.307504867741514 -1.5264778309868774 -27.727003000000003 -49.029067 12390 -48.568000000000005 6931483.0 694295.0
9230 211.61 1127.41 22771.105 -10.253373915172112 0.4318621346092897 -27.728116999999997 -49.029075 12390 -46.568000000000005 6931360.0 694292.0
9231 193.91 1136.78 22771.113999999998 -10.296792255173656 0.2929969388402114 -27.729219 -49.029075 12390 -46.663999999999994 6931237.0 694291.0
9232 179.72 1146.8 22771.124 -10.370827631927497 0.1252359555014877 -27.730317 -49.029053000000005 12390 -46.788999999999994 6931116.0 694291.0
9233 160.28 1156.01 22771.134 -8.448412301252425 1.9542698107974559 -27.731408000000002 -49.029011 12390 -44.916000000000004 6930995.0 694293.0
9234 135.99 1166.68 22771.146 -9.161771616862708 1.1477010854107732 -27.732494 -49.028956 12390 -45.678000000000004 6930874.0 694296.0
9235 124.54 1174.37 22771.159 -9.321680225044062 0.8949271986588485 -27.733586 -49.028886 12390 -45.885 6930753.0 694301.0
9236 170.69 1179.1 22771.17 -12.880039540654344 -2.756641526727833 -27.734675 -49.028836 12390 -49.492 6930632.0 694304.0
9237 227.23 1182.73 22771.182 -14.790398856264751 -4.760210252114518 -27.735769 -49.028783000000004 12390 -51.451 6930511.0 694307.0
9238 239.14 1185.4 22771.193 -11.685983525589556 -1.749176396818548 -27.736864 -49.028746999999996 12390 -48.396 6930390.0 694309.0
9239 199.95 1189.47 22771.202999999998 -10.028793548628983 -0.1855399608399182 -27.737953000000005 -49.028721999999995 12390 -46.788999999999994 6930269.0 694310.0
9240 161.05 1193.82 22771.212000000003 -10.015475474330806 -0.26534496693945897 -27.739039000000002 -49.028714 12390 -46.827 6930149.0 694309.0
9241 141.67 1196.32 22771.221 -11.0379615585138 -1.3819007889128798 -27.740125 -49.028714 12390 -47.902 6930028.0 694307.0
9242 140.44 1198.44 22771.229 -12.489672996411187 -2.9278540302036404 -27.741217 -49.028719 12390 -49.407 6929907.0 694304.0
9243 158.26 1202.78 22771.238999999998 -9.570287177931682 -0.10296841009883906 -27.742319000000002 -49.028706 12390 -46.538999999999994 6929785.0 694304.0
9244 169.29 1206.21 22771.249 -8.568705517933253 0.8031663941320133 -27.743431 -49.028692 12390 -45.59 6929662.0 694303.0
9245 166.49 1208.5 22771.26 -7.398026601557795 1.8781400597584437 -27.744553000000003 -49.028653000000006 12390 -44.47 6929538.0 694305.0
9246 187.0 1210.58 22771.271 -7.096505294715428 2.0824069322718586 -27.745683000000003 -49.028614000000005 12390 -44.22 6929412.0 694307.0
9247 203.32 1214.54 22771.284 -6.906758634158656 2.1750712241025596 -27.746821999999998 -49.028558000000004 12390 -44.081 6929286.0 694310.0
9248 199.79 1218.75 22771.297000000002 -7.114365424653791 1.8697795386941465 -27.747969 -49.028494 12390 -44.339 6929159.0 694314.0
9249 188.64 1222.75 22771.308999999997 -7.691972215149036 1.1944878532857217 -27.749119 -49.028442 12390 -44.967 6929032.0 694318.0
9250 180.88 1228.6 22771.321 -8.04560851783976 0.742047932686063 -27.750272 -49.028392 12390 -45.373000000000005 6928904.0 694320.0
9251 173.79 1234.36 22771.333 -8.295598271582605 0.3926520348472309 -27.751433000000002 -49.028339 12390 -45.675 6928775.0 694323.0
9252 176.8 1239.27 22771.346 -8.24736267161095 0.34165355632573124 -27.752596999999998 -49.028286 12390 -45.678000000000004 6928646.0 694327.0
9253 183.03 1245.57 22771.357999999997 -8.063577779068318 0.4258602391696087 -27.753760999999997 -49.028242 12390 -45.547 6928517.0 694329.0
9254 194.5 1250.51 22771.37 -7.692146337577718 0.6971109447742379 -27.754928000000003 -49.028192 12390 -45.228 6928387.0 694332.0
9255 209.16 1255.21 22771.382 -8.40158679874962 -0.11207979169924442 -27.756092 -49.028156 12390 -45.99100000000001 6928258.0 694333.0
9256 230.86 1260.77 22771.392999999996 -8.466252613635909 -0.27666794749011814 -27.757258 -49.028135999999996 12390 -46.11 6928129.0 694333.0
9257 250.83 1267.68 22771.402000000002 -8.737369135951354 -0.6480509419156988 -27.758419 -49.028135999999996 12390 -46.437 6928000.0 694331.0
9258 257.86 1273.73 22771.412 -8.4134856582668 -0.4244339363412166 -27.759586 -49.028133000000004 12390 -46.169 6927871.0 694329.0
9259 253.7 1277.91 22771.423 -7.663955631634273 0.2242270919940168 -27.760758000000003 -49.028125 12390 -45.475 6927741.0 694328.0
9260 242.87 1281.29 22771.432999999997 -7.714004409768293 0.07253472377277603 -27.761941999999998 -49.028110999999996 12390 -45.581 6927610.0 694327.0
9261 231.26 1284.76 22771.445 -7.480181285239809 0.2042837976296994 -27.763131 -49.028081 12390 -45.402 6927478.0 694328.0
9262 225.36 1288.66 22771.457000000002 -6.376711611763469 1.2050768942474903 -27.764328000000003 -49.028036 12390 -44.353 6927345.0 694330.0
9263 216.75 1291.68 22771.468999999997 -5.327663133520474 2.1522233874217633 -27.765528000000003 -49.028 12390 -43.358000000000004 6927213.0 694332.0
9264 203.2 1292.83 22771.482000000004 -5.076772264810671 2.299663087482969 -27.766731 -49.027961 12390 -43.162 6927079.0 694334.0
9265 196.17 1291.84 22771.493 -6.123753298763255 1.1496613454660647 -27.767936 -49.027931 12390 -44.265 6926946.0 694334.0
9266 186.51 1292.5 22771.504 -6.766313137482491 0.403306206892573 -27.769142 -49.027916999999995 12390 -44.964 6926812.0 694334.0
9267 179.7 1292.72 22771.516 -6.928872976201731 0.13695106831913506 -27.77035 -49.027889 12390 -45.183 6926678.0 694334.0
9268 194.37 1291.6 22771.527000000002 -7.942432814920856 -0.980404070254302 -27.771558000000002 -49.027871999999995 12390 -46.253 6926544.0 694334.0
9269 201.35 1290.44 22771.539 -7.937992653640094 -1.0797592088277952 -27.772769 -49.02785 12390 -46.305 6926410.0 694334.0
9270 197.53 1289.88 22771.55 -8.140552492359213 -1.3861143474012252 -27.773981 -49.027831 12390 -46.56399999999999 6926276.0 694334.0
9271 193.16 1288.3 22771.562 -8.616916489559522 -1.967220301848549 -27.775194 -49.027811 12390 -47.098 6926141.0 694333.0
9272 199.6 1285.78 22771.572999999997 -8.60005513304531 -2.054928836978526 -27.776411 -49.027789 12390 -47.138000000000005 6926006.0 694333.0
9273 202.0 1283.19 22771.585 -8.359614971764536 -1.918283975551951 -27.777628000000004 -49.027769 12390 -46.95399999999999 6925872.0 694333.0
9274 198.38 1279.5 22771.597 -8.33510706630235 -1.998948487921119 -27.778847 -49.027741999999996 12390 -46.986000000000004 6925736.0 694334.0
9275 193.04 1276.44 22771.609 -8.691599160840141 -2.460613000290266 -27.780071999999997 -49.027706 12390 -47.398999999999994 6925600.0 694335.0
9276 201.94 1274.89 22771.622000000003 -9.223061743182264 -3.0961292774682008 -27.781297 -49.027653 12390 -47.985 6925465.0 694338.0
9277 204.44 1276.11 22771.637000000002 -9.96665242286199 -3.9442041125679665 -27.782525 -49.027586 12390 -48.782 6925329.0 694343.0
9278 198.65 1276.0 22771.651 -10.316243102541726 -4.398278947667684 -27.78375 -49.027508000000005 12390 -49.185 6925193.0 694348.0
9279 191.25 1275.85 22771.666 -11.326833782221449 -5.513353782767439 -27.784975 -49.027442 12390 -50.248999999999995 6925057.0 694353.0
9280 189.23 1274.88 22771.68 -11.988875169330221 -6.280223456501908 -27.786194000000002 -49.027378000000006 12390 -50.966 6924921.0 694356.0
9281 204.27 1273.35 22771.693 -13.455337751672438 -7.850739733679831 -27.787414000000002 -49.027333 12390 -52.486999999999995 6924786.0 694359.0
9282 242.69 1273.86 22771.707000000002 -14.460349626585632 -8.959461172223072 -27.788633 -49.027260999999996 12390 -53.545 6924651.0 694364.0
9283 270.93 1274.26 22771.721 -15.715812208927744 -10.318977449400997 -27.789853000000004 -49.027206 12390 -54.855 6924516.0 694367.0
9284 296.93 1275.68 22771.734 -15.943274791269971 -10.65049372657893 -27.791069 -49.027156 12390 -55.137 6924381.0 694370.0
9285 307.16 1276.08 22771.746 -17.02983462998921 -11.840848865152367 -27.792281 -49.027131 12390 -56.28 6924247.0 694370.0
9286 302.27 1274.99 22771.757 -16.91584517613748 -11.83099884236055 -27.793489 -49.027125 12390 -56.224 6924113.0 694368.0
9287 307.42 1273.19 22771.766 -17.913081076000168 -12.932546238886033 -27.794694 -49.027142 12390 -57.28 6923979.0 694365.0
9288 312.99 1272.54 22771.777000000002 -18.224091622148435 -13.347696216094157 -27.795906 -49.027142 12390 -57.648999999999994 6923845.0 694363.0
9289 317.41 1271.87 22771.787 -18.56932752201113 -13.797243612619702 -27.797114 -49.027147 12390 -58.053000000000004 6923711.0 694360.0
9290 326.32 1271.25 22771.798 -19.361984617107368 -14.693437612588639 -27.798319 -49.027158 12390 -58.903999999999996 6923578.0 694357.0
9291 336.61 1273.71 22771.807999999997 -20.64386706591803 -16.079029031874988 -27.799519 -49.027169 12390 -60.245 6923445.0 694353.0
9292 361.17 1278.04 22771.818 -21.50207345358524 -17.040428193209294 -27.800719 -49.027167 12390 -61.16 6923312.0 694352.0
9293 388.75 1283.6 22771.83 -21.975279841252345 -17.616827354543553 -27.801914 -49.027153000000006 12390 -61.69 6923179.0 694351.0
9294 395.11 1287.55 22771.84 -22.257132777867533 -18.00127053863867 -27.803106 -49.02715 12390 -62.028999999999996 6923047.0 694349.0
9295 378.21 1289.02 22771.85 -22.229857617145107 -18.076155164811958 -27.804294 -49.027167 12390 -62.06 6922916.0 694345.0
9296 354.15 1289.55 22771.859 -23.127386614903735 -19.076790606859113 -27.805478000000004 -49.027194 12390 -63.016999999999996 6922784.0 694340.0
9297 328.62 1289.14 22771.868 -23.553336807895825 -19.60507265234974 -27.806666999999997 -49.027228 12390 -63.501999999999995 6922653.0 694335.0
9298 308.24 1287.1 22771.876 -24.816316513083507 -20.971502933031616 -27.807853 -49.027271999999996 12390 -64.82600000000001 6922521.0 694328.0
9299 308.91 1284.66 22771.885 -26.176070864556777 -22.434535794396126 -27.809044 -49.027314000000004 12390 -66.24600000000001 6922389.0 694322.0
9300 341.85 1281.12 22771.894 -27.259374508600885 -23.620773817125936 -27.810244 -49.027339000000005 12390 -67.388 6922257.0 694318.0
