 index ALTURA GPSALT IGRF mag_res reg LAT LONG Line MAGIGRF X Y
1311 7493 351.2 1060.63 22770.38 -88.0079425501532 -44.5170574498468 -27.846869 -49.062086 12320 -132.525 6918253.0 690830.0
1312 7494 373.28 1055.95 22770.392999999996 -84.4239752174718 -44.576024782528194 -27.848128000000003 -49.062058 12320 -129.0 6918113.0 690830.0
1313 7495 378.09 1051.67 22770.405 -81.34465443373828 -44.63534556626172 -27.849381 -49.062053000000006 12320 -125.98 6917974.0 690829.0
1314 7496 356.06 1048.14 22770.416 -77.52143090638187 -44.69656909361812 -27.850631 -49.062072 12320 -122.21799999999999 6917836.0 690825.0
1315 7497 325.54 1043.76 22770.426 -73.5696580864544 -44.7593419135456 -27.851875 -49.062111 12320 -118.329 6917698.0 690819.0
1316 7498 283.47 1038.14 22770.436 -70.0345318154749 -44.8224681845251 -27.853114 -49.062153 12320 -114.85700000000001 6917561.0 690812.0
1317 7499 251.44 1032.63 22770.446 -67.24872948335184 -44.88327051664816 -27.85435 -49.062178 12320 -112.132 6917424.0 690808.0
1318 7500 270.26 1027.31 22770.458 -65.41570179751426 -44.943298202485735 -27.855581 -49.062181 12320 -110.359 6917287.0 690805.0
1319 7501 281.54 1021.88 22770.47 -63.12206579471456 -45.00093420528543 -27.856806 -49.062169 12320 -108.12299999999999 6917152.0 690804.0
1320 7502 306.25 1017.43 22770.482999999997 -60.83797908448582 -45.05702091551417 -27.858022 -49.062144 12320 -105.895 6917017.0 690805.0
1321 7503 331.94 1012.17 22770.496 -58.38953892320494 -45.11346107679505 -27.859231 -49.062121999999995 12320 -103.50299999999999 6916883.0 690805.0
1322 7504 363.92 1007.92 22770.507999999998 -56.31297066458668 -45.171029335413316 -27.860431 -49.062114 12320 -101.484 6916750.0 690803.0
1323 7505 384.11 1003.59 22770.52 -53.70459824748725 -45.227401752512755 -27.861621999999997 -49.062111 12320 -98.932 6916618.0 690802.0
1324 7506 401.39 999.46 22770.532000000003 -51.30864702562127 -45.283352974378744 -27.862803000000003 -49.0621 12320 -96.59200000000001 6916487.0 690801.0
1325 7507 403.59 994.71 22770.545 -48.6158916452742 -45.33810835472579 -27.863981 -49.062069 12320 -93.954 6916357.0 690801.0
1326 7508 395.8 989.84 22770.558999999997 -45.97846020378361 -45.39053979621639 -27.86515 -49.062028000000005 12320 -91.369 6916227.0 690804.0
1327 7509 367.39 984.02 22770.572999999997 -43.37944995752647 -45.442550042473535 -27.866311 -49.061969 12320 -88.822 6916098.0 690807.0
1328 7684 160.9 1219.46 22769.95 18.406534310546647 -40.87453431054665 -27.777019 -49.058281 12330 -22.468000000000004 6925987.0 691327.0
1329 7685 180.22 1210.64 22769.963 20.492373545890533 -40.932373545890535 -27.778291999999997 -49.058236 12330 -20.44 6925846.0 691329.0
1330 7686 181.13 1201.92 22769.975 21.77240862275336 -40.99140862275336 -27.779567 -49.058208 12330 -19.219 6925704.0 691330.0
1331 7687 182.12 1192.99 22769.987 22.948571796953804 -41.0515717969538 -27.780842 -49.058197 12330 -18.102999999999998 6925563.0 691329.0
1332 7688 191.58 1183.69 22769.998 24.266705458958548 -41.11370545895855 -27.782119 -49.058197 12330 -16.847 6925421.0 691326.0
1333 7689 202.69 1176.08 22770.007999999998 25.560192572015325 -41.176192572015324 -27.7834 -49.058217 12330 -15.616 6925280.0 691322.0
1334 7690 212.31 1169.56 22770.017999999996 26.14710088030556 -41.23910088030556 -27.784678000000003 -49.058242 12330 -15.092 6925138.0 691318.0
1335 7691 213.43 1163.47 22770.028 25.82736263964781 -41.30236263964781 -27.785956 -49.058264 12330 -15.475 6924997.0 691313.0
1336 7692 214.19 1157.55 22770.039 25.060496301652556 -41.36449630165256 -27.787228000000002 -49.058269 12330 -16.304000000000002 6924855.0 691310.0
1337 7693 246.41 1152.57 22770.051 25.064659475852885 -41.424659475852884 -27.7885 -49.058261 12330 -16.36 6924714.0 691309.0
1338 7694 286.16 1148.93 22770.063 25.32962680853439 -41.48362680853439 -27.789769 -49.058239 12330 -16.154 6924574.0 691309.0
1339 7695 312.01 1145.25 22770.076 25.271819494930302 -41.5418194949303 -27.791031 -49.058208 12330 -16.27 6924434.0 691310.0
1340 7696 294.98 1140.55 22770.088 24.123590986092864 -41.59959098609286 -27.792289 -49.058178000000005 12330 -17.476 6924295.0 691311.0
1341 7697 291.42 1136.62 22770.101000000002 23.21136247725532 -41.65736247725532 -27.793542 -49.058142 12330 -18.445999999999998 6924156.0 691312.0
1342 7698 274.07 1134.32 22770.113999999998 21.526938126898944 -41.713938126898945 -27.794786 -49.0581 12330 -20.187 6924018.0 691314.0
1343 7699 256.41 1132.77 22770.127 19.628063069113534 -41.772063069113536 -27.796025 -49.058071999999996 12330 -22.144000000000002 6923880.0 691314.0
1344 7700 210.69 1132.45 22770.139 15.35134562086121 -41.82934562086121 -27.797256 -49.058056 12330 -26.478 6923744.0 691314.0
1345 7701 180.61 1133.02 22770.15 10.465756269946397 -41.887756269946394 -27.798478000000003 -49.05805 12330 -31.421999999999997 6923609.0 691312.0
1346 7702 160.27 1133.14 22770.161 5.50339227274609 -41.94539227274609 -27.799689 -49.058042 12330 -36.442 6923474.0 691311.0
1347 7703 179.31 1132.58 22770.173 0.7821858850789951 -42.002185885078994 -27.800891999999997 -49.058028 12330 -41.22 6923341.0 691310.0
1348 7704 233.72 1131.6 22770.185 -2.341765636678012 -42.05623436332199 -27.802086 -49.057994 12330 -44.398 6923209.0 691312.0
1349 7705 256.37 1129.9 22770.197 -6.092167865864155 -42.11183213413584 -27.803271999999996 -49.057967 12330 -48.20399999999999 6923077.0 691312.0
1350 7706 219.3 1127.86 22770.209 -12.342991290283656 -42.16700870971634 -27.804456 -49.057944 12330 -54.51 6922946.0 691312.0
1351 7707 181.5 1125.5 22770.22 -19.755461263651135 -42.22253873634887 -27.805630999999998 -49.057936 12330 -61.978 6922816.0 691311.0
1352 7708 154.11 1123.09 22770.231 -27.31293123701861 -42.2780687629814 -27.8068 -49.057928000000004 12330 -69.59100000000001 6922686.0 691310.0
1353 7709 176.51 1120.52 22770.242000000002 -34.312822405619535 -42.333177594380466 -27.807961 -49.057916999999996 12330 -76.646 6922557.0 691309.0
1354 7710 179.28 1120.53 22770.252999999997 -40.494555964687265 -42.38744403531274 -27.809114 -49.0579 12330 -82.882 6922430.0 691308.0
1355 7711 176.84 1123.36 22770.265 -46.37861346261155 -42.43938653738845 -27.810256 -49.057869000000004 12330 -88.818 6922303.0 691310.0
1356 7712 156.39 1127.34 22770.278 -52.14051335100264 -42.49048664899736 -27.811381 -49.057825 12330 -94.631 6922178.0 691312.0
1357 7713 136.22 1128.95 22770.291 -58.563030276146115 -42.53996972385388 -27.812496999999997 -49.057772 12330 -101.103 6922055.0 691315.0
1358 7714 134.09 1127.26 22770.303 -66.0425472012895 -42.58945279871051 -27.813603000000004 -49.057719 12330 -108.632 6921932.0 691318.0
1359 7715 167.66 1122.62 22770.316000000003 -74.13748532166645 -42.638514678333564 -27.814706 -49.057669 12330 -116.77600000000001 6921810.0 691321.0
1360 7716 217.51 1117.32 22770.327999999998 -81.05542344204338 -42.687576557956625 -27.815808 -49.057625 12330 -123.743 6921688.0 691324.0
1361 7717 252.97 1112.52 22770.34 -86.36481226984932 -42.73818773015065 -27.816906 -49.057589 12330 -129.10299999999998 6921566.0 691325.0
1362 7718 251.65 1108.34 22770.352000000003 -89.62320109765523 -42.78879890234478 -27.818003000000004 -49.057561 12330 -132.412 6921444.0 691326.0
1363 7719 204.17 1104.19 22770.362999999998 -91.99123647440919 -42.839763525590826 -27.819094 -49.057547 12330 -134.83100000000002 6921323.0 691326.0
1364 7720 155.43 1099.1 22770.373 -95.62472255859205 -42.89227744140795 -27.820186 -49.057544 12330 -138.517 6921202.0 691324.0
1365 7721 176.04 1093.88 22770.382 -100.80843399648955 -42.945566003510436 -27.821278000000003 -49.057558 12330 -143.754 6921081.0 691321.0
1366 7722 214.44 1088.83 22770.391 -106.49501733704946 -42.99998266295054 -27.822364 -49.057583 12330 -149.495 6920961.0 691316.0
1367 7723 252.45 1082.9 22770.398999999998 -111.33895412866148 -43.054045871338516 -27.823453000000004 -49.057608 12330 -154.393 6920840.0 691312.0
1368 7724 297.26 1075.97 22770.408 -114.73331211550686 -43.107687884493146 -27.824541999999997 -49.057628 12330 -157.841 6920720.0 691308.0
1369 7725 319.71 1069.1 22770.417999999998 -115.19779819968986 -43.16020180031015 -27.825633000000003 -49.057631 12330 -158.358 6920599.0 691306.0
1370 7726 273.46 1061.35 22770.429 -113.1510589301582 -43.21194106984179 -27.826728000000003 -49.057625 12330 -156.363 6920478.0 691305.0
1371 7727 206.85 1053.96 22770.44 -110.80289846539324 -43.26410153460677 -27.827821999999998 -49.057608 12330 -154.067 6920356.0 691304.0
1372 7728 218.37 1047.67 22770.451 -111.43928729319919 -43.3147127068008 -27.828922 -49.057583 12330 -154.754 6920234.0 691305.0
1373 7729 261.9 1043.03 22770.463 -110.57809731623851 -43.36490268376147 -27.830019 -49.05755 12330 -153.94299999999998 6920113.0 691306.0
1374 7730 233.49 1039.03 22770.475 -106.31826079032999 -43.41473920967002 -27.831117 -49.057517 12330 -149.733 6919991.0 691308.0
1375 7731 181.99 1034.19 22770.486 -104.55752152079835 -43.466478479201655 -27.832210999999997 -49.057506 12330 -148.024 6919870.0 691307.0
1376 7732 152.21 1029.13 22770.495 -103.70145831241038 -43.52054168758963 -27.833306 -49.057525 12330 -147.222 6919749.0 691303.0
1377 7733 149.4 1021.29 22770.504 -102.48819926250334 -43.57580073749665 -27.8344 -49.057553000000006 12330 -146.064 6919627.0 691298.0
1378 7734 133.74 1012.15 22770.513 -100.5621360541154 -43.629863945884615 -27.835496999999997 -49.057578 12330 -144.192 6919506.0 691294.0
1379 7735 151.92 1003.41 22770.522999999997 -99.08720094306493 -43.68279905693508 -27.836596999999998 -49.057581 12330 -142.77 6919384.0 691292.0
1380 7736 169.38 996.01 22770.534 -97.45439392935195 -43.73460607064804 -27.837703 -49.057556 12330 -141.189 6919261.0 691292.0
1381 7737 215.84 987.31 22770.546000000002 -96.95078275715781 -43.78521724284218 -27.838805999999998 -49.057528000000005 12330 -140.736 6919139.0 691293.0
1382 7738 244.7 978.33 22770.557999999997 -95.81775038973035 -43.836249610269654 -27.839914 -49.057497 12330 -139.654 6919016.0 691294.0
1383 7739 214.94 969.09 22770.569 -93.29216872973191 -43.8888312702681 -27.841022 -49.057483000000005 12330 -137.181 6918893.0 691293.0
1384 7740 226.93 959.03 22770.58 -91.34036171601895 -43.94063828398106 -27.842136 -49.057475 12330 -135.281 6918770.0 691293.0
1385 7741 263.19 949.22 22770.591 -89.97258421450158 -43.99441578549844 -27.843253000000004 -49.057472 12330 -133.967 6918646.0 691291.0
1386 7742 287.57 939.79 22770.602000000003 -87.27880671298418 -44.04819328701582 -27.844378000000003 -49.057469 12330 -131.327 6918522.0 691289.0
1387 7743 305.53 929.9 22770.612999999998 -83.8231573088043 -44.100842691195695 -27.845506 -49.057453 12330 -127.92399999999999 6918397.0 691289.0
1388 7744 304.79 921.31 22770.627 -80.11963600196194 -44.15236399803806 -27.846639 -49.057406 12330 -124.272 6918271.0 691291.0
1389 7745 271.0 914.68 22770.642000000003 -76.44163447549508 -44.20036552450493 -27.847769 -49.057328000000005 12330 -120.64200000000001 6918146.0 691297.0
1390 7746 267.52 910.44 22770.658 -74.03495688788453 -44.24604311211547 -27.848894 -49.057221999999996 12330 -118.281 6918021.0 691306.0
1391 7747 266.39 908.6 22770.675 -71.35270049550743 -44.291299504492564 -27.850011 -49.057106 12330 -115.64399999999999 6917897.0 691315.0
1392 7748 264.82 906.51 22770.691000000003 -69.17466945684487 -44.337330543155126 -27.851121999999997 -49.056999999999995 12330 -113.512 6917773.0 691323.0
1393 7749 270.8 900.58 22770.706000000002 -66.51028496713027 -44.38371503286972 -27.852231 -49.056908 12330 -110.89399999999999 6917650.0 691330.0
1394 7750 276.01 891.39 22770.721 -64.29535118484462 -44.431648815155384 -27.853341999999998 -49.056841999999996 12330 -108.727 6917527.0 691335.0
1395 7751 274.11 881.6 22770.732999999997 -62.25889762218368 -44.48310237781632 -27.854458 -49.056808000000004 12330 -106.742 6917403.0 691336.0
1396 7752 267.68 872.12 22770.744 -59.896894766951775 -44.53610523304822 -27.855581 -49.056803 12330 -104.43299999999999 6917279.0 691335.0
1397 7753 259.8 863.02 22770.755 -57.715696070201055 -44.59030392979894 -27.856708 -49.056803 12330 -102.306 6917154.0 691333.0
1398 7754 258.7 854.56 22770.766 -55.3062720197357 -44.6437279802643 -27.857836 -49.056792 12330 -99.95 6917029.0 691332.0
1399 7755 243.51 847.47 22770.779 -52.967397261841306 -44.69560273815869 -27.858967 -49.056758 12330 -97.663 6916904.0 691333.0
1400 7756 234.54 840.96 22770.792 -50.87407179651788 -44.74592820348212 -27.860096999999996 -49.056714 12330 -95.62 6916779.0 691336.0
1401 7757 238.48 835.68 22770.806 -48.86874633119445 -44.796253668805555 -27.861221999999998 -49.056658 12330 -93.665 6916654.0 691339.0
1402 7758 235.01 833.02 22770.82 -47.331195512156505 -44.8458044878435 -27.862344 -49.0566 12330 -92.177 6916529.0 691343.0
1403 7759 222.09 832.82 22770.832000000002 -45.90416314472902 -44.89683685527098 -27.863458 -49.056569 12330 -90.801 6916406.0 691344.0
1404 7760 228.27 834.55 22770.843999999997 -44.14158148473059 -44.94941851526942 -27.864566999999997 -49.056561 12330 -89.09100000000001 6916283.0 691343.0
1405 7761 240.03 838.26 22770.854 -41.78787172739463 -45.003128272605366 -27.865664000000002 -49.056571999999996 12330 -86.791 6916161.0 691340.0
1406 7762 226.29 843.28 22770.862999999998 -39.087229714239996 -45.056770285759995 -27.866753000000003 -49.056597 12330 -84.14399999999999 6916041.0 691336.0
1407 7984 398.22 1035.84 22771.132 -35.68871514810372 -44.67928485189628 -27.866825 -49.051553000000006 12341 -80.368 6916025.0 691832.0
1408 7985 395.81 1036.48 22771.12 -37.428019821021735 -44.62298017897827 -27.865656 -49.051556 12341 -82.051 6916155.0 691834.0
1409 7986 364.66 1036.78 22771.11 -40.058677944991764 -44.566322055008236 -27.864486 -49.051547 12341 -84.625 6916284.0 691837.0
1410 7987 332.26 1035.98 22771.099 -41.539531910480726 -44.50846808951926 -27.863317 -49.051531 12341 -86.04799999999999 6916414.0 691841.0
1411 7988 320.1 1034.49 22771.088 -42.88641538816529 -44.45258461183471 -27.862146999999997 -49.051525 12341 -87.339 6916543.0 691843.0
1412 7989 315.85 1030.86 22771.077 -43.5977200610833 -44.3962799389167 -27.860978000000003 -49.051531 12341 -87.994 6916673.0 691845.0
1413 7990 314.9 1026.42 22771.065 -45.06525008771583 -44.340749912284174 -27.859806 -49.051539 12341 -89.406 6916803.0 691846.0
1414 7991 317.17 1019.48 22771.053 -46.340780114348355 -44.28521988565165 -27.858625 -49.051547 12341 -90.626 6916933.0 691847.0
1415 7992 327.84 1012.16 22771.041 -49.241927177733274 -44.228072822266725 -27.857442 -49.05155 12341 -93.47 6917065.0 691849.0
1416 7993 307.14 1006.19 22771.03 -51.21507424111821 -44.1709257588818 -27.85625 -49.051556 12341 -95.38600000000001 6917197.0 691851.0
1417 7994 310.43 1002.17 22771.017999999996 -52.40767201193204 -44.11532798806795 -27.855056 -49.051569 12341 -96.523 6917329.0 691851.0
1418 7995 322.68 997.69 22771.005 -55.363044429031504 -44.05895557096851 -27.853864 -49.051586 12341 -99.42200000000001 6917461.0 691852.0
1419 7996 323.99 993.76 22770.993 -57.6398380413644 -44.00216195863561 -27.852669 -49.051594 12341 -101.64200000000001 6917594.0 691853.0
1420 7997 297.52 990.1 22770.982000000004 -60.34221045846371 -43.945789541536286 -27.851478000000004 -49.051603 12341 -104.288 6917726.0 691854.0
1421 7998 288.49 987.94 22770.968999999997 -62.890387034044224 -43.89061296595578 -27.850292 -49.051621999999995 12341 -106.781 6917857.0 691854.0
1422 7999 291.15 988.47 22770.957000000002 -64.25256360962472 -43.83543639037528 -27.849108 -49.051646999999996 12341 -108.088 6917988.0 691854.0
1423 8000 289.03 989.63 22770.944 -66.13531898997176 -43.78068101002823 -27.847933 -49.051669 12341 -109.916 6918118.0 691854.0
1424 8001 313.69 989.4 22770.932 -68.5728490166043 -43.7251509833957 -27.846767 -49.051683000000004 12341 -112.29799999999999 6918248.0 691855.0
1425 8002 348.65 989.03 22770.92 -70.70718320171787 -43.67081679828211 -27.845603000000004 -49.051706 12341 -114.37799999999999 6918377.0 691855.0
1426 8003 359.17 990.39 22770.907000000003 -72.43654689902718 -43.61845310097283 -27.844444 -49.051742 12341 -116.055 6918505.0 691853.0
1427 8004 361.63 992.11 22770.894 -74.09213595005085 -43.56686404994914 -27.843294 -49.051792 12341 -117.65899999999999 6918633.0 691850.0
1428 8005 361.32 993.02 22770.88 -74.25330380584109 -43.51569619415891 -27.842146999999997 -49.051844 12341 -117.76899999999999 6918760.0 691847.0
1429 8006 360.36 993.75 22770.867000000002 -77.47247166163145 -43.46452833836857 -27.841006 -49.0519 12341 -120.93700000000001 6918887.0 691844.0
1430 8007 360.14 995.64 22770.854 -79.81199296847379 -43.4130070315262 -27.839861 -49.051939000000004 12341 -123.225 6919013.0 691842.0
1431 8008 357.62 998.11 22770.841 -83.215710116835 -43.360289883165 -27.838719 -49.051969 12341 -126.57600000000001 6919140.0 691841.0
1432 8009 358.93 1000.46 22770.83 -85.20678071624835 -43.30721928375167 -27.837581 -49.051986 12341 -128.514 6919266.0 691841.0
1433 8010 361.78 1003.97 22770.818 -87.059625961947 -43.253374038052975 -27.836444 -49.052 12341 -130.313 6919392.0 691842.0
1434 8011 363.66 1006.99 22770.807999999997 -88.22647120764586 -43.19952879235416 -27.835310999999997 -49.052006 12341 -131.42600000000002 6919518.0 691843.0
1435 8012 362.08 1011.11 22770.797000000002 -89.74144455068216 -43.14455544931784 -27.834183000000003 -49.052 12341 -132.886 6919643.0 691846.0
1436 8013 364.33 1014.33 22770.787999999997 -90.55699669848504 -43.09000330151498 -27.833060999999997 -49.051986 12341 -133.64700000000002 6919767.0 691849.0
1437 8014 364.53 1018.38 22770.778 -91.25032349257336 -43.03467650742664 -27.831944 -49.051969 12341 -134.285 6919891.0 691853.0
1438 8015 364.15 1022.69 22770.77 -91.01758254248028 -42.97941745751973 -27.830835999999998 -49.051939000000004 12341 -133.997 6920013.0 691858.0
1439 8016 370.72 1024.83 22770.761000000002 -91.35926278762062 -42.923737212379365 -27.829731 -49.051908000000005 12341 -134.283 6920136.0 691863.0
1440 8017 369.1 1026.14 22770.752 -92.23897254495671 -42.87002745504331 -27.828628000000002 -49.051891999999995 12341 -135.109 6920258.0 691866.0
1441 8018 371.73 1028.06 22770.741 -93.47413300972168 -42.81786699027832 -27.827522 -49.051897 12341 -136.292 6920380.0 691867.0
1442 8019 362.12 1030.98 22770.728 -93.22439073086369 -42.76760926913632 -27.826419 -49.051947 12341 -135.99200000000002 6920503.0 691865.0
1443 8020 341.99 1036.26 22770.714 -92.01012867163028 -42.72087132836971 -27.825321999999996 -49.052019 12341 -134.731 6920625.0 691859.0
1444 8021 322.44 1043.21 22770.7 -91.25922006344904 -42.67377993655096 -27.824228 -49.052092 12341 -133.933 6920746.0 691854.0
1445 8022 322.04 1051.8 22770.687 -89.88308610155315 -42.62591389844683 -27.823135999999998 -49.05215 12341 -132.509 6920867.0 691850.0
1446 8023 336.76 1060.35 22770.675 -88.52008023699491 -42.576919763005094 -27.82205 -49.052197 12341 -131.097 6920987.0 691848.0
1447 8024 339.71 1069.65 22770.662999999997 -86.77329972615118 -42.528700273848834 -27.820969 -49.052239 12341 -129.30200000000002 6921107.0 691845.0
1448 8025 336.31 1080.56 22770.65 -83.59587266635934 -42.48012733364067 -27.819896999999997 -49.052283 12341 -126.07600000000001 6921226.0 691843.0
1449 8026 328.31 1091.77 22770.638 -81.59924976504868 -42.43275023495132 -27.818831 -49.052328 12341 -124.03200000000001 6921344.0 691840.0
1450 8027 347.84 1102.5 22770.627 -78.01217615630898 -42.38382384369102 -27.817771999999998 -49.052364000000004 12341 -120.396 6921462.0 691839.0
1451 8028 354.73 1112.56 22770.617000000002 -75.40323064490681 -42.3337693550932 -27.816716999999997 -49.052364000000004 12341 -117.73700000000001 6921579.0 691840.0
1452 8029 325.79 1121.18 22770.607999999997 -71.96060907236117 -42.28139092763884 -27.815661 -49.05235 12341 -114.242 6921696.0 691844.0
1453 8030 292.78 1128.67 22770.599 -68.25879165829647 -42.23020834170352 -27.814608000000003 -49.052341999999996 12341 -110.48899999999999 6921812.0 691847.0
1454 8031 269.62 1135.82 22770.588 -64.04529685432334 -42.18170314567667 -27.813556 -49.052361 12341 -106.227 6921929.0 691846.0
1455 8032 260.18 1143.67 22770.577 -58.73860620883123 -42.13439379116876 -27.812506 -49.052403000000005 12341 -100.87299999999999 6922045.0 691844.0
1456 8033 251.59 1150.12 22770.565 -54.303336758572605 -42.086663241427395 -27.811453000000004 -49.052446999999994 12341 -96.39 6922162.0 691842.0
1457 8034 265.43 1155.64 22770.553 -49.52106730831398 -42.03893269168602 -27.810397 -49.052483 12341 -91.56 6922279.0 691840.0
1458 8035 309.19 1160.61 22770.542 -46.10157250434095 -41.99042749565906 -27.809341999999997 -49.052514 12341 -88.09200000000001 6922396.0 691839.0
1459 8036 343.54 1165.33 22770.532000000003 -41.561273541886735 -41.940726458113275 -27.808283000000003 -49.052533000000004 12341 -83.50200000000001 6922514.0 691839.0
1460 8037 340.98 1170.55 22770.522 -37.54355338419906 -41.891446615800945 -27.807221999999996 -49.052544 12341 -79.435 6922631.0 691839.0
1461 8038 310.6 1176.03 22770.513 -34.15615716536784 -41.83984283463217 -27.806161 -49.052533000000004 12341 -75.99600000000001 6922748.0 691842.0
1462 8039 295.49 1184.57 22770.505 -28.79373143434102 -41.78626856565898 -27.805106 -49.052506 12341 -70.58 6922866.0 691847.0
1463 8040 328.82 1193.7 22770.497000000003 -25.213237959132783 -41.732762040867215 -27.804053000000003 -49.052467 12341 -66.946 6922982.0 691853.0
1464 8041 394.05 1203.49 22770.488999999998 -19.847420545068097 -41.6815794549319 -27.803008000000002 -49.052453 12341 -61.528999999999996 6923098.0 691856.0
1465 8042 440.76 1213.28 22770.478 -15.922857996913635 -41.63314200308637 -27.801969 -49.052471999999995 12341 -57.556000000000004 6923213.0 691856.0
1466 8043 454.11 1221.98 22770.466 -12.942196863617127 -41.587803136382874 -27.800933 -49.052525 12341 -54.53 6923328.0 691852.0
1467 8044 458.68 1230.1 22770.452999999998 -9.117761084035244 -41.54323891596476 -27.7999 -49.052603000000005 12341 -50.661 6923443.0 691847.0
1468 8045 453.65 1236.77 22770.439 -6.125354816648844 -41.50064518335116 -27.798866999999998 -49.052692 12341 -47.626000000000005 6923557.0 691840.0
1469 8046 453.5 1242.03 22770.425 -2.157369744496002 -41.457630255504 -27.797828000000003 -49.052781 12341 -43.615 6923672.0 691833.0
1470 8047 452.55 1245.1 22770.411 -1.3818058675765101 -41.414194132423496 -27.796783 -49.052867 12341 -42.79600000000001 6923788.0 691826.0
1471 8048 450.73 1247.89 22770.398999999998 2.58901287525309 -41.36801287525309 -27.795728000000004 -49.052928 12341 -38.779 6923905.0 691822.0
1472 8049 440.24 1250.51 22770.387000000002 4.491086483992781 -41.319086483992784 -27.794664 -49.052960999999996 12341 -36.828 6924023.0 691821.0
1473 8050 393.14 1250.91 22770.377999999997 5.312993763409118 -41.26699376340912 -27.793585999999998 -49.052958000000004 12341 -35.954 6924143.0 691823.0
1474 8051 348.83 1250.42 22770.37 6.618351750254611 -41.21335175025461 -27.7925 -49.052935999999995 12341 -34.595 6924263.0 691827.0
1475 8052 324.06 1247.63 22770.361 6.962867346633068 -41.158867346633066 -27.7914 -49.052914 12341 -34.196 6924385.0 691831.0
1476 8053 286.28 1242.08 22770.352000000003 7.697736394063668 -41.104736394063664 -27.790286 -49.0529 12341 -33.407 6924508.0 691834.0
1477 8054 242.92 1237.3 22770.342999999997 8.237988404741863 -41.04898840474186 -27.789158 -49.052886 12341 -32.811 6924633.0 691838.0
1478 8055 207.67 1233.7 22770.334 8.952593866472206 -40.9935938664722 -27.788028000000004 -49.052875 12341 -32.041 6924759.0 691841.0
1479 8056 168.3 1230.24 22770.324 9.352395169721365 -40.939395169721365 -27.786894 -49.052872 12341 -31.587 6924884.0 691843.0
1480 8057 126.28 1226.89 22770.314 9.682775277737072 -40.88477527773707 -27.785760999999997 -49.052875 12341 -31.201999999999998 6925010.0 691845.0
1481 8058 138.05 1223.44 22770.303 10.891125873557197 -40.832125873557196 -27.784631 -49.052894 12341 -29.941 6925135.0 691845.0
1482 8059 150.73 1220.59 22770.291 11.503025761948397 -40.7810257619484 -27.783503000000003 -49.052928 12341 -29.278000000000002 6925260.0 691843.0
1483 8060 144.29 1219.8 22770.28 10.704151004054012 -40.72915100405401 -27.782378 -49.052958000000004 12341 -30.025 6925385.0 691842.0
1484 8061 135.43 1222.42 22770.269 10.272922795107593 -40.67692279510759 -27.781258 -49.052981 12341 -30.404 6925509.0 691842.0
1485 8062 137.04 1226.65 22770.259 10.517566488823672 -40.62356648882367 -27.780146999999996 -49.052983000000005 12341 -30.105999999999998 6925632.0 691844.0
1486 8063 144.3 1230.71 22770.25 10.909631377773092 -40.57063137777309 -27.779044 -49.052981 12341 -29.660999999999998 6925754.0 691846.0
1487 8064 140.44 1232.35 22770.241 10.666117461956084 -40.51811746195608 -27.777946999999998 -49.052978 12341 -29.851999999999997 6925875.0 691848.0
1488 8065 129.45 1232.92 22770.231 10.083182350905616 -40.465182350905614 -27.776856 -49.052975 12341 -30.381999999999998 6925997.0 691850.0
1489 8201 154.29 1225.42 22770.49 3.4890188318382656 -40.10901883183826 -27.777039000000002 -49.04815 12351 -36.62 6925969.0 692325.0
1490 8202 159.03 1223.72 22770.5 3.5723235047562696 -40.16532350475627 -27.778208000000003 -49.048158 12351 -36.593 6925839.0 692323.0
1491 8203 165.06 1220.9 22770.51 3.673402823959762 -40.22240282395976 -27.779386 -49.048167 12351 -36.549 6925709.0 692320.0
1492 8204 196.53 1216.16 22770.52 3.875324533630163 -40.280324533630164 -27.780575 -49.048169 12351 -36.405 6925577.0 692317.0
1493 8205 217.14 1212.32 22770.532000000003 4.366568853391989 -40.33556885339199 -27.781775 -49.048139 12351 -35.969 6925444.0 692318.0
1494 8206 237.55 1208.03 22770.546000000002 5.1069104295309415 -40.38891042953094 -27.782985999999998 -49.048080999999996 12351 -35.282 6925310.0 692322.0
1495 8207 245.49 1203.0 22770.558999999997 5.118094396136684 -40.443094396136686 -27.784208000000003 -49.048019000000004 12351 -35.325 6925174.0 692326.0
1496 8208 238.25 1197.45 22770.572999999997 3.969053009027917 -40.49805300902792 -27.785439 -49.047964 12351 -36.529 6925038.0 692329.0
1497 8209 204.04 1191.74 22770.586 2.9634033049570334 -40.55540330495703 -27.786683 -49.047931 12351 -37.592 6924900.0 692330.0
1498 8210 194.56 1186.06 22770.597 2.192724088690447 -40.614724088690444 -27.787936 -49.047922 12351 -38.422 6924761.0 692329.0
1499 8211 202.86 1178.73 22770.607999999997 1.2152407139427979 -40.6752407139428 -27.7892 -49.047922 12351 -39.46 6924621.0 692327.0
1500 8212 212.55 1171.45 22770.619 -0.9072721730003153 -40.73772782699969 -27.790475 -49.047936 12351 -41.645 6924480.0 692323.0
1501 8213 225.5 1165.63 22770.627999999997 -2.7641680231911465 -40.801831976808856 -27.791758 -49.047967 12351 -43.566 6924337.0 692318.0
1502 8214 242.53 1162.17 22770.637000000002 -4.323514580811022 -40.86748541918898 -27.793053000000004 -49.048017 12351 -45.191 6924194.0 692311.0
