Line,X,Y,Bx,By,Bz,Bm,Bm_res
11,26.0,-90.07557497,221.39513319,26358.5,-42943.9383243,50388.5044118,-102.967060697
11,26.0,-90.1520017473,222.031529293,26358.4,-42943.7261923,50388.2741106,-103.804592846
11,26.0,-90.2199366605,224.435692349,26358.2,-42944.009035,50388.4211959,-103.631414342
11,26.0,-90.3105165447,222.243661327,26359.7,-42943.3726389,50388.6537818,-102.558654248
11,26.0,-90.3727902151,224.223560314,26360.9,-42942.5241108,50388.5671757,-102.651985854
11,26.0,-90.4435557497,221.74868658,26361.7,-42942.029136,50388.5529232,-102.745008366
11,26.0,-90.5058294201,221.112290477,26363.7,-42941.5341613,50389.1746753,-101.937924126
11,26.0,-90.556780605,224.294270992,26365.0,-42941.4634506,50389.8086541,-101.283563902
11,26.0,-90.6445298679,220.193051661,26366.1,-42940.3320798,50389.401994,-101.807185252
11,26.0,-90.7096341597,219.48594488,26367.9,-42940.049237,50390.0997515,-101.925912818
11,26.0,-90.7690772087,217.223203181,26369.6,-42940.6149225,50391.4615783,-100.551051593
11,26.0,-90.8341815005,214.182644021,26370.3,-42940.8270545,50391.9956384,-100.388180653
11,26.0,-90.8936245495,210.717820794,26372.2,-42940.6149225,50392.7945718,-99.0294734415
11,26.0,-90.9757125696,210.010714012,26373.0,-42940.6149225,50393.2102909,-98.5740836186
11,26.0,-91.0719536966,210.222846047,26373.6,-42939.5542623,50392.6213929,-99.427732761
11,26.0,-91.1597029595,210.647110115,26375.7,-42938.8471555,50393.1197461,-98.2011221916
11,26.0,-91.2361297368,209.940003334,26375.9,-42938.1400487,50392.6189681,-100.355943903
11,26.0,-91.2899115431,207.11157621,26376.8,-42937.857206,50392.8373372,-100.871894084
11,26.0,-91.3465239707,205.626651969,26377.8,-42938.6350235,50394.017431,-99.6765309783
11,26.0,-91.4116282625,204.283149085,26378.4,-42939.2714196,50394.8682726,-99.5411562933
11,26.0,-91.459748826,204.778123832,26380.0,-42939.2007089,50395.6475462,-98.4913339791
11,26.0,-91.5276837392,203.293199591,26380.8,-42939.1299982,50396.0000572,-99.1032349539
11,26.0,-91.5871267882,203.71746366,26381.9,-42939.1299982,50396.5775963,-98.965994
11,26.0,-91.6465698373,203.363910269,26383.5,-42938.7764448,50397.1125335,-98.074404408
11,26.0,-91.7173353718,200.676904501,26384.8,-42937.7864953,50396.9389088,-97.4301533768
11,26.0,-91.762625314,202.868935522,26386.3,-42937.2915206,50397.3113035,-96.0691426723
11,26.0,-91.8022540133,205.060966544,26388.5,-42936.2308604,50397.568421,-95.6861308644
11,26.0,-91.8390520913,208.455079094,26390.3,-42935.3823323,50397.8019722,-94.6491207018
11,26.0,-91.8616970624,211.071374184,26393.3,-42934.6045148,50398.7212225,-93.778711186
11,26.0,-91.91830949,216.162543009,26396.2,-42933.6145653,50399.4182539,-94.0654910502
11,26.0,-91.9664300535,220.051630305,26397.9,-42932.6953265,50399.5424099,-94.3139805294
11,26.0,-92.0060587529,222.597214718,26400.7,-42931.705377,50400.17695,-94.2760912135
11,26.0,-92.0428568308,226.132748623,26401.6,-42930.9982702,50400.061816,-94.4603843002
11,26.0,-92.0824855302,224.01142828,26402.8,-42930.2911635,50400.0786541,-95.101622531
11,26.0,-92.1419285792,226.839855405,26404.3,-42929.4426353,50400.1543628,-95.3326223166
11,26.0,-92.1928797641,229.668282529,26405.3,-42929.4426353,50400.6910725,-94.3424719544
11,26.0,-92.2494921918,224.930667095,26407.8,-42928.3819752,50401.076116,-93.9546143682
11,26.0,-92.2919515125,222.455793361,26409.3,-42928.0284218,50401.5499489,-94.2486257484
11,26.0,-92.3259189691,221.39513319,26411.5,-42927.9577111,50402.6378407,-92.6858111073
11,26.0,-92.3683782898,217.223203181,26413.9,-42926.3313655,50402.4922363,-92.8856403956
11,26.0,-92.4164988533,220.405183696,26414.6,-42926.2606548,50402.8126736,-93.3887877972
11,26.0,-92.4504663099,219.768787593,26417.3,-42924.7757306,50402.9603211,-94.0369131949
11,26.0,-92.4872643879,218.566706065,26418.8,-42923.7150704,50402.8380182,-95.2571071501
11,26.0,-92.5410461942,218.920259455,26421.4,-42921.8058821,50402.5765633,-95.1776636883
11,26.0,-92.6146423501,215.879700296,26424.8,-42920.0381151,50402.8405042,-94.1077495492
11,26.0,-92.6967303702,216.86964979,26426.0,-42919.7552724,50403.233042,-94.2623958547
11,26.0,-92.7674959048,215.879700296,26429.4,-42919.3310084,50404.6502082,-93.1713184857
11,26.0,-92.8241083324,215.73827894,26431.1,-42919.7552724,50405.9022621,-91.4079260315
11,26.0,-92.8807207601,211.495638253,26432.5,-42920.0381151,50406.8592402,-90.2992776942
11,26.0,-92.9373331877,210.434978081,26436.0,-42919.5431404,50408.2687886,-89.9046573154
11,26.0,-92.9996068581,209.374317909,26437.9,-42919.3310084,50409.080216,-89.8003037019
11,26.0,-93.0590499072,207.818682991,26440.0,-42917.9167948,50408.9711322,-90.2264220876
11,26.0,-93.1213235776,212.980562493,26442.8,-42916.4318706,50409.1971475,-90.007657383
11,26.0,-93.1864278694,212.627009103,26443.8,-42914.805525,50408.3356394,-90.7698776724
11,26.0,-93.2628546467,216.445385721,26443.8,-42913.9569968,50407.6295036,-91.8785911548
11,26.0,-93.3449426668,221.465843868,26444.7,-42914.1691289,50408.3040503,-90.5365760697
11,26.0,-93.4157082014,217.930309962,26444.6,-42915.017657,50408.9585617,-89.6075747279
11,26.0,-93.4779818718,217.081781824,26443.4,-42916.0076065,50409.1681834,-90.381668676
11,26.0,-93.545916785,218.849548777,26443.8,-42916.2197385,50409.5662569,-90.8768387679
11,26.0,-93.6110210768,223.445742855,26444.5,-42916.7147133,50410.3750237,-89.9005175293
11,26.0,-93.6931090969,223.233610821,26444.8,-42916.2197385,50410.1100666,-90.7354783681
11,26.0,-93.8006727094,221.890107936,26446.3,-42916.2904492,50410.9512391,-90.9480077691
11,26.0,-93.8969138364,222.809346752,26446.7,-42917.0682667,50411.8273176,-90.7524517496
11,26.0,-94.0044774489,219.980919627,26447.0,-42917.7753734,50412.5742609,-89.7165069529
11,26.0,-94.0922267118,216.798939112,26447.4,-42917.8460841,50412.83052,-89.2034696151
11,26.0,-94.2054515671,214.677618768,26447.6,-42917.5632414,50412.6855744,-89.3096014673
11,26.0,-94.315845801,214.60690809,26447.2,-42917.6339521,50412.5356237,-89.3923617821
11,26.0,-94.4403931419,214.60690809,26447.7,-42917.3511094,50412.5571426,-89.1744161882
11,26.0,-94.5706017255,214.041222665,26449.8,-42917.9167948,50414.1380536,-87.7857538891
11,26.0,-94.6583509883,213.263405206,26449.6,-42919.1188763,50415.0531742,-87.653596501
11,26.0,-94.7659146009,212.627009103,26448.8,-42920.3209579,50415.6541444,-86.9234002932
11,26.0,-94.8621557279,212.768430459,26448.7,-42921.4523287,50416.5654532,-85.7008993786
11,26.0,-94.9555662335,208.242947059,26448.4,-42921.169486,50416.1483825,-86.1105685237
11,26.0,-95.0574686033,205.98020536,26448.7,-42920.4623792,50415.6944848,-87.4048575642
11,26.0,-95.136726002,204.990255866,26449.5,-42920.4623792,50416.1101445,-88.3261023522
11,26.0,-95.2188140221,204.636702475,26450.8,-42920.1088258,50416.4897473,-87.332537846
11,26.0,-95.3065632849,207.677261634,26450.7,-42919.7552724,50416.1487321,-86.6266182431
11,26.0,-95.3773288195,209.586449944,26451.1,-42920.2502472,50416.7878684,-85.7688598216
11,26.0,-95.4424331113,211.566348931,26451.9,-42920.8159326,50417.6974311,-85.1052125549
11,26.0,-95.4962149175,209.515739266,26453.6,-42920.7452219,50418.5206071,-84.7426019102
11,26.0,-95.5386742383,210.788531472,26455.2,-42921.169486,50419.7265848,-84.0870609632
11,26.0,-95.5783029376,213.051273172,26457.0,-42922.0180141,50421.4028985,-83.8408763089
11,26.0,-95.6405766081,215.243304193,26458.7,-42922.9372529,50423.0867539,-83.0193416141
11,26.0,-95.6915277929,224.294270992,26457.9,-42924.3514665,50423.9102921,-82.7217811806
11,26.0,-95.7651239489,226.910566083,26457.3,-42923.573649,50422.9450399,-83.5275545781
11,26.0,-95.8415507262,228.536911679,26456.5,-42923.5029384,50422.4724292,-83.0682978672
11,26.0,-95.9038243966,232.001734907,26456.1,-42924.4221772,50423.0609073,-82.6247422512
11,26.0,-95.9576062029,231.011785414,26457.1,-42925.2707053,50424.3033862,-80.9372102326
11,26.0,-96.0113880092,229.031886426,26458.1,-42924.5635985,50424.2171118,-81.2634285131
11,26.0,-96.0566779513,221.253711833,26459.8,-42924.1393345,50424.713255,-81.7969052652
11,26.0,-96.1132903789,218.637416743,26462.2,-42924.6343092,50426.3825962,-80.9808121025
11,26.0,-96.1755640494,221.960818614,26464.4,-42923.149385,50426.2876592,-81.7568281723
11,26.0,-96.2067008846,224.223560314,26465.1,-42924.1393345,50427.50769,-80.6779093166
11,26.0,-96.2633133122,228.254068967,26465.1,-42924.0686238,50427.4655833,-81.080487884
11,26.0,-96.3086032543,231.860313551,26466.2,-42923.8564918,50427.8787752,-81.1564297637
11,26.0,-96.3737075461,233.274527113,26465.9,-42924.4221772,50428.2093581,-80.955135726
11,26.0,-96.4699486731,237.800010513,26466.6,-42922.1594355,50426.6718613,-82.2248404418
11,26.0,-96.5718510429,244.022550187,26467.5,-42921.8765928,50426.9332153,-82.373485746
11,26.0,-96.6822452768,247.133820025,26468.0,-42922.3008568,50427.5719222,-82.7130014534
11,26.0,-96.7756557825,248.123769518,26469.5,-42922.1594355,50428.2437356,-81.5807786178
11,26.0,-96.8549131812,248.689454943,26469.5,-42922.5836996,50428.6076363,-81.1688178271
11,26.0,-96.920017473,248.477322909,26470.0,-42922.2301462,50428.5681107,-80.7807373648
11,26.0,-97.0021054931,247.911637484,26471.0,-42921.8058821,50428.729127,-80.311925215
11,26.0,-97.0813628918,247.275241381,26472.8,-42920.3209579,50428.4070342,-81.2457693676
11,26.0,-97.1832652615,246.002449175,26474.7,-42918.6239016,50427.9539036,-81.2540634986
11,26.0,-97.2879982527,240.981991028,26476.2,-42917.7046628,50427.9348405,-81.3984864972
11,26.0,-97.3899006225,239.709198822,26476.5,-42917.8460841,50428.2066432,-82.5809578588
11,26.0,-97.5002948564,237.234325088,26476.1,-42917.9167948,50428.0451073,-82.6309518649
11,26.0,-97.5767216337,235.325136779,26476.5,-42917.2803987,50427.704558,-83.090726661
11,26.0,-97.6531484111,234.90087271,26477.6,-42916.2904492,50427.4376317,-83.9568373601
11,26.0,-97.7125914601,233.628080504,26479.9,-42916.0076065,50428.3986953,-83.1409665648
11,26.0,-97.7720345091,230.587521345,26482.0,-42916.0783172,50429.5476158,-82.4770702512
11,26.0,-97.8343081795,218.849548777,26484.4,-42915.3712104,50430.1539221,-82.515150586
11,26.0,-97.89658185,208.101525703,26487.0,-42913.6741541,50430.0297903,-83.182263385
11,26.0,-97.9531942776,198.697005513,26490.3,-42911.057859,50429.4989185,-83.9754776549
11,26.0,-98.0211291908,192.757308551,26495.5,-42907.3809038,50429.0790284,-84.7003624021
11,26.0,-98.1088784536,188.019693118,26503.1,-42903.3503951,50429.62558,-84.1367137451
11,26.0,-98.1881358524,183.282077684,26511.0,-42899.7441505,50430.6926534,-82.9320975689
11,26.0,-98.2702238724,179.039436996,26519.8,-42894.9358244,50431.2142085,-83.2511751267
11,26.0,-98.3438200284,174.301821562,26529.7,-42890.622473,50432.735989,-80.6146531438
11,26.0,-98.4117549416,168.715677991,26538.1,-42885.4605935,50432.7467714,-80.3756223716
11,26.0,-98.4825204761,164.473037304,26546.4,-42879.8037393,50432.2909757,-80.9583618517
11,26.0,-98.5589472535,159.594000514,26556.2,-42875.4903879,50433.7675044,-79.7669593244
11,26.0,-98.629712788,154.573542367,26564.8,-42871.3184579,50434.734443,-79.5653316769
11,26.0,-98.6948170798,153.300750161,26569.6,-42867.6415027,50434.1336129,-80.7699873629
11,26.0,-98.7514295075,149.482373543,26573.2,-42865.5201823,50434.2158036,-81.3747755876
11,26.0,-98.8250256634,146.158971671,26575.9,-42864.4595221,50434.7272559,-81.5597151059
11,26.0,-98.895791198,144.391204718,26576.0,-42863.6817047,50434.1137931,-82.3845738232
11,26.0,-98.9750485967,142.269884375,26576.6,-42863.1160193,50433.9431649,-82.1806233556
11,26.0,-99.0712897237,138.805061147,26577.9,-42862.4796232,50434.0777124,-82.7588953133
11,26.0,-99.1420552583,137.532268941,26579.0,-42862.0553591,50434.2933502,-82.5999314937
11,26.0,-99.2269738997,138.239375722,26581.0,-42861.9139377,50435.2291313,-81.6638914971
11,26.0,-99.3118925412,138.097954366,26582.4,-42861.0654096,50435.245502,-81.3441933368
11,26.0,-99.3996418041,137.673690297,26583.2,-42860.4997242,50435.1852667,-81.9307708011
11,26.0,-99.4817298242,136.895872838,26584.9,-42860.2875921,50435.8989309,-82.0774459102
11,26.0,-99.5524953587,136.966583516,26586.1,-42859.7926174,50436.1110343,-81.5800754909
11,26.0,-99.6317527575,134.774552494,26585.6,-42860.1461708,50436.1420146,-81.4109788586
11,26.0,-99.7081795348,130.885465198,26586.5,-42859.9340387,50436.4259148,-80.9898941971
11,26.0,-99.7959287976,126.996377901,26588.5,-42859.439064,50437.0496482,-80.1302514638
11,26.0,-99.872355575,123.178001283,26590.1,-42858.8733786,50437.4029675,-79.3338554181
11,26.0,-99.9402904882,120.27886348,26591.8,-42857.8127184,50437.3909441,-79.3297652649
11,26.0,-99.9969029158,118.01612178,26593.7,-42857.9541398,50438.507517,-78.770827963
11,26.0,-100.056345965,119.288913986,26594.1,-42857.3884543,50438.2407483,-80.0025405702
11,26.0,-100.127111499,119.996020767,26595.8,-42856.9641903,50438.7782989,-80.1337029987
11,26.0,-100.178062684,117.591857711,26598.1,-42856.6813475,50439.7451181,-79.1728038913
11,26.0,-100.237505733,118.652517883,26597.3,-42855.6206874,50438.4245413,-81.2320246191
11,26.0,-100.305440646,120.349574158,26598.1,-42855.3378447,50438.6101059,-80.8593427691
11,26.0,-100.367714317,123.460843995,26598.6,-42854.7721592,50438.4006622,-80.3422410099
11,26.0,-100.427157366,124.521504167,26599.0,-42855.4085553,50439.1549201,-79.5576059913
11,26.0,-100.483769794,122.612315858,26600.2,-42855.9035301,50440.2036197,-78.8137301732
11,26.0,-100.526229114,123.885108064,26600.6,-42855.6206874,50440.1773627,-79.8446022659
11,26.0,-100.580010921,120.561706192,26602.2,-42855.5499767,50440.9530418,-78.8967244559
11,26.0,-100.656437698,113.844191771,26604.0,-42854.2064738,50440.7453256,-79.4160063083
11,26.0,-100.724372611,108.61160159,26606.3,-42853.499367,50441.3461772,-79.1595119568
11,26.0,-100.786646282,104.934646328,26607.1,-42852.6508389,50441.0394977,-79.6459127191
11,26.0,-100.857411816,102.106219203,26608.2,-42851.8023108,50440.893075,-79.6119610108
11,26.0,-100.916854865,99.3485027567,26610.2,-42851.4487574,50441.6422688,-78.3490007321
11,26.0,-101.010265371,99.8434775035,26609.7,-42851.3780467,50441.3194049,-78.9242640208
11,26.0,-101.100845255,100.479873607,26610.7,-42851.1659147,50441.6680031,-78.7676439226
11,26.0,-101.177272032,101.399112422,26613.1,-42850.3880972,50442.2752606,-78.1364564093
11,26.0,-101.256529431,101.186980388,26614.3,-42850.1759652,50442.7277567,-77.9645897688
11,26.0,-101.307480616,100.692005641,26616.3,-42850.2466758,50443.8420895,-77.9635372827
11,26.0,-101.375415529,104.510382259,26618.6,-42850.5295185,50445.3037299,-77.5614927085
11,26.0,-101.465995413,108.894444303,26619.2,-42850.6709399,50445.7497381,-77.7136575246
11,26.0,-101.548083433,118.440385849,26618.6,-42851.0244933,50445.7549672,-77.853865313
11,26.0,-101.627340832,123.460843995,26619.0,-42850.8123613,50445.7978785,-78.0561427291
11,26.0,-101.712259474,127.208509935,26619.4,-42850.3173865,50445.5978108,-78.2324875749
11,26.0,-101.768871901,129.329830279,26620.8,-42849.1860157,50445.3809684,-78.2550145437
11,26.0,-101.845298679,125.652875017,26622.7,-42848.1960662,50445.5334996,-77.738379795
11,26.0,-101.921725456,123.67297603,26624.2,-42848.6203302,50446.6806128,-77.15237857
11,26.0,-101.975507262,122.824447892,26626.6,-42848.3374875,50447.7049909,-77.6247486363
11,26.0,-102.040611554,127.067088579,26626.6,-42848.1960662,50447.595381,-77.9795423503
11,26.0,-102.108546467,130.461201129,26627.4,-42848.6203302,50448.3866451,-77.5229214136
11,26.0,-102.167989516,133.077496219,26629.3,-42848.9738836,50449.6966392,-76.6910073289
11,26.0,-102.235924429,141.774909628,26628.3,-42850.1759652,50450.2134907,-76.1610764229
11,26.0,-102.295367478,143.047701834,26630.1,-42849.7517011,50450.806827,-75.6763756262
11,26.0,-102.349149285,141.209224203,26631.2,-42848.7617516,50450.5414949,-75.7320216441
11,26.0,-102.434067926,137.885822331,26630.5,-42848.6910409,50450.1027419,-76.1559604645
11,26.0,-102.527478432,133.926024357,26632.0,-42847.2768274,50449.6827711,-76.7773251172
11,26.0,-102.618058316,138.805061147,26632.0,-42847.2061167,50449.635904,-77.4590841958
11,26.0,-102.694485093,140.431406744,26632.4,-42847.8425128,50450.3920573,-77.4188119161
11,26.0,-102.756758764,142.764859122,26633.3,-42848.0546448,50451.0538794,-77.6218476772
11,26.0,-102.81054057,146.866078452,26633.4,-42848.903173,50451.8390976,-77.0018776304
11,26.0,-102.869983619,146.653946418,26634.0,-42848.2667768,50451.6147329,-77.3210569716
11,26.0,-102.929426668,147.431763877,26636.4,-42847.9132235,50452.5837662,-76.2236024231
11,26.0,-102.99453096,148.421713371,26637.5,-42848.1960662,50453.407629,-75.534374846
11,26.0,-103.05680463,151.46227253,26638.1,-42847.9839341,50453.5532906,-76.0889004685
11,26.0,-103.133231408,154.078567621,26639.0,-42847.347538,50453.4959369,-75.7377463332
11,26.0,-103.218150049,152.169379311,26639.3,-42846.8525633,50453.228188,-75.7905122518
11,26.0,-103.294576826,149.906637612,26639.5,-42846.7111419,50453.2069142,-76.2965882794
11,26.0,-103.359681118,149.553084221,26639.8,-42845.9333245,50452.7037195,-76.7816975082
11,26.0,-103.421954789,149.97734829,26640.8,-42845.2262177,50452.632513,-77.1677179709
11,26.0,-103.472905974,148.209581337,26642.4,-42844.4484002,50452.8116418,-77.065176009
11,26.0,-103.543671508,147.361053199,26643.8,-42844.7312429,50453.7886486,-76.7098584165
11,26.0,-103.625759528,150.048058968,26644.4,-42844.8726643,50454.2335132,-77.3044000134
11,26.0,-103.699355684,152.169379311,26645.2,-42844.5898216,50454.4221604,-76.8894546755
11,26.0,-103.787104947,152.098668633,26646.5,-42843.6705828,50454.3279141,-76.8610516619
11,26.0,-103.857870482,153.795724908,26647.8,-42842.6806333,50454.1790322,-77.7207437167
11,26.0,-103.93712788,160.018264583,26648.7,-42842.2563692,50454.3134761,-77.8237339426
11,26.0,-104.0192159,158.886893733,26650.0,-42841.4078411,50454.2760413,-77.9537888955
11,26.0,-104.095642678,163.907351879,26650.6,-42841.6199731,50454.7891473,-77.444974778
11,26.0,-104.174900076,166.099382901,26652.5,-42841.9735265,50456.1001357,-76.4118117957
11,26.0,-104.265479961,162.988113063,26654.4,-42841.5492624,50456.7334227,-76.345137283
11,26.0,-104.350398602,171.685526472,26655.2,-42840.771445,50456.5244637,-76.9571043253
11,26.0,-104.429656001,167.160043072,26657.8,-42838.0844392,50455.6014902,-78.3719910915
11,26.0,-104.494760293,164.331615948,26659.9,-42838.0844392,50456.7017482,-77.8475773535
11,26.0,-104.557033963,168.644967313,26660.8,-42838.1551499,50457.2515543,-77.5735209282
11,26.0,-104.616477012,170.200602232,26662.0,-42836.8823577,50456.8102675,-77.1559710657
11,26.0,-104.692903789,172.180501219,26662.5,-42836.599515,50456.8410662,-76.5921278723
11,26.0,-104.783483674,168.786388669,26663.3,-42836.3166722,50457.0122161,-76.5738736053
11,26.0,-104.876894179,167.160043073,26664.0,-42836.1045402,50457.1966191,-77.5155753759
11,26.0,-104.970304685,168.149992566,26664.0,-42835.9631189,50457.0798475,-78.3014504281
11,26.0,-105.060884569,167.372175107,26665.5,-42835.6095655,50457.5698041,-77.7571356321
11,26.0,-105.131650104,164.402326626,26667.3,-42835.7509868,50458.6313728,-77.1805324827
11,26.0,-105.199585017,162.35171696,26668.7,-42835.5388548,50459.1845629,-76.3842314928
11,26.0,-105.276011794,158.179786951,26671.0,-42834.1953519,50459.2464598,-75.9990776547
11,26.0,-105.341116086,159.028315089,26671.9,-42833.3468238,50459.0045457,-76.5509009653
11,26.0,-105.448679699,154.85638508,26673.9,-42832.851849,50459.6286077,-75.1633654249
11,26.0,-105.544920826,141.774909628,26676.1,-42831.9326102,50459.9728742,-74.820167179
11,26.0,-105.638331331,126.359981798,26678.1,-42829.2456044,50458.7085199,-76.4672249831
11,26.0,-105.731741837,107.409520062,26681.2,-42827.4071268,50458.7432607,-76.1536693348
11,26.0,-105.802507371,94.5401766446,26683.2,-42827.2657054,50459.6550512,-76.0210584167
11,26.0,-105.876103527,87.3276874765,26684.4,-42827.4071268,50460.3966561,-76.0942544386
11,26.0,-105.941207819,84.640681708,26685.4,-42827.1242841,50460.6808481,-75.9922840306
11,26.0,-106.006312111,84.4285496737,26686.0,-42827.0535734,50460.9377832,-75.0172494298
11,26.0,-106.08556951,85.206367133,26687.2,-42827.9728122,50462.3538806,-73.8469628638
11,26.0,-106.150673801,84.4992603518,26687.5,-42827.9728122,50462.5113483,-74.7184228034
11,26.0,-106.215778093,83.0143361113,26687.9,-42826.9121521,50461.8202433,-75.943461054
11,26.0,-106.289374249,79.832355596,26688.9,-42825.7100705,50461.3237981,-76.3280165291
11,26.0,-106.377123512,75.8725576213,26690.7,-42826.4171773,50462.869829,-75.077987058
11,26.0,-106.484687125,72.7612877841,26691.9,-42827.2657054,50464.2200734,-73.6259614929
11,26.0,-106.595081359,76.29682169,26692.5,-42826.70002,50464.0625798,-74.2466262663
11,26.0,-106.696983728,77.1453498275,26693.6,-42826.275756,50464.2856631,-74.7647844198
11,26.0,-106.770579884,75.8725576213,26695.3,-42825.7100705,50464.7029297,-74.6008226557
11,26.0,-106.838514797,74.0340799902,26696.8,-42825.7100705,50465.4936995,-74.2896243755
11,26.0,-106.917772196,73.6098159215,26697.0,-42825.8514919,50465.7188932,-74.5888615761
11,26.0,-107.014013323,73.1148411747,26698.2,-42825.4979385,50466.0529733,-73.7425121779
11,26.0,-107.0904401,67.8115403158,26699.6,-42825.7100705,50466.9662414,-72.063058643
11,26.0,-107.172528121,71.0642315092,26701.0,-42825.8514919,50467.831409,-71.5650152475
11,26.0,-107.265938626,64.1345850536,26703.1,-42824.720121,50467.9731741,-71.1810832842
11,26.0,-107.353687889,55.1543289326,26704.1,-42823.5180395,50467.4716633,-71.469008186
11,26.0,-107.461251502,56.1442784262,26704.9,-42824.2251463,50468.49607,-70.7643318658
11,26.0,-107.56032325,55.8614357137,26705.4,-42825.2150958,50469.6003319,-70.5508163873
11,26.0,-107.659394998,63.7103209849,26705.1,-42824.720121,50469.0308849,-72.0316154174
11,26.0,-107.74431364,67.5286976033,26706.6,-42824.0130143,50469.2295793,-72.205689676
11,26.0,-107.843385388,63.5688996287,26708.2,-42823.1644861,50469.3511435,-71.871560011
11,26.0,-107.956610244,61.0233152164,26710.5,-42822.315958,50469.8452355,-71.3234173449
11,26.0,-108.075496342,58.9019948728,26712.0,-42822.315958,50470.6365865,-70.0655419484
11,26.0,-108.185890576,64.2052957317,26711.7,-42822.2452473,50470.4242822,-69.2416735152
11,26.0,-108.284962324,72.124891681,26711.4,-42822.8109327,50470.7561677,-69.1888423554
11,26.0,-108.375542208,73.1148411747,26711.6,-42822.8109327,50470.8634414,-70.0147620943
11,26.0,-108.454799607,70.4278354062,26712.1,-42821.9624046,50470.4043046,-70.8000532285
11,26.0,-108.539718248,63.9931636974,26713.4,-42820.6189017,50469.9439054,-71.4416522223
11,26.0,-108.616145026,58.8312841947,26714.5,-42819.9825056,50469.9799202,-72.1999272837
11,26.0,-108.689741182,57.8413347011,26716.1,-42820.6896124,50471.425616,-71.5205852398
11,26.0,-108.752014852,61.0233152164,26716.9,-42820.6189017,50471.792841,-71.407979534
11,26.0,-108.819949765,56.4978318168,26717.9,-42820.336059,50472.0769596,-71.1331463656
11,26.0,-108.87090095,57.4170706323,26718.0,-42821.5381405,50473.1507778,-70.0666419343
11,26.0,-108.927513378,57.9827560573,26717.7,-42822.9523541,50474.1924513,-68.7144299912
11,26.0,-108.969972698,54.5179328295,26717.5,-42823.3059075,50474.3826837,-68.1562784514
11,26.0,-109.023754505,60.3869191133,26716.9,-42823.3766182,50474.1317624,-68.0830201767
11,26.0,-109.083197554,56.1442784262,26717.9,-42822.9523541,50474.2962399,-67.9879043013
11,26.0,-109.134148739,52.8208765546,26718.6,-42822.8816434,50474.6032005,-69.1714790579
11,26.0,-109.204914273,50.6995562111,26720.0,-42822.1745366,50474.7422231,-69.4077523264
11,26.0,-109.25869608,51.7602163829,26721.1,-42821.9624046,50475.1456512,-68.705464142
11,26.0,-109.318139129,55.9321463919,26720.5,-42821.6088512,50474.5325215,-70.0094544044
11,26.0,-109.377582178,51.9016377391,26721.3,-42821.2552978,50474.6517843,-69.2754202251
11,26.0,-109.42287212,52.8915872328,26722.8,-42821.1138765,50475.3269527,-68.5028572972
11,26.0,-109.46533144,48.86107858,26723.5,-42820.7603231,50475.3935527,-68.1577528815
11,26.0,-109.530435732,40.517218562,26723.3,-42820.4774803,50475.0403287,-68.7218980466
11,26.0,-109.584217538,36.6988419436,26723.9,-42820.7603231,50475.5950204,-69.6558301343
11,26.0,-109.64932183,40.8000612745,26723.2,-42821.3260085,50475.7074642,-70.3711629447
11,26.0,-109.714426122,49.1439212925,26721.6,-42822.0331153,50475.4677225,-71.1456592601
11,26.0,-109.759716064,60.2454977571,26720.7,-42824.0837249,50476.7430099,-69.7580342622
11,26.0,-109.807836628,73.6805265996,26720.3,-42826.2050453,50478.348819,-68.0253358555
11,26.0,-109.85312657,74.5290547371,26720.2,-42826.3464666,50478.4171137,-67.4546898874
11,26.0,-109.895585891,69.4378859125,26720.3,-42825.9222026,50478.1028389,-67.559727779
11,26.0,-109.926722726,66.1144840409,26719.9,-42826.1343346,50478.0666149,-68.0113434172
11,26.0,-109.972012668,57.6999133448,26719.3,-42826.487888,50478.0386563,-68.7256186456
11,26.0,-110.022963853,50.8409775673,26718.2,-42825.9929132,50477.029083,-69.7390301645
11,26.0,-110.076745659,44.6184378929,26718.5,-42825.4272278,50476.7020545,-70.2352045344
11,26.0,-110.150341815,37.4059487248,26719.1,-42825.9929132,50477.4937276,-70.0696613498
11,26.0,-110.209784864,35.779603128,26718.2,-42826.6293093,50477.556096,-70.0168009733
11,26.0,-110.260736049,37.547370081,26717.9,-42826.8414414,50477.5785677,-71.1899124353
11,26.0,-110.337162826,44.2648845023,26717.5,-42827.7606802,50478.1522097,-71.0237935311
11,26.0,-110.405097739,51.6895057047,26716.5,-42829.3870258,50479.0098661,-70.8363672153
11,26.0,-110.484355138,58.407020126,26716.6,-42829.7405792,50479.3700933,-72.0415156387
11,26.0,-110.563612537,67.4579869252,26716.7,-42830.0234219,50479.6742837,-71.4822034511
11,26.0,-110.628716829,68.8014898095,26716.6,-42829.3870258,50479.0832148,-71.6814308184
11,26.0,-110.690990499,66.0437733628,26717.2,-42828.892051,50478.9771285,-71.617171168
11,26.0,-110.764586655,65.3366665816,26717.5,-42829.5991578,50479.7349354,-70.5158435847
11,26.0,-110.857997161,63.0032142037,26718.1,-42828.2556549,50478.9096501,-71.73449993
11,26.0,-110.948577045,63.0032142037,26719.0,-42828.1142336,50479.2660328,-71.5723747892
11,26.0,-111.044818172,57.7706240229,26720.6,-42827.9728122,50479.9866978,-71.3717221284
11,26.0,-111.124075571,53.7401153702,26722.7,-42827.7606802,50480.9138999,-70.4813294022
