Scan started at 15:15:46 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.38439	-0.0516663	-0.042572	374.207	7.72708	0.000421978	0.000342816	0.969486	0.38439	-30431.1	-30235	-25684.5	7.72708	86.5472	85.8101	76.2075	
0.389382	-0.0488281	-0.0441895	374.212	7.82489	0.000377492	0.000296082	0.755708	0.389382	-30431.1	-30234.9	-25684.2	7.82489	66.9099	66.7419	59.1016	
0.394374	-0.0479431	-0.0418396	374.215	7.92271	0.000715093	0.000632629	0.938744	0.394374	-30430.8	-30235.1	-25684.4	7.92271	84.321	83.7482	74.5987	
0.399366	-0.0482483	-0.0393982	374.217	8.02052	0.000309035	0.000254815	0.480867	0.399366	-30430.5	-30235.3	-25684.3	8.02052	42.3157	42.0326	37.3944	
0.404358	-0.0498962	-0.0388794	374.214	8.11833	0.000299693	0.000255512	0.911493	0.404358	-30431	-30235.1	-25684.4	8.11833	82.0184	81.8512	73.0103	
0.409351	-0.0508728	-0.0379639	374.212	8.21614	0.000478456	0.00027464	0.201439	0.409351	-30431.2	-30236.6	-25684.9	8.21614	16.891	16.7691	15.0271	
0.414343	-0.053009	-0.0400696	374.209	8.31395	0.000253787	0.000203185	0.887935	0.414343	-30431.4	-30236.9	-25685.1	8.31395	80.2188	79.8521	71.3812	
0.419335	-0.0468445	-0.0400696	374.209	8.41176	0.000317854	0.000366262	0.1145	0.419335	-30431.2	-30236.1	-25685.3	8.41176	8.17194	8.30801	7.64772	
0.424327	-0.0458679	-0.0407105	374.21	8.50957	0.000350543	0.000421609	0.868741	0.424327	-30430.6	-30236.3	-25685.2	8.50957	78.44	77.9928	69.6818	
0.429319	-0.0461731	-0.0421753	374.212	8.60738	0.000273905	0.000269228	0.363521	0.429319	-30431	-30235.7	-25685.2	8.60738	31.8191	31.7261	28.1852	
0.434311	-0.0435791	-0.0417175	374.217	8.7052	0.000431116	0.000421018	0.853506	0.434311	-30431.1	-30235.2	-25684.8	8.7052	76.667	76.2534	67.9663	
0.439303	-0.0458679	-0.0410767	374.218	8.80301	0.000430969	0.000554621	0.597635	0.439303	-30431.2	-30234.1	-25684.9	8.80301	52.9624	52.4709	46.6081	
0.444295	-0.0464172	-0.0398865	374.221	8.90082	0.000300807	0.000386199	0.840164	0.444295	-30430.8	-30233.1	-25684.9	8.90082	75.056	74.6699	66.2911	
0.449287	-0.042572	-0.0392151	374.217	8.99863	0.000310721	0.000484447	0.794211	0.449287	-30428.8	-30232.8	-25684.2	8.99863	70.4471	70.1653	62.1656	
0.454279	-0.0430908	-0.0404053	374.214	9.09644	0.000306955	0.000309275	0.82843	0.454279	-30427.9	-30232.6	-25683.9	9.09644	73.6506	72.8433	64.6145	
0.459271	-0.044342	-0.0406799	374.215	9.19425	0.000235422	0.000320203	0.945388	0.459271	-30428.2	-30232.8	-25683.6	9.19425	84.2325	83.4228	74.0185	
0.464263	-0.0458069	-0.0396423	374.212	9.29206	0.00042366	0.000487649	0.816995	0.464263	-30428.6	-30233.2	-25683.8	9.29206	71.8416	71.5911	63.0774	
0.469256	-0.0525818	-0.0386658	374.216	9.38987	0.000504045	0.000506252	1.04572	0.469256	-30429.3	-30234	-25683.8	9.38987	93.1317	92.4086	81.9259	
0.474248	-0.0559082	-0.0384827	374.216	9.48768	0.000397541	0.000395361	0.804854	0.474248	-30429.2	-30234.3	-25684	9.48768	70.3053	70.2674	61.6837	
0.47924	-0.0565186	-0.0409241	374.214	9.5855	0.00029017	0.00026155	1.09161	0.47924	-30429.3	-30233.9	-25684.4	9.5855	97.2708	96.4952	85.5812	
0.484232	-0.0552063	-0.0453186	374.21	9.68331	0.000460376	0.000446348	0.790647	0.484232	-30430.4	-30233.2	-25684.1	9.68331	68.7794	68.9624	60.3248	
0.489224	-0.0546875	-0.0452576	374.209	9.78112	0.00036172	0.000335098	1.08485	0.489224	-30429.7	-30233.9	-25684.4	9.78112	96.6915	95.9074	85.0526	
0.494216	-0.0524902	-0.0477905	374.206	9.87893	0.000690073	0.000677649	0.774195	0.494216	-30429.9	-30234.1	-25684.7	9.87893	67.8605	67.2246	59.158	
0.499208	-0.0500183	-0.0446472	374.209	9.97674	0.000286102	0.000224346	1.0273	0.499208	-30429.7	-30233.5	-25684.8	9.97674	91.3002	90.8227	80.513	
0.5042	-0.0491638	-0.0390625	374.215	10.0746	0.000379873	0.000346537	0.756645	0.5042	-30429.3	-30234.2	-25685	10.0746	66.5235	65.9817	58.1145	
0.509192	-0.0450745	-0.0409241	374.217	10.1724	0.000445881	0.000439825	0.922086	0.509192	-30429.6	-30233.7	-25685	10.1724	81.9637	81.5526	72.2271	
