LINE,X,Y,Bm
         15,28.000000,-35.173000,8.183802
         15,28.000000,-35.206000,8.165138
         15,28.000000,-35.256000,8.136276
         15,28.000000,-35.314000,8.101904
         15,28.000000,-35.358000,8.075183
         15,28.000000,-35.426000,8.032772
         15,28.000000,-35.481000,7.997465
         15,28.000000,-35.519000,7.972539
         15,28.000000,-35.575000,7.935004
         15,28.000000,-35.599000,7.918622
         15,28.000000,-35.628000,7.898588
         15,28.000000,-35.681000,7.861293
         15,28.000000,-35.728000,7.827475
         15,28.000000,-35.798000,7.775789
         15,28.000000,-35.863000,7.726361
         15,28.000000,-35.918000,7.683441
         15,28.000000,-35.968000,7.643539
         15,28.000000,-36.024000,7.597834
         15,28.000000,-36.085000,7.546812
         15,28.000000,-36.135000,7.504016
         15,28.000000,-36.191000,7.455026
         15,28.000000,-36.250000,7.402187
         15,28.000000,-36.279000,7.375748
         15,28.000000,-36.329000,7.329434
         15,28.000000,-36.373000,7.287904
         15,28.000000,-36.408000,7.254347
         15,28.000000,-36.490000,7.173892
         15,28.000000,-36.555000,7.108259
         15,28.000000,-36.613000,7.048285
         15,28.000000,-36.678000,6.979468
         15,28.000000,-36.725000,6.928637
         15,28.000000,-36.772000,6.876894
         15,28.000000,-36.816000,6.827619
         15,28.000000,-36.860000,6.777528
         15,28.000000,-36.906000,6.724278
         15,28.000000,-36.948000,6.674862
         15,28.000000,-36.997000,6.616238
         15,28.000000,-37.041000,6.562696
         15,28.000000,-37.091000,6.500804
         15,28.000000,-37.156000,6.418659
         15,28.000000,-37.220000,6.335887
         15,28.000000,-37.296000,6.235119
         15,28.000000,-37.358000,6.150891
         15,28.000000,-37.431000,6.049348
         15,28.000000,-37.505000,5.943755
         15,28.000000,-37.575000,5.841362
         15,28.000000,-37.657000,5.718259
         15,28.000000,-37.730000,5.605752
         15,28.000000,-37.807000,5.484049
         15,28.000000,-37.883000,5.360822
         15,28.000000,-37.965000,5.224341
         15,28.000000,-38.024000,5.123841
         15,28.000000,-38.074000,5.037142
         15,28.000000,-38.118000,4.959672
         15,28.000000,-38.159000,4.886485
         15,28.000000,-38.226000,4.764785
         15,28.000000,-38.288000,4.649815
         15,28.000000,-38.343000,4.545907
         15,28.000000,-38.408000,4.420749
         15,28.000000,-38.458000,4.322713
         15,28.000000,-38.519000,4.201008
         15,28.000000,-38.587000,4.062579
         15,28.000000,-38.637000,3.958912
         15,28.000000,-38.689000,3.849388
         15,28.000000,-38.742000,3.735940
         15,28.000000,-38.786000,3.640349
         15,28.000000,-38.836000,3.530154
         15,28.000000,-38.892000,3.404733
         15,28.000000,-38.930000,3.318409
         15,28.000000,-38.991000,3.177754
         15,28.000000,-39.053000,3.032133
         15,28.000000,-39.115000,2.883794
         15,28.000000,-39.188000,2.705603
         15,28.000000,-39.241000,2.573805
         15,28.000000,-39.293000,2.442483
         15,28.000000,-39.352000,2.291046
         15,28.000000,-39.396000,2.176403
         15,28.000000,-39.455000,2.020362
         15,28.000000,-39.505000,1.886027
         15,28.000000,-39.546000,1.774421
         15,28.000000,-39.601000,1.622630
         15,28.000000,-39.642000,1.507915
         15,28.000000,-39.689000,1.374755
         15,28.000000,-39.733000,1.248475
         15,28.000000,-39.783000,1.103057
         15,28.000000,-39.809000,1.026626
         15,28.000000,-39.851000,0.901975
         15,28.000000,-39.909000,0.727410
         15,28.000000,-39.939000,0.636002
         15,28.000000,-39.997000,0.457105
         15,28.000000,-40.047000,0.300558
         15,28.000000,-40.100000,0.132243
         15,28.000000,-40.176000,-0.113432
         15,28.000000,-40.255000,-0.374272
         15,28.000000,-40.308000,-0.552433
         15,28.000000,-40.352000,-0.702295
         15,28.000000,-40.384000,-0.812408
         15,28.000000,-40.425000,-0.954884
         15,28.000000,-40.475000,-1.130768
         15,28.000000,-40.513000,-1.266023
         15,28.000000,-40.566000,-1.456968
         15,28.000000,-40.601000,-1.584546
         15,28.000000,-40.651000,-1.768863
         15,28.000000,-40.713000,-2.000818
         15,28.000000,-40.783000,-2.267282
         15,28.000000,-40.856000,-2.550405
         15,28.000000,-40.921000,-2.807061
         15,28.000000,-40.977000,-3.031667
         15,28.000000,-41.015000,-3.185935
         15,28.000000,-41.067000,-3.399490
         15,28.000000,-41.126000,-3.645258
         15,28.000000,-41.182000,-3.881969
         15,28.000000,-41.276000,-4.286934
         15,28.000000,-41.343000,-4.581490
         15,28.000000,-41.399000,-4.831508
         15,28.000000,-41.460000,-5.107852
         15,28.000000,-41.493000,-5.259105
         15,28.000000,-41.528000,-5.420881
         15,28.000000,-41.563000,-5.584061
         15,28.000000,-41.604000,-5.777012
         15,28.000000,-41.660000,-6.043713
         15,28.000000,-41.713000,-6.299511
         15,28.000000,-41.780000,-6.627637
         15,28.000000,-41.833000,-6.890998
         15,28.000000,-41.880000,-7.127379
         15,28.000000,-41.944000,-7.453579
         15,28.000000,-42.000000,-7.743128
         15,28.000000,-42.073000,-8.126413
         15,28.000000,-42.138000,-8.473312
         15,28.000000,-42.191000,-8.760122
         15,28.000000,-42.258000,-9.127827
         15,28.000000,-42.320000,-9.473245
         15,28.000000,-42.405000,-9.954937
         15,28.000000,-42.493000,-10.463658
         15,28.000000,-42.572000,-10.929146
         15,28.000000,-42.663000,-11.475783
         15,28.000000,-42.742000,-11.959504
         15,28.000000,-42.815000,-12.414145
         15,28.000000,-42.885000,-12.857081
         15,28.000000,-42.950000,-13.274552
         15,28.000000,-43.009000,-13.658676
         15,28.000000,-43.073000,-14.080981
         15,28.000000,-43.141000,-14.536148
         15,28.000000,-43.199000,-14.929685
         15,28.000000,-43.270000,-15.418132
         15,28.000000,-43.337000,-15.885879
         15,28.000000,-43.393000,-16.281948
         15,28.000000,-43.466000,-16.805299
         15,28.000000,-43.510000,-17.124619
         15,28.000000,-43.572000,-17.579550
         15,28.000000,-43.645000,-18.122707
         15,28.000000,-43.698000,-18.522178
         15,28.000000,-43.768000,-19.056428
         15,28.000000,-43.821000,-19.465993
         15,28.000000,-43.874000,-19.879943
         15,28.000000,-43.915000,-20.203191
         15,28.000000,-43.962000,-20.576998
         15,28.000000,-44.003000,-20.905936
         15,28.000000,-44.061000,-21.375818
         15,28.000000,-44.135000,-21.983106
         15,28.000000,-44.196000,-22.490302
         15,28.000000,-44.258000,-23.011950
         15,28.000000,-44.311000,-23.462799
         15,28.000000,-44.349000,-23.788852
         15,28.000000,-44.396000,-24.195376
         15,28.000000,-44.445000,-24.623034
         15,28.000000,-44.498000,-25.090023
         15,28.000000,-44.563000,-25.669035
         15,28.000000,-44.618000,-26.164397
         15,28.000000,-44.680000,-26.728788
         15,28.000000,-44.724000,-27.133180
         15,28.000000,-44.762000,-27.485008
         15,28.000000,-44.809000,-27.923480
         15,28.000000,-44.859000,-28.393969
         15,28.000000,-44.912000,-28.897232
         15,28.000000,-44.982000,-29.569095
         15,28.000000,-45.038000,-30.112476
         15,28.000000,-45.096000,-30.680788
         15,28.000000,-45.164000,-31.354251
         15,28.000000,-45.223000,-31.944850
         15,28.000000,-45.302000,-32.744776
         15,28.000000,-45.387000,-33.617120
         15,28.000000,-45.469000,-34.470126
         15,28.000000,-45.560000,-35.429898
         15,28.000000,-45.642000,-36.306566
         15,28.000000,-45.709000,-37.031163
         15,28.000000,-45.771000,-37.708312
         15,28.000000,-45.830000,-38.358593
         15,28.000000,-45.894000,-39.070462
         15,28.000000,-45.953000,-39.732669
         15,28.000000,-46.026000,-40.559877
         15,28.000000,-46.076000,-41.131455
         15,28.000000,-46.137000,-41.834255
         15,28.000000,-46.205000,-42.624757
         15,28.000000,-46.246000,-43.104955
         15,28.000000,-46.305000,-43.800661
         15,28.000000,-46.354000,-44.382632
         15,28.000000,-46.395000,-44.872485
         15,28.000000,-46.445000,-45.473417
         15,28.000000,-46.495000,-46.078227
         15,28.000000,-46.545000,-46.686885
         15,28.000000,-46.604000,-47.410012
         15,28.000000,-46.665000,-48.163188
         15,28.000000,-46.730000,-48.971882
         15,28.000000,-46.780000,-49.598209
         15,28.000000,-46.835000,-50.291395
         15,28.000000,-46.882000,-50.887225
         15,28.000000,-46.926000,-51.447892
         15,28.000000,-46.976000,-52.088344
         15,28.000000,-47.020000,-52.654841
         15,28.000000,-47.073000,-53.340769
         15,28.000000,-47.126000,-54.030534
         15,28.000000,-47.178000,-54.710958
         15,28.000000,-47.252000,-55.685418
         15,28.000000,-47.310000,-56.454148
         15,28.000000,-47.381000,-57.400986
         15,28.000000,-47.439000,-58.179098
         15,28.000000,-47.489000,-58.853157
         15,28.000000,-47.548000,-59.652359
         15,28.000000,-47.604000,-60.414653
         15,28.000000,-47.662000,-61.207902
         15,28.000000,-47.730000,-62.142615
         15,28.000000,-47.803000,-63.151511
         15,28.000000,-47.865000,-64.012657
         15,28.000000,-47.914000,-64.695919
         15,28.000000,-47.964000,-65.395484
         15,28.000000,-47.994000,-65.816334
         15,28.000000,-48.041000,-66.477293
         15,28.000000,-48.090000,-67.168430
         15,28.000000,-48.128000,-67.705807
         15,28.000000,-48.178000,-68.414667
         15,28.000000,-48.216000,-68.954710
         15,28.000000,-48.258000,-69.552865
         15,28.000000,-48.293000,-70.052305
         15,28.000000,-48.325000,-70.509684
         15,28.000000,-48.363000,-71.053718
         15,28.000000,-48.384000,-71.354772
         15,28.000000,-48.431000,-72.029555
         15,28.000000,-48.483000,-72.777650
         15,28.000000,-48.536000,-73.541672
         15,28.000000,-48.592000,-74.350498
         15,28.000000,-48.630000,-74.900185
         15,28.000000,-48.668000,-75.450499
         15,28.000000,-48.712000,-76.088427
         15,28.000000,-48.756000,-76.727060
         15,28.000000,-48.826000,-77.744339
         15,28.000000,-48.882000,-78.559108
         15,28.000000,-48.935000,-79.330847
         15,28.000000,-48.999000,-80.263361
         15,28.000000,-49.043000,-80.904726
         15,28.000000,-49.099000,-81.721172
         15,28.000000,-49.152000,-82.493904
         15,28.000000,-49.205000,-83.266509
         15,28.000000,-49.260000,-84.067974
         15,28.000000,-49.319000,-84.927203
         15,28.000000,-49.372000,-85.698419
         15,28.000000,-49.442000,-86.715808
         15,28.000000,-49.513000,-87.745994
         15,28.000000,-49.595000,-88.933097
         15,28.000000,-49.680000,-90.159961
         15,28.000000,-49.756000,-91.253195
         15,28.000000,-49.826000,-92.256554
         15,28.000000,-49.900000,-93.313068
         15,28.000000,-49.964000,-94.222981
         15,28.000000,-50.029000,-95.143133
         15,28.000000,-50.105000,-96.213468
         15,28.000000,-50.175000,-97.193579
         15,28.000000,-50.263000,-98.417249
         15,28.000000,-50.348000,-99.589485
         15,28.000000,-50.439000,-100.832976
         15,28.000000,-50.524000,-101.982892
         15,28.000000,-50.606000,-103.080842
         15,28.000000,-50.694000,-104.245847
         15,28.000000,-50.765000,-105.175161
         15,28.000000,-50.832000,-106.042939
         15,28.000000,-50.911000,-107.054119
         15,28.000000,-50.979000,-107.913597
         15,28.000000,-51.049000,-108.787334
         15,28.000000,-51.137000,-109.869162
         15,28.000000,-51.207000,-110.715934
         15,28.000000,-51.287000,-111.668070
         15,28.000000,-51.360000,-112.521796
         15,28.000000,-51.416000,-113.166594
         15,28.000000,-51.498000,-114.094367
         15,28.000000,-51.583000,-115.034788
         15,28.000000,-51.668000,-115.952693
         15,28.000000,-51.759000,-116.909481
         15,28.000000,-51.829000,-117.626608
         15,28.000000,-51.914000,-118.474622
         15,28.000000,-51.987000,-119.182383
         15,28.000000,-52.040000,-119.684035
         15,28.000000,-52.108000,-120.312279
         15,28.000000,-52.134000,-120.547841
         15,28.000000,-52.169000,-120.860825
         15,28.000000,-52.231000,-121.403488
         15,28.000000,-52.275000,-121.779340
         15,28.000000,-52.342000,-122.336616
         15,28.000000,-52.389000,-122.716526
         15,28.000000,-52.421000,-122.969915
         15,28.000000,-52.465000,-123.311266
         15,28.000000,-52.506000,-123.621902
         15,28.000000,-52.583000,-124.185604
         15,28.000000,-52.650000,-124.654838
         15,28.000000,-52.697000,-124.971998
         15,28.000000,-52.741000,-125.259823
         15,28.000000,-52.773000,-125.463573
         15,28.000000,-52.817000,-125.735986
         15,28.000000,-52.867000,-126.034557
         15,28.000000,-52.914000,-126.304437
         15,28.000000,-52.967000,-126.596104
         15,28.000000,-52.999000,-126.765643
         15,28.000000,-53.046000,-127.005613
         15,28.000000,-53.099000,-127.263197
         15,28.000000,-53.140000,-127.452905
         15,28.000000,-53.196000,-127.698421
         15,28.000000,-53.234000,-127.856005
         15,28.000000,-53.263000,-127.971326
         15,28.000000,-53.298000,-128.104779
         15,28.000000,-53.339000,-128.253092
         15,28.000000,-53.371000,-128.362802
         15,28.000000,-53.410000,-128.489303
         15,28.000000,-53.445000,-128.596050
         15,28.000000,-53.486000,-128.712891
         15,28.000000,-53.539000,-128.850731
         15,28.000000,-53.603000,-128.997194
         15,28.000000,-53.659000,-129.107278
         15,28.000000,-53.709000,-129.191211
         15,28.000000,-53.750000,-129.249873
         15,28.000000,-53.791000,-129.299330
         15,28.000000,-53.847000,-129.351936
         15,28.000000,-53.908000,-129.389499
         15,28.000000,-53.993000,-129.407299
         15,28.000000,-54.069000,-129.388944
         15,28.000000,-54.140000,-129.342392
         15,28.000000,-54.216000,-129.260933
         15,28.000000,-54.272000,-129.179902
         15,28.000000,-54.327000,-129.082912
         15,28.000000,-54.377000,-128.979738
         15,28.000000,-54.421000,-128.877105
         15,28.000000,-54.477000,-128.730427
         15,28.000000,-54.521000,-128.602552
         15,28.000000,-54.568000,-128.453673
         15,28.000000,-54.632000,-128.230526
         15,28.000000,-54.688000,-128.015952
         15,28.000000,-54.761000,-127.709173
         15,28.000000,-54.838000,-127.352411
         15,28.000000,-54.896000,-127.061224
         15,28.000000,-54.955000,-126.745255
         15,28.000000,-55.008000,-126.444458
         15,28.000000,-55.061000,-126.127649
         15,28.000000,-55.137000,-125.645501
         15,28.000000,-55.216000,-125.109672
         15,28.000000,-55.304000,-124.471450
         15,28.000000,-55.407000,-123.669489
         15,28.000000,-55.480000,-123.065513
         15,28.000000,-55.556000,-122.405618
         15,28.000000,-55.629000,-121.742155
         15,28.000000,-55.682000,-121.242432
         15,28.000000,-55.753000,-120.549433
         15,28.000000,-55.808000,-119.994217
         15,28.000000,-55.861000,-119.444143
         15,28.000000,-55.911000,-118.911781
         15,28.000000,-55.952000,-118.465598
         15,28.000000,-56.005000,-117.876052
         15,28.000000,-56.052000,-117.341303
         15,28.000000,-56.099000,-116.795430
         15,28.000000,-56.134000,-116.381765
         15,28.000000,-56.157000,-116.106622
         15,28.000000,-56.195000,-115.646332
         15,28.000000,-56.236000,-115.141789
         15,28.000000,-56.280000,-114.591272
         15,28.000000,-56.339000,-113.838527
         15,28.000000,-56.395000,-113.108831
         15,28.000000,-56.439000,-112.525232
         15,28.000000,-56.497000,-111.742325
         15,28.000000,-56.550000,-111.013555
         15,28.000000,-56.618000,-110.060159
         15,28.000000,-56.662000,-109.432428
         15,28.000000,-56.708000,-108.767209
         15,28.000000,-56.755000,-108.078209
         15,28.000000,-56.791000,-107.544180
         15,28.000000,-56.843000,-106.763321
         15,28.000000,-56.890000,-106.048050
         15,28.000000,-56.940000,-105.277394
         15,28.000000,-56.984000,-104.591062
         15,28.000000,-57.049000,-103.563464
         15,28.000000,-57.096000,-102.810456
         15,28.000000,-57.142000,-102.065531
         15,28.000000,-57.184000,-101.378650
         15,28.000000,-57.219000,-100.801424
         15,28.000000,-57.257000,-100.169837
         15,28.000000,-57.301000,-99.432282
         15,28.000000,-57.342000,-98.739096
         15,28.000000,-57.395000,-97.834746
         15,28.000000,-57.459000,-96.730569
         15,28.000000,-57.518000,-95.701240
         15,28.000000,-57.582000,-94.572695
         15,28.000000,-57.632000,-93.682609
         15,28.000000,-57.688000,-92.677232
         15,28.000000,-57.732000,-91.881188
         15,28.000000,-57.785000,-90.915403
         15,28.000000,-57.826000,-90.163252
         15,28.000000,-57.861000,-89.517792
         15,28.000000,-57.905000,-88.702059
         15,28.000000,-57.946000,-87.937752
         15,28.000000,-58.005000,-86.831039
         15,28.000000,-58.043000,-86.114101
         15,28.000000,-58.087000,-85.280054
         15,28.000000,-58.134000,-84.384665
         15,28.000000,-58.181000,-83.484826
         15,28.000000,-58.219000,-82.754164
         15,28.000000,-58.257000,-82.020803
         15,28.000000,-58.301000,-81.168399
         15,28.000000,-58.330000,-80.604749
         15,28.000000,-58.371000,-79.805463
         15,28.000000,-58.415000,-78.944685
         15,28.000000,-58.453000,-78.198891
         15,28.000000,-58.506000,-77.155179
         15,28.000000,-58.562000,-76.048184
         15,28.000000,-58.626000,-74.778131
         15,28.000000,-58.679000,-73.722701
         15,28.000000,-58.729000,-72.724208
         15,28.000000,-58.782000,-71.663072
         15,28.000000,-58.826000,-70.780166
         15,28.000000,-58.878000,-69.734641
         15,28.000000,-58.931000,-68.666909
         15,28.000000,-58.978000,-67.718475
         15,28.000000,-59.037000,-66.526058
         15,28.000000,-59.087000,-65.514171
         15,28.000000,-59.136000,-64.521515
         15,28.000000,-59.201000,-63.203511
         15,28.000000,-59.260000,-62.006306
         15,28.000000,-59.312000,-60.950726
         15,28.000000,-59.377000,-59.631052
         15,28.000000,-59.424000,-58.676910
         15,28.000000,-59.480000,-57.540398
         15,28.000000,-59.538000,-56.363951
         15,28.000000,-59.582000,-55.472097
         15,28.000000,-59.650000,-54.095148
         15,28.000000,-59.723000,-52.619271
         15,28.000000,-59.799000,-51.085877
         15,28.000000,-59.881000,-49.435716
         15,28.000000,-59.966000,-47.730675
         15,28.000000,-60.043000,-46.191617
         15,28.000000,-60.125000,-44.559076
         15,28.000000,-60.207000,-42.933888
         15,28.000000,-60.286000,-41.375755
         15,28.000000,-60.350000,-40.119356
         15,28.000000,-60.412000,-38.907560
         15,28.000000,-60.491000,-37.371553
         15,28.000000,-60.570000,-35.845090
         15,28.000000,-60.664000,-34.041972
         15,28.000000,-60.755000,-32.310827
         15,28.000000,-60.846000,-30.594647
         15,28.000000,-60.925000,-29.117481
         15,28.000000,-61.004000,-27.652609
         15,28.000000,-61.086000,-26.145587
         15,28.000000,-61.154000,-24.906610
         15,28.000000,-61.236000,-23.425906
         15,28.000000,-61.301000,-22.262825
         15,28.000000,-61.371000,-21.021067
         15,28.000000,-61.441000,-19.790745
         15,28.000000,-61.494000,-18.866968
         15,28.000000,-61.547000,-17.949985
         15,28.000000,-61.588000,-17.245342
         15,28.000000,-61.635000,-16.442708
         15,28.000000,-61.670000,-15.848595
         15,28.000000,-61.699000,-15.358675
         15,28.000000,-61.746000,-14.569216
         15,28.000000,-61.784000,-13.935079
         15,28.000000,-61.822000,-13.304683
         15,28.000000,-61.875000,-12.431748
         15,28.000000,-61.928000,-11.566222
         15,28.000000,-61.966000,-10.950255
         15,28.000000,-62.010000,-10.241869
         15,28.000000,-62.042000,-9.729959
         15,28.000000,-62.083000,-9.078139
         15,28.000000,-62.127000,-8.383731
         15,28.000000,-62.183000,-7.507638
         15,28.000000,-62.230000,-6.779045
         15,28.000000,-62.277000,-6.056607
         15,28.000000,-62.327000,-5.294850
         15,28.000000,-62.374000,-4.585220
         15,28.000000,-62.432000,-3.718131
         15,28.000000,-62.479000,-3.022514
         15,28.000000,-62.517000,-2.464717
         15,28.000000,-62.558000,-1.867530
         15,28.000000,-62.602000,-1.232029
         15,28.000000,-62.632000,-0.801937
         15,28.000000,-62.667000,-0.303454
         15,28.000000,-62.685000,-0.048474
         15,28.000000,-62.705000,0.233733
         15,28.000000,-62.737000,0.682847
         15,28.000000,-62.781000,1.295508
         15,28.000000,-62.834000,2.025985
         15,28.000000,-62.887000,2.748246
         15,28.000000,-62.948000,3.569335
         15,28.000000,-63.004000,4.313501
         15,28.000000,-63.066000,5.126642
         15,28.000000,-63.124000,5.877076
         15,28.000000,-63.183000,6.630279
         15,28.000000,-63.239000,7.335693
         15,28.000000,-63.294000,8.019512
         15,28.000000,-63.353000,8.743153
         15,28.000000,-63.415000,9.492543
         15,28.000000,-63.488000,10.360393
         15,28.000000,-63.555000,11.143137
         15,28.000000,-63.623000,11.924108
         15,28.000000,-63.684000,12.613177
         15,28.000000,-63.731000,13.136694
         15,28.000000,-63.787000,13.752064
         15,28.000000,-63.834000,14.261507
         15,28.000000,-63.881000,14.764553
         15,28.000000,-63.928000,15.261220
         15,28.000000,-63.972000,15.720419
         15,28.000000,-64.016000,16.174058
         15,28.000000,-64.054000,16.561377
         15,28.000000,-64.086000,16.884342
         15,28.000000,-64.130000,17.323657
         15,28.000000,-64.171000,17.728072
         15,28.000000,-64.221000,18.214826
         15,28.000000,-64.294000,18.912844
         15,28.000000,-64.362000,19.549629
         15,28.000000,-64.435000,20.218920
         15,28.000000,-64.506000,20.855752
         15,28.000000,-64.579000,21.496109
         15,28.000000,-64.640000,22.020077
         15,28.000000,-64.699000,22.517297
         15,28.000000,-64.758000,23.005173
         15,28.000000,-64.796000,23.314482
         15,28.000000,-64.849000,23.739492
         15,28.000000,-64.896000,24.110192
         15,28.000000,-64.922000,24.312771
         15,28.000000,-64.963000,24.628640
         15,28.000000,-65.001000,24.917498
         15,28.000000,-65.051000,25.291893
         15,28.000000,-65.121000,25.805279
         15,28.000000,-65.192000,26.313281
         15,28.000000,-65.250000,26.718854
         15,28.000000,-65.306000,27.102482
         15,28.000000,-65.347000,27.378432
         15,28.000000,-65.382000,27.610731
         15,28.000000,-65.409000,27.787887
         15,28.000000,-65.441000,27.995553
         15,28.000000,-65.476000,28.219850
         15,28.000000,-65.511000,28.441198
         15,28.000000,-65.558000,28.733828
         15,28.000000,-65.593000,28.948334
         15,28.000000,-65.646000,29.267657
         15,28.000000,-65.699000,29.580406
         15,28.000000,-65.746000,29.852299
         15,28.000000,-65.805000,30.186425
         15,28.000000,-65.846000,30.413944
         15,28.000000,-65.887000,30.637665
         15,28.000000,-65.942000,30.931865
         15,28.000000,-65.995000,31.209012
         15,28.000000,-66.039000,31.434404
         15,28.000000,-66.074000,31.610678
         15,28.000000,-66.115000,31.813798
         15,28.000000,-66.142000,31.945586
         15,28.000000,-66.183000,32.142733
         15,28.000000,-66.224000,32.336317
         15,28.000000,-66.253000,32.471106
         15,28.000000,-66.294000,32.658672
         15,28.000000,-66.338000,32.856087
         15,28.000000,-66.376000,33.023378
         15,28.000000,-66.409000,33.166268
         15,28.000000,-66.435000,33.277294
         15,28.000000,-66.458000,33.374373
         15,28.000000,-66.505000,33.569462
         15,28.000000,-66.564000,33.808159
         15,28.000000,-66.617000,34.016762
         15,28.000000,-66.673000,34.231259
         15,28.000000,-66.699000,34.328802
         15,28.000000,-66.731000,34.447089
         15,28.000000,-66.766000,34.574249
         15,28.000000,-66.804000,34.709709
         15,28.000000,-66.843000,34.845941
         15,28.000000,-66.892000,35.013132
         15,28.000000,-66.936000,35.159533
         15,28.000000,-66.977000,35.292806
         15,28.000000,-67.036000,35.479322
         15,28.000000,-67.080000,35.614419
         15,28.000000,-67.130000,35.763839
         15,28.000000,-67.174000,35.891760
         15,28.000000,-67.206000,35.982716
         15,28.000000,-67.241000,36.080215
         15,28.000000,-67.271000,36.162147
         15,28.000000,-67.321000,36.295371
         15,28.000000,-67.373000,36.429559
         15,28.000000,-67.414000,36.532258
         15,28.000000,-67.467000,36.661010
         15,28.000000,-67.505000,36.750574
         15,28.000000,-67.549000,36.851443
         15,28.000000,-67.593000,36.949301
         15,28.000000,-67.646000,37.063226
         15,28.000000,-67.690000,37.154564
         15,28.000000,-67.737000,37.248923
         15,28.000000,-67.787000,37.345713
         15,28.000000,-67.831000,37.427863
         15,28.000000,-67.875000,37.507214
         15,28.000000,-67.922000,37.588922
         15,28.000000,-67.966000,37.662590
         15,28.000000,-67.998000,37.714470
         15,28.000000,-68.048000,37.792704
         15,28.000000,-68.080000,37.840983
         15,28.000000,-68.124000,37.905110
         15,28.000000,-68.180000,37.982993
         15,28.000000,-68.227000,38.045176
         15,28.000000,-68.274000,38.104494
         15,28.000000,-68.326000,38.166830
         15,28.000000,-68.367000,38.213573
         15,28.000000,-68.417000,38.267743
         15,28.000000,-68.476000,38.327718
         15,28.000000,-68.532000,38.380753
         15,28.000000,-68.596000,38.436807
         15,28.000000,-68.661000,38.488848
         15,28.000000,-68.716000,38.529106
         15,28.000000,-68.778000,38.570411
         15,28.000000,-68.840000,38.607471
         15,28.000000,-68.904000,38.641360
         15,28.000000,-68.966000,38.670039
         15,28.000000,-69.027000,38.694346
         15,28.000000,-69.092000,38.716061
         15,28.000000,-69.139000,38.729120
         15,28.000000,-69.200000,38.742824
         15,28.000000,-69.271000,38.754242
         15,28.000000,-69.344000,38.761009
         15,28.000000,-69.432000,38.762632
         15,28.000000,-69.529000,38.756372
         15,28.000000,-69.628000,38.741551
         15,28.000000,-69.710000,38.723022
         15,28.000000,-69.787000,38.700614
         15,28.000000,-69.860000,38.675007
         15,28.000000,-69.922000,38.650004
         15,28.000000,-70.001000,38.613922
         15,28.000000,-70.092000,38.566651
         15,28.000000,-70.174000,38.518975
         15,28.000000,-70.253000,38.468625
         15,28.000000,-70.317000,38.424742
         15,28.000000,-70.385000,38.375160
         15,28.000000,-70.441000,38.332093
         15,28.000000,-70.499000,38.285409
         15,28.000000,-70.567000,38.228042
         15,28.000000,-70.611000,38.189440
         15,28.000000,-70.669000,38.136814
         15,28.000000,-70.737000,38.072647
         15,28.000000,-70.790000,38.020831
         15,28.000000,-70.869000,37.940738
         15,28.000000,-70.948000,37.857320
         15,28.000000,-71.004000,37.796231
         15,28.000000,-71.071000,37.721066
         15,28.000000,-71.106000,37.680921
         15,28.000000,-71.136000,37.646039
         15,28.000000,-71.156000,37.622545
         15,28.000000,-71.188000,37.584561
         15,28.000000,-71.229000,37.535196
         15,28.000000,-71.270000,37.485058
         15,28.000000,-71.329000,37.411580
         15,28.000000,-71.367000,37.363441
         15,28.000000,-71.402000,37.318549
         15,28.000000,-71.440000,37.269218
         15,28.000000,-71.461000,37.241696
         15,28.000000,-71.473000,37.225886
         15,28.000000,-71.493000,37.199405
         15,28.000000,-71.520000,37.163395
         15,28.000000,-71.555000,37.116277
         15,28.000000,-71.593000,37.064568
         15,28.000000,-71.631000,37.012292
         15,28.000000,-71.657000,36.976204
         15,28.000000,-71.675000,36.951069
         15,28.000000,-71.701000,36.914546
         15,28.000000,-71.722000,36.884863
         15,28.000000,-71.745000,36.852166
         15,28.000000,-71.775000,36.809228
         15,28.000000,-71.804000,36.767412
         15,28.000000,-71.842000,36.712166
         15,28.000000,-71.874000,36.665252
         15,28.000000,-71.907000,36.616503
         15,28.000000,-71.945000,36.559910
         15,28.000000,-71.971000,36.520911
         15,28.000000,-72.009000,36.463515
         15,28.000000,-72.047000,36.405652
         15,28.000000,-72.083000,36.350413
         15,28.000000,-72.121000,36.291668
         15,28.000000,-72.147000,36.251219
         15,28.000000,-72.179000,36.201157
         15,28.000000,-72.197000,36.172864
         15,28.000000,-72.226000,36.127079
         15,28.000000,-72.244000,36.098539
         15,28.000000,-72.282000,36.037983
         15,28.000000,-72.332000,35.957686
         15,28.000000,-72.379000,35.881582
         15,28.000000,-72.432000,35.795055
         15,28.000000,-72.461000,35.747399
         15,28.000000,-72.490000,35.699528
         15,28.000000,-72.525000,35.641471
         15,28.000000,-72.558000,35.586454
         15,28.000000,-72.593000,35.527814
         15,28.000000,-72.613000,35.494174
         15,28.000000,-72.649000,35.433385
         15,28.000000,-72.687000,35.368895
         15,28.000000,-72.734000,35.288680
         15,28.000000,-72.783000,35.204536
         15,28.000000,-72.816000,35.147577
         15,28.000000,-72.839000,35.107743
         15,28.000000,-72.869000,35.055622
         15,28.000000,-72.901000,34.999825
         15,28.000000,-72.921000,34.964848
         15,28.000000,-72.971000,34.877063
         15,28.000000,-73.009000,34.810027
         15,28.000000,-73.053000,34.732071
         15,28.000000,-73.112000,34.626989
         15,28.000000,-73.165000,34.532076
         15,28.000000,-73.229000,34.416834
