Scan started at 14:46:48 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.459271	-0.0481873	-0.0329895	374.117	9.19425	0.000591616	0.000573498	0.934145	0.459271	-30753.8	-30604.7	-25782.9	9.19425	84.1651	84.0702	74.4147	
0.464263	-0.0499878	-0.0348511	374.116	9.29206	0.000593008	0.000544179	0.808045	0.464263	-30754.3	-30604.6	-25782.6	9.29206	72.2489	71.9737	63.333	
0.469256	-0.0492249	-0.0387268	374.115	9.38987	0.00060812	0.000497459	1.03309	0.469256	-30754.4	-30604	-25782.6	9.38987	93.3006	92.9665	82.3838	
0.474248	-0.0503845	-0.0367432	374.117	9.48768	0.000719395	0.000694864	0.795835	0.474248	-30754.5	-30603.4	-25783	9.48768	70.8002	70.5403	61.8938	
0.47924	-0.048523	-0.038208	374.117	9.5855	0.000689354	0.00068424	1.07959	0.47924	-30754.9	-30603.7	-25783.1	9.5855	97.3396	97.1873	86.0174	
0.484232	-0.0479736	-0.033905	374.118	9.68331	0.000696637	0.000679792	0.781735	0.484232	-30755.3	-30604.4	-25782.3	9.68331	69.4285	69.1666	60.6166	
0.489224	-0.0472412	-0.0333862	374.116	9.78112	0.000657277	0.000707896	1.07274	0.489224	-30756.5	-30604.4	-25782	9.78112	96.7085	96.6128	85.4913	
0.494216	-0.0466003	-0.036377	374.114	9.87893	0.000735133	0.000673409	0.765601	0.494216	-30756.6	-30603.4	-25782.5	9.87893	68.092	67.6988	59.414	
0.499208	-0.0461426	-0.0351868	374.116	9.97674	0.000552885	0.000429883	1.01502	0.499208	-30755.8	-30603.9	-25782.3	9.97674	91.483	91.3882	80.9065	
0.5042	-0.0439758	-0.0374451	374.115	10.0746	0.000560689	0.000638563	0.74782	0.5042	-30755.5	-30605.2	-25781.6	10.0746	66.665	66.4788	58.3614	
0.509192	-0.0480652	-0.0374451	374.115	10.1724	0.000668084	0.000746269	0.91163	0.509192	-30755.6	-30604.7	-25781.6	10.1724	82.3063	81.9246	72.6079	
0.514184	-0.0498657	-0.0359192	374.114	10.2702	0.000927298	0.000785546	0.729191	0.514184	-30755.3	-30604.1	-25782	10.2702	65.2962	65.1748	57.5217	
0.519176	-0.0513306	-0.0354309	374.111	10.368	0.00058624	0.000481515	0.768502	0.519176	-30755.8	-30604.6	-25782.1	10.368	69.2983	69.0423	61.1199	
0.524168	-0.0534668	-0.0340271	374.114	10.4658	0.000715419	0.000693184	0.71033	0.524168	-30757.3	-30604.9	-25781.9	10.4658	64.1369	63.8548	56.6115	
0.52916	-0.0472107	-0.02948	374.117	10.5636	0.00062174	0.000657913	0.594239	0.52916	-30758.4	-30605	-25782.1	10.5636	53.5665	53.2724	47.289	
0.534153	-0.0474548	-0.0312805	374.116	10.6614	0.000677311	0.000720039	0.692241	0.534153	-30758.9	-30605.1	-25782.6	10.6614	62.9168	62.6284	55.7896	
0.539145	-0.0446167	-0.0343018	374.116	10.7592	0.000604569	0.000617407	0.398861	0.539145	-30759	-30605.8	-25782.3	10.7592	35.6915	35.6627	31.6083	
0.544137	-0.0473938	-0.038269	374.113	10.857	0.000546872	0.000398392	0.675505	0.544137	-30758.2	-30607	-25781.8	10.857	61.7052	61.4943	55	
0.549129	-0.0522461	-0.0414429	374.11	10.9549	0.000588002	0.000516101	0.194029	0.549129	-30758.4	-30606.8	-25781.9	10.9549	16.8891	16.8939	14.9572	
0.554121	-0.0518494	-0.0391235	374.112	11.0527	0.000572257	0.000573411	0.661625	0.554121	-30758.8	-30606.7	-25782.1	11.0527	60.5671	60.4341	54.0836	
0.559113	-0.054718	-0.0362854	374.116	11.1505	0.000370942	0.000331945	0.0561478	0.559113	-30758.4	-30607.7	-25781.9	11.1505	2.35917	1.98858	2.46053	
0.564105	-0.051178	-0.0341187	374.117	11.2483	0.000383741	0.000457755	0.650563	0.564105	-30759.2	-30608.4	-25781.7	11.2483	59.4332	59.4616	53.1367	
0.569097	-0.0466003	-0.0332947	374.121	11.3461	0.000420539	0.000534003	0.230303	0.569097	-30759.4	-30608.3	-25781.6	11.3461	20.472	20.1318	18.0045	
