Scan started at 17:47:23 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.299525	-0.0479736	-0.0397339	376.143	6.06429	0.000372503	0.000411075	1.66096	0.299525	-31463.6	-30009.7	-25808.7	6.06429	156.084	149.314	134.141	
0.304517	-0.0502625	-0.0409851	376.143	6.1621	0.000704002	0.000537707	1.18054	0.304517	-31463.3	-30009.8	-25809.3	6.1621	110.714	106.018	95.2058	
0.309509	-0.0527954	-0.033905	376.146	6.25992	0.000511191	0.000682903	0.0939083	0.309509	-31462	-30010.2	-25809.1	6.25992	0.91243	0.896277	1.80232	
0.314501	-0.0579834	-0.0380554	376.152	6.35773	0.00058452	0.000496767	1.14437	0.314501	-31462	-30010.2	-25808.6	6.35773	107.361	102.697	92.2733	
0.319493	-0.0565491	-0.0360413	376.155	6.45554	0.000426241	0.000504694	1.56061	0.319493	-31462.1	-30010.9	-25808.5	6.45554	146.61	140.323	126.044	
0.324485	-0.0523682	-0.0438538	376.157	6.55335	0.000532331	0.000612134	1.11019	0.324485	-31463.4	-30011.4	-25809.2	6.55335	104.15	99.657	89.5423	
0.329477	-0.0477905	-0.0486145	376.153	6.65116	0.000191406	0.000274397	0.596752	0.329477	-31464.9	-30011.1	-25809.2	6.65116	55.5503	53.1359	47.7699	
0.334469	-0.0439453	-0.0492249	376.149	6.74897	0.000582939	0.00070163	1.07801	0.334469	-31464.6	-30011.1	-25808.7	6.74897	101.109	96.8311	86.969	
0.339461	-0.0439758	-0.046936	376.143	6.84678	0.000382716	0.000510412	1.2485	0.339461	-31464.3	-30010.9	-25808.8	6.84678	117.23	112.194	100.783	
0.344454	-0.0431213	-0.0397644	376.14	6.94459	0.000635024	0.000723468	1.04796	0.344454	-31463.3	-30010.2	-25808.9	6.94459	98.3552	94.0235	84.4995	
0.349446	-0.0425415	-0.0410156	376.143	7.04241	0.00083375	0.000805468	1.03337	0.349446	-31462.6	-30009	-25808.6	7.04241	96.9392	92.7813	83.3473	
0.354438	-0.0479126	-0.0350037	376.139	7.14022	0.000630485	0.000449843	1.01909	0.354438	-31463.3	-30009.2	-25808.1	7.14022	95.5487	91.5485	82.2175	
0.35943	-0.0480042	-0.0385742	376.146	7.23803	0.000551051	0.000425741	0.791574	0.35943	-31463.7	-30009.1	-25808.6	7.23803	74.1296	70.9179	63.7272	
0.364422	-0.050354	-0.0365906	376.148	7.33584	0.000609307	0.000669607	0.992257	0.364422	-31463.8	-30008.6	-25808.9	7.33584	93.1209	89.0256	80.0139	
0.369414	-0.046875	-0.0402527	376.148	7.43365	0.000420109	0.000453959	1.2776	0.369414	-31463.4	-30010.2	-25808.9	7.43365	120.02	114.86	103.176	
0.374406	-0.043335	-0.0420532	376.153	7.53146	0.000282918	0.000281765	0.966482	0.374406	-31462.1	-30010.6	-25808.7	7.53146	90.6709	86.7958	77.9628	
0.379398	-0.0434876	-0.0419312	376.153	7.62927	0.000515708	0.000454962	0.273568	0.379398	-31462	-30009.7	-25808	7.62927	24.724	23.6326	21.2959	
0.38439	-0.043396	-0.0393677	376.152	7.72708	0.000450942	0.000587371	0.942123	0.38439	-31463.1	-30009.6	-25807.7	7.72708	88.399	84.5931	75.9946	
0.389382	-0.0494995	-0.036377	376.149	7.82489	0.000335834	0.000336502	1.31365	0.389382	-31464	-30007.8	-25807.5	7.82489	123.446	118.11	106.116	
0.394374	-0.0495911	-0.0397949	376.146	7.92271	0.000622113	0.000518751	0.919044	0.394374	-31464.4	-30008.1	-25807.9	7.92271	86.2546	82.4662	74.1167	
0.399366	-0.0514221	-0.0291443	376.149	8.02052	0.000498459	0.000479079	0.26011	0.399366	-31463.5	-30009.1	-25808.4	8.02052	23.5181	22.5082	20.2432	
0.404358	-0.0506897	-0.0290833	376.149	8.11833	0.000347784	0.000450213	0.896889	0.404358	-31464	-30009.2	-25808.5	8.11833	84.1263	80.5225	72.358	
0.409351	-0.0515747	-0.0291138	376.147	8.21614	0.00048702	0.000815374	1.15675	0.409351	-31463.3	-30010.7	-25808.4	8.21614	108.648	103.934	93.3921	
0.414343	-0.043396	-0.0326538	376.148	8.31395	0.0004785	0.000549024	0.876087	0.414343	-31462.8	-30010.9	-25808.8	8.31395	82.2093	78.5985	70.6356	
0.419335	-0.0378723	-0.0444336	376.146	8.41176	0.000355084	0.000422528	0.681753	0.419335	-31463.4	-30009.4	-25808.6	8.41176	63.808	61.0771	54.8794	
0.424327	-0.0384522	-0.048645	376.147	8.50957	0.000401758	0.000309479	0.855985	0.424327	-31463.6	-30008.5	-25808.2	8.50957	80.3044	76.851	69.0503	
0.429319	-0.0436707	-0.0499573	376.148	8.60738	0.000624183	0.000407048	0.84644	0.429319	-31463.3	-30008.2	-25807.7	8.60738	79.434	75.947	68.263	
0.434311	-0.0474243	-0.045929	376.148	8.7052	0.000330356	0.000535004	0.836968	0.434311	-31461.8	-30008.7	-25807.6	8.7052	78.5453	75.0863	67.4936	
0.439303	-0.0517273	-0.0458069	376.145	8.80301	0.000344263	0.000270604	0.972373	0.439303	-31461.4	-30008	-25807.7	8.80301	91.3014	87.3576	78.4961	
0.444295	-0.0497437	-0.0440979	376.138	8.90082	0.000405279	0.000322538	0.818728	0.444295	-31462	-30006.6	-25806.9	8.90082	76.802	73.4634	66.0208	
0.449287	-0.0443115	-0.0444946	376.138	8.99863	0.00019923	0.000432385	0.441616	0.449287	-31461.1	-30007.2	-25807.1	8.99863	41.1483	39.333	35.3459	
0.454279	-0.0476074	-0.0430298	376.14	9.09644	0.000251253	0.000311743	0.801018	0.454279	-31460.3	-30007.8	-25807.8	9.09644	75.19	71.8929	64.6125	
0.459271	-0.0450134	-0.0445557	376.144	9.19425	0.000331776	0.000330631	1.09777	0.459271	-31461.4	-30008.2	-25807.9	9.19425	103.163	98.6716	88.6589	
0.464263	-0.0464478	-0.0457153	376.15	9.29206	0.000391434	0.000369702	0.784393	0.464263	-31462.5	-30008.4	-25807.6	9.29206	73.5935	70.3921	63.2486	
0.469256	-0.0460205	-0.0471191	376.148	9.38987	0.000492006	0.000629364	0.062233	0.469256	-31462.7	-30008.2	-25807.5	9.38987	0.826168	0.498384	1.39057	
0.474248	-0.0506897	-0.0507813	376.149	9.48768	0.000669726	0.000757522	0.768275	0.474248	-31461.9	-30009.6	-25808	9.48768	72.0986	68.9535	61.97	
