 index dobs regional res_data x y z
1296 6953 -129.27266478378914 -47.45960787422746 -81.81305690956168 -1313.9229625500739 2876.5943685531383 -55.950000000000045
1297 6954 -124.77675737285692 -47.3243777532244 -77.45237961963252 -1198.9229625500739 2880.5943685531383 -73.49000000000001
1298 6955 -132.18212955331674 -47.191808773876176 -84.99032077944057 -1085.9229625500739 2883.5943685531383 -88.48000000000002
1299 6956 -145.86506410328244 -47.06106902491099 -98.80399507837144 -973.9229625500739 2884.5943685531383 -102.14999999999998
1300 6957 -141.12224966592797 -46.931826066625106 -94.19042359930286 -862.9229625500739 2884.5943685531383 -114.75
1301 6958 -155.06994907833408 -46.803580427450456 -108.26636865088362 -751.9229625500739 2881.5943685531383 -124.98000000000002
1302 6959 -156.59190557008182 -46.675667227979545 -109.91623834210228 -640.9229625500739 2877.5943685531383 -134.55999999999995
1303 6960 -164.7518211873512 -46.54891837948419 -118.202902807867 -530.9229625500739 2873.5943685531383 -144.70000000000005
1304 6961 -161.22764308560835 -46.42216953098883 -114.80547355461951 -420.92296255007386 2869.5943685531383 -155.10000000000002
1305 6962 -172.31009954484585 -46.29508824278974 -126.01501130205611 -310.92296255007386 2866.5943685531383 -165.40999999999997
1306 6963 -177.5010534918437 -46.1678415467512 -131.3332119450925 -201.92296255007386 2867.5943685531383 -177.57000000000005
1307 6964 -188.63001750731408 -46.03992997130518 -142.5900875360089 -92.92296255007386 2870.5943685531383 -189.79999999999995
1308 6965 -184.6292216590912 -45.911685956155395 -138.7175357029358 16.077037449926138 2874.5943685531383 -201.46000000000004
1309 6966 -179.6787103540215 -45.785271171388665 -133.89343918263282 124.07703744992614 2876.5943685531383 -213.82000000000005
1310 6967 -183.25680458148312 -45.65885638662193 -137.5979481948612 232.07703744992614 2878.5943685531383 -225.74
1311 6968 -184.97941979738846 -45.533106481262685 -139.44631331612578 340.07703744992614 2878.5943685531383 -237.6099999999999
1312 6969 -177.39967664630277 -45.40852092687899 -131.99115571942377 447.07703744992614 2878.5943685531383 -250.01999999999998
1313 6970 -177.01006128895781 -45.28426781219905 -131.72579347675878 554.0770374499261 2877.5943685531383 -262.0799999999999
1314 6971 -162.43416149170267 -45.16034713722285 -117.27381435447981 661.0770374499261 2875.5943685531383 -274.0
1315 6972 -158.12931896038305 -45.03825569262969 -113.09106326775336 767.0770374499261 2871.5943685531383 -285.71000000000004
1316 6973 -160.28332747688543 -44.91616424803652 -115.36716322884891 873.0770374499261 2867.5943685531383 -296.5899999999999
1317 6974 -160.6252885074366 -44.79440524314711 -115.8308832642895 979.0770374499261 2862.5943685531383 -306.5
1318 6975 -161.07321501262962 -44.67148188728215 -116.40173312534748 1086.0770374499261 2857.5943685531383 -314.8499999999999
1319 6976 -154.29576007252925 -44.54939044268898 -109.74636962984027 1192.0770374499261 2853.5943685531383 -322.56999999999994
1320 6977 -160.27925390404138 -44.42546976771278 -115.85378413632861 1299.0770374499261 2851.5943685531383 -329.54999999999995
1321 6978 -144.88960173580563 -44.2978906319705 -100.59171110383512 1408.0770374499261 2853.5943685531383 -336.5799999999999
1322 6979 -135.68420514598867 -44.17014608838878 -91.5140590575999 1516.0770374499261 2859.5943685531383 -343.8399999999999
1323 6980 -138.3299062308009 -44.04156963353526 -94.28833659726564 1625.0770374499261 2864.5943685531383 -350.8299999999999
1324 6981 -133.2123898648297 -43.911828827706195 -89.30056103712352 1735.0770374499261 2869.5943685531383 -358.23
1325 6982 -127.90583152168966 -43.78391725226017 -84.1219142694295 1844.0770374499261 2872.5943685531383 -366.18000000000006
1326 6983 -129.33553569750836 -43.65667055622163 -85.67886514128674 1953.0770374499261 2873.5943685531383 -373.6099999999999
1327 6984 -115.82473143377749 -43.528259509207544 -72.29647192456994 2063.077037449926 2874.5943685531383 -381.94000000000005
1328 6985 -102.29219666264366 -43.40101281316901 -58.89118384947465 2172.077037449926 2875.5943685531383 -391.01
1329 6986 -118.95527657971604 -43.273266645562416 -75.68200993415363 2282.077037449926 2874.5943685531383 -400.25
1330 6987 -108.28167305167463 -43.14435612698027 -65.13731692469436 2393.077037449926 2873.5943685531383 -408.3399999999999
1331 6988 -97.31567447196427 -43.01660995937368 -54.29906451259059 2503.077037449926 2872.5943685531383 -417.30999999999995
1332 6989 -98.23881580868644 -42.88952867117458 -55.34928713751186 2613.077037449926 2869.5943685531383 -427.25
1333 6990 -92.59658762219472 -42.76427661335852 -49.8323110088362 2722.077037449926 2864.5943685531383 -438.8699999999999
1334 6991 -85.51718694420555 -42.63869211583871 -42.87849482836684 2831.077037449926 2860.5943685531383 -451.01
1335 6992 -84.3008469757388 -42.513107618318905 -41.7877393574199 2940.077037449926 2856.5943685531383 -463.71000000000004
1336 6993 -93.21546052209652 -42.38652580168786 -50.82893472040866 3049.077037449926 2855.5943685531383 -475.48
1337 6994 -81.69930991561954 -42.25894666594558 -39.44036324967396 3158.077037449926 2857.5943685531383 -485.6199999999999
1338 6995 -76.2722158454823 -42.131867001771354 -34.14034884371094 3266.077037449926 2861.5943685531383 -495.79999999999995
1339 6996 -69.73987293075089 -42.00362298662158 -27.736249944129312 3375.077037449926 2865.5943685531383 -506.53
1340 6997 -69.17782148755468 -41.876210882743614 -27.301610604811067 3483.077037449926 2870.5943685531383 -517.52
1341 6998 -67.41448990704917 -41.74829930729758 -25.666190599751594 3592.077037449926 2873.5943685531383 -526.94
1342 6999 -66.67958034418095 -41.62105261125904 -25.05852773292191 3701.077037449926 2874.5943685531383 -535.8900000000001
1343 7000 -56.801376311606575 -41.49413835492425 -15.307237956682322 3810.077037449926 2874.5943685531383 -545.6199999999999
1344 7001 -57.35017192106329 -41.36705706672515 -15.98311485433814 3920.077037449926 2871.5943685531383 -554.98
1345 7002 -52.93201379996603 -41.23997577852605 -11.692038021439977 4030.077037449926 2868.5943685531383 -564.0799999999999
1346 7003 -55.03731742624419 -41.112562050623204 -13.92475537562099 4140.077037449926 2866.5943685531383 -573.21
1347 7004 -51.53116318952066 -40.98598023399216 -10.545182955528503 4249.077037449926 2865.5943685531383 -583.97
1348 7005 -53.7531649343646 -40.85823406638556 -12.894930867979035 4359.077037449926 2864.5943685531383 -594.44
1349 7006 -51.66413075024102 -40.73131981005078 -10.932810940190244 4468.077037449926 2864.5943685531383 -602.8299999999999
1350 7007 -48.403704129427815 -40.60257632333295 -7.801127806094868 4578.077037449926 2866.5943685531383 -609.0799999999999
1351 7008 -39.027538934739106 -40.47200360623208 1.4444646714929732 4689.077037449926 2870.5943685531383 -615.3900000000001
1352 7009 -41.01044394481302 -40.3429276798105 -0.6675162650025186 4799.077037449926 2873.5943685531383 -623.5699999999999
1353 7010 -43.26730311341364 -40.21451663279641 -3.052786480617229 4909.077037449926 2874.5943685531383 -633.94
1354 7194 -62.58660595592475 -40.042304746131705 -22.544301209793048 4919.077037449926 3357.5943685531383 -549.1099999999999
1355 7195 -49.180546461690525 -40.17786893086339 -9.002677530827135 4802.077037449926 3359.5943685531383 -547.5899999999999
1356 7196 -48.06490665276556 -40.31492990627438 -7.749976746491178 4684.077037449926 3360.5943685531383 -544.9300000000001
1357 7197 -47.77534254490638 -40.45348767236465 -7.321854872541728 4565.077037449926 3360.5943685531383 -541.1400000000001
1358 7198 -56.16254223869944 -40.59320978943048 -15.569332449268956 4445.077037449926 3360.5943685531383 -537.25
1359 7199 -57.469938017729056 -40.734428697175595 -16.73550932055346 4324.077037449926 3359.5943685531383 -533.6099999999999
1360 7200 -57.707632903812616 -40.87564760492071 -16.831985298891908 4203.077037449926 3358.5943685531383 -529.29
1361 7201 -59.92419113292799 -41.019527654320676 -18.90466347860731 4080.077037449926 3356.5943685531383 -525.1400000000001
1362 7202 -70.40380908007707 -41.16490449439993 -29.23890458567714 3956.077037449926 3353.5943685531383 -521.48
1363 7203 -64.8565784747745 -41.31111324575099 -23.545465229023506 3831.077037449926 3351.5943685531383 -518.3699999999999
1364 7204 -65.05125236307191 -41.4576544368058 -23.593597926266114 3706.077037449926 3348.5943685531383 -511.8499999999999
1365 7205 -74.9483099762194 -41.60535997883614 -33.342949997383265 3580.077037449926 3345.5943685531383 -501.78
1366 7206 -75.15120755551902 -41.753564992434555 -33.39764256308447 3453.077037449926 3344.5943685531383 -490.1099999999999
1367 7207 -73.49805034689503 -41.90143756632922 -31.596612780565806 3326.077037449926 3344.5943685531383 -478.70000000000005
1368 7208 -78.98845834930022 -42.05047449119943 -36.937983858100786 3198.077037449926 3344.5943685531383 -467.22
1369 7209 -75.45097221691307 -42.19851409695841 -33.25245811995466 3070.077037449926 3347.5943685531383 -456.1300000000001
1370 7210 -85.55757297723315 -42.34738561398919 -43.21018736324396 2941.077037449926 3351.5943685531383 -444.6300000000001
1371 7211 -94.44380090856082 -42.49592469131622 -51.9478762172446 2812.077037449926 3356.5943685531383 -433.3699999999999
1372 7212 -90.62580942770619 -42.64446376864325 -47.98134565906294 2683.077037449926 3361.5943685531383 -423.74
1373 7213 -95.93756603143956 -42.791838494994735 -53.145727536444824 2555.077037449926 3366.5943685531383 -416.5
1374 7214 -98.52749743446539 -42.93871374977816 -55.58878368468723 2428.077037449926 3369.5943685531383 -409.1500000000001
1375 7215 -101.03551732907758 -43.084424653586034 -57.951092675491545 2302.077037449926 3372.5943685531383 -401.47
1376 7216 -103.23134757152572 -43.22963608582586 -60.00171148569986 2177.077037449926 3373.5943685531383 -394.53
1377 7217 -119.6824994578831 -43.373683167090135 -76.30881629079296 2053.077037449926 3374.5943685531383 -387.28
1378 7218 -117.04050345785879 -43.5168983370826 -73.52360512077618 1930.0770374499261 3374.5943685531383 -379.78999999999996
1379 7219 -112.85969391121328 -43.65861671639578 -69.20107719481751 1808.0770374499261 3375.5943685531383 -373.77
1380 7220 -120.67623257509389 -43.79867127316535 -76.87756130192855 1688.0770374499261 3374.5943685531383 -367.8499999999999
1381 7221 -107.44418468852159 -43.93905826963866 -63.50512641888293 1568.0770374499261 3372.5943685531383 -362.25
1382 7222 -125.87574564162408 -44.07861335484018 -81.79713228678389 1449.0770374499261 3369.5943685531383 -355.78
1383 7223 -115.13657390203396 -44.21667164936239 -70.91990225267156 1331.0770374499261 3367.5943685531383 -348.3900000000001
1384 7224 -126.7707051549895 -44.354729943884614 -82.4159752111049 1213.0770374499261 3365.5943685531383 -341.3299999999999
1385 7225 -125.65603559683016 -44.49162388743128 -81.16441170939888 1096.0770374499261 3363.5943685531383 -334.8599999999999
1386 7226 -132.35021138883624 -44.627353480002405 -87.72285790883384 980.0770374499261 3361.5943685531383 -328.4000000000001
1387 7227 -139.17721637925249 -44.76374795198102 -94.41346842727147 864.0770374499261 3357.5943685531383 -321.20000000000005
1388 7228 -137.30684013101214 -44.89980998425588 -92.40703014675626 748.0770374499261 3354.5943685531383 -313.8399999999999
1389 7229 -139.06653034131338 -45.03504010525895 -94.03149023605442 633.0770374499261 3350.5943685531383 -306.26
1390 7230 -142.46053935886272 -45.169605346854524 -97.2909340120082 518.0770374499261 3348.5943685531383 -297.55999999999995
1391 7231 -138.36481462829676 -45.30533493942564 -93.05947968887111 402.07703744992614 3346.5943685531383 -288.01
1392 7232 -141.98793867642345 -45.43890286190998 -96.54903581451347 287.07703744992614 3347.5943685531383 -278.3800000000001
1393 7233 -138.56907396385077 -45.57363513536987 -92.9954388284809 171.07703744992614 3348.5943685531383 -267.26
1394 7234 -136.9466961622012 -45.706870618150454 -91.23982554405075 56.07703744992614 3350.5943685531383 -255.75
1395 7235 -139.66966600592022 -45.842434802882146 -93.82723120303808 -60.92296255007386 3352.5943685531383 -242.3800000000001
1396 7236 -138.3409381466502 -45.97683463663828 -92.36410351001192 -176.92296255007386 3354.5943685531383 -229.33999999999992
1397 7237 -125.96030463692648 -46.11389561204927 -79.8464090248772 -294.92296255007386 3355.5943685531383 -218.35000000000002
1398 7238 -131.11914108631217 -46.25012467618844 -84.86901641012372 -411.92296255007386 3355.5943685531383 -209.20000000000005
1399 7239 -132.63173828719806 -46.388515410414406 -86.24322287678365 -529.9229625500739 3352.5943685531383 -199.76
1400 7240 -128.02287916776692 -46.52574179366482 -81.4971373741021 -646.9229625500739 3349.5943685531383 -190.02999999999997
1401 7241 -124.37907366413664 -46.662635737211495 -77.71643792692515 -763.9229625500739 3347.5943685531383 -179.22000000000003
1402 7242 -121.1084124817039 -46.80036159202996 -74.30805088967394 -881.9229625500739 3346.5943685531383 -169.27999999999997
1403 7243 -117.97965537172914 -46.9362582164654 -71.04339715526373 -998.9229625500739 3347.5943685531383 -159.91999999999996
1404 7244 -104.73344958341085 -47.072321872765144 -57.6611277106457 -1116.9229625500739 3351.5943685531383 -150.11
1405 7245 -108.90500259785232 -47.20722117808934 -61.697781419762975 -1233.9229625500739 3355.5943685531383 -140.73000000000002
1406 7246 -99.60105357022134 -47.34295239468534 -52.258101175536 -1351.9229625500739 3360.5943685531383 -129.61
1407 7247 -99.87024512968853 -47.47851657941702 -52.39172855027151 -1468.9229625500739 3362.5943685531383 -119.02999999999997
1408 7248 -89.47362402409341 -47.616242434235495 -41.857381589857916 -1586.9229625500739 3361.5943685531383 -109.63
1409 7249 -84.31208688101518 -47.75430072875771 -36.557786152257464 -1704.9229625500739 3359.5943685531383 -100.03999999999996
1410 7250 -79.42485378828628 -47.89235902327993 -31.532494765006355 -1822.9229625500739 3357.5943685531383 -90.53999999999996
1411 7251 -79.15681867364283 -48.02975243839466 -31.127066235248172 -1940.9229625500739 3357.5943685531383 -81.51999999999998
1412 7252 -68.09356263330076 -48.167810732916884 -19.92575190038388 -2058.922962550074 3355.5943685531383 -72.10000000000002
1413 7253 -70.97948168992066 -48.305869027439094 -22.673612662481567 -2176.922962550074 3353.5943685531383 -62.129999999999995
1414 7254 -74.66036562215537 -48.44425976166506 -26.21610586049031 -2294.922962550074 3350.5943685531383 -52.00999999999999
1415 7255 -60.43088299851725 -48.583149967459086 -11.847733031058162 -2413.922962550074 3349.5943685531383 -38.51999999999998
1416 7256 -73.17468654826988 -48.72104285414187 -24.453643694128004 -2532.922962550074 3351.5943685531383 -24.230000000000018
1417 7257 -68.9218874690251 -48.85943521239271 -20.062452256632383 -2652.922962550074 3355.5943685531383 -12.0
1418 7258 -64.03493845650286 -48.998659481915354 -15.036278974587503 -2773.922962550074 3360.5943685531383 -0.5099999999999909
1419 7259 -69.73339290112818 -49.13755131173425 -20.595841589393935 -2894.922962550074 3366.5943685531383 -202.70369296533775
1420 7260 -55.011436797370706 -49.27561123028134 -5.735825567089364 -3014.922962550074 3371.5943685531383 -202.70369296533775
1421 7261 -59.01804697072107 -49.415000907643424 -9.603046063077649 -3134.922962550074 3372.5943685531383 -202.70369296533775
1422 7262 -57.32453721309281 -49.55538790411674 -7.769149308976068 -3254.922962550074 3370.5943685531383 -202.70369296533775
1423 7263 -63.708092385635325 -49.695607868725745 -14.01248451690958 -3373.922962550074 3365.5943685531383 -202.70369296533775
1424 7264 -51.84986226205929 -49.83433104265546 -2.015531219403833 -3491.922962550074 3361.5943685531383 -202.70369296533775
1425 7265 -55.26674913617775 -49.97355368815322 -5.293195448024534 -3610.922962550074 3359.5943685531383 -202.70369296533775
1426 7266 -54.4466379178914 -50.11094710326795 -4.3356908146234545 -3728.922962550074 3359.5943685531383 -202.70369296533775
1427 7267 -54.46271352891673 -50.248008078678936 -4.214705450237794 -3846.922962550074 3360.5943685531383 -202.70369296533775
1428 7268 -45.2531908653494 -50.38473661438616 5.131545749036761 -3964.922962550074 3362.5943685531383 -202.70369296533775
1429 7269 -48.325326928419436 -50.522629501068955 2.1973025726495194 -4083.922962550074 3364.5943685531383 -202.70369296533775
1430 7270 -48.267906606814364 -50.661354299023536 2.393447692209172 -4203.922962550074 3367.5943685531383 -202.70369296533775
1431 7271 -48.70811973758962 -50.79891474600257 2.090795008412954 -4322.922962550074 3370.5943685531383 -202.70369296533775
1432 7272 -50.81155857694097 -50.938304423364656 0.12674584642368814 -4442.922962550074 3371.5943685531383 -202.70369296533775
1433 7273 -52.836928511377366 -51.078358980134226 -1.7585695312431397 -4562.922962550074 3370.5943685531383 -202.70369296533775
1434 7274 -53.01259547771734 -51.217581625631986 -1.7950138520853542 -4681.922962550074 3368.5943685531383 -202.70369296533775
1435 7275 -50.773260881495375 -51.35763618240156 0.5843753009061885 -4801.922962550074 3367.5943685531383 -202.70369296533775
1436 7276 -48.60121585984093 -51.49802317887488 2.896807319033954 -4921.922962550074 3365.5943685531383 -202.70369296533775
1437 7455 -54.57786460068083 -39.824021540062866 -14.753843060617967 4964.077037449926 3856.5943685531383 -430.18000000000006
1438 7456 -61.08980942882093 -39.97189411395753 -21.117915314863396 4837.077037449926 3856.5943685531383 -430.31999999999994
1439 7457 -55.640726370551626 -40.120598599123994 -15.520127771427632 4709.077037449926 3857.5943685531383 -427.3499999999999
1440 7458 -59.21720592954484 -40.2726291053528 -18.94457682419204 4579.077037449926 3855.5943685531383 -423.4000000000001
1441 7459 -51.667656944864255 -40.424659611581596 -11.24299733328266 4449.077037449926 3853.5943685531383 -420.5999999999999
1442 7460 -61.66012386650878 -40.5790188197615 -21.081105046747282 4317.077037449926 3851.5943685531383 -418.23
1443 7461 -64.11691224993406 -40.7342099392132 -23.38270231072086 4184.077037449926 3850.5943685531383 -417.48
1444 7462 -68.34840767647793 -40.88840373955367 -27.460003936924267 4051.077037449926 3852.5943685531383 -418.21000000000004
1445 7463 -70.98126908929927 -41.04193266048664 -29.939336428812638 3918.077037449926 3856.5943685531383 -418.97
1446 7464 -57.960500353652755 -41.19745784366696 -16.763042509985794 3783.077037449926 3861.5943685531383 -416.43000000000006
1447 7465 -73.18204113908092 -41.35265058714354 -31.82939055193738 3648.077037449926 3867.5943685531383 -411.56999999999994
1448 7466 -70.35493529199078 -41.50967256100315 -28.845262730987635 3512.077037449926 3871.5943685531383 -406.1199999999999
1449 7467 -76.27851379405395 -41.66819132554207 -34.61032246851188 3375.077037449926 3874.5943685531383 -400.6199999999999
1450 7468 -80.90925526016804 -41.827707409192215 -39.081547850975824 3238.077037449926 3874.5943685531383 -394.3499999999999
1451 7469 -76.63505058216333 -41.987555932546115 -34.647494649617215 3101.077037449926 3873.5943685531383 -388.79999999999995
1452 7470 -81.07981949074718 -42.14873421471499 -38.93108527603219 2964.077037449926 3868.5943685531383 -384.21000000000004
1453 7471 -83.15266803061763 -42.30991249688387 -40.842755533733765 2827.077037449926 3863.5943685531383 -379.54999999999995
1454 7472 -83.26008833491468 -42.4699264280772 -40.79016190683748 2691.077037449926 3858.5943685531383 -375.6500000000001
1455 7473 -96.31509673088888 -42.62977495143109 -53.685321779457794 2554.077037449926 3857.5943685531383 -373.0799999999999
1456 7474 -91.24636231229506 -42.787461804698204 -48.45890050759686 2418.077037449926 3859.5943685531383 -370.8800000000001
1457 7475 -94.72316537496037 -42.944816218261565 -51.77834915669881 2282.077037449926 3862.5943685531383 -368.6700000000001
1458 7476 -92.95182907328109 -43.10150575241744 -49.85032332086365 2146.077037449926 3867.5943685531383 -365.6500000000001
1459 7477 -93.14450674185332 -43.25769581500525 -49.88681092684807 2011.0770374499261 3870.5943685531383 -363.96000000000004
1460 7478 -98.01501346972674 -43.414218317296815 -54.600795152429924 1876.0770374499261 3872.5943685531383 -361.43000000000006
1461 7479 -106.34593883341655 -43.57140569899587 -62.774533134420686 1741.0770374499261 3872.5943685531383 -358.31999999999994
1462 7480 -107.74136663754179 -43.72925796010241 -64.01210867743939 1606.0770374499261 3870.5943685531383 -354.70000000000005
1463 7481 -101.94338301533027 -43.8882745721845 -58.05510844314577 1470.0770374499261 3868.5943685531383 -349.22
1464 7482 -107.16177339817801 -44.04729118426659 -63.11448221391142 1334.0770374499261 3866.5943685531383 -343.78
1465 7483 -113.29590433182575 -44.20630779634869 -69.08959653547706 1198.0770374499261 3864.5943685531383 -338.21000000000004
1466 7484 -105.31987789321462 -44.36648875940632 -60.9533891338083 1061.0770374499261 3862.5943685531383 -330.8299999999999
1467 7485 -119.70101655683312 -44.52750163373577 -75.17351492309736 923.0770374499261 3861.5943685531383 -323.01
1468 7486 -106.08559453953472 -44.69001129874451 -61.39558324079022 784.0770374499261 3859.5943685531383 -314.93000000000006
1469 7487 -106.87053259510763 -44.853020435321305 -62.01751215978633 644.0770374499261 3859.5943685531383 -306.27
1470 7488 -115.84056969995446 -45.016861483169905 -70.82370821678455 503.07703744992614 3860.5943685531383 -297.9000000000001
1471 7489 -105.05905484584476 -45.17953818004295 -59.87951666580181 363.07703744992614 3861.5943685531383 -289.6600000000001
1472 7490 -110.59438491271183 -45.343379227891546 -65.25100568482029 222.07703744992614 3862.5943685531383 -281.73
1473 7491 -109.66450604710036 -45.5060559247646 -64.15845012233575 82.07703744992614 3863.5943685531383 -274.03
1474 7492 -115.08763451724302 -45.6684001819339 -69.41923433530911 -57.92296255007386 3865.5943685531383 -266.9100000000001
1475 7493 -101.14943120744776 -45.8299125278314 -55.319518679616365 -196.92296255007386 3866.5943685531383 -260.6300000000001
1476 7494 -104.70824723040239 -45.99292166440819 -58.7153255659942 -336.92296255007386 3866.5943685531383 -255.95000000000005
1477 7495 -103.36610724051079 -46.15509888971319 -57.2110083507976 -475.92296255007386 3865.5943685531383 -251.67000000000007
1478 7496 -105.87433093044542 -46.317109083153866 -59.55722184729156 -613.9229625500739 3861.5943685531383 -248.1400000000001
1479 7497 -100.93729717849976 -46.47978415600205 -54.457513022497714 -751.9229625500739 3855.5943685531383 -243.76
1480 7498 -101.10129237894705 -46.64162731757841 -54.45966506136864 -888.9229625500739 3848.5943685531383 -238.1400000000001
1481 7499 -93.37191000579716 -46.80247316004354 -46.56943684575362 -1025.9229625500739 3844.5943685531383 -232.6300000000001
1482 7500 -89.53143842591132 -46.962986562804936 -42.56845186310638 -1162.9229625500739 3841.5943685531383 -227.30999999999995
1483 7501 -87.1526649500421 -47.12050638420773 -40.032158565834365 -1297.9229625500739 3840.5943685531383 -221.88
1484 7502 -85.48522999486707 -47.27736132620304 -38.20786866866403 -1432.9229625500739 3841.5943685531383 -217.42999999999995
1485 7503 -78.48106648821384 -47.433384356926545 -31.047682131287296 -1566.9229625500739 3841.5943685531383 -212.16999999999996
1486 7504 -83.23715364678141 -47.588907916081986 -35.64824573069942 -1699.9229625500739 3839.5943685531383 -207.91999999999996
1487 7505 -85.11049352592326 -47.742934684558136 -37.367558841365124 -1831.9229625500739 3838.5943685531383 -203.59000000000003
1488 7506 -83.14486593365633 -47.895797102058744 -35.24906883159759 -1962.9229625500739 3837.5943685531383 -199.46000000000004
1489 7507 -75.853946399374 -48.04716272888005 -27.806783670493942 -2092.922962550074 3837.5943685531383 -194.71000000000004
1490 7508 -71.6567176180321 -48.19753103659012 -23.459186581441983 -2222.922962550074 3840.5943685531383 -189.84000000000003
1491 7509 -64.90109959567097 -48.346734993324645 -16.554364602346325 -2351.922962550074 3843.5943685531383 -184.01999999999998
1492 7510 -66.70253762837818 -48.49444215937988 -18.2080954689983 -2479.922962550074 3847.5943685531383 -178.38
1493 7511 -59.087015762962764 -48.64181688573136 -10.445198877231405 -2607.922962550074 3852.5943685531383 -172.79999999999995
1494 7512 -60.16535961486352 -48.78869214051479 -11.376667474348729 -2734.922962550074 3855.5943685531383 -167.27999999999997
1495 7513 -56.69000206625277 -48.937064185977505 -7.752937880275262 -2862.922962550074 3857.5943685531383 -160.87
1496 7514 -54.02307227727078 -49.08377240889662 -4.939299868374157 -2988.922962550074 3857.5943685531383 -154.94000000000005
1497 7515 -63.61955635165081 -49.23164498279129 -14.38791136885952 -3115.922962550074 3857.5943685531383 -148.23000000000002
1498 7516 -52.516382867885696 -49.3790180851179 -3.137364782767797 -3241.922962550074 3855.5943685531383 -140.46000000000004
1499 7517 -55.92548083070791 -49.527223098716306 -6.398257731991606 -3368.922962550074 3854.5943685531383 -133.01
1500 7518 -54.48651030935108 -49.67426376133916 -4.81224654801192 -3494.922962550074 3853.5943685531383 -126.16999999999996
1501 7519 -51.50659327003563 -49.82063954455454 -1.6859537254810917 -3620.922962550074 3854.5943685531383 -118.97000000000003
1502 7520 -47.23724653473686 -49.96817967874546 2.7309331440085955 -3747.922962550074 3855.5943685531383 -112.71000000000004
1503 7521 -39.691978752625374 -50.11422302225708 10.422244269631705 -3873.922962550074 3857.5943685531383 -106.61000000000001
1504 7522 -54.92696413712308 -50.26143071674425 -4.665533420378829 -4000.922962550074 3859.5943685531383 -99.59000000000003
1505 7523 -52.92003685691706 -50.40930329063892 -2.510733566278141 -4127.922962550074 3859.5943685531383 -91.08000000000004
1506 7524 -50.1657675907285 -50.55750830423733 0.3917407135088311 -4254.922962550074 3858.5943685531383 -82.01999999999998
1507 7525 -50.285138279730354 -50.707542548218775 0.42240426848842105 -4382.922962550074 3855.5943685531383 -72.53999999999996
1508 7526 -53.51348296981806 -50.85790923190397 -2.6555737379140893 -4510.922962550074 3851.5943685531383 -64.04999999999995
1509 7527 -35.76658062805288 -51.00910782686097 15.24252719880809 -4639.922962550074 3848.5943685531383 -56.610000000000014
1510 7528 -39.54338290391832 -51.158477191434926 11.615094287516605 -4767.922962550074 3847.5943685531383 -50.49000000000001
1511 7529 -46.25141997406164 -51.30668220503334 5.0552622309716995 -4894.922962550074 3846.5943685531383 -44.74000000000001
1512 7703 -60.34429375509919 -39.74612370644247 -20.59817004865672 4891.077037449926 4346.594368553138 -332.5799999999999
1513 7704 -49.12917449284486 -39.89915315580739 -9.23002133703747 4759.077037449926 4348.594368553138 -331.5999999999999
1514 7705 -56.985044743609194 -40.05284748457979 -16.9321972590294 4627.077037449926 4348.594368553138 -329.9000000000001
1515 7706 -56.79239820111182 -40.20537746237665 -16.58702073873517 4496.077037449926 4348.594368553138 -327.8599999999999
1516 7707 -58.013211088475515 -40.3570755289017 -17.656135559573812 4366.077037449926 4347.594368553138 -325.5
1517 7708 -51.14167877446303 -40.50877359542676 -10.632905179036271 4236.077037449926 4346.594368553138 -323.0899999999999
1518 7709 -67.54277012952565 -40.65930731097627 -26.883462818549383 4107.077037449926 4345.594368553138 -320.52
1519 7710 -64.37929229791762 -40.80751232457468 -23.571779973342935 3980.077037449926 4344.594368553138 -320.53
1520 7711 -64.08658619419465 -40.954720019061845 -23.131866175132807 3853.077037449926 4346.594368553138 -323.3599999999999
1521 7712 -78.33920351990197 -41.099599011597924 -37.23960450830405 3728.077037449926 4348.594368553138 -327.3399999999999
1522 7713 -62.84240336412131 -41.241816862479155 -21.600586501642155 3605.077037449926 4351.594368553138 -328.95000000000005
1523 7714 -71.6588765536026 -41.38403471336039 -30.274841840242203 3482.077037449926 4354.594368553138 -327.26
1524 7715 -69.2602157404725 -41.52508821326607 -27.73512752720643 3360.077037449926 4357.594368553138 -322.6199999999999
1525 7716 -79.45283394922521 -41.666141713171754 -37.786692236053455 3238.077037449926 4360.594368553138 -317.31999999999994
1526 7717 -81.12388359679774 -41.80786009248494 -39.3160235043128 3116.077037449926 4361.594368553138 -312.52
1527 7718 -76.72727251340585 -41.94957847179811 -34.77769404160774 2994.077037449926 4362.594368553138 -308.3399999999999
1528 7719 -83.05010065294454 -42.090464939839485 -40.95963571310505 2873.077037449926 4362.594368553138 -304.19000000000005
1529 7720 -85.4298808854353 -42.232016287288346 -43.19786459814695 2752.077037449926 4360.594368553138 -299.0999999999999
1530 7721 -74.94010890036499 -42.37390007444096 -32.56620882592403 2631.077037449926 4357.594368553138 -293.8800000000001
1531 7722 -90.13706779186067 -42.51528439002551 -47.62178340183516 2511.077037449926 4352.594368553138 -288.8299999999999
1532 7723 -94.93429045889508 -42.65750061688187 -52.27678984201321 2390.077037449926 4348.594368553138 -282.9000000000001
1533 7724 -87.97696456268149 -42.798552492762674 -45.178412069918814 2270.077037449926 4344.594368553138 -275.97
1534 7725 -88.42933856325995 -42.940103840211535 -45.48923472304841 2149.077037449926 4342.594368553138 -269.0999999999999
