Scan started at 17:54:46 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.349446	-0.0499268	-0.0447388	374.141	7.04241	0.000423203	0.000463872	1.47786	0.349446	-31487.7	-29948.1	-25826.3	7.04241	136.754	130.614	116.53	
0.354438	-0.052002	-0.0456848	374.142	7.14022	0.000277863	0.000152071	1.0535	0.354438	-31487.9	-29948	-25826.4	7.14022	95.9972	91.7354	81.2018	
0.35943	-0.0551148	-0.039978	374.143	7.23803	0.000401877	0.000255098	1.37274	0.35943	-31491.8	-29946	-25824.8	7.23803	126.985	121.31	108.145	
0.364422	-0.059082	-0.0354004	374.146	7.33584	0.000422672	0.000424304	1.02151	0.364422	-31492.5	-29946.3	-25824.9	7.33584	93.5208	89.1276	79.1592	
0.369414	-0.0551758	-0.0351563	374.147	7.43365	0.000526212	0.000515328	1.20734	0.369414	-31490.7	-29947.6	-25826.3	7.43365	111.876	106.526	95.1623	
0.374406	-0.0495911	-0.0310974	374.151	7.53146	0.000522003	0.000455049	0.988316	0.374406	-31489.4	-29948.9	-25826.5	7.53146	90.9797	86.8336	77.3347	
0.379398	-0.0457459	-0.0356751	374.15	7.62927	0.000549268	0.000485877	0.994582	0.379398	-31490.7	-29947	-25824.8	7.62927	92.0147	87.7789	78.3031	
0.38439	-0.0431213	-0.0338135	374.153	7.72708	0.000699852	0.000505386	0.956111	0.38439	-31490.8	-29946.6	-25824.7	7.72708	88.5522	84.702	75.573	
0.389382	-0.0457153	-0.0378113	374.147	7.82489	0.000477162	0.000503786	0.745474	0.389382	-31488.4	-29948	-25826	7.82489	68.7223	65.6575	58.5778	
0.394374	-0.0491028	-0.04422	374.144	7.92271	0.000385257	0.000333328	0.926102	0.394374	-31488.6	-29947.8	-25825.6	7.92271	86.2539	82.5707	73.9138	
0.399366	-0.0515137	-0.0470886	374.142	8.02052	0.000720498	0.000668621	0.474281	0.399366	-31490.9	-29946.4	-25824.1	8.02052	43.3718	41.6267	37.0027	
0.404358	-0.0526428	-0.0455017	374.14	8.11833	0.000504651	0.000383062	0.898907	0.404358	-31491.7	-29945.1	-25823.9	8.11833	84.2117	80.472	72.275	
0.409351	-0.0508118	-0.0394287	374.147	8.21614	0.000336087	0.000303053	0.198641	0.409351	-31490.7	-29945.8	-25825.1	8.21614	17.2797	16.5378	14.7964	
0.414343	-0.0515747	-0.0375671	374.141	8.31395	0.0005719	0.000466725	0.875754	0.414343	-31490.3	-29946.5	-25825.4	8.31395	82.2107	78.5717	70.6388	
