 index dobs regional res_data tfa_true x y z
1288 6945 414.64235198271194 450.83858603917986 -36.196234056467915 -34.008900476771785 -2278.922962550074 2865.5943685531383 -202.70369296533775
1289 6946 410.96951384313246 450.97979975187434 -40.01028590874188 -38.29241701398841 -2156.922962550074 2865.5943685531383 -202.70369296533775
1290 6947 409.64567447244707 451.1210134645688 -41.47533899212175 -42.96068468889984 -2034.9229625500739 2865.5943685531383 -202.70369296533775
1291 6948 411.0498718321298 451.26189801698706 -40.21202618485728 -48.03921948205729 -1912.9229625500739 2864.5943685531383 -202.70369296533775
1292 6949 401.0552689176241 451.40394005885355 -50.34867114122943 -53.562723760641006 -1789.9229625500739 2863.5943685531383 -202.70369296533775
1293 6950 386.0323663447322 451.54515377154803 -65.5127874268158 -54.705464010143636 -1667.9229625500739 2863.5943685531383 -6.350000000000023
1294 6951 398.207698233978 451.6847108258985 -53.47701259192047 -61.286298622762025 -1547.9229625500739 2865.5943685531383 -19.909999999999968
1295 6952 378.7871775925887 451.8229403821811 -73.03576278959241 -68.0548959633002 -1429.9229625500739 2870.5943685531383 -37.379999999999995
1296 6953 378.8036350524665 451.9591841198434 -73.15554906737691 -74.8547779117678 -1313.9229625500739 2876.5943685531383 -55.950000000000045
1297 6954 383.626189845607 452.0936120475049 -68.46742220189793 -81.71472233591982 -1198.9229625500739 2880.5943685531383 -73.49000000000001
1298 6955 362.6457700499618 452.22539583599337 -89.57962578603156 -88.4313364904889 -1085.9229625500739 2883.5943685531383 -88.48000000000002
1299 6956 357.8346008442758 452.355363814481 -94.52076297020517 -95.07244080914603 -973.9229625500739 2884.5943685531383 -102.14999999999998
1300 6957 351.54894686322814 452.483845143244 -100.93489828001589 -101.50538785528799 -862.9229625500739 2884.5943685531383 -114.75
1301 6958 347.82001888476515 452.6113389911782 -104.79132010641302 -107.85457940248637 -751.9229625500739 2881.5943685531383 -124.98000000000002
1302 6959 341.5085504853 452.7385036788361 -111.22995319353606 -113.90989148830725 -640.9229625500739 2877.5943685531383 -134.55999999999995
1303 6960 337.26845832652333 452.8645108770457 -115.59605255052236 -119.42736283122184 -530.9229625500739 2873.5943685531383 -144.70000000000005
1304 6961 322.5763985410229 452.9905180752552 -130.41411953423227 -124.33925006663105 -420.92296255007386 2869.5943685531383 -155.10000000000002
1305 6962 321.39620672319853 453.1168544337411 -131.72064771054255 -128.44480508839243 -310.92296255007386 2866.5943685531383 -165.40999999999997
1306 6963 313.61721740852283 453.2433499438837 -139.62613253536085 -131.2806833554077 -201.92296255007386 2867.5943685531383 -177.57000000000005
1307 6964 330.8810527394881 453.370503774579 -122.4894510350909 -133.061810039324 -92.92296255007386 2870.5943685531383 -189.79999999999995
1308 6965 320.2339829404379 453.4979867655505 -133.26400382511258 -133.91382754318656 16.077037449926138 2874.5943685531383 -201.46000000000004
1309 6966 322.94721802684427 453.62365394652113 -130.67643591967686 -134.1336276579914 124.07703744992614 2876.5943685531383 -213.82000000000005
1310 6967 317.8403229817942 453.7493211274918 -135.90899814569758 -133.6131465822402 232.07703744992614 2878.5943685531383 -225.74
1311 6968 320.40899470865185 453.8743299879099 -133.46533527925806 -132.58819326791178 340.07703744992614 2878.5943685531383 -237.6099999999999
1312 6969 335.4299746957184 453.99818135887966 -118.56820666316128 -130.9137262449567 447.07703744992614 2878.5943685531383 -250.01999999999998
1313 6970 333.495076717752 454.1217035695731 -120.62662685182113 -128.77990208047768 554.0770374499261 2877.5943685531383 -262.0799999999999
1314 6971 325.1922824558026 454.2448966199903 -129.05261416418767 -126.2377990822455 661.0770374499261 2875.5943685531383 -274.0
1315 6972 329.91403487254195 454.3662738604066 -124.45223898786463 -123.44644961788975 767.0770374499261 2871.5943685531383 -285.71000000000004
1316 6973 335.59659806535035 454.48765110082286 -118.89105303547251 -120.31973166310985 873.0770374499261 2867.5943685531383 -296.5899999999999
1317 6974 341.63188936675726 454.6086991809629 -112.97680981420564 -116.99207841101386 979.0770374499261 2862.5943685531383 -306.5
1318 6975 335.11761120953673 454.73090475055125 -119.61329354101451 -113.44756815193624 1086.0770374499261 2857.5943685531383 -314.8499999999999
1319 6976 353.197996043994 454.8522819909675 -101.65428594697352 -109.70349483931763 1192.0770374499261 2853.5943685531383 -322.56999999999994
1320 6977 351.8025101529642 454.97547504138475 -103.17296488842055 -105.71208415038282 1299.0770374499261 2851.5943685531383 -329.54999999999995
1321 6978 361.73066257248576 455.10229971180365 -93.3716371393179 -101.37692328715569 1408.0770374499261 2853.5943685531383 -336.5799999999999
1322 6979 359.15301848009506 455.2292835338795 -96.07626505378443 -96.88178297802476 1516.0770374499261 2859.5943685531383 -343.8399999999999
1323 6980 369.82628941328574 455.3570956851273 -85.53080627184158 -92.42052047703217 1625.0770374499261 2864.5943685531383 -350.8299999999999
1324 6981 370.0771037269129 455.4860653258234 -85.40896159891048 -87.93532055716263 1735.0770374499261 2869.5943685531383 -358.23
1325 6982 380.81948033852007 455.6132191565187 -74.79373881799864 -83.55756601122395 1844.0770374499261 2872.5943685531383 -366.18000000000006
1326 6983 375.3665290359211 455.73971466666137 -80.3731856307403 -79.29321490051208 1953.0770374499261 2873.5943685531383 -373.6099999999999
1327 6984 383.5141970929581 455.86736766625233 -72.35317057329422 -74.995554165464 2063.077037449926 2874.5943685531383 -381.94000000000005
1328 6985 381.3048841354371 455.993863176395 -74.68897904095792 -70.75656998525794 2172.077037449926 2875.5943685531383 -391.01
1329 6986 401.75302235604823 456.1208578554334 -54.367835499385194 -66.56690330932342 2282.077037449926 2874.5943685531383 -400.25
1330 6987 390.69537701885343 456.2490100239202 -65.55363300506679 -62.45816453302642 2393.077037449926 2873.5943685531383 -408.3399999999999
1331 6988 394.6823469992864 456.3760047029586 -61.693657703672216 -58.42081571563823 2503.077037449926 2872.5943685531383 -417.30999999999995
1332 6989 407.28471664476234 456.50234106144444 -49.2176244166821 -54.43583952393111 2613.077037449926 2869.5943685531383 -427.25
1333 6990 393.6318390497285 456.6268616099294 -62.99502256020088 -50.50500566469697 2722.077037449926 2864.5943685531383 -438.8699999999999
1334 6991 400.9553819345316 456.75171131869064 -55.79632938415904 -46.64295664859343 2831.077037449926 2860.5943685531383 -451.01
1335 6992 416.3899389332434 456.8765610274519 -40.486622094208485 -42.86167171884415 2940.077037449926 2856.5943685531383 -463.71000000000004
1336 6993 420.26811915756184 457.002398217042 -36.73427905948017 -39.237478593073185 3049.077037449926 2855.5943685531383 -475.48
1337 6994 413.0275987775547 457.12922288746097 -44.101624109906254 -35.81034774878294 3158.077037449926 2857.5943685531383 -485.6199999999999
1338 6995 424.7973837456783 457.25554838898415 -32.45816464330585 -32.557351612863485 3266.077037449926 2861.5943685531383 -495.79999999999995
1339 6996 431.13969191231547 457.38303137995575 -26.243339467640283 -29.39821054171206 3375.077037449926 2865.5943685531383 -506.53
1340 6997 436.249066600231 457.50968604175523 -21.260619441524227 -26.407106546341097 3483.077037449926 2870.5943685531383 -517.52
1341 6998 431.5808500192523 457.6368398724505 -26.055989853198184 -23.547747390432296 3592.077037449926 2873.5943685531383 -526.94
1342 6999 440.53141822654794 457.76333538259314 -17.2319171560452 -20.804893049105807 3701.077037449926 2874.5943685531383 -535.8900000000001
1343 7000 435.4481228684895 457.8895017324595 -22.441378863969987 -18.15473743812442 3810.077037449926 2874.5943685531383 -545.6199999999999
1344 7001 437.7793574587054 458.0158380909454 -20.23648063223999 -15.571594354531237 3920.077037449926 2871.5943685531383 -554.98
1345 7002 438.41640269086236 458.1421744494312 -19.72577175856884 -13.11314572506246 4030.077037449926 2868.5943685531383 -564.0799999999999
1346 7003 453.33489039832745 458.2688399681934 -4.933949569865945 -10.787682972026372 4140.077037449926 2866.5943685531383 -573.21
1347 7004 456.2888766708238 458.3946771577835 -2.1058004869597085 -8.582687905605221 4249.077037449926 2865.5943685531383 -583.97
1348 7005 456.5803557224808 458.5216718368219 -1.9413161143410775 -6.482738246095344 4359.077037449926 2864.5943685531383 -594.44
1349 7006 449.0119023683712 458.6478381866883 -9.635935818317137 -4.565533923900593 4468.077037449926 2864.5943685531383 -602.8299999999999
1350 7007 450.38900524785345 458.7758203465556 -8.38681509870213 -2.808469699020677 4578.077037449926 2866.5943685531383 -609.0799999999999
1351 7008 458.78012101627195 458.9056183164237 -0.1254973001517783 -1.173065516098344 4689.077037449926 2870.5943685531383 -615.3900000000001
1352 7009 464.58271721039876 459.03392963656734 5.548787573831419 0.3935197532432641 4799.077037449926 2873.5943685531383 -623.5699999999999
1353 7010 456.06685668863383 459.16158263615824 -3.0947259475244095 1.9274448215640005 4909.077037449926 2874.5943685531383 -633.94
1354 7194 440.8471158377086 459.3321419440877 -18.48502610637911 -5.783540261816323 4919.077037449926 3357.5943685531383 -549.1099999999999
1355 7195 449.93736222821457 459.1973739991874 -9.260011770972824 -7.274910704787528 4802.077037449926 3359.5943685531383 -547.5899999999999
1356 7196 447.5848523236776 459.0611194045625 -11.476267080884895 -8.857669135559929 4684.077037449926 3360.5943685531383 -544.9300000000001
1357 7197 445.0113097023684 458.9233781602129 -13.912068457844498 -10.538097802510192 4565.077037449926 3360.5943685531383 -541.1400000000001
1358 7198 443.87371339056966 458.7844794264151 -14.910766035845427 -12.316298324144267 4445.077037449926 3360.5943685531383 -537.25
1359 7199 440.29412877542575 458.6440940428926 -18.34996526746687 -14.181818609706179 4324.077037449926 3359.5943685531383 -533.6099999999999
1360 7200 449.1715681040202 458.50370865937015 -9.332140555349952 -16.145420422420777 4203.077037449926 3358.5943685531383 -529.29
1361 7201 432.3026347326316 458.3606791366747 -26.05804440404313 -18.221308933418328 4080.077037449926 3356.5943685531383 -525.1400000000001
1362 7202 430.9399478334296 458.2161629642548 -27.27621513082522 -20.39251630976115 3956.077037449926 3353.5943685531383 -521.48
1363 7203 440.08878586891706 458.07081846266277 -17.982032593745714 -22.671269649085087 3831.077037449926 3351.5943685531383 -518.3699999999999
1364 7204 436.4145544259129 457.92514480079444 -21.51059037488153 -25.10655182300483 3706.077037449926 3348.5943685531383 -511.8499999999999
1365 7205 430.8020030356194 457.77831364947787 -26.97631061385846 -27.73510939851953 3580.077037449926 3345.5943685531383 -501.78
1366 7206 426.9869585017619 457.63098332926546 -30.644024827503586 -30.527899845038142 3453.077037449926 3344.5943685531383 -490.1099999999999
1367 7207 424.840478063994 457.4839821693294 -32.64350410533541 -33.41667538551024 3326.077037449926 3344.5943685531383 -478.70000000000005
1368 7208 423.1378847256151 457.33582351994505 -34.19793879432996 -36.422534489663434 3198.077037449926 3344.5943685531383 -467.22
1369 7209 420.6810838874936 457.18865235138946 -36.507568463895836 -39.497302633101896 3070.077037449926 3347.5943685531383 -456.1300000000001
1370 7210 414.3538004738055 457.0406528536619 -42.68685237985642 -42.669199166960034 2941.077037449926 3351.5943685531383 -444.6300000000001
1371 7211 406.5526650504948 456.8929825162107 -50.340317465715884 -45.88414217886015 2812.077037449926 3356.5943685531383 -433.3699999999999
1372 7212 406.36304540561747 456.7453121787594 -50.38226677314191 -49.09545736924935 2683.077037449926 3361.5943685531383 -423.74
1373 7213 404.14768269029986 456.5987993307565 -52.45111664045663 -52.24207071402125 2555.077037449926 3366.5943685531383 -416.5
1374 7214 393.12574048579404 456.4527856516492 -63.32704516585517 -55.40453979786432 2428.077037449926 3369.5943685531383 -409.1500000000001
1375 7215 396.13637759378827 456.30792946199034 -60.17155186820207 -58.55571556860362 2302.077037449926 3372.5943685531383 -401.47
1376 7216 392.2763759599367 456.1635724412272 -63.887196481290516 -61.6885916094162 2177.077037449926 3373.5943685531383 -394.53
1377 7217 390.2849975886242 456.0203729099124 -65.73537532128819 -64.7895934175484 2053.077037449926 3374.5943685531383 -387.28
1378 7218 388.1333538563061 455.87800170776956 -67.74464785146347 -67.86569654957279 1930.0770374499261 3374.5943685531383 -379.78999999999996
1379 7219 392.6204205963283 455.7371171553513 -63.11669655902301 -70.80255379522436 1808.0770374499261 3375.5943685531383 -373.77
1380 7220 379.86153375040715 455.5978892612772 -75.73635551087006 -73.68309499051632 1688.0770374499261 3374.5943685531383 -367.8499999999999
1381 7221 378.7731238202801 455.45833220692674 -76.68520838664665 -76.51085552769973 1568.0770374499261 3372.5943685531383 -362.25
1382 7222 380.0491115661811 455.31960348174835 -75.27049191556722 -79.2883195379754 1449.0770374499261 3369.5943685531383 -355.78
1383 7223 370.5769647548426 455.1823614062946 -84.605396651452 -81.92717961477553 1331.0770374499261 3367.5943685531383 -348.3900000000001
1384 7224 371.17999844062876 455.04511933084075 -83.86512089021198 -84.41777979091995 1213.0770374499261 3365.5943685531383 -341.3299999999999
1385 7225 373.4066057538157 454.90903474483525 -81.50242899101954 -86.70778862315213 1096.0770374499261 3363.5943685531383 -334.8599999999999
1386 7226 364.08282499220036 454.77410764827806 -90.6912826560777 -88.7890194026471 980.0770374499261 3361.5943685531383 -328.4000000000001
1387 7227 368.15355506063514 454.63852223116834 -86.4849671705332 -90.76935044588275 864.0770374499261 3357.5943685531383 -321.20000000000005
1388 7228 358.912990546395 454.50326597433485 -95.59027542793984 -92.4548805139974 748.0770374499261 3354.5943685531383 -313.8399999999999
1389 7229 362.46784901468243 454.3688380466735 -91.90098903199106 -93.90705618234027 633.0770374499261 3350.5943685531383 -306.26
1390 7230 362.3546793885982 454.2350684395646 -91.88038905096641 -94.95760267290554 518.0770374499261 3348.5943685531383 -297.55999999999995
1391 7231 360.9454069364313 454.1001413430074 -93.1547344065761 -95.67018369933076 402.07703744992614 3346.5943685531383 -288.01
1392 7232 358.6611973738932 453.9673592167274 -95.30616184283423 -95.80208716466828 287.07703744992614 3347.5943685531383 -278.3800000000001
1393 7233 357.4489037205428 453.8334196009991 -96.38451588045632 -95.52976989866107 171.07703744992614 3348.5943685531383 -267.26
1394 7234 361.3271013203494 453.70096663499544 -92.37386531464603 -94.75353627772046 56.07703744992614 3350.5943685531383 -255.75
1395 7235 371.7094813240892 453.56619869009506 -81.85671736600585 -93.51753230392374 -60.92296255007386 3352.5943685531383 -242.3800000000001
1396 7236 367.5930784445101 453.43258823464305 -85.83950979013292 -91.81431645923432 -176.92296255007386 3354.5943685531383 -229.33999999999992
1397 7237 363.18780206943626 453.2963336400181 -90.10853157058182 -89.65678101009583 -294.92296255007386 3355.5943685531383 -218.35000000000002
1398 7238 358.34819095514405 453.16090737456517 -94.81271641942112 -87.13299730691159 -411.92296255007386 3355.5943685531383 -209.20000000000005
1399 7239 361.94346660684624 453.02333613883513 -91.07986953198889 -84.36024177123296 -529.9229625500739 3352.5943685531383 -199.76
1400 7240 369.2114924227683 452.88692239255334 -83.67542996978506 -81.24331523455011 -646.9229625500739 3349.5943685531383 -190.02999999999997
1401 7241 385.54370329731586 452.7508378065478 -67.20713450923193 -77.75080773631936 -763.9229625500739 3347.5943685531383 -179.22000000000003
1402 7242 378.2781481651808 452.6139248913703 -74.33577672618947 -73.91408958211474 -881.9229625500739 3346.5943685531383 -169.27999999999997
1403 7243 386.6742689422539 452.4788277861937 -65.80455884393979 -69.83025198036432 -998.9229625500739 3347.5943685531383 -159.91999999999996
1404 7244 390.2573466173019 452.34356067239764 -62.08621405509575 -65.47278941039586 -1116.9229625500739 3351.5943685531383 -150.11
1405 7245 386.2853511771159 452.2094510480498 -65.9240998709339 -61.117257110599695 -1233.9229625500739 3355.5943685531383 -140.73000000000002
1406 7246 405.4673134623423 452.07451309453006 -46.60719963218776 -56.69413726998079 -1351.9229625500739 3360.5943685531383 -129.61
1407 7247 393.3100958378037 451.9397451496297 -58.62964931182597 -52.46179246186777 -1468.9229625500739 3362.5943685531383 -119.02999999999997
1408 7248 410.1637618317418 451.8028322344522 -41.63907040271039 -48.37086260142442 -1586.9229625500739 3361.5943685531383 -109.63
1409 7249 407.7937130944155 451.6655901589984 -43.87187706458286 -44.40554601980247 -1704.9229625500739 3359.5943685531383 -100.03999999999996
1410 7250 420.2197816558859 451.5283480835446 -31.30856642765866 -40.574760417973856 -1822.9229625500739 3357.5943685531383 -90.53999999999996
1411 7251 408.6798275145653 451.3917643286434 -42.71193681407806 -36.88276368659296 -1940.9229625500739 3357.5943685531383 -81.51999999999998
1412 7252 417.7610672930842 451.2545222531895 -33.49345496010534 -33.39344749717772 -2058.922962550074 3355.5943685531383 -72.10000000000002
1413 7253 418.3022033865095 451.1172801777358 -32.81507679122626 -30.084019258736795 -2176.922962550074 3353.5943685531383 -62.129999999999995
1414 7254 430.3627769344907 450.9797089420057 -20.616932007515004 -26.975579331044415 -2294.922962550074 3350.5943685531383 -52.00999999999999
1415 7255 421.60636742449003 450.8416385373798 -29.23527111288979 -23.97574317837344 -2413.922962550074 3349.5943685531383 -38.51999999999998
1416 7256 433.71537811364635 450.70455561358284 -16.98917749993649 -21.161850246882988 -2532.922962550074 3351.5943685531383 -24.230000000000018
1417 7257 439.20922279289823 450.56697352089014 -11.357750727991913 -18.573505471357926 -2652.922962550074 3355.5943685531383 -12.0
1418 7258 429.6322942566506 450.42856309902544 -20.796268842374843 -16.192990072014005 -2773.922962550074 3360.5943685531383 -0.5099999999999909
1419 7259 433.16969905919035 450.29048183743697 -17.12078277824662 -17.11627233300324 -2894.922962550074 3366.5943685531383 -202.70369296533775
1420 7260 436.90505298589295 450.1532289050205 -13.248175919127561 -15.223346269297778 -3014.922962550074 3371.5943685531383 -202.70369296533775
1421 7261 439.13773216639026 450.01465933149893 -10.876927165108668 -13.495766385289324 -3134.922962550074 3372.5943685531383 -202.70369296533775
1422 7262 440.6157039037599 449.87510227714847 -9.259398373388592 -11.915585947263452 -3254.922962550074 3370.5943685531383 -202.70369296533775
1423 7263 440.56174731866 449.73571523141754 -9.173967912757519 -10.480057756389101 -3373.922962550074 3365.5943685531383 -202.70369296533775
1424 7264 439.4135541571243 449.5978148354111 -10.184260678286819 -9.17812172408228 -3491.922962550074 3361.5943685531383 -202.70369296533775
1425 7265 442.52058108866 449.45941527050906 -6.938834181849074 -7.982291671911776 -3610.922962550074 3359.5943685531383 -202.70369296533775
1426 7266 437.2505815831866 449.3228315156078 -12.072249932421187 -6.906241940754246 -3728.922962550074 3359.5943685531383 -202.70369296533775
1427 7267 449.06238491186207 449.1865769209829 -0.12419200912080441 -5.930804647858489 -3846.922962550074 3360.5943685531383 -202.70369296533775
1428 7268 457.49050969509943 449.0506514866342 8.439858208465239 -5.0485618116354996 -3964.922962550074 3362.5943685531383 -202.70369296533775
1429 7269 449.2123877837993 448.9135685628372 0.29881922096205926 -4.243705147540148 -4083.922962550074 3364.5943685531383 -202.70369296533775
1430 7270 437.8614464002782 448.7756573098682 -10.914210909589997 -3.5131930115070786 -4203.922962550074 3367.5943685531383 -202.70369296533775
1431 7271 449.7193290433935 448.63890354634754 1.080425497045951 -2.860356188547649 -4322.922962550074 3370.5943685531383 -202.70369296533775
1432 7272 450.2145601896475 448.50033397282596 1.7142262168215439 -2.2631045898183864 -4442.922962550074 3371.5943685531383 -202.70369296533775
1433 7273 453.16291681697334 448.3611060787518 4.801810738221548 -1.7212693576658569 -4562.922962550074 3370.5943685531383 -202.70369296533775
1434 7274 459.16058314726354 448.2227065138497 10.93787663341385 -1.235621058931718 -4681.922962550074 3368.5943685531383 -202.70369296533775
1435 7275 451.4139735742117 448.0834786197756 3.3304949544361193 -0.7978017521150439 -4801.922962550074 3367.5943685531383 -202.70369296533775
1436 7276 450.6198143290479 447.9439215654251 2.6758927636228123 -0.4030862732110691 -4921.922962550074 3365.5943685531383 -202.70369296533775
1437 7455 453.3577805365011 459.5484799471288 -6.190699410627701 -10.381371577667101 4964.077037449926 3856.5943685531383 -430.18000000000006
1438 7456 445.3170377971787 459.40147878719273 -14.084440990014002 -11.790103337101167 4837.077037449926 3856.5943685531383 -430.31999999999994
1439 7457 439.06769388046496 459.2536492980846 -20.185955417619653 -13.31004754358879 4709.077037449926 3857.5943685531383 -427.3499999999999
1440 7458 442.28764307155024 459.102517349251 -16.814874277700767 -14.918350500624097 4579.077037449926 3855.5943685531383 -423.4000000000001
1441 7459 440.8384548878052 458.95138540041745 -18.11293051261225 -16.580628303213 4449.077037449926 3853.5943685531383 -420.5999999999999
1442 7460 439.8432228127993 458.79793847268724 -18.95471565988794 -18.33047007739955 4317.077037449926 3851.5943685531383 -418.23
1443 7461 428.59299269576525 458.643663215785 -30.050670520019764 -20.140441146674807 4184.077037449926 3850.5943685531383 -417.48
1444 7462 429.7818433746162 458.4903754397116 -28.708532065095426 -21.993950785604067 4051.077037449926 3852.5943685531383 -418.21000000000004
1445 7463 433.1838406310614 458.33774598419075 -25.153905353129346 -23.899791500672993 3918.077037449926 3856.5943685531383 -418.97
1446 7464 433.5816339241855 458.1831307100496 -24.60149678586413 -25.929865610874092 3783.077037449926 3861.5943685531383 -416.43000000000006
1447 7465 428.44229682560035 458.02884459618474 -29.58654777058439 -28.037181928031895 3648.077037449926 3867.5943685531383 -411.56999999999994
1448 7466 418.9978151415367 457.87274267231896 -38.87492753078226 -30.215205719687876 3512.077037449926 3871.5943685531383 -406.1199999999999
1449 7467 435.7906027161262 457.71515409872865 -21.92455138260243 -32.45235343712378 3375.077037449926 3874.5943685531383 -400.6199999999999
1450 7468 411.57624381167847 457.5565780443094 -45.98033423263092 -34.75507348852688 3238.077037449926 3874.5943685531383 -394.3499999999999
1451 7469 423.8988499433498 457.3976728296139 -33.49882288626412 -37.087260019417094 3101.077037449926 3873.5943685531383 -388.79999999999995
1452 7470 407.9971748590923 457.2374509738132 -49.24027611472093 -39.46801439556357 2964.077037449926 3868.5943685531383 -384.21000000000004
1453 7471 415.26254060690815 457.07722911801255 -41.81468851110441 -41.88028369430171 2827.077037449926 3863.5943685531383 -379.54999999999995
1454 7472 418.82182675185 456.91816475166024 -38.09633799981026 -44.282691442733146 2691.077037449926 3858.5943685531383 -375.6500000000001
1455 7473 409.00439044028553 456.7592595369647 -47.75486909667916 -46.62942083429353 2554.077037449926 3857.5943685531383 -373.0799999999999
1456 7474 409.8143581253061 456.6024992925464 -46.78814116724027 -48.88847680567527 2418.077037449926 3859.5943685531383 -370.8800000000001
1457 7475 398.61114166153374 456.4460682084043 -57.83492654687058 -51.09070357612563 2282.077037449926 3862.5943685531383 -368.6700000000001
1458 7476 400.1755014358026 456.2902954448149 -56.114794009012314 -53.212331959520185 2146.077037449926 3867.5943685531383 -365.6500000000001
1459 7477 394.75843343655436 456.1350218501211 -61.376588413566765 -55.25689010472593 2011.0770374499261 3870.5943685531383 -363.96000000000004
1460 7478 391.80270822205586 455.9794190951511 -64.17671087309526 -57.2537539589281 1876.0770374499261 3872.5943685531383 -361.43000000000006
1461 7479 403.6506444820909 455.8231580196285 -52.17251353753761 -59.211464590024285 1741.0770374499261 3872.5943685531383 -358.31999999999994
1462 7480 385.10936716425243 455.66623862355334 -70.55687145930091 -61.1214957829818 1606.0770374499261 3870.5943685531383 -354.70000000000005
1463 7481 393.3253421530761 455.50816173802986 -62.182819584953734 -62.95410341725447 1470.0770374499261 3868.5943685531383 -349.22
1464 7482 396.67862130277484 455.35008485250637 -58.67146354973153 -64.63812846693355 1334.0770374499261 3866.5943685531383 -343.78
1465 7483 395.6904202487139 455.1920079669829 -59.50158771826898 -66.15379583626725 1198.0770374499261 3864.5943685531383 -338.21000000000004
1466 7484 379.38074074953914 455.0327735920111 -75.65203284247195 -67.51305758216922 1061.0770374499261 3862.5943685531383 -330.8299999999999
1467 7485 385.9002151625523 454.8727108878673 -68.97249572531501 -68.62463060389565 923.0770374499261 3861.5943685531383 -323.01
1468 7486 387.1070719563447 454.71116153399885 -67.60408957765412 -69.52452615262688 784.0770374499261 3859.5943685531383 -314.93000000000006
1469 7487 385.9422950283903 454.5491130112347 -68.6068179828444 -70.07346984028975 644.0770374499261 3859.5943685531383 -306.27
1470 7488 384.48808561876024 454.3862361592985 -69.89815054053827 -70.26244517601073 503.07703744992614 3860.5943685531383 -297.9000000000001
1471 7489 383.69984508277486 454.22451679681063 -70.52467171403578 -70.1127527427681 363.07703744992614 3861.5943685531383 -289.6600000000001
1472 7490 381.667826902912 454.06163994487434 -72.39381304196235 -69.60790165627226 222.07703744992614 3862.5943685531383 -281.73
1473 7491 385.11437942993746 453.89992058238647 -68.78554115244901 -68.75195967898166 82.07703744992614 3863.5943685531383 -274.03
1474 7492 394.3043285944834 453.7385303801749 -59.43420178569147 -67.50258642492078 -57.92296255007386 3865.5943685531383 -266.9100000000001
1475 7493 387.01314077320245 453.5779685071353 -66.56482773393287 -65.96395093917518 -196.92296255007386 3866.5943685531383 -260.6300000000001
1476 7494 393.85470819056565 453.41591998437116 -59.56121179380551 -64.13018604837401 -336.92296255007386 3866.5943685531383 -255.95000000000005
1477 7495 390.8253904760866 453.254699790779 -62.429309314692375 -62.057584876086395 -475.92296255007386 3865.5943685531383 -251.67000000000007
1478 7496 392.96948209738395 453.0936496058064 -60.12416750842243 -59.84747162711768 -613.9229625500739 3861.5943685531383 -248.1400000000001
1479 7497 387.0844342170418 452.93194110028105 -65.84750688323925 -57.47046119287831 -751.9229625500739 3855.5943685531383 -243.76
1480 7498 399.58567215981145 452.77106092392785 -53.1853887641164 -54.93518731310889 -888.9229625500739 3848.5943685531383 -238.1400000000001
1481 7499 406.83353943963294 452.61116822840347 -45.77762878877053 -52.14134844656124 -1025.9229625500739 3844.5943685531383 -232.6300000000001
1482 7500 405.7603587670488 452.4516046931554 -46.6912459261066 -49.20317296397776 -1162.9229625500739 3841.5943685531383 -227.30999999999995
1483 7501 407.063311853183 452.2950144573565 -45.231702604173506 -46.189438731683104 -1297.9229625500739 3840.5943685531383 -221.88
1484 7502 407.1260073626293 452.1390825421102 -45.01307517948089 -43.11727226929552 -1432.9229625500739 3841.5943685531383 -217.42999999999995
1485 7503 417.31303677776276 451.9839789560359 -34.67094217827315 -40.10189083921012 -1566.9229625500739 3841.5943685531383 -212.16999999999996
1486 7504 417.08158047539774 451.8293745388574 -34.74779406345965 -37.19546544259025 -1699.9229625500739 3839.5943685531383 -207.91999999999996
1487 7505 422.06120835048904 451.6762567714035 -29.615048420914434 -34.35909341643548 -1831.9229625500739 3838.5943685531383 -203.59000000000003
1488 7506 421.29340563708564 451.52429649339786 -30.230890856312215 -31.632932474142265 -1962.9229625500739 3837.5943685531383 -199.46000000000004
1489 7507 417.9434911906152 451.37382286511684 -33.430331674501645 -29.013203023637153 -2092.922962550074 3837.5943685531383 -194.71000000000004
1490 7508 426.9722231190616 451.22433671766464 -24.252113598603046 -26.483901814123694 -2222.922962550074 3840.5943685531383 -189.84000000000003
1491 7509 434.14151115718704 451.0760080596608 -16.934496902473768 -24.097381488336573 -2351.922962550074 3843.5943685531383 -184.01999999999998
1492 7510 430.2352130018872 450.92916605138157 -20.693953049494382 -21.860525772868716 -2479.922962550074 3847.5943685531383 -178.38
1493 7511 436.3473749223486 450.78265320337863 -14.435278281030037 -19.759070811481045 -2607.922962550074 3852.5943685531383 -172.79999999999995
1494 7512 439.6840005948334 450.6366395242714 -10.952638929438024 -17.820046275547625 -2734.922962550074 3855.5943685531383 -167.27999999999997
1495 7513 446.3174782111521 450.4891391954396 -4.1716609842874846 -15.993485317341962 -2862.922962550074 3857.5943685531383 -160.87
1496 7514 435.68137735962097 450.3432955249518 -14.66191816533086 -14.329012532848282 -2988.922962550074 3857.5943685531383 -154.94000000000005
1497 7515 442.7519350393707 450.1962943650158 -7.444359325645053 -12.76408848043012 -3115.922962550074 3857.5943685531383 -148.23000000000002
1498 7516 438.8960539122709 450.04979237397544 -11.153738461704563 -11.316874950146042 -3241.922962550074 3855.5943685531383 -140.46000000000004
1499 7517 445.7129376518923 449.9024620537631 -4.189524401870813 -9.971218591366341 -3368.922962550074 3854.5943685531383 -133.01
1500 7518 441.7676107456087 449.7562892229991 -7.988678477390408 -8.745690437538492 -3494.922962550074 3853.5943685531383 -126.16999999999996
