 index dobs regional res_data tfa_true x y z
816 5369 -371.61324127659987 452.1462348696761 -823.759476146276 -824.9263279347273 -364.92296255007386 -113.40563144686166 -459.0
817 5370 -141.07640423269882 452.26670275053044 -593.3431069832293 -590.8472535052097 -249.92296255007386 -111.40563144686166 -455.76
818 5371 158.38122926356036 452.38964807054606 -294.0084188069857 -295.77477166657894 -132.92296255007386 -108.40563144686166 -452.79999999999995
819 5372 490.8168211656028 452.51388245832186 38.30293870728093 30.068978621111114 -13.922962550073862 -107.40563144686166 -450.3299999999999
820 5373 790.9617403539016 452.6369284746966 338.324811879205 337.377873100077 105.07703744992614 -109.40563144686166 -451.8800000000001
821 5374 1026.282454259881 452.75878611967016 573.5236681402108 579.931425124165 224.07703744992614 -114.40563144686166 -455.6600000000001
822 5375 1180.2842037491046 452.8816844223242 727.4025193267803 730.4882782491549 344.07703744992614 -119.40563144686166 -461.4100000000001
823 5376 1244.68351584564 453.00458272497826 791.6789331206617 791.6127814845048 464.07703744992614 -124.40563144686166 -467.6400000000001
824 5377 1243.3562205091944 453.1289178091131 790.2273027000813 788.2637569573384 585.0770374499261 -128.40563144686166 -473.28999999999996
825 5378 1197.4344329328903 453.2518161117672 744.1826168211231 743.7655357057098 705.0770374499261 -133.40563144686166 -481.19000000000005
826 5379 1144.4489466103416 453.37367375674074 691.0752728536008 686.9095142508991 824.0770374499261 -138.40563144686166 -489.01
827 5380 1089.9509580889262 453.4969681831951 636.4539899057311 630.4408193573909 944.0770374499261 -142.40563144686166 -495.22
828 5381 1022.4315954102556 453.6228877625315 568.8087076477241 575.942172165116 1065.0770374499261 -142.40563144686166 -501.28999999999996
829 5382 974.6105338283612 453.74895505558857 520.8615787727726 525.7618333306592 1185.0770374499261 -139.40563144686166 -507.01
830 5383 934.0670543692246 453.8772513777272 480.1898029914974 479.8052172955825 1306.0770374499261 -133.40563144686166 -511.76
831 5384 892.6362426990851 454.00554769986576 438.6306949992193 438.401566937879 1427.0770374499261 -127.40563144686166 -516.3699999999999
832 5385 856.4358630167371 454.133447898204 402.30241511853313 402.1964727432078 1548.0770374499261 -122.40563144686166 -519.79
833 5386 820.1548862198858 454.26134809654224 365.8935381233436 370.9350420090555 1669.0770374499261 -117.40563144686166 -520.9100000000001
834 5387 790.3856422722677 454.3891005811598 335.99654169110784 344.2966377498209 1791.0770374499261 -115.40563144686166 -519.29
835 5388 779.628528053031 454.5160608181767 325.1124672348543 320.9487838493809 1913.0770374499261 -115.40563144686166 -516.6800000000001
836 5389 751.8546241049629 454.6428733414728 297.2117507634901 300.2368094627855 2036.0770374499261 -118.40563144686166 -513.47
837 5390 740.9050719839797 454.7699342748487 286.135137709131 281.461535555832 2160.077037449926 -123.40563144686166 -510.27
838 5391 719.9760625416828 454.8965990844243 265.07946345725856 263.8813328159605 2284.077037449926 -129.40563144686166 -509.29999999999995
839 5392 696.5074987196543 455.0232638939998 241.48423482565454 247.47106663225927 2408.077037449926 -135.40563144686166 -510.05999999999995
840 5393 685.7701339970598 455.1517616088566 230.61837238820323 232.06468973102253 2533.077037449926 -139.40563144686166 -511.6600000000001
841 5394 673.4435558321003 455.28080316123436 218.16275267086593 217.75783673950403 2657.077037449926 -139.40563144686166 -513.94
842 5395 651.4689284607285 455.4120737426937 196.05685471803486 205.0387795219455 2782.077037449926 -136.40563144686166 -513.3
843 5396 645.3837005216503 455.54269979027293 189.8410007313774 194.18580396567705 2906.077037449926 -132.40563144686166 -509.73
844 5397 635.5651782536357 455.6735742479319 179.8916040057038 184.8375606570395 3031.077037449926 -130.40563144686166 -506.27
845 5398 629.8650872559007 455.80236739022996 174.06271986567072 176.73247458016894 3154.077037449926 -128.40563144686166 -504.9100000000001
846 5399 618.7504660860891 455.92997216112695 162.82049392496214 170.0259549793492 3277.077037449926 -129.40563144686166 -505.02
847 5400 621.1875225462967 456.0565362743434 165.1309862719533 164.56016116780742 3399.077037449926 -130.40563144686166 -504.3699999999999
848 5401 612.7568390349019 456.1814151959993 156.57542383890257 160.06198311907283 3519.077037449926 -130.40563144686166 -503.3499999999999
849 5402 610.003890788257 456.3062941176552 153.69759667060174 156.2399054589733 3639.077037449926 -130.40563144686166 -503.54999999999995
850 5403 604.3943056605463 456.4290917239502 147.96521393659606 153.0559254069095 3757.077037449926 -130.40563144686166 -504.3599999999999
851 5404 599.3552261903321 456.5516409201654 142.8035852701667 150.18052289880123 3874.077037449926 -128.40563144686166 -505.5899999999999
852 5405 605.6209231009923 456.6735455825006 148.9473775184917 147.6713991251376 3990.077037449926 -125.40563144686166 -506.19000000000005
853 5406 592.9350081363266 456.79545024483576 136.13955789149082 145.5213818169385 4106.077037449926 -122.40563144686166 -505.93000000000006
854 5407 592.8893440913334 456.9163142494905 135.97302984184296 143.7183343838179 4221.077037449926 -119.40563144686166 -504.24
855 5408 590.9458478561222 457.0357414726643 133.9101063834579 142.08699668498576 4335.077037449926 -117.40563144686166 -503.94000000000005
856 5409 590.9489059356646 457.1533357905569 133.79557014510766 140.63257966979927 4448.077037449926 -117.40563144686166 -505.70000000000005
857 5410 586.6485554455933 457.2701378608489 129.3784175847444 139.42129078217857 4561.077037449926 -119.40563144686166 -508.05999999999995
858 5411 591.9230878243338 457.3869399311408 134.53614789319306 138.0418430571925 4674.077037449926 -121.40563144686166 -514.44
859 5412 603.3249922888331 457.50270134375216 145.8222909450809 136.65197538159163 4786.077037449926 -123.40563144686166 -522.46
860 5413 588.3120709560914 457.61910729024373 130.69296366584763 135.50716603756237 4899.077037449926 -126.40563144686166 -528.74
861 5601 550.2216309300101 457.85631805848794 92.36531287152212 94.27659827434015 4937.077037449926 372.59436855313834 -601.31
862 5602 553.0254706598517 457.7220732177079 95.30339744214388 94.60183543654549 4808.077037449926 372.59436855313834 -599.6600000000001
863 5603 554.5837742722183 457.5892651584086 96.99450911380973 94.91889453708251 4680.077037449926 373.59436855313834 -596.55
864 5604 546.1172197793843 457.45541644142884 88.66180333795546 95.34213618094563 4551.077037449926 374.59436855313834 -591.44
865 5605 543.8545995413081 457.3222122583292 86.53238728297885 95.90794997402419 4423.077037449926 374.59436855313834 -586.5699999999999
866 5606 550.2397836786045 457.18861195142927 93.05117172717519 96.64872034733934 4295.077037449926 373.59436855313834 -581.97
867 5607 558.9602413884164 457.05382327312805 101.90641811528837 97.75809630544963 4167.077037449926 369.59436855313834 -578.25
868 5608 554.9963852228302 456.919679128707 98.07670609412321 99.1044599090803 4040.077037449926 364.59436855313834 -575.5699999999999
869 5609 557.8237661067843 456.7865756419665 101.0371904648178 100.65174485155612 3914.077037449926 359.59436855313834 -573.6800000000001
870 5610 559.6159180420409 456.6528276213458 102.9630904206951 102.3973784224688 3787.077037449926 355.59436855313834 -571.96
871 5611 562.4081329682562 456.5202679721263 105.88786499612985 104.2180177720081 3660.077037449926 354.59436855313834 -569.69
872 5612 568.3953613157975 456.3901857620681 112.00517555372937 106.3010152976506 3535.077037449926 354.59436855313834 -568.0899999999999
873 5613 564.360785037406 456.2594590181297 108.10132601927631 108.78946244486663 3409.077037449926 355.59436855313834 -566.3800000000001
874 5614 570.463780384018 456.1305651794726 114.33321520454541 111.57985729647058 3284.077037449926 358.59436855313834 -565.0799999999999
875 5615 569.9571324735872 456.00206746461583 113.95506500897136 114.87686565637443 3159.077037449926 362.59436855313834 -563.5
876 5616 573.4017717209393 455.8739658735595 117.52780584737985 118.78103103079813 3034.077037449926 367.59436855313834 -560.1400000000001
877 5617 575.5588024466242 455.7465088163832 119.81229363024102 123.50320665536998 2910.077037449926 371.59436855313834 -556.5
878 5618 585.6209428297872 455.61721885392575 130.00372397586142 129.30363559045838 2785.077037449926 373.59436855313834 -553.4100000000001
879 5619 584.9495262382615 455.4885734253483 129.46095281291315 136.0463877357932 2661.077037449926 374.59436855313834 -550.0999999999999
880 5620 595.6084826939925 455.360572530651 140.24791016334154 143.8044301470804 2538.077037449926 374.59436855313834 -546.1500000000001
881 5621 601.7810712897283 455.2315309782732 146.54954031145508 152.63335510808028 2414.077037449926 374.59436855313834 -541.0699999999999
882 5622 618.6939387825234 455.1028855496958 163.59105323282762 162.23294126587822 2290.077037449926 375.59436855313834 -536.29
883 5623 629.5687783855622 454.97424012111844 174.5945382644437 172.78234959357613 2166.077037449926 376.59436855313834 -532.6099999999999
884 5624 632.9382235616639 454.8448024449403 178.09342111672362 184.94088888041568 2042.0770374499261 375.59436855313834 -529.3699999999999
885 5625 664.2399399125316 454.7145725211614 209.52536739137014 199.17765729623716 1918.0770374499261 372.59436855313834 -525.06
886 5626 668.7657514007753 454.5840941873028 214.18165721347253 214.87457374823205 1793.0770374499261 371.59436855313834 -519.3499999999999
887 5627 687.1618533381203 454.4536158534442 232.7082374846761 232.44211300135538 1668.0770374499261 370.59436855313834 -514.45
888 5628 705.6975508844171 454.32288910950587 251.3746617749112 251.69144130949007 1542.0770374499261 371.59436855313834 -509.29999999999995
889 5629 721.9163049225665 454.19151783168746 267.72478709087903 273.1324893015021 1415.0770374499261 373.59436855313834 -503.6400000000001
890 5630 760.3947335847157 454.0593543062683 306.3353792784474 297.7397693194106 1288.0770374499261 373.59436855313834 -498.55999999999995
891 5631 777.9909413902274 453.92798302844983 324.06295836177753 323.576783721743 1161.0770374499261 375.59436855313834 -493.6700000000001
892 5632 810.914794195541 453.7951749691506 357.11961922639045 351.7491437006397 1033.0770374499261 376.59436855313834 -489.1600000000001
893 5633 837.1663438056657 453.66236690985136 383.5039768958144 380.6541620259177 905.0770374499261 377.59436855313834 -484.6400000000001
894 5634 857.9034926761406 453.5302033844322 404.3732892917084 408.6562769837089 778.0770374499261 377.59436855313834 -480.28
895 5635 884.7552056989122 453.39699920133256 431.3582064975796 431.5079955516492 650.0770374499261 377.59436855313834 -476.03
896 5636 895.6167734656702 453.2640434283126 442.3527300373576 443.75345229202645 523.0770374499261 375.59436855313834 -471.95000000000005
897 5637 880.8495533049413 453.13029540769196 427.71925789724935 433.82008571733127 396.07703744992614 371.59436855313834 -467.77
898 5638 828.5510963277685 452.9965473870713 375.5545489406972 376.20789458105406 269.07703744992614 367.59436855313834 -464.29999999999995
899 5639 697.7323592935312 452.86279936645064 244.86955992708056 237.2713971977038 142.07703744992614 363.59436855313834 -461.3699999999999
900 5640 453.5987405673185 452.7298435934307 0.8688969738877859 -5.098525987983159 15.077037449926138 361.59436855313834 -458.5799999999999
901 5641 122.49814727573471 452.5968878204108 -330.0987405446761 -327.4097742039014 -111.92296255007386 359.59436855313834 -456.48
902 5642 -209.86126324959787 452.46536882887176 -662.3266320784696 -659.5714977342496 -237.92296255007386 358.59436855313834 -456.76
903 5643 -479.00352740115034 452.333601427253 -931.3371288284034 -937.1868981724961 -364.92296255007386 359.59436855313834 -454.77
904 5644 -640.4137874217802 452.20327080711496 -1092.617058228895 -1095.4762700778172 -490.92296255007386 361.59436855313834 -450.9100000000001
905 5645 -653.7809613824991 452.0725440631767 -1105.8535054456756 -1099.4798481845908 -616.9229625500739 362.59436855313834 -447.78999999999996
906 5646 -529.8345363226541 451.94142119543795 -981.7759575180921 -983.76362307236 -742.9229625500739 362.59436855313834 -444.29999999999995
907 5647 -358.68936856865565 451.81109057529994 -810.5004591439556 -815.3816453929791 -868.9229625500739 364.59436855313834 -440.18000000000006
908 5648 -189.79917420727924 451.6821967366429 -641.4813709439221 -648.5092818643542 -993.9229625500739 367.59436855313834 -435.53999999999996
909 5649 -51.12296753224056 451.5522622403053 -502.6752297725459 -504.4250140131986 -1119.9229625500739 370.59436855313834 -429.81999999999994
910 5650 72.37250082527696 451.42193162016736 -379.0494307948904 -389.11625508200507 -1245.9229625500739 372.59436855313834 -424.48
911 5651 148.59934429819594 451.29160100002935 -302.6922567018334 -299.78826412873633 -1371.9229625500739 374.59436855313834 -420.24
912 5652 218.21915744188485 451.16087425609106 -232.94171681420622 -231.59971807461193 -1497.9229625500739 375.59436855313834 -417.1199999999999
913 5653 278.6444709797847 451.0307920460328 -172.38632106624806 -179.8574437675573 -1622.9229625500739 375.59436855313834 -414.04999999999995
914 5654 311.90741703341405 450.89927305449373 -138.99185602107968 -139.71881011377434 -1748.9229625500739 374.59436855313834 -410.72
915 5655 336.6525907210186 450.7687947206352 -114.11620399961657 -108.82425392040858 -1873.9229625500739 373.59436855313834 -407.03999999999996
916 5656 368.2710332538289 450.63792026297614 -82.36688700914726 -84.84837538765923 -1998.9229625500739 371.59436855313834 -404.22
917 5657 387.9191188277407 450.50704580531715 -62.587926977576444 -65.67916625052592 -2123.922962550074 369.59436855313834 -398.3699999999999
918 5658 396.1047536340968 450.3751306899777 -54.270377055880886 -50.3119438959512 -2249.922962550074 367.59436855313834 -391.24
919 5659 413.47702745742436 450.24321557463827 -36.766188117213915 -38.030302554888884 -2375.922962550074 365.59436855313834 -382.78
920 5660 433.07917026584767 450.11169658309916 -17.032526317251495 -28.29874072583517 -2501.922962550074 364.59436855313834 -374.4200000000001
921 5661 427.68141274819004 449.97849239999954 -22.297079651809497 -20.388672242254817 -2629.922962550074 364.59436855313834 -365.03999999999996
922 5662 431.8618480544666 449.8438514354191 -17.982003380952506 -14.045232944876872 -2758.922962550074 363.59436855313834 -355.1400000000001
923 5663 442.45857988890305 449.70881434703824 -7.250234458135196 -9.078131552692732 -2887.922962550074 361.59436855313834 -346.0799999999999
924 5664 446.0701737775699 449.5731327247773 -3.5029589472073894 -5.155255562741374 -3017.922962550074 360.59436855313834 -337.52
925 5665 445.6744648296763 449.43641044483593 -3.7619456151596182 -2.0763777994570654 -3148.922962550074 359.59436855313834 -329.5899999999999
926 5666 458.3787322112905 449.3000842886949 9.078647922595621 0.32876745753174846 -3279.922962550074 359.59436855313834 -321.9100000000001
927 5667 455.47739278122725 449.16207294099326 6.315319840233997 2.190936262357678 -3412.922962550074 360.59436855313834 -315.1500000000001
928 5668 459.566463469447 449.02510225097217 10.541361218474833 3.584034969385936 -3544.922962550074 361.59436855313834 -309.51
929 5669 447.8310461301407 448.8870909032706 -1.0560447731298837 4.603964451933591 -3677.922962550074 362.59436855313834 -305.5799999999999
930 5670 453.31720608306995 448.75012021324943 4.567085869820517 5.334188416192082 -3809.922962550074 363.59436855313834 -302.9000000000001
931 5671 446.9634778283131 448.6131495232283 -1.6496716949151846 5.911483211434817 -3941.922962550074 364.59436855313834 -298.98
932 5672 453.46234329178867 448.4757827094068 4.9865605823818555 6.36668981941106 -4073.922962550074 364.59436855313834 -293.76
933 5673 460.7091833229698 448.3377713617052 12.371411961264585 6.6857608357629745 -4206.922962550074 365.59436855313834 -288.78
934 5674 458.1930029789679 448.2004045478837 9.992598431084218 6.916651936324225 -4338.922962550074 365.59436855313834 -283.02
935 5675 456.2051452889811 448.0619970763818 8.143148212599328 7.060591847375074 -4471.922962550074 365.59436855313834 -277.3299999999999
936 5676 461.61303092993916 447.92344189115914 13.689589038780014 7.140043836780523 -4603.922962550074 362.59436855313834 -271.54999999999995
937 5677 457.0786891308717 447.7844905821362 9.294198548735494 7.139166757023707 -4735.922962550074 358.59436855313834 -267.44000000000005
938 5678 464.0238456851946 447.6455392731132 16.37830641208143 7.101801261301706 -4867.922962550074 354.59436855313834 -263.1099999999999
939 5679 457.25755001977825 447.5084208693714 9.749129150406873 7.039645371407777 -4998.922962550074 352.59436855313834 -258.24
940 5864 461.40311779561085 447.83818983054374 13.564927965067113 6.622335369487849 -4884.922962550074 885.5943685531383 -244.68000000000006
941 5865 448.94658628290625 447.9632164659203 0.9833698169859417 6.6321479478280025 -4765.922962550074 888.5943685531383 -247.51999999999998
942 5866 455.62292980329806 448.08888763517695 7.534042168121118 6.607528406969165 -4645.922962550074 890.5943685531383 -250.6500000000001
943 5867 461.1324643792648 448.21376655683287 12.91869782243191 6.532844594638941 -4525.922962550074 890.5943685531383 -254.6500000000001
944 5868 458.5929128021528 448.33968613616923 10.253226665983561 6.393315694490442 -4404.922962550074 890.5943685531383 -259.3800000000001
945 5869 455.4874171092845 448.4652095917052 7.022207517579261 6.189540773814812 -4283.922962550074 889.5943685531383 -264.22
946 5870 453.78887382178306 448.5913775811213 5.197496240661735 5.9038707393563925 -4161.922962550074 887.5943685531383 -269.27
947 5871 461.9117896763709 448.7175455705374 13.19424410583349 5.514904821886012 -4039.922962550074 885.5943685531383 -274.5799999999999
948 5872 462.6440859930902 448.8443580938336 13.799727899256595 5.007772847282221 -3916.922962550074 882.5943685531383 -279.8599999999999
949 5873 452.0602343205873 448.9705260832497 3.089708237337618 4.322754401661994 -3794.922962550074 880.5943685531383 -286.29999999999995
950 5874 462.27515450316236 449.09773473034625 13.177419772816108 3.494403011171455 -3671.922962550074 878.5943685531383 -291.30999999999995
951 5875 449.6485974669242 449.2255879113229 0.4230095556012543 2.519298983059907 -3547.922962550074 875.5943685531383 -294.22
952 5876 460.0519573714372 449.3538372160999 10.698120155337278 1.3047755016534035 -3423.922962550074 873.5943685531383 -296.70000000000005
953 5877 452.7063089771243 449.48233493095665 3.2239740461676547 -0.2701366653569092 -3298.922962550074 869.5943685531383 -300.46000000000004
954 5878 447.93475540831355 449.6112287696138 -1.676473361300225 -2.329126963939636 -3173.922962550074 866.5943685531383 -306.1400000000001
955 5879 444.4525831755228 449.7397264844705 -5.287143308947691 -4.974459985035418 -3048.922962550074 862.5943685531383 -313.6199999999999
956 5880 444.7580961312011 449.86862032312763 -5.110524191926515 -8.26918200222992 -2923.922962550074 859.5943685531383 -321.25
957 5881 442.1961020642915 449.99870253318585 -7.802600468894354 -12.285010872426788 -2798.922962550074 859.5943685531383 -327.5999999999999
958 5882 442.9036239119104 450.1287847432441 -7.22516083133371 -17.15364408378163 -2673.922962550074 859.5943685531383 -332.52
959 5883 429.2054883141316 450.25926307710273 -21.053774762971102 -23.134115662424065 -2548.922962550074 860.5943685531383 -336.78999999999996
960 5884 421.1513877897755 450.3922188501226 -29.24083106034709 -30.50549774914426 -2421.922962550074 862.5943685531383 -339.1099999999999
961 5885 408.1901775568503 450.5233417178613 -42.333164161010984 -39.5412362711465 -2295.922962550074 862.5943685531383 -340.74
962 5886 404.4637726627686 450.65510911948013 -46.191336456711554 -50.7891506856214 -2168.922962550074 861.5943685531383 -341.0999999999999
963 5887 382.7332274805864 450.78648039729853 -68.05325291671215 -65.04590193789872 -2041.9229625500739 859.5943685531383 -342.4000000000001
964 5888 366.67847822906884 450.91681101743654 -84.2383327883677 -82.86928726389363 -1915.9229625500739 857.5943685531383 -343.3499999999999
965 5889 356.41251120899875 451.0479338851752 -94.63542267617646 -105.34906057238574 -1789.9229625500739 857.5943685531383 -343.48
966 5890 314.4654846706207 451.17855993275447 -136.71307526213377 -133.56047418875843 -1665.9229625500739 861.5943685531383 -344.4000000000001
967 5891 285.03087624650226 451.3093336940544 -166.2784574475521 -169.24482571135442 -1542.9229625500739 868.5943685531383 -345.6199999999999
968 5892 230.46942885796707 451.44089970295505 -220.97147084498798 -215.10728915344447 -1419.9229625500739 877.5943685531383 -347.53
969 5893 177.60946107441296 451.56998827269445 -273.9605271982815 -273.74737322858994 -1298.9229625500739 885.5943685531383 -350.6700000000001
970 5894 101.46257740034385 451.6978884710327 -350.23531107068885 -350.5369763873394 -1177.9229625500739 890.5943685531383 -354.18000000000006
971 5895 -1.2523245479497538 451.8225189826088 -453.07484353055855 -449.5087766305586 -1058.9229625500739 892.5943685531383 -357.80999999999995
972 5896 -124.29970506880758 451.94556499898357 -576.2452700677911 -577.8684442831118 -939.9229625500739 890.5943685531383 -361.3900000000001
973 5897 -286.8784706281413 452.0671742338774 -738.9456448620188 -734.5453006927635 -821.9229625500739 887.5943685531383 -363.28
974 5898 -446.0665648065678 452.18878346877125 -898.255348275339 -904.4776080524354 -703.9229625500739 884.5943685531383 -363.3499999999999
975 5899 -585.624962233836 452.3103927036651 -1037.935354937501 -1036.8481254435123 -585.9229625500739 881.5943685531383 -361.8499999999999
976 5900 -601.6399811164534 452.4334387200398 -1054.0734198364933 -1047.8912826410358 -466.92296255007386 879.5943685531383 -359.98
977 5901 -443.8394504084211 452.5571292702946 -896.3965796787156 -891.4286995497083 -346.92296255007386 876.5943685531383 -360.1199999999999
978 5902 -182.56338239076686 452.68121594434973 -635.2445983351166 -629.0304931828377 -226.92296255007386 874.5943685531383 -361.8299999999999
979 5903 95.3978931869976 452.8067393998857 -357.4088462128881 -360.3905829002517 -105.92296255007386 873.5943685531383 -362.6500000000001
980 5904 292.2398616483574 452.93305510302247 -160.69319345466505 -156.54835611049654 15.077037449926138 874.5943685531383 -363.18000000000006
981 5905 420.00965045283834 453.0622443691209 -33.05259391628255 -37.97880122454942 138.07703744992614 877.5943685531383 -364.51
982 5906 472.72655714624307 453.19078910133925 19.53576804490382 14.584340174415388 260.07703744992614 881.5943685531383 -367.78999999999996
983 5907 492.25272993585753 453.32037449123806 38.932355444619475 36.411690854462776 383.07703744992614 885.5943685531383 -372.71000000000004
984 5908 503.40474548951767 453.44877150973576 49.9559739797819 49.16280086333964 506.07703744992614 886.5943685531383 -377.5899999999999
985 5909 510.4196539708573 453.57598015683226 56.84367381402507 59.47116655319446 629.0770374499261 884.5943685531383 -382.18000000000006
986 5910 525.3222407873246 453.70343721400855 71.61880357331609 68.35930663296328 753.0770374499261 880.5943685531383 -385.77
987 5911 525.6305263338634 453.83129039498516 71.79923593887821 74.21113355622123 877.0770374499261 877.5943685531383 -386.77
988 5912 535.8333139330963 453.9608287675224 81.87248516557389 78.42430955085894 1003.0770374499261 873.5943685531383 -387.29999999999995
989 5913 528.9169685275848 454.0911593876604 74.82580913992439 79.75932046242656 1129.0770374499261 871.5943685531383 -389.02
990 5914 524.6601307621322 454.22292678927914 70.43720397285307 79.1898307840368 1256.0770374499261 870.5943685531383 -391.03
991 5915 532.0853455916363 454.3550903146983 77.73025527693795 77.2986351658471 1383.0770374499261 870.5943685531383 -394.3800000000001
992 5916 530.8951677486381 454.4876499639179 76.4075177847202 74.59292908192782 1510.0770374499261 871.5943685531383 -399.1400000000001
993 5917 516.9136709782515 454.6202096131374 62.293461365114126 71.75027408464064 1637.0770374499261 872.5943685531383 -405.0
994 5918 529.1674769206278 454.7519770147562 74.41549990587157 69.47254406908729 1764.0770374499261 871.5943685531383 -411.4000000000001
995 5919 521.9278948735916 454.8833482925746 67.04454658101702 67.48194347857509 1891.0770374499261 869.5943685531383 -418.01
996 5920 513.1841058940481 455.0151156941934 58.168990199854704 65.34708590412059 2018.0770374499261 868.5943685531383 -424.81999999999994
997 5921 517.1606960113895 455.1472792196126 62.01341679177693 63.19796329014243 2145.077037449926 868.5943685531383 -432.70000000000005
998 5922 508.7061733164631 455.279194334952 53.42697898151107 60.907609831615176 2271.077037449926 870.5943685531383 -441.43000000000006
999 5923 524.8990163216938 455.41190169789223 69.48711462380157 58.52774776128995 2397.077037449926 874.5943685531383 -450.6199999999999
1000 5924 513.4882119249221 455.54356840315194 57.94464352177016 56.4627989153969 2522.077037449926 878.5943685531383 -460.1400000000001
1001 5925 505.10349390255726 455.67483898461137 49.42865491794589 54.83663604305712 2647.077037449926 881.5943685531383 -469.9200000000001
1002 5926 502.48895508551135 455.80427666078947 46.68467842472188 53.7777445639015 2771.077037449926 882.5943685531383 -480.44000000000005
1003 5927 503.24813059090457 455.9329220893669 47.315208501537654 53.21985512225383 2895.077037449926 881.5943685531383 -491.81999999999994
1004 5928 503.1666138222227 456.05948620258334 47.10712761963936 52.902689347160006 3017.077037449926 880.5943685531383 -504.6500000000001
1005 5929 501.3816136356189 456.1856541919994 45.19595944361953 52.90668437710628 3139.077037449926 878.5943685531383 -518.79
1006 5930 512.7190896473055 456.3111776475354 56.407911999770135 52.944440661344835 3260.077037449926 877.5943685531383 -531.94
1007 5931 512.29720334795 456.43566044539097 55.86154290255905 53.08776729508151 3380.077037449926 876.5943685531383 -542.1500000000001
1008 5932 513.2157859347917 456.56158002472733 56.65420591006438 53.26178511096218 3501.077037449926 876.5943685531383 -550.8900000000001
1009 5933 517.5826002957492 456.6856666987825 60.89693359696673 53.76564300223527 3621.077037449926 874.5943685531383 -560.94
1010 5934 520.1809617774841 456.81039790671775 63.37056387076632 54.437298285866255 3742.077037449926 871.5943685531383 -570.44
1011 5935 515.7566733036774 456.93369233317213 58.822980970505284 55.23565467149395 3862.077037449926 867.5943685531383 -578.77
1012 5936 505.4578242932099 457.05777900722734 48.40004528598257 55.91110793800526 3982.077037449926 865.5943685531383 -587.0
1013 5937 506.87360019178504 457.1836985865637 49.68990160522134 56.4700857215167 4103.077037449926 865.5943685531383 -595.4000000000001
1014 5938 515.9387024782349 457.31001428970046 58.6286881885344 56.9818351260759 4224.077037449926 866.5943685531383 -603.95
1015 5939 516.8611857048417 457.4352893351567 59.42589636968495 57.50441359471197 4344.077037449926 867.5943685531383 -612.27
1016 5940 513.497220879561 457.56200116209385 55.93521971746719 57.96838342724936 4465.077037449926 869.5943685531383 -619.95
1017 5941 507.19861618651805 457.6891091128313 49.509507073686734 58.36778024028185 4586.077037449926 872.5943685531383 -627.95
1018 5942 524.4787105163381 457.81438415828757 66.66432635805052 58.884521310616414 4706.077037449926 873.5943685531383 -635.6600000000001
1019 5943 506.7223600852628 457.9396592037439 48.782700881518906 59.37815404429985 4826.077037449926 874.5943685531383 -643.6500000000001
1020 5944 522.1191125966828 458.0645381253998 64.05457447128305 59.89669128638343 4946.077037449926 874.5943685531383 -652.25
1021 6126 484.3506919468215 458.1896599532309 26.161031993590598 33.71200507459272 4882.077037449926 1358.5943685531383 -642.8199999999999
1022 6127 493.45898442814183 458.0571003040113 35.401884124130504 32.42464987646493 4755.077037449926 1357.5943685531383 -634.3599999999999
1023 6128 485.0268348645964 457.9238961209117 27.102938743684717 30.960620734018313 4627.077037449926 1357.5943685531383 -623.0
1024 6129 477.65769045603486 457.7918803092132 19.865810146821673 29.241733393419494 4499.077037449926 1360.5943685531383 -610.51
1025 6130 479.33758883717695 457.6588238398342 21.67876499734274 27.4060146021194 4370.077037449926 1363.5943685531383 -597.6700000000001
1026 6131 475.66103852479137 457.5251228365752 18.135915688216187 25.404218911764957 4240.077037449926 1367.5943685531383 -584.79
1027 6132 483.9874832694923 457.3895889280349 26.59789434145739 23.436517722158445 4109.077037449926 1369.5943685531383 -573.8299999999999
1028 6133 476.32614961220713 457.25405501949456 19.072094592712574 21.408350316443457 3978.077037449926 1371.5943685531383 -564.0
1029 6134 475.312496380829 457.1181249871539 18.194371393675056 19.449170441860588 3847.077037449926 1372.5943685531383 -557.48
1030 6135 474.91557417966106 456.9817988310129 17.93377534864817 17.587421976841846 3716.077037449926 1372.5943685531383 -554.05
1031 6136 471.9662983613301 456.8465133325523 15.119785028777756 15.702982176720399 3586.077037449926 1372.5943685531383 -550.4200000000001
1032 6137 473.0976232609901 456.71226849177225 16.385354769217827 13.777510117333936 3457.077037449926 1372.5943685531383 -545.9300000000001
1033 6138 465.723372243188 456.5797088425527 9.143663400635319 11.911533014589498 3330.077037449926 1371.5943685531383 -541.19
1034 6139 457.0754198443897 456.4479414409339 0.6274784034558252 9.839298359134002 3203.077037449926 1372.5943685531383 -535.24
1035 6140 460.50410828850244 456.3168185731952 4.187289715307259 7.81195938558329 3077.077037449926 1372.5943685531383 -529.31
1036 6141 454.0461916055068 456.1881731446178 -2.1419815391109864 5.713405052862336 2953.077037449926 1373.5943685531383 -523.8
1037 6142 451.9968605497933 456.05992383984074 -4.06306329004741 3.446087612367707 2829.077037449926 1375.5943685531383 -517.78
1038 6143 459.48595770301176 455.93271519274424 3.5532425102675234 1.0706168643803777 2706.077037449926 1377.5943685531383 -511.29999999999995
1039 6144 468.25600375592404 455.80719173720826 12.448812018715785 -1.2674313774174495 2585.077037449926 1378.5943685531383 -505.68000000000006
1040 6145 446.65986990921454 455.6812721578719 -9.021402248657353 -3.593072785115814 2464.077037449926 1378.5943685531383 -501.23
