Scan started at 15:58:34 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.683915	-0.050293	-0.0344238	371.546	13.5958	0.000371326	0.000250258	0.548144	0.683915	-31551.8	-29919.9	-26026.2	13.5958	50.614	47.6066	42.7215	
0.688907	-0.0532227	-0.0355835	371.541	13.6936	0.000339953	0.00029051	0.19205	0.688907	-31552.4	-29920.2	-26026.1	13.6936	17.3881	16.2867	14.5624	
0.693899	-0.0558472	-0.0348206	371.545	13.7914	0.000416404	0.00035782	0.539097	0.693899	-31553.4	-29919.3	-26025.3	13.7914	49.9715	46.8491	42.1241	
0.698891	-0.0565796	-0.0350342	371.545	13.8892	0.000265568	0.00022394	0.0409763	0.698891	-31553.7	-29919.1	-26025.6	13.8892	1.74313	1.95472	1.647	
0.703883	-0.0566101	-0.0359192	371.547	13.987	0.000472319	0.000372388	0.531402	0.703883	-31553.9	-29919.8	-26025.9	13.987	49.3199	46.146	41.5776	
0.708875	-0.0546265	-0.0360413	371.545	14.0848	0.000297913	0.000190417	0.151512	0.708875	-31552.6	-29919.8	-26025.7	14.0848	13.7235	12.5254	11.4054	
0.713867	-0.0541992	-0.0367127	371.544	14.1826	0.000400774	0.000379595	0.525376	0.713867	-31552.4	-29921.1	-26026.3	14.1826	48.4639	45.7655	40.9889	
0.71886	-0.0561829	-0.0375061	371.542	14.2804	0.000260011	0.000320265	0.303509	0.71886	-31552.7	-29921.1	-26026.4	14.2804	27.5294	26.262	23.3243	
0.723852	-0.0545044	-0.0352478	371.541	14.3782	0.000193959	0.000318503	0.52067	0.723852	-31552.7	-29921.1	-26026.6	14.3782	48.0407	45.0415	40.3981	
0.728844	-0.0568848	-0.0368652	371.544	14.4761	0.00014998	0.000218736	0.438817	0.728844	-31553.2	-29920.9	-26026.7	14.4761	40.299	37.7232	33.7948	
0.733836	-0.0541077	-0.0348816	371.546	14.5739	0.00040973	0.000326004	0.516268	0.733836	-31552.8	-29920.4	-26026.6	14.5739	47.429	44.5114	39.8324	
0.738828	-0.0502014	-0.0317383	371.55	14.6717	0.000321402	0.000294083	0.549771	0.738828	-31553.4	-29920.4	-26026.5	14.6717	50.3795	47.4614	42.3905	
0.74382	-0.0473633	-0.0325317	371.551	14.7695	0.000208702	0.000342054	0.512574	0.74382	-31554.2	-29919.5	-26026	14.7695	46.6024	44.2637	39.3185	
0.748812	-0.0451965	-0.0309753	371.55	14.8673	0.000242819	0.000309178	0.631424	0.748812	-31554.1	-29919.3	-26026.3	14.8673	57.8231	54.6573	48.754	
0.753804	-0.0429382	-0.0328674	371.551	14.9651	0.000208024	0.000191698	0.508092	0.753804	-31554	-29919.7	-26026.6	14.9651	46.1369	43.6656	38.7766	
0.758796	-0.0448914	-0.0340576	371.548	15.0629	0.00019803	0.000233342	0.681501	0.758796	-31553.3	-29920.2	-26026.7	15.0629	62.5726	58.7754	52.5823	
