Scan started at 15:36:41 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.514184	-0.0297546	-0.0137634	367.872	10.2702	0.000935135	0.000841528	0.72838	0.514184	-31526.6	-29900.2	-25935.6	10.2702	66.9168	62.9002	56.3484	
0.519176	-0.046875	-0.02948	367.852	10.368	0.000672685	0.000720715	0.768393	0.519176	-31526.9	-29897.2	-25935.2	10.368	71.0338	66.5702	59.8428	
0.524168	-0.059845	-0.039978	367.84	10.4658	0.000425811	0.000301304	0.710627	0.524168	-31526.2	-29896.1	-25934.8	10.4658	65.5561	61.7516	55.3467	
0.52916	-0.070221	-0.0473633	367.831	10.5636	0.000556358	0.000514342	0.594162	0.52916	-31525.3	-29897.6	-25934.6	10.5636	54.9592	51.2724	46.249	
0.534153	-0.0828247	-0.0611267	367.812	10.6614	0.000718466	0.000620084	0.69412	0.534153	-31524.8	-29897.4	-25933.7	10.6614	64.5923	60.1999	54.4688	
0.539145	-0.0861817	-0.0673828	367.793	10.7592	0.000487242	0.000433652	0.398147	0.539145	-31524.1	-29898	-25933.5	10.7592	36.4731	34.5806	30.8674	
0.544137	-0.087616	-0.0707398	367.778	10.857	0.000186127	0.000239544	0.678744	0.544137	-31522.2	-29900.4	-25933.3	10.857	63.2977	59.2004	53.5378	
0.549129	-0.0879212	-0.0712891	367.76	10.9549	0.000322085	0.000326611	0.192084	0.549129	-31521.2	-29902	-25932.8	10.9549	17.2719	16.3295	14.6178	
0.554121	-0.0853882	-0.0682983	367.75	11.0527	0.000417004	0.000503764	0.665269	0.554121	-31520.8	-29902.6	-25932.2	11.0527	62.1544	58.1016	52.6786	
0.559113	-0.0844727	-0.0677185	367.742	11.1505	0.000341232	0.00030943	0.0487333	0.559113	-31520.1	-29902.7	-25931.9	11.1505	2.19847	2.27914	2.0527	
0.564105	-0.0882568	-0.0675659	367.727	11.2483	0.000372577	0.000331534	0.65415	0.564105	-31521.3	-29900.3	-25931.5	11.2483	61.1998	57.0359	51.687	
0.569097	-0.0906983	-0.0693665	367.712	11.3461	0.00025778	0.000232233	0.228952	0.569097	-31525.1	-29896.4	-25930.9	11.3461	20.7645	19.6254	17.5485	
0.574089	-0.0912781	-0.071106	367.696	11.4439	0.000354165	0.000299604	0.64495	0.574089	-31529.3	-29893.3	-25930.5	11.4439	60.1197	56.2053	50.8419	
0.579081	-0.0941162	-0.0712891	367.681	11.5417	0.000448536	0.000309221	0.411629	0.579081	-31532	-29890.6	-25930	11.5417	38.3299	35.2185	31.9485	
0.584073	-0.0946045	-0.0719299	367.668	11.6395	0.000318769	0.000143504	0.636908	0.584073	-31530.7	-29893.4	-25929.9	11.6395	58.9502	55.5031	49.9008	
0.589065	-0.0905762	-0.0709534	367.657	11.7373	0.000391137	0.000481786	0.569739	0.589065	-31526.7	-29896.6	-25929.3	11.7373	52.4883	49.5144	44.3015	
0.594058	-0.0828247	-0.0627136	367.646	11.8352	0.000483679	0.000395438	0.629902	0.594058	-31522.1	-29898.4	-25929.2	11.8352	58.2242	54.4762	49.0277	
0.59905	-0.068512	-0.0461426	367.635	11.933	0.000356358	0.000389564	0.696173	0.59905	-31522.4	-29898.5	-25928.1	11.933	64.7275	59.9614	54.1852	
0.604042	-0.0508423	-0.0290527	367.62	12.0308	0.000184855	0.000275484	0.623271	0.604042	-31524.6	-29895	-25926.9	12.0308	57.0445	53.9697	48.1999	
0.609034	-0.0379944	-0.0158081	367.609	12.1286	0.000388886	0.000300804	0.785066	0.609034	-31527.6	-29892	-25926	12.1286	72.2083	68.4426	61.2077	
0.614026	-0.0346985	-0.015625	367.595	12.2264	0.000474425	0.000571285	0.616104	0.614026	-31530.4	-29891.7	-25925.4	12.2264	56.6056	52.7469	47.3137	
0.619018	-0.0371399	-0.019989	367.577	12.3242	0.000329131	0.000318012	0.834104	0.619018	-31530	-29891.3	-25924.9	12.3242	76.8762	72.5158	65.02	
0.62401	-0.0454407	-0.0289307	367.562	12.422	0.000133081	0.00017234	0.607551	0.62401	-31529	-29891.2	-25924.4	12.422	55.2728	52.5249	46.5453	
0.629002	-0.060791	-0.0427246	367.547	12.5198	0.00039984	0.000557166	0.84162	0.629002	-31524.2	-29895.2	-25924.9	12.5198	77.7465	73.0722	65.5319	
0.633994	-0.0717468	-0.051178	367.538	12.6176	0.000317037	0.000292918	0.598463	0.633994	-31522.2	-29896.6	-25925	12.6176	54.474	51.5751	45.842	
0.638986	-0.0803528	-0.0625916	367.529	12.7155	0.00062027	0.000457224	0.808865	0.638986	-31521.5	-29896.5	-25924.9	12.7155	74.7988	70.0915	63.0043	
0.643978	-0.0889282	-0.0699463	367.518	12.8133	0.000341601	0.000227764	0.588135	0.643978	-31522.1	-29896.6	-25924.8	12.8133	53.754	50.6578	45.195	
0.64897	-0.0899658	-0.0718384	367.507	12.9111	0.000332805	0.000319565	0.738266	0.64897	-31525.5	-29893.2	-25924.1	12.9111	68.4227	63.7514	57.5369	
0.653962	-0.092865	-0.0727234	367.491	13.0089	0.000229505	0.000217056	0.576959	0.653962	-31527.4	-29890.1	-25923.1	13.0089	53.0558	49.7714	44.5486	
0.658955	-0.0952149	-0.0754089	367.478	13.1067	0.000402304	0.000342816	0.63478	0.658955	-31528	-29888.7	-25922.7	13.1067	58.63	54.9657	49.4458	
0.663947	-0.0921021	-0.0782471	367.467	13.2045	0.00040502	0.000418267	0.565432	0.663947	-31527.9	-29887.9	-25922.8	13.2045	52.2619	48.9133	43.9995	
0.668939	-0.0921936	-0.0813294	367.453	13.3023	0.000176962	0.000181678	0.504041	0.668939	-31526.4	-29889.3	-25922.3	13.3023	46.3287	43.8187	39.1807	
0.673931	-0.0934754	-0.0836487	367.438	13.4001	0.000333421	0.000293956	0.554385	0.673931	-31526	-29890.1	-25922	13.4001	51.3048	48.2898	43.4438	
0.678923	-0.0962525	-0.0828552	367.43	13.4979	0.000311023	0.000377724	0.352877	0.678923	-31525.5	-29890.1	-25921.7	13.4979	32.4985	30.4938	27.3558	
0.683915	-0.0980225	-0.0820007	367.416	13.5958	0.000339212	0.000306056	0.543942	0.683915	-31525.1	-29890.9	-25920.6	13.5958	50.72	47.3872	42.8616	
0.688907	-0.0940552	-0.0765686	367.404	13.6936	0.000278402	0.000256182	0.190175	0.688907	-31527	-29889	-25919.6	13.6936	17.2566	16.3455	14.6027	
0.693899	-0.0846558	-0.0671082	367.394	13.7914	0.000718709	0.000623736	0.53495	0.693899	-31527.4	-29887	-25918.5	13.7914	49.8323	46.8422	42.3209	
0.698891	-0.071106	-0.0574341	367.376	13.8892	0.000275429	0.00019311	0.0392747	0.698891	-31527.3	-29886.5	-25917.6	13.8892	2.1165	1.48146	1.62716	
0.703883	-0.0613098	-0.0441895	367.356	13.987	0.000373456	0.000205415	0.527531	0.703883	-31524.5	-29889.7	-25917.6	13.987	49.4642	45.8887	41.7389	
0.708875	-0.0475464	-0.0267334	367.339	14.0848	0.000461544	0.000360269	0.150231	0.708875	-31518.5	-29894.6	-25917.9	14.0848	13.6901	12.5732	11.4367	
0.713867	-0.0290527	-0.0101318	367.318	14.1826	0.00024098	0.000253797	0.521118	0.713867	-31515	-29898.6	-25918.2	14.1826	48.4813	45.5939	41.1366	
0.71886	-0.0203247	0.00296021	367.296	14.2804	0.000464137	0.000439895	0.300834	0.71886	-31514.3	-29900.8	-25917.6	14.2804	27.4851	26.1894	23.3734	
0.723852	-0.0157471	0.00408936	367.281	14.3782	0.00039414	0.000349816	0.516803	0.723852	-31514.8	-29899.3	-25916.3	14.3782	48.1453	44.7677	40.5098	
0.728844	-0.0239868	-0.00836182	367.261	14.4761	0.00041706	0.000439689	0.435375	0.728844	-31517.1	-29895.9	-25915.1	14.4761	40.213	37.6321	33.8694	
0.733836	-0.0457459	-0.0285645	367.249	14.5739	0.000412372	0.000489867	0.512333	0.733836	-31518	-29895.9	-25914.5	14.5739	47.2393	44.5441	39.9335	
0.738828	-0.0647583	-0.0480652	367.229	14.6717	0.000185497	0.000184629	0.545503	0.738828	-31514.5	-29897.1	-25914.3	14.6717	50.3758	47.2912	42.4788	
0.74382	-0.0794067	-0.0600891	367.217	14.7695	0.000362672	0.00022298	0.508593	0.74382	-31510.6	-29899.8	-25914.1	14.7695	46.922	43.7806	39.3487	
0.748812	-0.0860596	-0.0667114	367.201	14.8673	0.000500426	0.000501803	0.626881	0.748812	-31506.5	-29904.5	-25913.8	14.8673	58.1432	54.152	48.8174	
0.753804	-0.088562	-0.0682068	367.181	14.9651	0.000316204	0.000352226	0.504271	0.753804	-31506	-29904.6	-25913.4	14.9651	45.8	43.8286	38.8012	
0.758796	-0.0881043	-0.0696106	367.166	15.0629	0.000209983	0.000290838	0.676193	0.758796	-31509	-29902.3	-25912.9	15.0629	62.6181	58.5003	52.6807	
0.763788	-0.0874634	-0.0715027	367.144	15.1607	0.000469175	0.000381786	0.499384	0.763788	-31510.5	-29900.4	-25912.4	15.1607	45.4864	43.0572	38.2696	
0.76878	-0.089447	-0.0731506	367.127	15.2585	0.000316881	0.000173671	0.691981	0.76878	-31512.9	-29898.8	-25911.7	15.2585	63.8866	60.0915	53.8853	
