Scan started at 17:26:58 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.389382	-0.0330811	-0.0135193	373.982	7.82489	0.000379119	0.000479551	1.32442	0.389382	-31380	-30040.5	-25842.9	7.82489	123.622	118.159	105.696	
0.394374	-0.0358887	-0.0171814	374.03	7.92271	0.000700391	0.000716691	0.925173	0.394374	-31379.5	-30041	-25843.1	7.92271	86.3531	82.5053	73.8656	
0.399366	-0.0331726	-0.0166016	374.077	8.02052	0.000483178	0.000373364	0.261218	0.399366	-31380.6	-30040.8	-25842.5	8.02052	23.5728	22.4827	20.1508	
0.404358	-0.0371704	-0.0306702	374.118	8.11833	0.000521717	0.000548814	0.907712	0.404358	-31380.3	-30040.5	-25842.4	8.11833	84.3374	80.5798	71.941	
0.409351	-0.0406494	-0.0350342	374.158	8.21614	0.000475244	0.00043615	1.16582	0.409351	-31380.2	-30041.4	-25842.6	8.21614	108.755	104.036	93.0355	
0.414343	-0.0352783	-0.0375977	374.196	8.31395	0.000374525	0.000476702	0.877835	0.414343	-31381	-30041.8	-25842.9	8.31395	82.1764	78.6601	70.5295	
0.419335	-0.0386658	-0.0357056	374.237	8.41176	0.000611612	0.000786066	0.686827	0.419335	-31382.6	-30040.2	-25842.9	8.41176	63.9006	61.1193	54.6623	
0.424327	-0.038971	-0.036377	374.277	8.50957	0.000831369	0.00064751	0.868486	0.424327	-31383.7	-30040.7	-25842.8	8.50957	80.5096	76.9271	68.5452	
0.429319	-0.0395203	-0.0343628	374.323	8.60738	0.000652542	0.000457995	0.853016	0.429319	-31383.1	-30041.7	-25842.9	8.60738	79.5169	75.9743	67.9897	
0.434311	-0.0409546	-0.0289917	374.373	8.7052	0.000369169	0.000512107	0.837553	0.434311	-31382.2	-30042.2	-25843	8.7052	78.4869	75.1293	67.4123	
0.439303	-0.0405579	-0.0314941	374.421	8.80301	0.000647773	0.000950379	0.979973	0.439303	-31381.5	-30043.5	-25842.8	8.80301	91.4859	87.3408	78.1761	
0.444295	-0.0387573	-0.0238342	374.472	8.90082	0.000570333	0.000509952	0.830214	0.444295	-31381.7	-30043	-25843.3	8.90082	76.964	73.5843	65.579	
0.449287	-0.0349731	-0.0206909	374.529	8.99863	0.000682616	0.000624148	0.445065	0.449287	-31382.1	-30042.6	-25843.6	8.99863	41.0956	39.4422	35.2156	
0.454279	-0.0364685	-0.0178833	374.584	9.09644	0.000674315	0.000824144	0.804326	0.454279	-31382	-30042.3	-25843.7	9.09644	75.2061	71.9425	64.4363	
0.459271	-0.0332336	-0.0119934	374.64	9.19425	0.000787449	0.000608474	1.10666	0.459271	-31382.2	-30041.7	-25843.4	9.19425	103.177	98.7996	88.3007	
0.464263	-0.0326538	-0.0203857	374.705	9.29206	0.000442025	0.000525896	0.791734	0.464263	-31382.1	-30041.8	-25842.9	9.29206	73.6505	70.4821	62.9729	
0.469256	-0.0290833	-0.0220337	374.757	9.38987	0.000424447	0.00057809	0.0599455	0.469256	-31381.8	-30041.1	-25842.8	9.38987	0.477811	0.750513	1.14184	
0.474248	-0.0273438	-0.0245972	374.816	9.48768	0.000331856	0.000288102	0.775501	0.474248	-31380.7	-30041.2	-25842.3	9.48768	72.1757	69.0374	61.6774	
0.47924	-0.0322876	-0.0323181	374.877	9.5855	0.000322145	0.000582199	1.0618	0.47924	-31380.9	-30041.7	-25843	9.5855	99.0666	94.7761	84.7342	
0.484232	-0.0300598	-0.0288696	374.929	9.68331	0.000534761	0.000768451	0.755904	0.484232	-31380.8	-30040.9	-25843	9.68331	70.6291	67.6406	60.5826	
0.489224	-0.0371399	-0.0322876	374.993	9.78112	0.000346553	0.000718753	0.409274	0.489224	-31380.5	-30042	-25842.4	9.78112	37.9117	36.2439	32.4241	
0.494216	-0.0393372	-0.0314941	375.043	9.87893	0.000387261	0.000522164	0.748333	0.494216	-31380.3	-30041.8	-25842.9	9.87893	69.3047	66.408	59.139	
0.499208	-0.0417481	-0.0352173	375.091	9.97674	0.000399326	0.000487587	0.865834	0.499208	-31380.4	-30041.8	-25842.5	9.97674	80.6667	77.2628	69.0498	
0.5042	-0.0405273	-0.0342407	375.147	10.0746	0.000751554	0.000545913	0.724528	0.5042	-31380.4	-30041.4	-25842.1	10.0746	67.8951	64.9912	58.3182	
0.509192	-0.0362854	-0.0329895	375.184	10.1724	0.000368427	0.000383651	0.72273	0.509192	-31381.6	-30039.3	-25841.9	10.1724	67.2369	64.5187	57.6085	
0.514184	-0.0357666	-0.0336609	375.235	10.2702	0.000256702	0.000490658	0.720485	0.514184	-31382.4	-30039.4	-25842.2	10.2702	66.7041	63.8658	56.9288	
0.519176	-0.0322571	-0.0273438	375.301	10.368	0.000498329	0.000469522	0.558142	0.519176	-31381.8	-30040.1	-25843	10.368	52.0359	49.538	44.3838	
0.524168	-0.0338745	-0.0245361	375.352	10.4658	0.000627822	0.000501361	0.698338	0.524168	-31382.5	-30040.9	-25843.1	10.4658	65.3552	62.6201	56.1243	
0.52916	-0.0302734	-0.0258789	375.415	10.5636	0.000787986	0.000791415	0.90863	0.52916	-31382.2	-30041	-25843	10.5636	84.8135	80.9981	72.4781	
0.534153	-0.0310669	-0.0216675	375.478	10.6614	0.00083503	0.00084256	0.692726	0.534153	-31381.8	-30041.6	-25842.7	10.6614	64.4176	61.407	54.8666	
0.539145	-0.0358887	-0.0270691	375.525	10.7592	0.000493758	0.000516749	0.195065	0.539145	-31382.1	-30042.3	-25843.3	10.7592	17.6173	16.796	15.0636	
0.544137	-0.0362244	-0.0297546	375.578	10.857	0.000500593	0.000513331	0.676606	0.544137	-31382.1	-30041.8	-25843.5	10.857	63.1325	60.3644	54.0225	
0.549129	-0.0393982	-0.0290833	375.638	10.9549	0.000507786	0.00053745	0.948162	0.549129	-31383.2	-30042.2	-25843.2	10.9549	88.5392	84.5927	75.6867	
0.554121	-0.0382996	-0.0311585	375.693	11.0527	0.00032129	0.000246257	0.664695	0.554121	-31383.7	-30042.4	-25843.6	11.0527	62.07	59.2593	53.0671	
0.559113	-0.0384522	-0.0338135	375.753	11.1505	0.000670476	0.000659615	0.18824	0.559113	-31383.4	-30043.2	-25844	11.1505	17.0246	16.1938	14.5412	
0.564105	-0.0325012	-0.0360107	375.804	11.2483	0.00052802	0.000629018	0.65664	0.564105	-31383.1	-30043.5	-25844	11.2483	61.1627	58.1466	52.0453	
0.569097	-0.0311585	-0.0337524	375.85	11.3461	0.000524114	0.000577759	0.846455	0.569097	-31383	-30042.8	-25843.8	11.3461	78.956	75.5388	67.5155	
0.574089	-0.0332031	-0.0375061	375.896	11.4439	0.000644062	0.000660594	0.639419	0.574089	-31381.8	-30042.2	-25843.7	11.4439	59.7909	57.3696	51.3741	
0.579081	-0.0282593	-0.032898	375.94	11.5417	0.000269107	0.000393658	0.502037	0.579081	-31383.1	-30040.9	-25843.9	11.5417	46.6792	44.6708	39.9251	
0.584073	-0.0309753	-0.0292664	376.002	11.6395	0.000430701	0.000553954	0.636887	0.584073	-31383.7	-30040.7	-25843.7	11.6395	58.8512	56.5804	50.2584	
0.589065	-0.0298157	-0.0288391	376.055	11.7373	0.00036655	0.000519327	0.627238	0.589065	-31383.3	-30041	-25843.3	11.7373	58.4652	55.8667	49.9829	
0.594058	-0.0338135	-0.0223389	376.116	11.8352	0.000479187	0.00077918	0.61777	0.594058	-31383.9	-30041.5	-25843.5	11.8352	57.8888	55.4224	49.7113	
0.59905	-0.0386353	-0.0244446	376.178	11.933	0.000507187	0.000545741	0.725015	0.59905	-31382.3	-30043	-25843.5	11.933	67.6307	64.6399	57.825	
0.604042	-0.0412903	-0.0270386	376.228	12.0308	0.0004318	0.000413919	0.615796	0.604042	-31382.9	-30042.7	-25843.9	12.0308	56.9998	54.6817	48.6772	
0.609034	-0.0429382	-0.0247498	376.28	12.1286	0.000459686	0.000317888	0.330829	0.609034	-31381.7	-30042.1	-25843.9	12.1286	30.59	29.3068	26.1878	
0.614026	-0.0418701	-0.0326843	376.332	12.2264	0.000298841	0.000382413	0.6	0.614026	-31381.3	-30042	-25844	12.2264	55.9964	53.7885	48.0869	
0.619018	-0.0400391	-0.0307007	376.385	12.3242	0.000645694	0.000604124	0.827847	0.619018	-31381.5	-30040.1	-25843.7	12.3242	77.2562	73.8476	66.0466	
0.62401	-0.0377502	-0.0368958	376.431	12.422	0.000540712	0.000426583	0.593901	0.62401	-31382.7	-30040.5	-25843.1	12.422	55.4642	52.7127	47.238	
0.629002	-0.0361023	-0.0362854	376.482	12.5198	0.000549246	0.000548182	0.0448824	0.629002	-31383.2	-30041.5	-25842.9	12.5198	0.764621	0.29318	0.816356	
0.633994	-0.0378418	-0.0400391	376.534	12.6176	0.000785897	0.000598684	0.58474	0.633994	-31383.2	-30041.5	-25843.1	12.6176	54.505	51.9171	46.5015	
0.638986	-0.0406799	-0.0384216	376.582	12.7155	0.000762537	0.000728665	0.802542	0.638986	-31383.3	-30042.7	-25843.5	12.7155	74.8485	71.6017	64.0525	
0.643978	-0.0404358	-0.0314941	376.641	12.8133	0.000561355	0.000702028	0.572875	0.643978	-31381.8	-30042.1	-25843.5	12.8133	53.5295	51.2457	45.9046	
0.64897	-0.0425415	-0.0339966	376.694	12.9111	0.000287628	0.000369144	0.310919	0.64897	-31380.5	-30042.7	-25843.6	12.9111	28.8182	27.4974	24.6334	
0.653962	-0.0449219	-0.0250549	376.737	13.0089	0.000293688	0.000481205	0.569987	0.653962	-31380.7	-30042.8	-25843.4	13.0089	52.928	50.4226	45.0336	
0.658955	-0.0426025	-0.0239563	376.786	13.1067	0.000306057	0.00044204	0.660754	0.658955	-31381.8	-30040	-25843.1	13.1067	61.5538	59.0004	52.6995	
0.663947	-0.0444336	-0.0197144	376.831	13.2045	0.000459809	0.000371533	0.554451	0.663947	-31382.7	-30039.9	-25842.8	13.2045	51.94	49.7425	44.6134	
0.668939	-0.043457	-0.018158	376.883	13.3023	0.000647058	0.000861523	0.554182	0.668939	-31381.2	-30039.9	-25842.8	13.3023	51.6096	49.412	44.1621	
0.673931	-0.0369263	-0.0237427	376.929	13.4001	0.000300725	0.000573107	0.554054	0.673931	-31380.2	-30040.1	-25842.5	13.4001	51.3063	49.0981	43.725	
0.678923	-0.0333862	-0.0257874	376.967	13.4979	0.000385536	0.000451212	0.430234	0.678923	-31380.6	-30039.9	-25842.4	13.4979	39.9831	38.2952	34.2305	
0.683915	-0.0302734	-0.0315857	377.002	13.5958	0.000663955	0.000551044	0.539394	0.683915	-31381.2	-30040.5	-25842.5	13.5958	50.5322	48.2949	43.333	
0.688907	-0.0325928	-0.0325012	377.031	13.6936	0.00044222	0.000436434	0.703109	0.688907	-31380.9	-30042.3	-25842.6	13.6936	65.5011	62.8161	56.0917	
0.693899	-0.0345764	-0.0338135	377.066	13.7914	0.000359657	0.000460166	0.537019	0.693899	-31381.1	-30042.2	-25843.2	13.7914	49.7239	47.8377	42.5633	
0.698891	-0.0332642	-0.0355225	377.097	13.8892	0.000248384	0.000249896	0.151457	0.698891	-31381.6	-30040.7	-25842.5	13.8892	13.768	12.9807	11.7088	
0.703883	-0.0335083	-0.0338135	377.134	13.987	0.00041609	0.000414105	0.526703	0.703883	-31381.4	-30040.4	-25842.4	13.987	49.0678	47.0968	42.067	
0.708875	-0.0357666	-0.036377	377.169	14.0848	0.000690499	0.000602402	0.739929	0.708875	-31380.7	-30041.1	-25842.9	14.0848	69.117	65.9667	59.0723	
0.713867	-0.0335693	-0.0305176	377.196	14.1826	0.00077611	0.000712921	0.519743	0.713867	-31381	-30041.3	-25843.1	14.1826	48.5058	46.3724	41.4927	
0.71886	-0.0374756	-0.0272827	377.228	14.2804	0.000713146	0.000628296	0.147454	0.71886	-31381.7	-30040.4	-25843	14.2804	13.3466	12.6686	11.3998	
0.723852	-0.0419312	-0.0260925	377.247	14.3782	0.000363814	0.000275315	0.515397	0.723852	-31381.3	-30040.1	-25843.1	14.3782	47.7967	45.8397	40.8469	
0.728844	-0.0360413	-0.0230103	377.268	14.4761	0.000455391	0.00026346	0.665559	0.728844	-31379.5	-30041.8	-25843.4	14.4761	62.0775	59.421	53.1039	
0.733836	-0.0369263	-0.0284119	377.293	14.5739	0.000238313	0.000297536	0.503707	0.733836	-31378.7	-30042	-25843.1	14.5739	47.1784	45.1336	40.4857	
0.738828	-0.0350647	-0.032959	377.311	14.6717	0.000225984	0.000344901	0.396135	0.738828	-31380.1	-30040.8	-25842.6	14.6717	36.8569	35.2778	31.5405	
0.74382	-0.0391846	-0.0368652	377.328	14.7695	0.000479308	0.00058792	0.503511	0.74382	-31381.2	-30041.3	-25842.2	14.7695	46.6376	44.6094	39.7201	
0.748812	-0.0439758	-0.039856	377.348	14.8673	0.000320703	0.000526987	0.496871	0.748812	-31380.8	-30041.9	-25843	14.8673	46.2866	44.2871	39.6001	
0.753804	-0.0447083	-0.036499	377.367	14.9651	0.00046768	0.000589034	0.490176	0.753804	-31381.1	-30042.6	-25843.4	14.9651	45.9242	43.9836	39.4537	
0.758796	-0.0454407	-0.0323792	377.382	15.0629	0.000361857	0.000344811	0.5764	0.758796	-31382.2	-30041.8	-25842.9	15.0629	53.7629	51.4044	45.9681	
