Scan started at 17:26:05 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.584073	-0.0523377	-0.0368958	374.31	11.6395	0.000441609	0.000630968	0.657588	0.584073	-31439.5	-30006.1	-25822.5	11.6395	58.8411	56.3417	50.5052	
0.589065	-0.0531921	-0.0386658	374.309	11.7373	0.000767495	0.000729444	0.231354	0.589065	-31439.4	-30005.7	-25822.1	11.7373	20.1017	19.2309	17.2648	
0.594058	-0.049408	-0.0376282	374.313	11.8352	0.000426549	0.000369789	0.649638	0.594058	-31439.5	-30005.2	-25822.1	11.8352	57.9127	55.4485	49.7082	
0.59905	-0.0430298	-0.0385742	374.321	11.933	0.000290083	0.000444221	0.908204	0.59905	-31439	-30005.7	-25821.5	11.933	81.2021	77.7545	69.7206	
0.604042	-0.0443115	-0.0359802	374.323	12.0308	0.000637177	0.000518949	0.638955	0.604042	-31438.2	-30006	-25821.9	12.0308	56.9628	54.5263	48.9094	
0.609034	-0.0379944	-0.0396729	374.324	12.1286	0.000519934	0.000554106	0.243705	0.609034	-31438.8	-30005.9	-25822.1	12.1286	21.3159	20.4099	18.302	
0.614026	-0.0403137	-0.0437317	374.315	12.2264	0.000569167	0.000643867	0.62641	0.614026	-31439.3	-30006.1	-25821.7	12.2264	56.055	53.665	48.151	
0.619018	-0.040802	-0.0444336	374.311	12.3242	0.000721541	0.000701104	0.761387	0.619018	-31439.4	-30005.9	-25822	12.3242	67.9762	65.0837	58.3681	
0.62401	-0.0481262	-0.0480957	374.312	12.422	0.000466579	0.000470236	0.621743	0.62401	-31439.1	-30005.1	-25821.8	12.422	55.1974	52.845	47.3981	
0.629002	-0.0540466	-0.0438538	374.313	12.5198	0.000220994	0.000287203	0.613426	0.629002	-31438.7	-30005.7	-25821.8	12.5198	54.756	52.4312	47.0378	
0.633994	-0.0546265	-0.04422	374.315	12.6176	0.000441418	0.000626122	0.606158	0.633994	-31439.1	-30005.6	-25821.8	12.6176	54.3672	52.0287	46.6743	
0.638986	-0.0562134	-0.0412293	374.317	12.7155	0.000599166	0.000474412	0.432564	0.638986	-31439	-30006	-25821.8	12.7155	38.4042	36.7837	32.9824	
0.643978	-0.0510254	-0.0377502	374.318	12.8133	0.000382228	0.000280811	0.602368	0.643978	-31439.1	-30006.5	-25822.1	12.8133	53.5278	51.2525	45.9638	
0.64897	-0.0526733	-0.0387268	374.315	12.9111	0.000373676	0.000384504	0.810282	0.64897	-31439	-30007.4	-25822.3	12.9111	72.4138	69.3323	62.1729	
0.653962	-0.0503845	-0.0375061	374.316	13.0089	0.000383233	0.000608072	0.590337	0.653962	-31438.1	-30008.7	-25822.3	13.0089	52.7188	50.4865	45.2717	
0.658955	-0.0497131	-0.0380554	374.317	13.1067	0.000409893	0.000285214	0.0525058	0.658955	-31438.8	-30008.8	-25822.6	13.1067	1.14862	0.927007	1.1968	
0.663947	-0.0481262	-0.0374146	374.316	13.2045	0.000276344	0.000390904	0.581578	0.663947	-31438.7	-30008.5	-25822.5	13.2045	51.9496	49.7484	44.6232	
0.668939	-0.0470886	-0.0379028	374.322	13.3023	0.000407159	0.000540346	0.792227	0.668939	-31438.4	-30008.2	-25821.9	13.3023	70.7755	67.7723	60.7659	
