Scan started at 17:28:10 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.609034	-0.0429077	-0.0438843	374.103	12.1286	0.000390436	0.000505943	0.361713	0.609034	-31435.3	-30007.3	-25792.6	12.1286	30.5456	29.2837	26.274	
0.614026	-0.0413208	-0.0434265	374.103	12.2264	0.000568678	0.000477502	0.66389	0.614026	-31436	-30007.8	-25792.7	12.2264	56.0334	53.669	48.1514	
0.619018	-0.0462952	-0.0366821	374.103	12.3242	0.000595452	0.000557497	0.900728	0.619018	-31436.3	-30007.7	-25792.4	12.3242	77.106	73.8732	66.2685	
0.62401	-0.0485535	-0.0332031	374.103	12.422	0.000623309	0.000389367	0.64203	0.62401	-31437	-30007.4	-25792.4	12.422	55.1822	52.8826	47.4114	
0.629002	-0.0505066	-0.0306397	374.104	12.5198	0.000382439	0.00016809	0.0591991	0.629002	-31437.2	-30007.1	-25792.3	12.5198	0.702601	0.400407	0.912805	
0.633994	-0.0488586	-0.0299377	374.107	12.6176	0.000283046	0.00026112	0.632565	0.633994	-31436.9	-30006.8	-25792.4	12.6176	54.2997	52.0321	46.6819	
0.638986	-0.0475464	-0.0368347	374.103	12.7155	0.000254707	0.000463677	0.872858	0.638986	-31436.8	-30006.2	-25792.6	12.7155	74.7468	71.6148	64.239	
0.643978	-0.0496216	-0.0392761	374.101	12.8133	0.000389891	0.000459043	0.634208	0.643978	-31437	-30006.4	-25792.1	12.8133	53.4858	51.2392	45.9632	
0.64897	-0.0469055	-0.0453186	374.109	12.9111	0.000275476	0.000321973	0.340269	0.64897	-31437.2	-30006.7	-25792.4	12.9111	28.7385	27.5361	24.703	
0.653962	-0.0478821	-0.0465393	374.11	13.0089	0.000318473	0.000272446	0.604132	0.653962	-31437.2	-30006.6	-25792.4	13.0089	52.7096	50.4918	45.3021	
0.658955	-0.0447693	-0.0451355	374.113	13.1067	0.000558189	0.000677922	0.718388	0.658955	-31437.3	-30007.3	-25792.1	13.1067	61.4782	58.9185	52.8616	
0.663947	-0.045105	-0.0381775	374.12	13.2045	0.000365373	0.00031684	0.62096	0.663947	-31436.6	-30007.3	-25792.5	13.2045	51.9198	49.7362	44.6324	
0.668939	-0.0461426	-0.0353088	374.113	13.3023	0.000474309	0.000593414	0.603276	0.668939	-31436	-30006.8	-25792.3	13.3023	51.5324	49.3904	44.3218	
0.673931	-0.0484619	-0.036438	374.108	13.4001	0.00041072	0.000796772	0.584439	0.673931	-31435.5	-30006.6	-25792.2	13.4001	51.1681	49.0482	44.0038	
0.678923	-0.0484619	-0.033905	374.115	13.4979	0.000377077	0.000759991	0.468557	0.678923	-31434.9	-30005.7	-25792.4	13.4979	39.9377	38.2345	34.2964	
0.683915	-0.047699	-0.0393677	374.107	13.5958	0.000382508	0.000682178	0.601559	0.683915	-31435.2	-30005.3	-25792.1	13.5958	50.474	48.3171	43.3494	
0.688907	-0.0472412	-0.0384216	374.106	13.6936	0.000410196	0.00043642	0.764771	0.688907	-31435.1	-30004.8	-25791.9	13.6936	65.4485	62.7017	56.2362	
0.693899	-0.046936	-0.0470886	374.113	13.7914	0.000577577	0.000786609	0.574628	0.693899	-31436	-30004.9	-25791.9	13.7914	49.7373	47.6665	42.7614	
0.698891	-0.0471802	-0.0499878	374.106	13.8892	0.000243335	0.000432279	0.167298	0.698891	-31436.1	-30005.3	-25791.8	13.8892	13.6527	13.0931	11.7433	
0.703883	-0.0472412	-0.0500183	374.108	13.987	0.000386628	0.000419371	0.576326	0.703883	-31436.2	-30006.2	-25792.3	13.987	49.0939	47.0105	42.1681	
0.708875	-0.049408	-0.0456848	374.107	14.0848	0.000442186	0.000499857	0.804248	0.708875	-31436.4	-30006.9	-25792.3	14.0848	68.9205	66.0152	59.2175	
0.713867	-0.0501099	-0.0336609	374.1	14.1826	0.000455955	0.00060662	0.568607	0.713867	-31435.9	-30008.2	-25792.8	14.1826	48.3841	46.3591	41.601	
0.71886	-0.0513916	-0.03479	374.102	14.2804	0.000243131	0.000414886	0.163109	0.71886	-31436	-30008.6	-25792.7	14.2804	13.2642	12.7041	11.4247	
0.723852	-0.0486145	-0.0281677	374.104	14.3782	0.000322762	0.000605029	0.550847	0.723852	-31437	-30008.1	-25792.3	14.3782	47.7605	45.7619	41.0466	
0.728844	-0.0474854	-0.0331726	374.105	14.4761	0.0002638	0.0005015	0.724406	0.728844	-31437.3	-30008.1	-25792.8	14.4761	61.9724	59.3862	53.2783	
0.733836	-0.0445862	-0.03479	374.104	14.5739	0.000527596	0.00027963	0.561883	0.733836	-31437.7	-30006.8	-25792.5	14.5739	47.1365	45.1375	40.4974	
0.738828	-0.0461426	-0.0386353	374.096	14.6717	0.000318746	0.000453795	0.431603	0.738828	-31438	-30007.1	-25792.1	14.6717	36.7896	35.235	31.6246	
0.74382	-0.0490723	-0.0458984	374.096	14.7695	0.000463315	0.000465791	0.531719	0.74382	-31437.3	-30007.3	-25792.1	14.7695	46.4885	44.576	39.9718	
0.748812	-0.0484009	-0.0464783	374.097	14.8673	0.000314208	0.000413491	0.540058	0.748812	-31437.7	-30007.3	-25792	14.8673	46.2246	44.277	39.7093	
0.753804	-0.0501709	-0.0466614	374.095	14.9651	0.000467555	0.000604271	0.548937	0.753804	-31437.5	-30007.6	-25792	14.9651	45.9327	43.9779	39.4492	
0.758796	-0.0474243	-0.0444946	374.098	15.0629	0.000522191	0.000430746	0.62703	0.758796	-31437.4	-30007.5	-25792.5	15.0629	53.6507	51.4074	46.094	
0.763788	-0.0464783	-0.0425415	374.097	15.1607	0.000641963	0.000440509	0.519959	0.763788	-31437.4	-30007.4	-25792.7	15.1607	45.3197	43.4308	38.9742	
